site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Site at The Beech, Haynall Lane, Little Hereford, herefordshire",,,2020-01-07,,0,,,"Conversion of existing office and storage space to create staff living~accommodation, storage and office.",local-authority-eng:HEF,,2016-04-26,,permissioned,full planning permission,160361,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160361,
"52 New Road, Bromyard, Herefordshire",,,2020-01-07,,0,,,Outline application for two dwellings,local-authority-eng:HEF,,2017-03-31,,permissioned,outline planning permission,161877,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161877,
"Site at Old Grammar School, Church Street, Bromyard, Herefordshire, HR7 4DP",,,2020-01-07,,0.09,,,Conversion of former Grammar school building into five residential~dwellings. Demolition works include the removal of part of an~extension to the west elevation (For DOC 5 see 193830).,local-authority-eng:HEF,,2016-12-21,,permissioned,full planning permission,162480,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162480,
"Flats at 38 High Street, Bromyard, Herefordshire, HR7 4AE",,,2020-01-07,,0.05,,,Change of use of first and second floors to create three flats and~associated minor alterations to the listed building.,local-authority-eng:HEF,,2016-11-07,,permissioned,full planning permission,162820,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162820,
"Tillington Fruit Farm, Tillington, Hereford, Herefordshire, HR4 8LD",,,2020-01-07,,0,,,Proposed change of use of agricultural office building to residential~dwelling (C3 use) (For DOC 5 7 & 9 174386),local-authority-eng:HEF,,2016-11-03,,permissioned,full planning permission,153810,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153810,
"Coach House at Fruit Farm Tillington Estate, Crowmoor Lane, Tillington, Herefordshire, HR4 8LD",,,2020-01-07,,0,,,Proposed change of use of Coach House to residential dwelling (Class~C3) including associated conversion works and demolition of~outbuilding. (For DOC 6 & 7 see 193032),local-authority-eng:HEF,,2016-11-03,,permissioned,full planning permission,160600,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160600,
"Tillington Fruit Farm, Tillington, Hereford, Herefordshire, HR4 8LD",,,2020-01-07,,0,,,Application for approval of details reserved by conditions 5 7 & 9~attached to planning permission 153810,local-authority-eng:HEF,,2018-02-14,,permissioned,,174386,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=174386,
"Stables at The Backwoods, Westhope, Hereford, Herefordshire, HR4 8BU",,,2020-01-07,,0,,,Conversion of outbuilding to a two bedroom living accommodation.(For~DOC 3 & 4 see 183295),local-authority-eng:HEF,,2017-02-09,,permissioned,full planning permission,160340,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160340,
"Site adjacent to Summerlease, Westhope Hill, Westhope, Herefordshire",,,2020-01-07,,0.39,,,Demolition of outbuildings and erection of four dwellings. (For DOC~16 see 170695),local-authority-eng:HEF,,2016-10-28,,permissioned,outline planning permission,162311,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162311,
"Part OS 1330, The Garlands, Priory Wood, Clifford, Herefordshire",,,2020-01-07,,0,,,Erection of dwelling on site of part built commercial buidling,local-authority-eng:HEF,,2015-10-20,,permissioned,full planning permission,142860,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=142860,
"Site adjacent to Oakdene, Clifford, Whitney on Wye, Herefordshire",,,2020-01-07,,0,,,Demolition of existing shed and construction of 1 no. dwelling and~replacement garage/store,local-authority-eng:HEF,,2016-04-04,,permissioned,full planning permission,160200,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160200,
"Land at The Garlands, Priory Wood, Clifford, Herefordshire",,,2020-01-07,,0,,,Proposed variation of condition 2 of planning permission 142860~(Erection of dwelling on site of part built commercial building)~amendment to approved drawing to assist with building regulations~compliance.,local-authority-eng:HEF,,2017-03-17,,permissioned,full planning permission,170353,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=170353,
"Flats at Queenswood, Cradley, Malvern, WR13 5NF",,,2020-01-07,,0,,,Alterations and extension to create 2 no additional flats and~enlargement of domestic curtilage (by change of use) and erection of~carport with room above. (For DOC 5 8 & 9 see 170479).,local-authority-eng:HEF,,2017-02-03,,permissioned,full planning permission,163936,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163936,
"Crown Inn, Cradley, Malvern, Herefordshire, WR13 5LS",,,2020-01-07,,0.32,,,Residential development of 4 dwellings,local-authority-eng:HEF,,2003-10-13,,permissioned,full planning permission,30719,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=30719,
"Land to the rear of Butterfields, Bosbury Road, Cradley, Worcestershire",,,2020-01-07,,0,,,"Proposed removal of derelict sheds, animal pens and caravan and~construction of detached dwelling.",local-authority-eng:HEF,,2017-01-25,,permissioned,outline planning permission,161944,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161944,
"Woodavens, Dormington, Herefordshire, HR1 4ES",,,2020-01-07,,0,,,Proposed conversion of outbuilding into dwelling (For DOC 3 4 6 & 8~see 172018),local-authority-eng:HEF,,2017-01-23,,permissioned,full planning permission,163491,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163491,
"Site adjacent to Cooper's Hall, Chapel Lane, Dorstone, Herefordshire",,,2020-01-07,,0.14,,,Proposed erection of two houses,local-authority-eng:HEF,,2015-04-30,,permissioned,full planning permission,143678,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143678,
"Land adjacent to The Chapel, Chapel Lane, Dorstone, Herefordshire",,,2020-01-07,,0,,,Proposed two retirement cottages. (For DOC 4 6 9 11 12 and 15 see~171048),local-authority-eng:HEF,,2017-01-23,,permissioned,full planning permission,163056,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163056,
"Church of St Michael and All Angels, Dulas, Herefordshire, HR2 0HL",,,2020-01-07,,0,,,Proposed repair and conversion of existing church including partial~change of use to holiday let. New access and carparking.,local-authority-eng:HEF,,2017-03-13,,permissioned,full planning permission,164098,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=164098,
"The Surgery, Eardisley, Hereford, Herefordshire, HR3 6NS",,,2020-01-07,,0.07,,,Proposed change of use of a doctors surgery into living accommodation~and proposed conservatory,local-authority-eng:HEF,,2015-01-29,,permissioned,full planning permission,143624,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143624,
"Land to the rear of the Laurels Veterinary Practice, Pontrilas Road, Ewyas Harold, Herefordshire, HR2 0EL",,,2020-01-07,,0,,,Construction of three dwellings and alterations to the existing access,local-authority-eng:HEF,,2016-09-15,,permissioned,outline planning permission,161674,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161674,
"New Inn, Fownhope, Hereford, HR1 4PE",,,2020-01-07,,0.22,,,Proposed new dwelling.,local-authority-eng:HEF,,2016-01-06,,permissioned,full planning permission,152955,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152955,
"Former Activity Barn, Hole-in-the-wall, Foy, Ross-on-Wye, Herefordshire",,,2020-01-07,,0.85,,,Proposed change of use and conversion of former activity barn to form~live/work unit,local-authority-eng:HEF,,2015-12-14,,permissioned,full planning permission,152359,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152359,
"Land adjacent to Gas Works, Herefordshire",,,2020-01-07,,0,,,"Demolition of former childcare facility. Proposed new dwelling and~detached double garage. (For DOC 3, 4, 5, 7, 8, 9, 10, 11, 12, 17, 18,~20, 21 & 24 see 173844)",local-authority-eng:HEF,,2017-03-16,,permissioned,full planning permission,170132,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=170132,
"6a Graftonbury Mews, Grafton Lane, Hereford, Herefordshire, HR2 8BN",,,2020-01-07,,0.01,,,Proposed demolition of existing administration building and erection~of a new chalet style bungalow.,local-authority-eng:HEF,,2016-01-20,,permissioned,full planning permission,153500,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153500,
"Lower House Farm, Netherwood Lane, Hereford, HR1 1UT",,,2020-01-07,,0,,,Return former farmhouse to use as a dwellinghouse. Certification of~Class of Use as C3(a) is required for occupancy by a single person or~family. (For DOC 3 see 172338),local-authority-eng:HEF,,2017-02-14,,permissioned,full planning permission,164079,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=164079,
"Cobnash House, Hostel Lane, Cobnash, Kingsland, Herefordshire",,,2020-01-07,,0,,,2 proposed self build sustainable new dwellings with ancillary~outbuildings and landscaping (For DOC 2 5 7 8 11 & 12 see 170687) (For~DOC 3 & 4 see 181076) (For DOC 11 see 181375),local-authority-eng:HEF,,2016-10-05,,permissioned,full planning permission,162033,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162033,
"Land at The Garden House, Orchard Close, Kingsland, Leominster, Herefordshire, HR6 9QS",,,2020-01-07,,0,,,Proposed new dwelling,local-authority-eng:HEF,,2016-12-21,,permissioned,full planning permission,163290,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163290,
"Brookfield Lodge, Thruxton, Hereford, Herefordshire, HR2 9BB",,,2020-01-07,,0,,,Proposed change of use of outbuilding to a separate dwelling.,local-authority-eng:HEF,,2016-10-17,,permissioned,full planning permission,162468,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162468,
"Land behind 43 Duke Street, Kington, Herefordshire, HR5 3BL",,,2020-01-07,,0,,,Proposed construction of 4 houses and garages.,local-authority-eng:HEF,,2012-05-16,,,full planning permission,113545,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=113545,
"Kingswood Hall, Kingswood Road, Kington, Hereford, HR5 3HE",,,2020-01-07,,0.23,,,"Proposed erection of new dwelling, annex and garage. (For DOC 5 & 6~see 173547)",local-authority-eng:HEF,,2014-06-20,,permissioned,full planning permission,141330,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=141330,
"Land to the rear of Owls Rest, Lower Cross Lane, Kington, Herefordshire, HR5 3BG",,,2020-01-07,,0.06,,,Proposed dwelling.,local-authority-eng:HEF,,2016-06-10,,permissioned,full planning permission,161093,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161093,
"Old Bakery, 12 Church Street, Kington, Herefordshire, HR5 3AZ",,,2020-01-07,,0,,,Change of use of old bakery to a one bed dwelling. A~covered bicycle store and garden and amenity area.,local-authority-eng:HEF,,2016-09-16,,permissioned,full planning permission,162420,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162420,
"The Oaklands, Kingswood, Kington, Herefordshire, HR5 3HF",,,2020-01-07,,0,,,Proposed staff accommodation facility to be built on the footprint of~an existing store building.,local-authority-eng:HEF,,2017-03-07,,permissioned,full planning permission,163478,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163478,
"Land at The Old Carpenters Shop, Kinnersley, Hereford, Herefordshire, HR3 6QB",,,2020-01-07,,0,,,Proposed erection of one dwelling.,local-authority-eng:HEF,,2016-04-29,,permissioned,full planning permission,160663,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160663,
"The Sign Shop at Little Heath, Heath Road, Leysters, Herefordshire, HR6 0HT",,,2020-01-07,,0,,,Change of use of redundant office/workshop to residential use,local-authority-eng:HEF,,2017-02-01,,permissioned,full planning permission,163836,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163836,
"Tinsmiths, Rear of 8A High Street, Ledbury, Herefordshire, HR8 1DS",,,2020-01-07,,0,,,Proposed single dwelling.,local-authority-eng:HEF,,2015-06-19,,permissioned,full planning permission,143537,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143537,
"Land at 1 Bridge Street, Ledbury, Herefordshire, HR8 2AJ",,,2020-01-07,,0,,,Proposed change of use of redundant building into single dwelling.,local-authority-eng:HEF,,2015-06-23,,,full planning permission,151075,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151075,
"4 High Street, Ledbury, Herefordshire, HR8 1DS",,,2020-01-07,,0.04,,,Proposed conversion of redundant upper floor accommodation into one~three bedroom self contained dwelling.,local-authority-eng:HEF,,2016-10-17,,permissioned,full planning permission,162063,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162063,
"4 The Southend, Ledbury, Herefordshire, HR8 2EY",,,2020-01-07,,0,,,Proposed flat conversion and formation of dormer at the rear.,local-authority-eng:HEF,,2017-02-14,,permissioned,full planning permission,163055,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163055,
"Land at rear of 48 Watling Street, Leintwardine, Craven Arms, Shropshire, SY 7 0LL",,,2020-01-07,,0,,,"Proposed demolition of redundant outbuilding and garage. Construction~of new dwelling, garage and covered way.",local-authority-eng:HEF,,2015-05-27,,permissioned,full planning permission,150996,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150996,
"Barons Cross Camp, Cholstrey Road, Leominster, HR6 8RT",,,2020-01-07,,1.39,,,,local-authority-eng:HEF,,2010-03-22,,permissioned,reserved matters approval,100122,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=100122,
"Land off Ebnal Close, Leominster, Herefordshire",,,2020-01-07,,0,,,Proposed construction of 4 no. self-contained flats (For DOC 4 9 10 &~11 see 171850),local-authority-eng:HEF,,2014-11-26,,permissioned,full planning permission,141006,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=141006,
"Land at, Pinsley Road, Leominster, Herefordshire, HR6 8NN",,,2020-01-07,,0.45,,,,local-authority-eng:HEF,,2016-05-13,,permissioned,full planning permission,141022,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=141022,
"Land adjacent 87 Bridge Street, Leominster, Herefordshire, HR6 8EA",,,2020-01-07,,0,,,Proposed 2 storey dwelling.,local-authority-eng:HEF,,2016-06-22,,permissioned,full planning permission,160226,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160226,
"26 High Street, Morris Mews, Leominster",,,2020-01-07,,0.04,,,Proposed change of use from office accommodation to 3 no. flats,local-authority-eng:HEF,,2016-08-23,,permissioned,full planning permission,161456,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161456,
"Site at The Birdcage, Barons Cross Road, Leominster, Herefordshire",,,2020-01-07,,0.04,,,Proposed erection of a pair of semi-detached houses. (For DOC 6 see~182220),local-authority-eng:HEF,,2016-11-01,,permissioned,outline planning permission,161937,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161937,
"East View, Bromsash, Ross-On-Wye, Herefordshire, HR9 7PN",,,2020-01-07,,0,,,"Demolition of existing garage, construction of new dwelling. Minor~alterations to existing dwelling.",local-authority-eng:HEF,,2015-11-25,,permissioned,full planning permission,153016,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153016,
"Land at The Three Horseshoes Inn, Little Cowarne, Hereford, Herefordshire",,,2020-01-07,,0,,,Variation of condition 2 for a dwelling and garage(153174) - to~relocate access and garage.,local-authority-eng:HEF,,2017-01-13,,permissioned,full planning permission,163753,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163753,
"Tredunnock Farm, Llangarron, Ross-on-Wye, Herefordshire",,,2020-01-07,,0,,,Proposed change of use of former agricultural building currently used~as an aircraft hanger to one residential unit. (For DOC 6 9 10~11 & 14 see 180046),local-authority-eng:HEF,,2016-07-04,,permissioned,full planning permission,161338,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161338,
"Building adjacent The Old Vicarage, Lucton, Leominster, Herefordshire, HR6 9PN",,,2020-01-07,,0,,,"Change of use of light industrial building to a domestic dwelling,~including allocation of a parcel of land to provide amenity space.~(For DOC 3, 4, 5, 6, 8 see 172217)",local-authority-eng:HEF,,2017-02-21,,permissioned,full planning permission,163814,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163814,
"Chapel adjacent to The Cottage, New Street, Lyonshall, Herefordshire, HR5 3HT",,,2020-01-07,,0,,,Conversion of chapel into two bedroom dwelling.,local-authority-eng:HEF,,2013-10-02,,permissioned,full planning permission,132123,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=132123,
"Penrhos Court, Lyonshall, Kington, Herefordshire",,,2020-01-07,,0.38,,,"Change of use of The Court to a single dwelling house, including new~kitchen and bathroom, and private driveway to connect to existing~gated access to highway; improvements to part of The Cartshed for use~as a secure private store, and creation of private garden.~Construction of detached garage previously approved.",local-authority-eng:HEF,,2016-09-14,,permissioned,full planning permission,161501,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161501,
"Llanrosser Methodist Church, Michaelchurch Escley, Hereford, Herefordshire, HR2 0PU",,,2020-01-07,,0.08,,,Proposed change of use and renovation of former chapel to three~bedroom dwelling including replacement rear extension and associated~landscaping and drainage.,local-authority-eng:HEF,,2015-09-15,,permissioned,full planning permission,152247,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152247,
"Former village hall and rifle club, Kingsthorne, Herefordshire",,,2020-01-07,,0,,,Proposed demolition of redundant former village hall and rifle range~and erection of two detached dwellings.,local-authority-eng:HEF,,2015-01-14,,permissioned,full planning permission,143339,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143339,
"Land adjacent Rangers Lodge, Little Birch Road, Kingsthorne, Herefordshire",,,2020-01-07,,0,,,Proposed new 3 bedroom detached dwelling. (For DOC 12 see 170242For~DOC 4 5 6 8 9 11 see 190694),local-authority-eng:HEF,,2016-02-23,,permissioned,full planning permission,153552,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153552,
"Land to the rear of Post Office and Shop, Wormelow, Hereford",,,2020-01-07,,0,,,Proposed dwelling and garage.,local-authority-eng:HEF,,2016-05-26,,permissioned,outline planning permission,160819,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160819,
"Fir Tree Inn, Much Cowarne, Herefordshire, HR7 4JN",,,2020-01-07,,0,,,Proposed conversion of former public house to 3 no. residential units.,local-authority-eng:HEF,,2015-07-09,,permissioned,full planning permission,150405,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150405,
"Land at Park House, Wormelow, Hereford, Herefordshire, HR2 8EQ",,,2020-01-07,,0.08,,,Proposed new dwelling,local-authority-eng:HEF,,2015-02-24,,permissioned,full planning permission,143737,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143737,
"Land to the rear of Myrtle Cottage, Much Dewchurch, Herefordshire, HR2 8DL",,,2020-01-07,,0.12,,,Proposed 2 no. three bedroom dwellings.,local-authority-eng:HEF,,2015-10-09,,permissioned,full planning permission,151492,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151492,
"The Castle, Ashperton, Ledbury",,,2020-01-07,,0.03,,,Proposed conversion of outbuilding to single dwelling. (For DOC 5 7 8~& 9 see 180093),local-authority-eng:HEF,,2017-01-20,,permissioned,full planning permission,163531,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=163531,
"Norton House School, Norton Canon, Herefordshire, HR4 7BH",,,2020-01-07,,0,,,Change of use from Nursery School with residential accommodation to~sole use as residential dwelling. For DOC 4 5 6 7 8 & 9 see 180537.,local-authority-eng:HEF,,2016-09-05,,permissioned,full planning permission,162150,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162150,
"Burley Gate House, Burley Gate, Hereford, Herefordshire, HR1 3QR",,,2020-01-07,,0,,,Conversion of coach house building to residential use.,local-authority-eng:HEF,,2016-03-22,,permissioned,full planning permission,160258,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160258,
"The Cave, Orcop Hill, Orcop, Herefordshire, HR2 8SF",,,2020-01-07,,0,,,Proposed refurbishment of existing rural building and ground floor~side extension to use the building as a residential dwelling.,local-authority-eng:HEF,,2016-05-24,,permissioned,full planning permission,160489,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160489,
"Workshop at Orchard Farm, Orleton, Herefordshire, SY8 4HE",,,2020-01-07,,0.14,,,Change of use from chocolate factory to ancillary/holiday~accommodation for residential use,local-authority-eng:HEF,,2016-05-26,,permissioned,full planning permission,161033,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161033,
"Former Doctors Surgery, East Street, Pembridge, Herefordshire, HR6 9HA",,,2020-01-07,,0,,,Proposed conversion to a dwelling.,local-authority-eng:HEF,,2015-10-23,,permissioned,full planning permission,151944,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151944,
"Coach House at Wellbrook, Peterchurch, Herefordshire",,,2020-01-07,,0,,,"Proposed conversion of the Coach House to form a one bedroom dwelling,~demolition and rebuilding of a single storey extension. (For DOC 3 see~ 172227)(For DOC 5 & 9 see 180211)",local-authority-eng:HEF,,2015-12-08,,permissioned,full planning permission,152982,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152982,
"Mason's Potatoes, The Packhouse,, Dadnor, Ross-on-Wye, Herefordshire",,,2020-01-07,,0.7,,,"Demolition of existing buildings and site clearance. Proposed 3 no.~4/5 bedroom dwellings and office building, with landscaping and~Sustainable Urban Drainage Scheme. (For DOC 3 & 8 see 180407)",local-authority-eng:HEF,,2015-03-18,,permissioned,full planning permission,143204,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143204,
"White House, Preston Wynne, Herefordshire",,,2020-01-07,,0,,,Proposed conversion of and alterations to offices to create one~holiday letting unit.,local-authority-eng:HEF,,2015-11-04,,permissioned,full planning permission,152872,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152872,
"High Bank, Richards Castle, Ludlow, Herefordshire, SY8 4EL",,,2020-01-07,,0.44,,,Proposed erection of dwelling (Re-submission of planning application~P140962/F),local-authority-eng:HEF,,2015-05-06,,permissioned,full planning permission,150419,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150419,
"Watsons Car Park Site, Church Street, Ross-on-Wye, Herefordshire",,,2020-01-07,,0.16,,,"Demolition of garages and stores, removal of 4 mature trees, erection~of terrace of four, two storey houses, semi-detached pair of two~storey three bed houses, communal bin store and alteration of walls,~parking & landscaping",local-authority-eng:HEF,,2014-12-11,,permissioned,full planning permission,142121,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=142121,
"Workshop Adjacent to Quyfields, Shobdon, Leominster, Herefordshire, HR6 9NX",,,2020-01-07,,0,,,Conversion of redundant rural building to form a single dwelling.,local-authority-eng:HEF,,2016-05-09,,permissioned,full planning permission,160868,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160868,
"Oakfields, Stoke Lacy, Bromyard, Herefordshire, HR7 4HE",,,2020-01-07,,0.06,,,Proposed three bed detached house.,local-authority-eng:HEF,,2015-09-29,,permissioned,full planning permission,152414,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152414,
"The Forge, Tarrington, Herefordshire, HR1 4HX",,,2020-01-07,,0,,,Proposed conversion of former forge into one unit of self-contained~holiday accommodation.,local-authority-eng:HEF,,2016-05-10,,permissioned,full planning permission,153149,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153149,
"Site of former Myrtle Cottage, Vowchurch, Herefordshire, HR2 0RL",,,2020-01-07,,0,,,"Reinstatement of former cottage to residential accommodation, to~include two-storey extension, upgraded/improved driveway, a new~detached garage/workshop and associated works. (For DOC application~see 184199)(For DOC 4 see 190684)",local-authority-eng:HEF,,2016-07-12,,permissioned,full planning permission,160774,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160774,
