site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Land adjoining Mill Field, New Street, Ash, CT3 2BD, Land adjoining Mill Field, New Street",yes,,2018-11-30,,0.36,10,10,Not Started,local-authority-eng:DOV,not owned by a public authority,2016-09-21,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_228099,permissioned,full planning permission,BR251-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"65 Folkestone Road, Dover, CT17 9RZ, 65 Folkestone Road, Dover",yes,,2018-11-30,,0.06,10,10,Not Started,local-authority-eng:DOV,not owned by a public authority,2016-10-11,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_226508,permissioned,outline planning permission,BR252-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Land south of New Dover Road, Capel-le-Ferne, Land south of New Dover Road, Capel-le-Ferne",yes,,2018-11-30,,3,10,10,Under construction,local-authority-eng:DOV,not owned by a public authority,2016-12-07,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_226790,permissioned,full planning permission,BR253-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Land on the West side of Albert Road, Deal, CT14 9RB, Land on the West side of Albert Road, Deal",yes,,2018-11-30,,4.7,142,142,Not started,local-authority-eng:DOV,not owned by a public authority,2017-02-27,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_228193,permissioned,outline planning permission,BR254-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Protea House, Waterloo Crescent, Dover, CT17 9BW, Protea House, Waterloo Crescent, Dover",yes,,2018-11-30,,0.06,9,9,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-03-17,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_230595,permissioned,full planning permission,BR255-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Bellrose Hotel 18-19, East Cliff, Dover, Bellrose Hotel 18-19, East Cliff, Dover",yes,,2018-11-30,,0.0511,9,9,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-04-06,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_231341,permissioned,full planning permission,BR256-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Ryder House, 115-116 London Road, Dover, Ryder House, 115-116 London Road, Dover",yes,,2018-11-30,,0.132,8,8,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-11-17,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_232797,permissioned,other,BR257-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Anchor Works, West Street, Deal, Anchor Works, West Street, Deal",yes,,2018-11-30,,0.0605,12,12,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-11-03,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_232632,permissioned,full planning permission,BR258-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Three Tuns, The Street, Staple, Three Tuns, The Street, Staple",yes,,2018-11-30,,0.4822,8,8,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-04-27,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_229113,permissioned,full planning permission,BR259-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Railway Hotel, 85 Station Road, Walmer, Railway Hotel, 85 Station Road, Walmer",yes,,2018-11-30,,0.12,7,7,Under Construction,local-authority-eng:DOV,not owned by a public authority,2017-08-14,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_231974,permissioned,full planning permission,BR260-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"3 Market Square, Dover, CT16 1LZ, 3 Market Square, Dover",yes,,2018-11-30,,0.016,8,8,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-06-06,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_231647,permissioned,other,BR261-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Snelgrove House, Harold Street, Dover, Snelgrove House, Harold Street, Dover",yes,,2018-11-30,,0.31,16,16,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-07-07,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_228383,permissioned,full planning permission,BR262-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Dublin Man of War PH, Lower Road, River, Dublin Man of War PH, Lower Road, River",yes,,2018-11-30,,0.3,8,8,Not Started,local-authority-eng:DOV,not owned by a public authority,2018-03-22,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_233216,permissioned,full planning permission,BR263-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Land at North Barrack Site, (East Section) Trafalgar Drive, Land at North Barrack Site, (East Section) Trafalgar Drive",yes,,2018-11-30,,0.68,30,30,Under Construction,local-authority-eng:DOV,not owned by a public authority,2018-02-12,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_228238,permissioned,full planning permission,BR264-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"The Qube, St Radigunds Road, Dover, The Qube, St Radigunds Road, Dover",yes,,2018-11-30,,0.38,27,27,Not Started,local-authority-eng:DOV,not owned by a public authority,2018-01-05,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_232558,permissioned,full planning permission,BR265-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"50 & 51 Biggin Street, Dover, 50 & 51 Biggin Street, Dover",yes,,2018-11-30,,0.0212,7,7,Under Construction,local-authority-eng:DOV,not owned by a public authority,2018-02-02,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_233171,permissioned,full planning permission,BR266-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"2-9 Cambridge Terrace, Dover, 2-9 Cambridge Terrace, Dover",yes,,2018-11-30,,0.10985,25,25,Not Started,local-authority-eng:DOV,not owned by a public authority,2018-03-13,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_232916,permissioned,full planning permission,BR267-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Delfbridge, 10 Dover Road, Sandwich, Delfbridge, 10 Dover Road, Sandwich",yes,,2018-11-30,,0.4838,8,8,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-05-09,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_227685,permissioned,full planning permission,BR268-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"1 & 2 Alphege Road, Dover, 1 & 2 Alphege Road, Dover",yes,,2018-11-30,,0.65,8,8,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-05-12,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_231355,permissioned,full planning permission,BR269-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Plough Filling Station, Folkestone Road, Dover, Plough Filling Station, Folkestone Road, Dover",yes,,2018-11-30,,0.27,9,9,Not Started,local-authority-eng:DOV,not owned by a public authority,2017-05-12,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_230974,permissioned,full planning permission,BR270-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
"Part of Wingham Court, Hawarden Place, Canterbury Road, Wingham, Part of Wingham Court, Hawarden Place, Canterbury Road, Wingham",yes,,2018-11-30,,0.97,15,15,Not Started,local-authority-eng:DOV,not owned by a public authority,2018-03-23,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_231860,permissioned,full planning permission,BR271-18,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register.aspx,2018-11-30
