site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Victoria Mill 10 Lower Vickers Street,yes,,2019-12-31,,0.165175,9,9,Change of use of part of basement and ground floor to create 9 apartments (Class C3),local-authority-eng:MAN,,2017-11-24,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117148/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.489712/-2.214185,2018-12-31
Land At Junction Of Birch Land And Plymouth Grove,yes,,2019-12-31,,0.098142,14,14,"Erection of part 2, 3 and 4 storey residential block of 14 apartments (5 x 3 bedroom, 9 x 2 bedroom) with associated car parking landscaping and boundary treatments",local-authority-eng:MAN,,2018-06-08,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117208/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.459626/-2.204953,2018-12-31
Kingsway Hotel Moseley Road,yes,,2019-12-31,,0.252943,31,31,"Erection of an apartment block with a maximum height of 5 storeys (excluding roof top plant) and comprising 27 units (26 x two bedroom and 1 x one bedroom) with car parking, amenity space and boundary treatments and 4 two storey houses",local-authority-eng:MAN,,2018-01-12,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117274/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.442885/-2.202358,2018-12-31
"Second Floor 137, Oxford Road",yes,,2019-12-31,,0.019919,5,5,Prior approval to change of use from offices use (Class B1) to a dwellinghouse (Class C3) comprising 5no. studio flats,local-authority-eng:MAN,,2017-10-10,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117279/P3MPA/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.470407/-2.236911,2018-12-31
"Third Floor 137, Oxford Road",yes,,2019-12-31,,0.019919,5,5,Prior approval to change of use from offices use (Class B1) to a dwellinghouse (Class C3) comprising 5no. studio flats,local-authority-eng:MAN,,2017-10-10,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117288/P3OPA/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.470407/-2.236911,2018-12-31
55 Faulkner Street,yes,,2019-12-31,,0.021375,7,7,"Alteration and refurbishment of existing fire damaged Grade II listed building, 7 apartments on the three upper floors, including extension to form one additional floor to replace the previous roof lost in the fire",local-authority-eng:MAN,,2017-12-22,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117366/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.478167/-2.239847,2018-12-31
14 Chorlton Street Manchester M1 3HW,yes,,2019-12-31,,0.023556,10,10,Refurbishment of the existing five storey building and change of use to provide 10 number self contained residential units,local-authority-eng:MAN,,2018-04-20,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117371/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.477778/-2.236696,2019-12-31
Site Adjacent And To The South Of 786 Stockport Road,yes,,2019-12-31,,0.172786,24,24,Erection of a four storey building to form 10 retail units on the ground floor with 24 apartments above (18 x 2 bedroom and 6 x 1 bedroom) with associated 25 space car parking area and new vehicular access from Siddall Street,local-authority-eng:MAN,,2018-11-21,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117411/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.449561/-2.192919,2019-12-31
25-33 Central Road,yes,,2019-12-31,,0.106791,5,5,Conversion of lower ground floors to create 5No. 1 bed apartments including the formation of front and rear light wells,local-authority-eng:MAN,,2017-11-22,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117463/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.428616/-2.23838,2018-12-31
"39 Mason Street, Ancoats",yes,,2019-12-31,,0.035657,14,14,Erection of 6 storey building comprising restaurant (Class A3) and retail unit (Class A1) at ground floor level and fourteen apartments above,local-authority-eng:MAN,,2018-10-19,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117470/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.486601/-2.233746,2018-12-31
Woodlands 55 Carlton Road,yes,,2019-12-31,,0.185387,5,5,Erection of 4 No. semi detached houses and change of use of former children's home to family house,local-authority-eng:MAN,,2018-02-09,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117508/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.453172/-2.260925,2018-12-31
Talbot Mill,yes,,2019-12-31,,0.382458,202,202,"Conversion of the Talbot Mill complex to create 114 residential apartments (Use Class C3), including rooftop extensions, erection of a 9 storey building plus 1 basement level, to provide 88 residential apartments (Use Class C3)",local-authority-eng:MAN,,2018-03-22,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117595/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.472045/-2.262185,2017-12-31
5-7 Abberton Road,yes,,2019-12-31,,0.059777,5,5,Conversion of 2no. six-bed houses in multiple occupation into 7no. self-contained apartments,local-authority-eng:MAN,,2018-01-12,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117793/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.430348/-2.239775,2018-12-31
Berkeley Court 150 Bury Old Road,yes,,2019-12-31,,0.422209,8,8,Erection of an additional floor to create 8 no. x 2 bedroom flats to form 44 no. flats in total (Class C3),local-authority-eng:MAN,,2018-03-12,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117954/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.516955/-2.251392,2018-12-31
86 Cross Street Manchester M2 4LA,yes,,2019-12-31,,0.024273,8,8,"Change of use of first, second and third floors to eight apartments (C3) and associated external and internal works",local-authority-eng:MAN,,2018-09-07,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,117966/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.480376/-2.245284,2019-12-31
Granada House,yes,,2019-12-31,,0.946326,22,22,"Erection of 10 storey residential and office building (use Class C3 / B1) comprising 22 residential units with rooftop pool, ground floor retail units (Use Class A1, A2 or A3) and amenity space",local-authority-eng:MAN,,2018-05-16,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118040/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.478612/-2.255159,2018-12-31
29 Clothorn Road,yes,,2019-12-31,,0.129052,8,8,"Erection of three-storey building containing 8 no. self-contained apartments with associated bin stores, parking, landscaping and boundary treatment, together with vehicular access from Clothorn Road following demolition of existing church",local-authority-eng:MAN,,2018-10-23,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118202/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.4212/-2.22937,2019-12-31
"Land between Echo St, Granby Row, Vimto Gardens And Railway Viaduct (partly STUDENT)",yes,,2019-12-31,,0.466825,321,321,Demolition of existing buildings on site and their replacement with a mixed use (sui generis) development comprising 403 units of Co-Living residential accommodation with associated shared amenity spaces; 94 units of purpose built student accommodation,local-authority-eng:MAN,,2018-06-01,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118267/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.475953/-2.232362,2019-12-31
"Former Bulls Head Pub, Chester Road / Cleworth Street",yes,,2019-12-31,,0.058787,27,27,"Erection of a three, four and six storey building to form 27 self contained flats with associated car parking and hard and soft landscaping",local-authority-eng:MAN,,2018-11-12,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118303/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.469938/-2.263754,2018-12-31
Portway Hotel Ruddpark Road,yes,,2019-12-31,,0.223868,10,10,"Erection of 7 no. 2 storey residential dwelling houses and 3 storey building to form 3 no. self contained apartments including associated car parking, boundary treatment and landscaping following demolition of existing Public House",local-authority-eng:MAN,,2018-02-12,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118482/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.374198/-2.260652,2018-12-31
Great Northern Complex,yes,,2019-12-31,,1.706341,142,142,"Refurbishment, restoration and re-use of Great Northern Warehouse building including 118 apartments, refurbishment, restoration and extension of 223-255 Deansgate Terrace and Goods Yard Entrance including 24 apartments on upper floors",local-authority-eng:MAN,,2018-03-14,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118568/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.477393/-2.249154,2018-12-31
"67 Old Market Street, Blackley",yes,,2019-12-31,,0.063275,20,20,"Erection of 4 storey building (including roofspace) to form 19 x 2 bedroom and 1 x 1 bedroom apartments (Class C3) together associated car parking spaces, landscaping and boundary treatment following demolition of existing building",local-authority-eng:MAN,,2018-08-09,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118599/FO/2017,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.522796/-2.220612,2018-12-31
Former Boddington's Brewery site UX,,,2019-12-31,,1.088836,556,556,"Erection of two buildings (a part 17, part 12 storey building and a part 26, part 23 storey building) to form 556 residential units (Use Class C3a) together with the creation of 3490 sqm of commercial floor space (Use Classes A1, A2, A3, B1 and D1)",local-authority-eng:MAN,,2019-02-28,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,118831/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.489752/-2.244584,2017-12-31
"Ground floor, 2 Poland Street Manchester M4 6BR",yes,,2019-12-31,,0.074039,8,8,"Change of use create 1 x 3 bedroom, 4 x 2 bedroom and 3 x 1 bedroom apartments (Class C3)",local-authority-eng:MAN,,2018-11-29,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119090/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.486805/-2.226227,2019-12-31
Red Lion Street / 2 Union Street,yes,,2019-12-31,,0.057986,37,37,Non material amendment to application ref no 113713 comprising amendments to layout of the residential accommodation with overall reduction in apartment numbers from 38 to 37,local-authority-eng:MAN,,2018-03-12,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119143/NMC/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.483277/-2.237585,2017-12-31
Bellamy Court (EXTRA CARE) (Brownfield part of site),yes,,2019-12-31,,0.194315,11,11,"Erection of a part three, part four storey extra care facility (comprising 106 apartments and ancillary cafe/restaurant and hair and beauty uses)",local-authority-eng:MAN,,2018-06-29,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119149/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.465126/-2.165123,2017-12-31
"Outram House, Great Ancoats Street",yes,,2019-12-31,,0.08926,43,43,Prior notification of change of use from offices (Class B1) for change of use to apartments (use class C3) comprising 43 no. studios,local-authority-eng:MAN,,2018-05-09,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119364/P3OPA/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.480112/-2.224142,2018-12-31
The Old House At Home 73 Burton Road Manchester M20 1HB,yes,,2019-12-31,,0.156049,12,12,"Erection of 12 no. four-bed, three-storey dwelling houses (Class C3) with associated parking, landscaping and boundary treatment following demolition of existing, vacant, public house",local-authority-eng:MAN,,2018-09-21,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119450/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.430901/-2.237264,2019-12-31
Yewtree Lane (Former Corporation Yard Site),yes,,2019-12-31,,0.419956,14,14,Erection of 14 two storey detached dwellinghouses with associated car parking and landscaping,local-authority-eng:MAN,,2018-10-16,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119497/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.411855/-2.271174,2019-12-31
32-40 Oldham Road (former Cheshire Cheese pub),yes,,2019-12-31,,0.048829,38,38,Erection of 7 storey building to form 38 apartments and ground floor retail unit (Class A1) together with associated car and cycle parking following demolition of existing building,local-authority-eng:MAN,,2018-11-15,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119731/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.485339/-2.231222,2017-12-31
199-201 Mount Road Manchester M18 7GG,yes,,2019-12-31,,0.094083,5,5,"Outline application for the consideration of layout, scale, access and appearance for erection of a two storey rear extension,including third floor to accommodate 7 self-contained apartments",local-authority-eng:MAN,,2018-07-10,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,119782/OO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.454524/-2.180653,2019-12-31
3 St John Street,yes,,2019-12-31,,0.031098,11,11,"Change of use of the existing ground plus two-storey building (but excluding the existing ground floor retail unit) and development of an additional two storey roof level extension, and external improvements, to create 11 residential apartments",local-authority-eng:MAN,,2018-08-23,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120062/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.477454/-2.250451,2018-12-31
Charlotte House 10 Charlotte Street,yes,,2019-12-31,,0.032159,14,14,Change of use of upper ground floor to 4th floor to accommodate 14 no. 2-bed residential apartments (Use Class C3) together with elevational alterations.,local-authority-eng:MAN,,2019-02-25,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120067/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.479326/-2.2402,2017-12-31
56 Shudehill Manchester M4 4AA,yes,,2019-12-31,,0.031785,10,10,Erection of 6 storey building with roof top terrace level comprising ground floor level A1 (Shop)/ A3 (Restaurant and Cafe) Use (Sui Generis) with 10 apartments ( 10 x 1 person apartments) (Class C3) above and associated works.,local-authority-eng:MAN,,2018-09-10,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120099/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.485273/-2.237461,2019-12-31
Car Park Between 57 And 59 Ducie Street,yes,,2019-12-31,,0.061555,41,41,Erection of 7 to 8 storey residential building (Class C3) to provide 41 apartments,local-authority-eng:MAN,,2019-03-19,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120149/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.480816/-2.227235,2019-12-31
165D Burton Road Manchester M20 2LN,yes,,2019-12-31,,0.049512,8,8,Notification for prior approval for a proposed change of use of building from offices (Class B1a) to 8 apartments (Class C3) with associated parking,local-authority-eng:MAN,,2018-08-07,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120213/P3OPA/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.426262/-2.24222,2019-12-31
60 Oldham Street,yes,,2019-12-31,,0.01572,8,8,Conversion of 60 Oldham St into 3 apartments and the change of use of the ground floor and basement from a retail unit (A1) into a restaurant and bar (A3/A4) and erection of a 7 storey building to form 5no. apartments on empty plot at 53 Spear St.,local-authority-eng:MAN,,2018-09-21,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120878/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.483446/-2.234045,2017-12-31
Former St John Fisher And Thomas More Catholic Church Woodhouse Lane,yes,,2019-12-31,,0.171245,18,18,"Erection of a 3 storey building to form 18 apartments (Class C3 use) with associated access, parking and landscaping, following demolition of existing presbytery building",local-authority-eng:MAN,,2018-11-05,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120888/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.387168/-2.261123,2019-12-31
492-494 Claremont Road,yes,,2019-12-31,,0.097321,7,7,Erection of 7 two storey houses (Class C3) with rear dormers with associated car parking and landscaping,local-authority-eng:MAN,,2018-11-21,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120891/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.452424/-2.226015,2019-12-31
"MMU Birley Fields - Plot E, Stretford Road (STUDENT)",yes,,2019-12-31,,0.40167,196,196,"Construction of a part 6, part 11 and part 16 storey building comprising 491 student bedspaces (sui generis), amenity space, cycle parking, landscaping, and associated highways work.",local-authority-eng:MAN,,2018-10-19,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,120896/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.467902/-2.244625,2017-12-31
Allen Hall 281 Wilmslow Road (STUDENT),yes,,2019-12-31,,0.583219,33,33,Change of use from Chapel (Class D1) to Student Accommodation (sui generis) and associated external alterations including erection of a single-storey extension,local-authority-eng:MAN,,2019-01-28,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,121142/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.447845/-2.218598,2019-12-31
Apex House 266 Moseley Road Manchester M19 2LH,yes,,2019-12-31,,0.154175,24,24,Notification for Prior Approval for a proposed change of use of a building from office (Class B1a) to a 24 apartments (Class C3),local-authority-eng:MAN,,2018-11-08,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,121232/P3OPA/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.442192/-2.203002,2019-12-31
68 - 70 High Street And 2 Turner Street Manchester M4 1ES,yes,,2019-12-31,,0.021866,11,11,Prior approval application for change of use of first and second floors plus roofspace from office use (Use Class B1a) to 11 no. 1-bed residential apartments (Use Class C3),local-authority-eng:MAN,,2018-11-16,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,121327/P3OPA/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.483941/-2.238342,2019-12-31
"Land Bounded By Pottery Lane, Gorton Lane, Belle Vue Street And Polesworth Close",yes,,2019-12-31,,1.057218,115,115,"Proposed residential development comprising of 13 no. 2-storey houses, 102 no. apartments with associated car parking, boundary treatments and landscaping across two sites",local-authority-eng:MAN,,2019-02-15,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,121537/FO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.469101/-2.193776,2017-12-31
"5 -7, 9-11, And 15-17 Chapel Walks",yes,,2019-12-31,,0.048188,11,11,"Prior approval for change of use of upper floors of building from office (Use Class B1a) to residential (Use Class C3), for the provision of 11No. apartments.",local-authority-eng:MAN,,2018-12-21,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,121740/P3OPA/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.481826/-2.243921,2017-12-31
First floor of 18-20 Derby Street,yes,,2019-12-31,,0.041996,7,7,Notification for Prior Approval for a Proposed Change of Use of the first floor from office Use (Class B1) to 7 no. Use Class C3(a) residential units.,local-authority-eng:MAN,,2018-12-19,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,121812/P3OPA/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.494055/-2.237268,2018-12-31
Greenwood Road/Gladeside Road,yes,,2019-12-31,,0.240223,32,32,Erection of a part 2 to part 4 storey apartment block to form a total of 32 apartments,local-authority-eng:MAN,,2019-02-08,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,121813/JO/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.386315/-2.272725,2017-12-31
13 Stanley Street Cheetham,yes,,2019-12-31,,0.038569,7,7,Notification for prior approval to change the use of the building from offices (Class B1a) to 7 apartments (Class C3),local-authority-eng:MAN,,2019-01-29,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,122031/P3OPA/2018,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.494235/-2.237164,2019-12-31
"Front ground floor, 15 - 19 Stanley Street Cheetham",yes,,2019-12-31,,0.067789,10,10,Notification for prior approval to change the use of part of the building from offices (Class B1) to 10 apartments (Class C3),local-authority-eng:MAN,,2019-02-13,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,122293/P3OPA/2019,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.494478/-2.236939,2019-12-31
"Rear ground floor, 15-19 Stanley Street Cheetham",yes,,2019-12-31,,0.046165,7,7,Notification for prior approval for a change of use of part of building from storage or distribution (Class B8) to 7 apartments (Class C3),local-authority-eng:MAN,,2019-02-13,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,122302/P3PPA/2019,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.494513/-2.23712,2019-12-31
Goodwood Lodge 22 Russell Road,yes,,2019-12-31,,0.174549,5,5,"Conversion of existing community hall into five no. 1 bed apartments, with single storey extension, associated elevational alterations, external landscaping works including boundary treatment",local-authority-eng:MAN,,2019-03-21,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,122465/FO/2019,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.451609/-2.260464,2019-12-31
1-5 Swan Street,yes,,2019-12-31,,0.019182,13,13,Non material amendment to application ref no 113894 to reduce the number of studio apartments from 14 to 13,local-authority-eng:MAN,,2019-03-20,http://pa.manchester.gov.uk/online-applications/,permissioned,full planning permission,122812/NMC/2019,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.484652/-2.233057,2017-12-31
Iron Street (Brownfield part of site),,,2019-12-31,,3.053874,200,200,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_028,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/17/53.490881/-2.208811,2017-12-31
Jersey Street/Poland Street,,,2019-12-31,,0.289025,80,80,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_070,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.485694/-2.224066,2017-12-31
Remaining New Cross Zone A (Northern Gateway),,,2019-12-31,,3.56223,1000,1000,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_079,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/17/53.486405/-2.232871,2017-12-31
New Islington 3,,,2019-12-31,,0.250437,36,36,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_1001,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.482696/-2.222091,2018-12-31
Bengal Street,yes,,2019-12-31,,0.143088,75,75,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_109,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.486218/-2.22761,2017-12-31
Port Street/Houldsworth Street,,,2019-12-31,,0.596485,150,150,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_331,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.482633/-2.231132,2017-12-31
"Remaining Picc Basin Sites (Plots A, B, D, E, F, G, J, K, L)",,,2019-12-31,,1.442005,840,840,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_605,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.481962/-2.229998,2017-12-31
Store Street opp Wharf Close,,,2019-12-31,,0.058344,34,34,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_703,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.479198/-2.227693,2017-12-31
Riverpark Trading Estate (Abattoir site),,,2019-12-31,,8.242775,340,340,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_708,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.491798/-2.192522,2017-12-31
Eccleshall Street,yes,,2019-12-31,,13.332138,600,600,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_711,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.481492/-2.178688,2017-12-31
Spear Street,yes,,2019-12-31,,0.009564,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco_Cap_901,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.483978/-2.232918,2017-12-31
"Ancoats Dispensary, Old Mill Street",yes,,2019-12-31,,0.054408,28,28,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,,,,Anco1900,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.482366/-2.220733,2019-12-31
