site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Neasden Lane / Birse Crescent, Neasden, NW10",,,2017-12-15,,0.1,22,22,,local-authority-eng:BEN,mixed ownership,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00058,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Neasden Lane / North Circular Road, Neasden, NW10",,,2019-12-13,,0.21,9,9,,local-authority-eng:BEN,mixed ownership,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00059,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Manor Park Works, Manor Park Road, Harlesden, NW10 4JJ",yes,,2019-12-13,,2.25,45,45,17/2331,local-authority-eng:BEN,not owned by a public authority,2017-10-19,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00060,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Sainsbury's Superstore, Draycott Avenue, HA3",,,2019-12-13,,0.47,150,150,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00061,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Clock Cottage, Kenton Road, HA3",yes,,2019-12-13,,3.69,17,17,16/3294,local-authority-eng:BEN,owned by a public authority,2017-01-18,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00062,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Morrison’s supermarket, Honeypot Lane, NW9",,,2019-12-13,,2.99,383,164,,local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00063,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Former Unisys & Bridge Park Centre, North Circular Road, NW10",,,2019-12-13,,0.16,505,505,,local-authority-eng:BEN,mixed ownership,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,BR00064,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"Former Dudden Hill Lane Playground, Willesden, NW10",,,2019-12-13,,0.16,29,20,Pending - 19/2688,local-authority-eng:BEN,owned by a public authority,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,full planning permission,BR00065,https://maps.london.gov.uk/brownfield-site-register,2017-12-15
"133, Kilburn Lane, W10 4AN",yes,,2018-12-14,,0.098,6,6,17/5358,local-authority-eng:BEN,not owned by a public authority,2018-09-06,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00066,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"15 & 17, Tudor Gardens, NW9 8RL",yes,,2018-12-14,,0.119,-3,-3,18/0192. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2018-10-15,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00067,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
