site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Hogshaw, Buxton",,,2019-12-18,,11.7,68,68,,local-authority-eng:HIG,mixed ownership,,,not permissioned,,B3,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Holehouse Mill, Marple Road, Chisworth",,,2019-12-18,,1.7,22,22,Permission on the site has lapsed,local-authority-eng:HIG,not owned by a public authority,,,not permissioned,,CS001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"LEEK ROAD, Buxton",yes,,2019-12-18,,0.79,8,8,Completions expected on site within 5 years,local-authority-eng:HIG,not owned by a public authority,2017-08-18,,permissioned,full planning permission,BX115,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Market Street Depot, Buxton",yes,,2019-12-18,,0.8,24,24,Completions expected on site within 5 years,local-authority-eng:HIG,owned by a public authority,,,not permissioned,,BX051,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Newtown Industrial Area, New Mills",,,2019-12-18,,2.99,15,15,,local-authority-eng:HIG,not owned by a public authority,,,not permissioned,,NM041,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
OLD RAIL SIDINGS GLOSSOP ROAD GLOSSOP GAMESLEY (sanas romeo),yes,,2019-12-18,,4.42,93,93,Site is under construction,local-authority-eng:HIG,not owned by a public authority,2019-06-28,,permissioned,full planning permission,GA001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Paradise Street, Hadfield",,,2019-12-18,,0.35,28,28,Permission on the site has lapsed,local-authority-eng:HIG,mixed ownership,,,not permissioned,,HD012,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Roebuck Place, Chapel-en-le-Frith",,,2019-12-18,,0.3,14,14,Permission on the site has lapsed,local-authority-eng:HIG,not owned by a public authority,,,not permissioned,,CH012,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Salem Mill, New Mills",,,2019-12-18,,0.27,15,15,,local-authority-eng:HIG,not owned by a public authority,,,permissioned,full planning permission,NM001,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Station Road, Buxton",yes,,2019-12-18,,0.62,30,30,Permission is for extra care accommodation.,local-authority-eng:HIG,mixed ownership,2019-07-18,,permissioned,full planning permission,B31,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
"Woodside Street, New Mills",,,2019-12-18,,0.6,25,25,,local-authority-eng:HIG,not owned by a public authority,,,not permissioned,,NM034,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2017-11-30
Ellison Street Glossop,yes,,2019-12-18,,0.43,22,22,Site is under construction,local-authority-eng:HIG,not owned by a public authority,2018-01-02,,permissioned,full planning permission,GL091,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2018-11-30
Queens Arms Hotel Church Road New Mills,yes,,2019-12-18,,0.08,9,9,Completions expected on site within 5 years,local-authority-eng:HIG,not owned by a public authority,2018-05-01,,permissioned,full planning permission,NM058,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2018-11-30
Gisbourne Road/ Old Road Whaley Bridge,yes,,2019-12-18,,0.13,6,6,Completions expected on site within 5 years,local-authority-eng:HIG,not owned by a public authority,2018-01-25,,permissioned,outline planning permission,WB033,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2018-11-30
"Former White Lion, Spring Gardens, Buxton",yes,,2019-12-18,,0.08,13,13,Completions expected on site within 5 years,local-authority-eng:HIG,not owned by a public authority,2018-08-13,,permissioned,full planning permission,HPK/2017/0232,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2019-09-12
"Land adj to 54 to 64 Buxton Road, Bridgemont, Whaley Bridge",,,2019-12-18,,0.23,13,13,,local-authority-eng:HIG,not owned by a public authority,2018-03-26,,permissioned,full planning permission,HPK/2017/0536,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2019-09-12
"Former Ferro Alloys Site, Surrey Street, Glossop",yes,31/03/2019,2019-12-18,,0.8,51,51,Site complete,local-authority-eng:HIG,not owned by a public authority,2018-04-18,,permissioned,full planning permission,HPK/2016/0550,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2019-09-12
"90-94 Manchester Road, Chapel-en-le-Frith",yes,,2019-12-18,,0.129,6,6,Site of former police station,local-authority-eng:HIG,not owned by a public authority,2019-01-25,,permissioned,full planning permission,HPK/2018/0324,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2019-09-12
"Former Derby House Nursing Home, Broad Walk, Buxton",yes,,2019-12-18,,0.09,6,6,Former car home,local-authority-eng:HIG,not owned by a public authority,2018-02-11,,permissioned,full planning permission,HPK/2018/0089,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2019-09-12
"Land at Woolley Bridge East of A57, Hadfield, Glossop",yes,,2019-12-18,,0.97,31,31,Former petrol station,local-authority-eng:HIG,not owned by a public authority,2019-01-31,,permissioned,outline planning permission,HPK/2017/0198,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,2019-09-12
