point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38960,Northwood Park Lodge Northwood Park Road Wolverhampton West Midlands WV10 8EU,-2.1162,52.623608,,0.05,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38950,133 Park Street South Wolverhampton West Midlands WV2 3JF,-2.130693,52.569627,,0.02,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38940,368 - 370 Dudley Road Wolverhampton WV2 3AY,-2.124956,52.570487,,0.04,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38930,Upper Floors 27 And 28 Market Street Wolverhampton West Midlands WV1 3AG,-2.126001,52.58513,,0.02,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38920,23 Chetwynd Road Wolverhampton West Midlands WV2 4NZ,-2.135605,52.569433,,0.02,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38910,Woodend Post Office 80 Lower Prestwood Road Wolverhampton West Midlands WV11 1JP,-2.085344,52.610293,,0.02,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38900,"Hotel rear of The Old White Rose PH, 20 Lichfield St, Bilston WV14 0EB",-2.073898,52.566089,,0.03,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38890,1-3 St Johns Street Wolverhampton WV1 3NS,-2.129246,52.584264,,0.01,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38880,"Land North And South Of Lane Street, Bradley WV14 8UP",-2.129246,52.584264,,0.392,,,pending decision,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38870,19 Raynor Road Wolverhampton West Midlands WV10 9QY,-2.106405,52.605224,,0.05,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38860,13 - 15 Connaught Road Stowlawn Wolverhampton West Midlands WV14 6NU,-2.064999,52.573808,,0.05,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38490,"58-60 Lichfield Street, City Centre",-2.125828,52.586605,,0.03,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38830,Land North West Of Bilston Urban Village Medical Centre Bankfield Road Wolverhampton West Midlands,-2.076976,52.563103,,0.01,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38820,187 Leicester Street Wolverhampton West Midlands WV6 0PP,-2.139635,52.59335,,0.01,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38810,436 Lichfield Road Wolverhampton West Midlands WV11 3HF,-2.058448,52.607667,,0.05,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38500,"Mount Court, Mount Road",-2.183519,52.588939,,0.1,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38800,5 Waterloo Road Wolverhampton WV1 4DJ,-2.132454,52.585977,,0.03,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38790,Former Wood Hayes Pub Land North Of 434 Wood End Road Wolverhampton WV11 1YG,-2.086819,52.616783,,0.122,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38780,76 Finchfield Road West Wolverhampton West Midlands WV3 8BA,-2.164222,52.579744,,0.26,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38770,Land Behind 77 To 91 D'Urberville Road Wolverhampton West Midlands,-2.105836,52.571459,,0.228,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38760,5 Grove Lane Wolverhampton West Midlands WV6 8NH,-2.181761,52.588555,,0.08,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38752,"Samson And Lion (land), Newbolt Road Wolverhampton West Midlands WV14 7NP",-2.068266,52.568142,,0.06,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38740,466 Dudley Road Wolverhampton West Midlands WV2 3AF,-2.1264,52.575016,,0.02,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38730,New Cross Car Park Wolverhampton Road Heath Town Wolverhampton West Midlands,-2.093468,52.597189,,0.45,,,pending decision,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38720,Building Behind 50 Lichfield Street Wheelers Fold Wolverhampton West Midlands,-2.126019,52.586344,,0.01,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38710,"The Angel Car Park, High Street, Wednesfield",-2.082608,52.600128,,0.05,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38690,88A Great Brickkiln Street Wolverhampton WV3 0PU,-2.141428,52.581463,,0.02,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38680,Martin And Co 11 Waterloo Road Wolverhampton West Midlands WV1 4DJ,-2.132469,52.586256,,0.06,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38670,29 Vicarage Road All Saints Wolverhampton WV2 1BZ,-2.121396,52.579786,,0.006,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38660,Coniston House Chapel Ash Wolverhampton WV3 0UD,-2.135504,52.584572,,0.159,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38650,25 Waterloo Road Wolverhampton WV1 4DJ,-2.132648,52.586813,,0.027,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38640,Whiteheads Building 26A Snow Hill Wolverhampton,-2.125668,52.582002,,0.03,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38630,5 Stockwell Road,-2.166281,52.601047,,0.44,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38620,Land rear of 45 Rookery Road,-2.100247,52.553124,,0.47,,,pending decision,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38590,"31 Lichfield Street, Bilston",-2.073943,52.566332,,0.03,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38570,125 Parkfield Road,-2.109647,52.566987,,0.08,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38560,Land adj 31 Coalway Road,-2.147539,52.568825,,0.25,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38550,109 Warstones Road,-2.166616,52.564898,,0.02,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38540,3 Waterloo Road,-2.132291,52.585987,,0.01,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38610,Land corner of Stafford St and Bone Mill Lane WV1 1NT,-2.127242,52.595584,,0.61,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38580,"Corpus Christi RC Church, Griffiths Drive",-2.056567,52.614149,,0.01,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38510,6-7 Victoria Passage,-2.130221,52.584533,,0.1,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38520,"43 Lichfield Road, Wednesfield",-2.079866,52.602386,,0.1,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D80,"Oxley Moor House and Oxley Day Centre, Probert Road",-2.132152,52.618116,,0.865,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D78,"Stowheath Day/Childrens Centres, Stowheath Lane",-2.095428,52.57527,,1.134,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D76,"Fmr Warstones Resource Centre, Warstones Drive",-2.170805,52.568497,,0.42,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D75,"Fmr Merry Hill House, Langley Road",-2.173218,52.570696,,0.36,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D74,"Fmr Nelson Mandela House, Whitburn Close",-2.146555,52.623071,,0.6,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D73,"Fmr Woden Resource Centre, Vicarage Road",-2.092066,52.604661,,0.45,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D72,School Road,-2.183631,52.590835,,0.23,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D71,Pointon Close,-2.098279,52.550384,,0.17,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D70,Townson Road,-2.059931,52.612188,,0.07,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D69,Batmans Hill Road,-2.068707,52.548158,,0.06,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D68,17 Ryan Avenue,-2.056016,52.610868,,0.07,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D67,Cavendish Road,-2.08979,52.58181,,0.12,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D66,Arnhem Close,-2.09244,52.613704,,0.11,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D65,Central Avenue,-2.074692,52.573227,,0.1,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D64,Waddensbrook Lane,-2.066969,52.597908,,0.26,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D63,Bradley Road,-2.117439,52.573623,,0.06,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D62,Hylstone Crescent,-2.076151,52.605823,,0.17,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D61,Foster Road,-2.115537,52.60749,,0.13,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D60,Wilkinson Avenue,-2.069362,52.552427,,0.05,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D59,Park View Road,-2.085046,52.578739,,0.11,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D58,Fairway Green Site B,-2.079816,52.575183,,0.04,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D57,Fairway Green Site A,-2.080392,52.575255,,0.04,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D56,Whiston Avenue,-2.057774,52.611065,,0.1,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D55,Moat Green Avenue,-2.073542,52.608683,,0.16,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D54,84-94 Pond Lane,-2.116655,52.572554,,0.09,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D53,Bradley Lane,,,,0.09,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D52,Abingdon Road Site B,-2.091804,52.585342,,0.06,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D51,Abingdon Road Site A,-2.090387,52.58537,,0.09,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D50,Westcroft Avenue,-2.097781,52.617934,,0.31,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D49,Land at Marchant Road,-2.083399,52.573571,,0.01,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D47,Parker Road,-2.063498,52.617319,,0.1,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D45,40 Wolverhampton Road,-2.090812,52.597721,,0.13,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D44,18-20 Peach Road,-2.054489,52.605943,,0.02,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D43,52-72 Peach Road,-2.05542,52.606706,,0.1,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D41,Fmr Daisy Bank Community Centre,-2.075161,52.554096,,0.48,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D39,"Fmr Bilston Tennis Club, Villiers Avenue",-2.079585,52.569753,,0.27,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D36,"Harrowby Court, Chetton Green",-2.134492,52.625117,,0.01,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D37,"Patshull Court, Chetton Green",-2.134316,52.625566,,0.01,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D38,"Wobaston Court, Chetton Green",-2.135172,52.625278,,0.01,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D35,Merridale Court,-2.149411,52.581229,,0.01,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D34,Chetton Green (caretakers office),-2.136015,52.625537,,0.01,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38751,"Samson And Lion (buildings), Newbolt Road WV14 7NP",-2.068266,52.568142,,0.104,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,38601,"Former Danesmore Park Primary School, Russell Close (school buildings)",-2.059615,52.618229,,0.77,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D5,Northicote Secondary School,-2.115779,52.626431,,4.94,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D20,"Beckminster House, Beckminster Road",-2.149307,52.572509,,0.86,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,D33,"Former Wolverhampton Environment Centre, Westacre Crescent",-2.179092,52.582014,,0.5,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,30430,Ackleton Gardens Rear of Nos 47-49 Church Road Bradmore Wolverhampton,-2.154815,52.573643,,0.2,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,P24,"Land at the rear of 58A Hollybush Lane, Penn",-2.166637,52.558749,,0.061,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,29880,"Land between 53 & 55 Leason Lane, The Scotlands",-2.103512,52.612023,,0.06,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,29920,Former garage site adjoining 42 and 44 Primrose Lane,-2.102228,52.612374,,0.078,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,P29,"32A Laburnum Road, Stowheath.",-2.091034,52.57673,,0.03,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31230,62 & 64 Villiers Avenue,-2.079398,52.57263,,0.052664,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31460,"Land adjoining 1 Norfolk Road, Pennfields",-2.145192,52.577251,,0.047,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31730,"62/63 Worcester Street, Wolverhampton",-2.131261,52.582149,,0.016,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,P30,"Land at 127 Waterloo Road, Wolverhampton",-2.131607,52.593898,,0.24,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33040,61 Wrottesley Road Wolverhampton West Midlands WV6 8SG,-2.180292,52.6009,,0.1051,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,P28,"25 Shaw Road, Blakenhall",-2.126869,52.56875,,0.07,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,P32,"Blunts Shoeshop, 5-15 Broad Street, Wolverhampton",-2.125462,52.587441,,0.04,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,30790,102 Napier Road,-2.123763,52.571477,,0.059278,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,P31,Land adjacent to 50 Jeremy Road Goldthorn Park.,-2.132796,52.562424,,0.022,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32730,Culwell Industrial Estate,-2.109495,52.59464,,4.2055,,,Adopted Local Plan,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,31850,"Cornerstone Veterinary Centre, Northwood Park Road, Bushbury",-2.113012,52.624636,,0.092,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32860,Garage Site Rear Of 104 And 106 Mount Road Lanesfield Wolverhampton West Midlands,-2.108475,52.55256,,0.0544,,,Completed During 2016/17,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,27430,Goldthorn Hill Pumping Station and Allotments,-2.133698,52.568185,,0.48,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,37610,85 Northwood Park Road Wolverhampton West Midlands WV10 8EX,-2.11804,52.626752,,0.0289,,,pending decision,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32700,"Former Dale House, Showell Circus",-2.112814,52.611223,,0.36,,,Other Commitment,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33530,20 Lawley Road Wolverhampton West Midlands WV14 0NB,-2.090474,52.569979,,0.1137,,,permissioned,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,32710,"New Cross Hospital, Wolverhampton Road",-2.095035,52.598383,,23.59,,,Adopted Local Plan,,,,,,,,,,2018-05-22,
,http://opendatacommunities.org/id/metropolitan-district-council/wolverhampton,,33320,Land Adjacent To 1 Howard Road Britannia Road Wolverhampton West Midlands,-2.063657,52.554354,,0.0608,,,permissioned,,,,,,,,,,2018-05-22,
