point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS12,"Land To The Rear Of 35 High Street, Lyndhurst, SO43 7BE",-1.575727,50.872826,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.02,not owned by a public authority,,permissioned,full planning permission,2016-06-21,,,,,yes,New dwelling; associated landscaping; not started as at 31/3/19,2017-12-20,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS13,"Burwood Lodge, 27 Romsey Road, Lyndhurst, SO43 7AA",-1.576711,50.874053,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.19,not owned by a public authority,,permissioned,full planning permission,2016-09-15,,,,,yes,Conversion of Bed and Breakfast to create 2 dwellings; under construction as at 31/3/2020,2017-12-20,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS14,"Land Of Forest Park Hotel, Forest Park Road, Brockenhurst, SO42 7SW",-1.585894,50.822441,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.39,not owned by a public authority,,permissioned,full planning permission,2016-09-08,,,,,yes,New dwelling and garage,2017-12-20,2020-12-09,2020-03-31
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS15,"Former Scout Hut, Brookley Road, Brockenhurst, SO42 7RD",-1.577665,50.820235,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.05,not owned by a public authority,,permissioned,full planning permission,2016-04-26,,,,,yes,To construct a terrace of three dwellings,2017-12-20,2020-12-09,2018-03-31
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS16,"Lloyds Tsb, Sway Road, Brockenhurst, SO42 7ZH",-1.575505,50.818959,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.06,not owned by a public authority,,permissioned,full planning permission,2017-03-21,,,,,yes,Change of use to dental practice; 2 flats; Internal alterations,2017-12-20,2020-12-09,2020-03-31
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS17,"Rufus House Hotel, Southampton Road, Lyndhurst, SO43 7BQ",-1.573245,50.873599,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.14,not owned by a public authority,,permissioned,full planning permission,2017-02-14,,,,,yes,Conversion of owners accommodation to create 2 separate units of accommodation; not started as at 31/3/19,2017-12-20,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS18,"3No. Flats, 68 High Street, Lyndhurst, SO43 7BJ",-1.573245,50.872262,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.18,not owned by a public authority,,permissioned,full planning permission,2016-11-10,,,,,yes,"Conversion of flat, including loft space, to create 3No. Flats; 3 dwellings under construction as at 31/3/2019",2018-12-06,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS19,"17 Forest Gardens, Lyndhurst, SO43 7AF",-1.578861,50.875149,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.1,not owned by a public authority,,permissioned,full planning permission,2018-06-11,,,,,yes,Conversion from outbuilding to 1 dwelling,2019-12-02,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS20,"Care home, Empress Rd, Lyndhurst, SO43 7AE",-1.575274,50.874201,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.05,not owned by a public authority,,permissioned,full planning permission,2018-10-12,,,,,yes,Conversion to 4 flats,2019-12-02,2020-12-09,2020-03-31
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS21,"The Barn, Cadnam, SO40 2NP",-1.58239,50.922219,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.08,not owned by a public authority,,permissioned,full planning permission,2018-07-09,,,,,yes,Conversion from office to 1 dwelling,2019-12-02,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS22,"Tatchbury Manor, Winsor, SO40 2HA",-1.535184,50.925188,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,1.54,not owned by a public authority,,permissioned,full planning permission,2018-03-20,,,,,yes,Conversion of care home to 10 dwellings,2019-12-02,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS23,"66 & 68 Brookley Rd, Brockenhurst, SO42 7RA",-1.577773,50.819327,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.02,not owned by a public authority,,permissioned,full planning permission,2018-10-29,,,,,yes,1 new dwelling,2019-12-02,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS24,"Builders Yard, Sway, SO41 6BA",-1.606953,50.784564,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.11,not owned by a public authority,,permissioned,full planning permission,2018-11-21,,,,,yes,3 new dwellings,2019-12-02,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS25,"Hazlehurst Farm, Sway, SO41 6DN",-1.59684,50.769584,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.07,not owned by a public authority,,permissioned,full planning permission,2018-03-27,,,,,yes,Conversion from office to 2 new dwellings,2019-12-02,2020-12-09,2020-03-31
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS26,"Ashurst Hospital, Lyndhurst Road, Ashurst, SO40 7AR",-1.523184,50.891031,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,2.82,owned by a public authority,,not permissioned,,,,,,,yes,Allocated in adopted local plan. Pre-application discussions underway.,2019-12-02,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS27,"13 Brookley Rd, Brockenhurst, SO42 7RR",-1.573714,50.818436,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.03,not owned by a public authority,,permissioned,full planning permission,2019-09-24,,,,,yes,2No. new dwellings; 1.8 metre high fence; new access and associated parking; partial demolition of existing storage buildings,2020-12-09,2020-12-09,
,http://opendatacommunities.org/id/national-park-authority/new-forest,New Forest National Park,BFS28,"Hatch Motors of Sway, Station Road, Sway, SO41 6BA",-1.606947,50.784277,https://www.newforestnpa.gov.uk/planning/brownfield-sites-register/,0.21,not owned by a public authority,,permissioned,full planning permission,2019-05-23,,,,,yes,Two storey building to include convenience store (Use Class A1); 4no. flats; 4no. new dwellings; associated parking; refuse/cycle stores and plant area; demolition of existing garage and associated outbuildings,2020-12-09,2020-12-09,
