point,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR197,"Former Bearwood Golf Course, Mole Rd, Sindlesham",-0.891645,51.413067,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,48.2,not owned by a public authority,,permissioned,full planning permission,2015-07-20,,18,18,18,yes,Full application for the redevelopment of Former Bearwood Golf Course to provide a new football training ground and academy facility & 18 net residential units,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR201,"Carnival Pool, Wellington Rd, Wokingham",-0.838417,51.407786,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,2.16,not owned by a public authority,,permissioned,full planning permission,2018-02-02,,55,55,55,yes,Full planning application for the redevelopment of the Carnival Pool site to create leisure led development as part of the regeneration of Wokingham town centre. The proposals include the demolition of all existing buildings on site and the construction of: a leisure centre (use class D2); library (use class D1); restaurant (use class A3); commercial unit for non-residential institution or assembly and leisure use (use classes D1 or D2); 55 dwellings (use class C3); pedestrian and vehicular access including a pedestrian boulevard and realignment of Wellington Road; car parking; hard and soft landscaping; realignment of an existing footpath; drainage and,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR202,Hewden Plant Hire Old Forest Road Wokingham RG41 1HY,-0.86179,51.423041,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.79,not owned by a public authority,,permissioned,full planning permission,2017-05-18,,43,43,43,yes,"Full application for proposed erection of 43 dwellings (7 x 1 bedroom apartments, 11 x 2 bedroom apartments, 17 x 3 bedroom houses and 8 x 4 bedroom houses) together with associated access improvements, parking and refuse storage following the demolition of existing buildings.",2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR204,Valley Nurseries Whistley Green Hurst RG10 0DX,-0.858333,51.459622,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,1.08,not owned by a public authority,,permissioned,full planning permission,2017-08-15,,16,16,16,yes,Full planning application for the proposed erection of 16 no. dwellings with garages and parking spaces with new access to Whistley Green following demolition of derelict greenhouses.,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR212,498 Reading Road Winnersh Berkshire RG41 5EX,-0.885124,51.431718,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.1,not owned by a public authority,,permissioned,Other,2017-11-03,,8,8,8,yes,Prior approval for proposed change of use from Offices to 8 residential apartments.,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR213,"12 Oaklands Business Centre, Oaklands Park Wokingham RG412FD",-0.85012,51.400366,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.21,not owned by a public authority,,permissioned,full planning permission,2020-02-05,,25,25,25,yes,Prior approval submission for the conversion of existing office building (Use Class B1(a)) to 18no residential apartments (Use Class C3).,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR218,Quoin House Fishponds Road RG41 2QJ,-0.84596,51.404587,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.35,not owned by a public authority,,permissioned,full planning permission,2018-02-27,,23,23,23,yes,Prior approval submission for the conversion of existing offices (use class B1 (a)) to 23 apartments (use class C3),2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR220,"North Wokingham - Matthewsgreen Farm, Phase 4",-0.843985,51.42302,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,10.03,not owned by a public authority,,permissioned,reserved matters approval,2017-02-14,,243,243,243,yes,Application for the approval of Reserved Matters pursuant to Outline planning consent O/2014/2242 for the erection of 253 residential dwellings,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR221,"Land At, Arborfield Garrison Biggs Lane Arborfield Parcel A-G",-0.903365,51.379961,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,10.76,not owned by a public authority,,permissioned,reserved matters approval,2016-11-23,,223,223,223,yes,Application for Reserved Matters for the erection of 223 dwellings,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR222,"Land At, Arborfield Garrison Biggs Lane Arborfield Parcel T",-0.884445,51.386302,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,6.56,not owned by a public authority,,permissioned,reserved matters approval,2016-09-14,,127,127,127,yes,Application for Reserved Matters for the erection of 127 dwellings,2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR229,Kingsbridge House Wargrave Road Twyford RG10 9NY,-0.867657,51.477814,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.07,owned by a public authority,,permissioned,full planning permission,2017-03-23,,8,8,8,yes,"Full Planning application for alterations to existing roof structure, facades and ground floor. Change of use on ground and first floor form offices and second floor from single flat to 8 self- contained apartments(C3 use).",2018-04-01,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR231,Cyber House 2 (Roof Space) Molly Millars Lane Wokingham Berkshire RG41 2PX,-0.843339,51.404166,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.3,not owned by a public authority,,permissioned,full planning permission,,,8,8,8,yes,Prior approval submission for the conversion of existing offices (Use Class B1(a)) to 65no residential flats (10no studio and 55no one bedroom)(Use Class C3).,2020-08-08,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR232,Gorse Ride Regeneration Phase 2,-0.858984,51.378063,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,5.4,not owned by a public authority,,permissioned,full planning permission,,,249,249,249,yes,"Full planning application for the proposed redevelopment of the existing Gorse Ride South Estate, comprising demolition of existing buildings and replacement with 249 no. dwellings (mixed-tenure flats and houses) together with associated access, parking, landscaping, public open space and drainage.",2020-08-08,2020-08-08,
,http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR233,"Station Road, Wokingham Berks RG40 2AN",-0.841668,51.410588,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.22,owned by a public authority,,not permissioned,,,,20,20,20,yes,,2020-09-18,2020-09-18,
