name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
TO03,"Central Methodist Church, Langney Road",yes,,2018-12-11,,0.06,10,10,,local-authority-eng:EAS,not owned by a public authority,2018-01-05,,permissioned,full planning permission,,TO03,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO03
TO04,"St Andrew’s United Reform Church, Blackwater Road",yes,,2019-12-12,,0.1,35,35,,local-authority-eng:EAS,not owned by a public authority,2018-01-12,,permissioned,full planning permission,,TO04,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO04
TO103,Garages between 5 and 10 North Street,yes,,2018-12-11,,0.04,5,5,,local-authority-eng:EAS,not owned by a public authority,2015-11-19,,permissioned,outline planning permission,,TO103,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-20,/brownfield-land/local-authority-eng/EAS/TO103
TO115,"Vincents Yard, 65a Susans Road, Eastbourne, East Sussex, BN21 3TG",,,2019-12-12,,0.07,5,5,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,TO115,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/TO115
TO116,5c Commercial Road,,,2019-12-12,,0.05,11,11,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,TO116,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/TO116
TO120,"Debenhams, Terminus Road",,,2019-12-12,,0.35,32,32,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,TO120,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/TO120
TO121,"TJ Hughes, Terminus Road",,,2019-12-12,,0.17,16,16,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,TO121,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/TO121
TO129,Albany Lions Hotel Grand Parade,yes,,2018-12-11,,0.07,10,10,,local-authority-eng:EAS,not owned by a public authority,2018-07-04,,permissioned,full planning permission,,TO129,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/TO129
TO130,Berkley House 26-28 Gildredge Road,yes,,2018-12-11,,0.08,28,28,,local-authority-eng:EAS,not owned by a public authority,2018-04-03,,permissioned,other,,TO130,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/EAS/TO130
TO24,111a Ashford Road,,,2019-12-12,,0.19,9,9,,local-authority-eng:EAS,not owned by a public authority,,,not permissioned,,,TO24,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-12,/brownfield-land/local-authority-eng/EAS/TO24
