name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
38130,85 Fraser Street Wolverhampton West Midlands WV14 7PD,,,2016-01-01,,0.0114,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.069112 52.567483),38130,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38130
34250,Garage site adj 86 Wentworth Road,,,2010-01-01,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.110593 52.626283),34250,,2010-01-01,/brownfield-land/local-authority-eng/WLV/34250
38330,65 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,2016-01-01,,0.0144,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137529 52.599459),38330,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38330
37940,127 Bushbury Road Wolverhampton West Midlands WV10 0LZ,,,2016-01-01,,0.773,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.103174 52.599457),37940,,2016-01-01,/brownfield-land/local-authority-eng/WLV/37940
37710,Harrison House Marston Road Wolverhampton West Midlands WV2 4NJ,,,2015-01-01,,0.148,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,POINT(-2.132424 52.573723),37710,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37710
37970,108 Moseley Road Bilston Wolverhampton West Midlands WV14 6JF,,,2016-01-01,,0.109,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.06801 52.576151),37970,,2016-01-01,/brownfield-land/local-authority-eng/WLV/37970
33380,Land Adjacent To 4 Rose Street Wolverhampton West Midlands,,,2009-01-01,,0.0675,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.066676 52.552087),33380,,2009-01-01,/brownfield-land/local-authority-eng/WLV/33380
35340,"Garage site to the rear of 1 To 13 Carlton Avenue, Bilston, Wolverhampton, West Midlands",,,2012-01-01,,0.087,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,POINT(-2.062417 52.573755),35340,,2012-01-01,/brownfield-land/local-authority-eng/WLV/35340
37590,6 Windmill Lane Wolverhampton West Midlands WV3 8HJ,,,2015-01-01,,0.2377,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,POINT(-2.19225 52.581703),37590,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37590
30160,70 Upper Villiers Street Wolverhampton,,,2005-01-01,,0.12,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,POINT(-2.134878 52.568058),30160,,2005-01-01,/brownfield-land/local-authority-eng/WLV/30160
37330,115 Waterloo Road Wolverhampton West Midlands WV1 4RB,,,2016-01-01,,0.0253,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.131147 52.593162),37330,,2016-01-01,/brownfield-land/local-authority-eng/WLV/37330
38240,Welsby 56 Green Lanes Wolverhampton West Midlands WV14 6BY,,,2016-01-01,,0.0211,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.083679 52.570728),38240,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38240
34460,"Land Rear Of The Neachells Public House, Neachells Lane",,,2011-01-01,,0.26,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.07945 52.584694),34460,,2011-01-01,/brownfield-land/local-authority-eng/WLV/34460
37420,3 Newhampton Road East Wolverhampton West Midlands WV1 4AJ,,,2015-01-01,,0.0463,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,POINT(-2.134197 52.58976),37420,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37420
38180,Former Christ Church Of England Infant School Leicester Street Wolverhampton West Midlands WV6 0PS,,,2016-01-01,,0.3489,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,POINT(-2.136091 52.594504),38180,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38180
37560,57 Mount Road Penn Wolverhampton West Midlands WV4 5SS,,,2015-01-01,,0.0701,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.143919 52.562184),37560,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37560
38280,The Island House 160 Stafford Road Wolverhampton West Midlands WV10 6JT,,,2016-01-01,,0.1496,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.129611 52.605224),38280,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38280
32600,39 Malins Road Wolverhampton West Midlands WV4 6AW,,,2008-01-01,,0.0251,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.119544 52.564943),32600,,2008-01-01,/brownfield-land/local-authority-eng/WLV/32600
37630,Bird In Hand Public House Thorneycroft Lane Wolverhampton WV10 0NF,,,2015-01-01,,0.1062,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.102033 52.601913),37630,,2015-01-01,/brownfield-land/local-authority-eng/WLV/37630
37410,26 Granville Street Wolverhampton West Midlands WV2 1DG,,,2016-01-01,,0.0076,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.119402 52.578898),37410,,2016-01-01,/brownfield-land/local-authority-eng/WLV/37410
32080,WMBC Training Centre Fifth Avenue Low Hill Wolverhampton West Midlands,,,2008-01-01,,0.722,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,POINT(-2.107495 52.610027),32080,,2008-01-01,/brownfield-land/local-authority-eng/WLV/32080
36671,Wolverhampton Street /Shale Street (Part 1 of 2),,,2014-01-01,,0.249,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.08421 52.565849),36671,,2014-01-01,/brownfield-land/local-authority-eng/WLV/36671
36040,Land Rear Of 59 To 71 Newbridge Crescent Wolverhampton West Midlands,,,2013-01-01,,0.1549,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,POINT(-2.160796 52.59522),36040,,2013-01-01,/brownfield-land/local-authority-eng/WLV/36040
38010,Former Bulls Head 153 Millfields Road Wolverhampton West Midlands WV4 6JE,,,2016-01-01,,0.086,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101118 52.566561),38010,,2016-01-01,/brownfield-land/local-authority-eng/WLV/38010
