site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Conitor House, Denbury Road, Ogwell, Newton Abbot TQ12 6AD",yes,,2018-12-18,,0.25,11,11,completed,local-authority-eng:TEI,not owned by a public authority,2015-12-15,,permissioned,full planning permission,POINT(-6.853571 52.363092),BFR018,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR018
"Peppermint Club, Warren Road, Dawlish Warren, Dawlish EX7 0PQ",yes,,2017-11-01,,0.47,21,21,superseded,local-authority-eng:TEI,not owned by a public authority,2017-01-08,,permissioned,full planning permission,POINT(-6.735149 52.482766),BFR019,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR019
"2 Old Town Street, Dawlish EX7 9AL",yes,,2017-11-01,,0.15,9,9,started,local-authority-eng:TEI,not owned by a public authority,2016-07-13,,permissioned,full planning permission,POINT(-6.75933 52.46324),BFR020,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR020
"Kingsteignton Community Resource Centre, Greenhill Road, Kingsteignton TQ12 3BD",yes,,2018-11-21,,0.98,36,36,completed,local-authority-eng:TEI,not owned by a public authority,2016-10-28,,permissioned,full planning permission,POINT(-6.809679 52.386297),BFR021,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR021
"Land At Former Treston House, Dawlish EX7 0BL",yes,,2018-09-19,,1.14,27,27,completed,local-authority-eng:TEI,not owned by a public authority,2017-07-28,,permissioned,full planning permission,POINT(-6.755222 52.467625),BFR022,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR022
"Blenheim, Brimley Road, Bovey Tracey TQ13 9DH",yes,,2019-08-29,,0.32,5,5,completed,local-authority-eng:TEI,not owned by a public authority,2016-12-08,,permissioned,full planning permission,POINT(-6.738056 52.329351),BFR023,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR023
"Prospect Chapel, 5 Torquay Road, Newton Abbot TQ12 2LJ",yes,,2019-04-23,,0.06,9,9,completed,local-authority-eng:TEI,not owned by a public authority,2017-01-19,,permissioned,full planning permission,POINT(-6.833835 52.375762),BFR024,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR024
"The Old Brewery, 45 High Street, Dawlish EX7 9HF",yes,,2018-07-20,,0.02,6,6,completed,local-authority-eng:TEI,not owned by a public authority,2017-03-10,,permissioned,full planning permission,POINT(-6.759858 52.465945),BFR025,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR025
"Charterhouse Residential Care Home, Second Drive, Teignmouth TQ14 8TL",yes,,2018-06-15,,0.23,9,9,completed,local-authority-eng:TEI,not owned by a public authority,2017-07-14,,permissioned,full planning permission,POINT(-6.799694 52.452553),BFR026,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR026
"former Queens Hotel, 142-148 Queen Street, Newton Abbot TQ12 2EZ",yes,,2019-03-28,,0.1,21,21,completed,local-authority-eng:TEI,not owned by a public authority,2017-03-30,,permissioned,full planning permission,POINT(-6.831658 52.378839),BFR027,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR027
"Tracey Vale Retirement Home, Brimley Vale, Bovey Tracey TQ13 9EA",yes,,2019-03-29,,0.42,10,10,completed,local-authority-eng:TEI,not owned by a public authority,2017-06-15,,permissioned,full planning permission,POINT(-6.732267 52.333039),BFR028,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR028
"KS3 Land at Abbrook, Kingsteignton",yes,,2017-11-01,,1.56,44,34,only approx 1.38ha brownfield,local-authority-eng:TEI,not owned by a public authority,,,not permissioned,other,POINT(-6.785372 52.379395),BFR029,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR029
"Bradley Lane, Newton Abbot",yes,,2017-11-01,,5.6,170,170,,local-authority-eng:TEI,owned by a public authority,,,not permissioned,other,POINT(-6.831466 52.368211),BFR030,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR030
"NA3A Beverley Way, Newton Abbot",yes,,2017-11-01,,0.19,5,5,application for 5 dwellings only,local-authority-eng:TEI,not owned by a public authority,,,pending decision,other,POINT(-6.840136 52.365237),BFR031,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR031
"Town Centre, Newton Abbot",yes,,2017-11-01,,4.5,120,120,,local-authority-eng:TEI,owned by a public authority,,,not permissioned,other,POINT(-6.829455 52.37147),BFR032,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR032
"TE4 Brunswick Street, Teignmouth",yes,,2017-11-01,,0.32,40,40,,local-authority-eng:TEI,owned by a public authority,2016-04-12,,permissioned,full planning permission,POINT(-6.816958 52.445703),BFR033,,2017-11-01,brownfield-land/local-authority-eng/TEI/BFR033
"Haldon Ridge, Kennford",yes,,2019-12-17,,0.35,3,3,completed,local-authority-eng:TEI,owned by a public authority,2017-05-08,,permissioned,full planning permission,POINT(-6.651249 52.42211),BFR034,http://docimages.teignbridge.gov.uk/Planning/lg/GFPlanningDocuments.page,2019-12-17,brownfield-land/local-authority-eng/TEI/BFR034
"2 Alta Vista Close,",yes,,2019-12-17,,0.32,2,2,started,local-authority-eng:TEI,not owned by a public authority,2017-08-11,,permissioned,full planning permission,POINT(-6.793393 52.454608),BFR035,http://docimages.teignbridge.gov.uk/Planning/lg/GFPlanningDocuments.page,2019-12-17,brownfield-land/local-authority-eng/TEI/BFR035
"Peppermint Club, Warren Road, Dawlish Warren",yes,,2019-12-17,,0.4,21,21,started,local-authority-eng:TEI,not owned by a public authority,2019-02-01,,permissioned,full planning permission,POINT(-6.735172 52.482702),BFR036,http://docimages.teignbridge.gov.uk/Planning/lg/GFPlanningDocuments.page,2019-12-17,brownfield-land/local-authority-eng/TEI/BFR036
"Conitor House, Denbury Road",yes,,2019-12-17,,0.25,2,2,completed,local-authority-eng:TEI,not owned by a public authority,2018-06-07,,permissioned,full planning permission,POINT(-6.853571 52.363092),BFR037,http://docimages.teignbridge.gov.uk/Planning/lg/GFPlanningDocuments.page,2019-12-17,brownfield-land/local-authority-eng/TEI/BFR037
Broadway Road,yes,,2019-12-17,,0.29,9,6,,local-authority-eng:TEI,not owned by a public authority,2018-08-29,,permissioned,full planning permission,POINT(-6.800184 52.377686),BFR038,http://docimages.teignbridge.gov.uk/Planning/lg/GFPlanningDocuments.page,2019-12-17,brownfield-land/local-authority-eng/TEI/BFR038
