name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR1004,"Land at Former New York Hotel, Anlaby Road HU3 2LL",,,2018-12-01,,0.172799,24,24,Potential for housing - 24 Flats. Potential for housing - 24 Flats,local-authority-eng:KHL,not owned by a public authority,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,POINT(-0.347378 53.742782),BLR1004,http://hullcc.limehouse.co.uk/file/4808583,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR1004
BLR1021,"Perth Street Club, 229 Perth Street West. HU5 3TZ",yes,,2018-12-01,,0.038597,9,9,16/01727/FULL - Erection of 2 storey building with accommodation in roofspace to provide 9 Apartments with associated parking and bin storage.. 16/01727/FULL - Erection of 2 storey building with accommodation in roofspace to provide 9 Apartments with associated parking and bin storage.,local-authority-eng:KHL,not owned by a public authority,2017-06-16,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=OHVJ8PSOKXX00,permissioned,full planning permission,POINT(-0.379419 53.753183),BLR1021,http://hullcc.limehouse.co.uk/file/5159074,2018-10-23,/brownfield-land/local-authority-eng/KHL/BLR1021
BLR1051,"Cherry Court, 36 Ferensway, HU2 8LP",yes,,2018-12-01,,0.315827,48,48,17/01258/PCOU - Prior approval change of use from offices to 48 residential units ( Class C3 ). 17/01258/PCOU - Prior approval change of use from offices to 48 residential units ( Class C3 ),local-authority-eng:KHL,not owned by a public authority,2018-02-16,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=OWH67NSO03400,permissioned,full planning permission,POINT(-0.347034 53.746973),BLR1051,http://hullcc.limehouse.co.uk/file/5159073,2018-10-23,/brownfield-land/local-authority-eng/KHL/BLR1051
BLR120,"Land to the east of Stoneferry Road, south west of Foredyke Avenue, Hull Local Plan Housing Allocation H120, HU7 0DZ",,,2018-12-01,,0.807205,28,22,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 28 dwellings.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 28 dwellings.,local-authority-eng:KHL,not owned by a public authority,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,POINT(-0.326855 53.769163),BLR120,http://hullcc.limehouse.co.uk/file/4808534,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR120
BLR190,"Hollywell Close, Hull Local Plan Housing Allocation H190, HU9 4HW",,,2018-12-01,,0.207435,10,10,Hull Local Plan 2016 to 2032 - Housing Allocation (implemented) with an indicative remaining capacity of 10 dwellings. 96/00247/PR Erection of 34 semi detached dwellings.. Hull Local Plan 2016 to 2032 - Housing Allocation (implemented) with an indicative remaining capacity of 10 dwellings. 96/00247/PR Erection of 34 semi detached dwellings.,local-authority-eng:KHL,owned by a public authority,1996-10-02,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=9600247PR,permissioned,full planning permission,POINT(-0.254933 53.765106),BLR190,http://hullcc.limehouse.co.uk/file/4808540,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR190
BLR198,"Fruit Market Local Plan Mixed Use Site 7, HU1 1UP",,,2018-12-01,,0.236988,29,29,Hull Local Plan 2016 to 2032 - Mixed use Allocation 7 (Residual housing number following completions). Hull Local Plan 2016 to 2032 - Mixed use Allocation 7 (Residual housing number following completions),local-authority-eng:KHL,mixed ownership,2007-12-04,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=OY4HIVSOGFZ00,permissioned,,POINT(-0.334446 53.738949),BLR198,http://hullcc.limehouse.co.uk/file/4808542,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR198
BLR201,"Former Lloyds TSB Bank George Street, Upper Floors, _x000D_1-7 George Street_x000D_, HU1 3BB",yes,,2018-12-01,,0.126542,24,10,"17/00206/PCOU - Change of Use from vacant bank offices on upper floors to 10 (one, two, three bedroom apartments). 17/00206/PCOU - Change of Use from vacant bank offices on upper floors to 10 (one, two, three bedroom apartments)",local-authority-eng:KHL,not owned by a public authority,2018-06-29,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=P6RPSGSO00300,permissioned,other,POINT(-0.338731 53.745764),BLR201,http://hullcc.limehouse.co.uk/file/4808549,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR201
BLR219,"Land to rear of Goodfellowship Inn Pub, Cottingham Road, Hull Local Plan Housing Allocation H219, HU5 4BG",,,2018-12-01,,0.298185,8,8,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 8 dwellings. 11/00553/FULL Erection of 8 dwellings with associated garages and parking.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 8 dwellings. 11/00553/FULL Erection of 8 dwellings with associated garages and parking.,local-authority-eng:KHL,not owned by a public authority,2012-04-10,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=LMKUXVSO05500,Not Permissioned,,POINT(-0.381554 53.768959),BLR219,http://hullcc.limehouse.co.uk/file/4808550,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR219
BLR226,"173 to 187 Cottingham Road, Hull Local Plan Housing Allocation H226, HU5 2EG",,,2018-12-01,,1.012462,35,30,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 35 dwellings. Development to include change of use and new build university apartment accomodation.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 35 dwellings. Development to include change of use and new build university apartment accomodation.,local-authority-eng:KHL,not owned by a public authority,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,POINT(-0.367116 53.768614),BLR226,http://hullcc.limehouse.co.uk/file/4808543,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR226
BLR293,"374A Anlaby Road (Upper floors), _x000D_Kingston Upon Hull_x000D_, HU3 6NS",,,2018-12-01,,0.045014,10,10,Lapsed 14/00793/FULL- Change of use of first and second floors from office/storage to 10 no. 1 bedroom self contained flats.. Lapsed 14/00793/FULL- Change of use of first and second floors from office/storage to 10 no. 1 bedroom self contained flats.,local-authority-eng:KHL,not owned by a public authority,2014-10-13,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=N7VQTGSOI7T00,Not Permissioned,,POINT(-0.374554 53.74401),BLR293,http://hullcc.limehouse.co.uk/file/5159075,2018-10-20,/brownfield-land/local-authority-eng/KHL/BLR293
BLR297,"363 Anlaby Road, Kingston Upon Hull, HU3 6AB",yes,,2018-12-01,,0.020378,6,6,Lapsed 14/01031/FULL - Erection of 3 storey building to provide 6 self contained flats following demolition of existing building.. Lapsed 14/01031/FULL - Erection of 3 storey building to provide 6 self contained flats following demolition of existing building.,local-authority-eng:KHL,not owned by a public authority,2014-12-18,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NAPA77SO05400,permissioned,,POINT(-0.369067 53.743341),BLR297,http://hullcc.limehouse.co.uk/file/4808553,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR297
BLR313,"Former Baker Street Garage, Hull Local Plan Housing Allocation H313, HU2 8JL",,,2018-12-01,,0.145786,55,55,Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 55 dwellings. 15/01099/FULL-17/01105/CONDET Erection of 55 flats.. Hull Local Plan 2016 to 2032 - Housing Allocation with an indicative capacity of 55 dwellings. 15/01099/FULL-17/01105/CONDET Erection of 55 flats.,local-authority-eng:KHL,not owned by a public authority,2015-12-23,https://www.hullcc.gov.uk/padcbc/publicaccess-live/applicationDetails.do?activeTab=summary&keyVal=NU5O9ZSOFIM00,Not Permissioned,,POINT(-0.340553 53.74757),BLR313,http://hullcc.limehouse.co.uk/file/4808546,2017-12-20,/brownfield-land/local-authority-eng/KHL/BLR313
