name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR60,"30 Crouch Street, Banbury",yes,,2020-10-31,,0.062,13,13,,local-authority-eng:CHR,not owned by a public authority,2019-07-15,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.341284 52.058663),BLR60,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR60
BLR61,"57 - 58 High Street, Banbury",yes,,2020-10-31,,0.052,5,5,,local-authority-eng:CHR,not owned by a public authority,2019-08-31,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.337986 52.060794),BLR61,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR61
BLR62,"66 High Street, Banbury",yes,,2020-10-31,,0.052,7,7,,local-authority-eng:CHR,not owned by a public authority,2019-12-20,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.33735 52.061357),BLR62,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR62
BLR63,"7 South Street, Banbury",yes,,2020-10-31,,0.058,5,5,,local-authority-eng:CHR,not owned by a public authority,2020-01-14,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.324102 52.066433),BLR63,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR63
BLR64,"82 High Street, Banbury",yes,,2020-10-31,,0.014,5,5,,local-authority-eng:CHR,not owned by a public authority,2020-03-10,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.335929 52.061798),BLR64,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR64
BLR65,"Cricketers Field, Middleton Road, Banbury",yes,,2020-10-31,,0.062,6,6,,local-authority-eng:CHR,not owned by a public authority,2019-04-10,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.327139 52.063331),BLR65,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR65
BLR66,"Land To The Rear Of 7 And 7A High Street, Banbury",yes,,2020-10-31,,0.122,14,14,,local-authority-eng:CHR,not owned by a public authority,2020-03-20,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.335559 52.06114),BLR66,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR66
BLR67,"Cowpasture Farm, Traitors Ford Lane, Hook Norton",yes,,2020-10-31,,2.9,0,0,,local-authority-eng:CHR,not owned by a public authority,2020-02-28,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.513197 52.014824),BLR67,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR67
BLR68,"Manor Farm Bungalow, Hornton",yes,,2020-10-31,,0.57,0,0,,local-authority-eng:CHR,not owned by a public authority,2019-05-03,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.42345 52.095542),BLR68,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR68
BLR69,"175 The Moors, Kidlington",yes,,2020-10-31,,0.127,5,5,,local-authority-eng:CHR,not owned by a public authority,2020-03-13,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.294657 51.829314),BLR69,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR69
BLR70,"27 - 31 High Street, Kidlington",yes,,2020-10-31,,0.017,6,6,,local-authority-eng:CHR,not owned by a public authority,2019-05-31,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.288914 51.823588),BLR70,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR70
BLR71,"63 Bicester Road, Kidlington",yes,,2020-10-31,,0.096,5,5,,local-authority-eng:CHR,not owned by a public authority,2019-05-01,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.276977 51.817868),BLR71,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR71
BLR72,"Costa Coffee, 9 High Street, Kidlington",yes,,2020-10-31,,0.131,5,5,,local-authority-eng:CHR,not owned by a public authority,2019-05-31,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.289889 51.823405),BLR72,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR72
BLR73,"Taylor Livock Cowan, Suite F Kidlington Centre, High Street, Kidlington",yes,,2020-10-31,,0.058,10,10,,local-authority-eng:CHR,not owned by a public authority,2019-11-06,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.288835 51.824019),BLR73,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR73
BLR74,"Portway Cottage, Ardley Road, Somerton",yes,,2020-10-31,,0.54,1,1,,local-authority-eng:CHR,not owned by a public authority,2020-03-04,https://planningregister.cherwell.gov.uk/Search,permissioned,full planning permission,POINT(-1.259235 51.950466),BLR74,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2020-10-31,/brownfield-land/local-authority-eng/CHR/BLR74
