name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BL12,"Land At Frys Lane, Sidford",yes,,2018-04-09,,0.3,12,12,"Appeal allowed for construction of 12 dwellings, Reserved Matters pending consideration. Reserved Matters application withdrawn 5.4.2018",local-authority-eng:EDE,not owned by a public authority,2013-11-27,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OGHBXVGH01C00,permissioned,outline planning permission,POINT(-3.227314 50.704094),BL12,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.227314&lat=50.704094,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL12
BL13,"Land at Victoria Hotel, The Esplanade, Sidmouth",yes,,2018-04-09,,0.19,14,14,Erection of two buildings comprising a total of 14 apartments - part of foundations formed.,local-authority-eng:EDE,not owned by a public authority,2006-11-01,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=J46V8VGH60000,permissioned,reserved matters approval,POINT(-3.243905 50.676812),BL13,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.243905&lat=50.676812,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL13
BL15,"Fosse Way Court, Seaton",yes,,2018-06-14,,0.15,30,30,Part of a Floodzone 2. Plans progressed 2017.. Refurbishment and extension of existing apartment blocks (inc additional levels) and construction of new link apartment block to provide an additional 30 apartments,local-authority-eng:EDE,not owned by a public authority,2014-10-22,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N03T7VGH00E00,permissioned,full planning permission,POINT(-3.068003 50.70324),BL15,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.068003&lat=50.703240,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL15
BL16,"Land at the Boatyard, The Harbour, Axmouth, Seaton",yes,,2018-06-14,,0.13,7,7,Part of a Floodzone 2.. Demolition of existing building and erection of 7 residential units and 2 commercial units,local-authority-eng:EDE,not owned by a public authority,2014-11-06,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N36LY6GHFS800,permissioned,outline planning permission,POINT(-3.059256 50.704205),BL16,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.059256&lat=50.704205,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL16
BL17,"Land to the rear of The London Inn, Gold Street, Ottery St Mary",yes,,2018-06-14,,0.06,13,13,Part of a Floodzone 2.. Construction of 13 apartments to include provision of bicycle and bin storage facilities,local-authority-eng:EDE,not owned by a public authority,2016-08-01,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NVWC89GH01C00,permissioned,full planning permission,POINT(-3.277089 50.751124),BL17,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.277089&lat=50.751124,2016-05-17,/brownfield-land/local-authority-eng/EDE/BL17
BL18,Central Place High Street Honiton,yes,,2018-06-14,,0.03,6,6,Demolition of garages erection of 5 dwellings and conversion of existing building to form 1 dwelling,local-authority-eng:EDE,not owned by a public authority,2015-07-22,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NQ1QCTGHHQL00,permissioned,full planning permission,POINT(-3.189957 50.799081),BL18,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.189957&lat=50.799081,2016-05-16,/brownfield-land/local-authority-eng/EDE/BL18
BL20,"Land and buildings at 6 Portland Avenue, Exmouth",yes,,2018-06-14,,0.1,10,10,Alterations and extensions to create 9no apartments. Work constituting commencement 2016,local-authority-eng:EDE,not owned by a public authority,2013-01-15,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MBKFIVGH01D00,permissioned,full planning permission,POINT(-3.402647 50.616524),BL20,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.402647&lat=50.616524,2016-05-16,/brownfield-land/local-authority-eng/EDE/BL20
BL21,"Land at 9B Camperdown Terrace, Exmouth",yes,,2018-06-14,,0.09,12,12,Part of a Floodzone 2. Work constituting start on site 2105.. Renewal of permission 07/0856/MFUL proposing the construction of 12 flats,local-authority-eng:EDE,not owned by a public authority,2011-03-02,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=L7E7EUGH01D00,permissioned,full planning permission,POINT(-3.420121 50.618166),BL21,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.420121&lat=50.618166,2016-05-13,/brownfield-land/local-authority-eng/EDE/BL21
BL22,"The Council Yard, Manstone Avenue, Sidmouth",yes,,2018-06-14,,0.55,20,20,"The site is allocated in the East Devon Local Plan 2013 - 2031 for residential development, site ED01",local-authority-eng:EDE,owned by a public authority,,,not permissioned,,POINT(-3.237798 50.696129),BL22,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.237798&lat=50.696129,2016-09-20,/brownfield-land/local-authority-eng/EDE/BL22
BL23,Land and buildings at Port Royal Sidmouth,yes,,2018-06-14,,0.3,30,30,"Part of a Floodzone 2. The site is allocated in the East Devon Local Plan 2013 - 2031 for mixed use development, site ED03. Temporary use for car park, application for renewal of consent for this use 22.5.18",local-authority-eng:EDE,owned by a public authority,,,not permissioned,,POINT(-3.233849 50.678369),BL23,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.233849&lat=50.678369,2016-09-20,/brownfield-land/local-authority-eng/EDE/BL23
BL24,"Land at Webster Garage Site, Axminster",yes,,2018-06-14,,0.28,25,25,"Site identified as offering scope for housing development and referred to as such in the East Devon Local Plan, site E173.",local-authority-eng:EDE,not owned by a public authority,,,not permissioned,,POINT(-2.996858 50.781258),BL24,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-2.996858&lat=50.781258,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL24
BL25,Lympstone Nurseries Church Road Lympstone,yes,,2018-06-14,,0.68,6,6,Site is allocated in the Made Lympstone Neighbourhood Plan for residential development,local-authority-eng:EDE,not owned by a public authority,,,not permissioned,,POINT(-3.423774 50.647866),BL25,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.423774&lat=50.647866,2016-09-16,/brownfield-land/local-authority-eng/EDE/BL25
BL26,Council Offices The Knowle Station Road Sidmouth,yes,,2018-06-14,,1.69,75,75,The site is allocated for resdiential development in the local plan. Appeal allowed 22.1.2018. Construction of assisted living community for older people,local-authority-eng:EDE,owned by a public authority,2018-01-22,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O5ICQCGH01C00,permissioned,full planning permission,POINT(-3.245229 50.684071),BL26,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.245229&lat=50.684071,2016-09-20,/brownfield-land/local-authority-eng/EDE/BL26
BL27,"Air Training Corps Hall, St Marks Road, Honiton",yes,,2018-06-14,,0.11,7,7,London building control so no record of site inspection. Not rated for council tax. Demolition of old hall and erection of 7 terraced houses with associated parking (windfall),local-authority-eng:EDE,not owned by a public authority,2017-10-06,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OUSCJXGHGX900,permissioned,full planning permission,POINT(-3.2015 50.792054),BL27,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.2015&lat=50.792054,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL27
BL28,"1, Sarlsdown Road, Exmouth",yes,,2018-06-14,,0.23,10,10,Building control notice but no inspections recorded. Not rated for concil tax for dwellings.. Demolition of existing property and construction of new build 10 apartments,local-authority-eng:EDE,not owned by a public authority,2017-07-04,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ONL35ZGHMX400,permissioned,full planning permission,POINT(-3.392154 50.621049),BL28,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.392154&lat=50.621049,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL28
BL29,"Davey Court, Buckingham Close, Exmouth",yes,,2018-06-14,,0.53,30,30,"BC initial notice but no record of start on site and no concil tax records for dwellings.. Construction of three-storey retirement living apartment block, comprising 30 retirement apartments",local-authority-eng:EDE,,2017-02-23,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OEQKM2GHL1H00,permissioned,full planning permission,POINT(-3.384835 50.622646),BL29,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.384835&lat=50.622646,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL29
BL30,"12 and 14 Morton Road, Exmouth",yes,,2018-06-14,,0.04,10,10,"No council tax record for new dwellings. Change of use of Nursing Home to 10 residential apartments, including the construction of rear extensions",local-authority-eng:EDE,,2017-03-20,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ODT8J1GHKU000,permissioned,full planning permission,POINT(-3.417246 50.617386),BL30,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.417246&lat=50.617386,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL30
BL31,"Exbank and Danby House, Mudbank Lane, Exmouth",yes,,2018-06-14,,0.94,36,36,NHBC Building Control Services: plots numbered and under construction but no record of completion.. Demolition of existing buildings and erection of 36 dwellings,local-authority-eng:EDE,,2017-02-16,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OC44HYGHKFV00,permissioned,full planning permission,POINT(-3.413469 50.628842),BL31,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.413469&lat=50.628842,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL31
BL32,"Sidmouth Harbour Hotel, Manor Road, Sidmouth",yes,,2018-06-14,,0.09,8,8,Erection of four storey building to accommodate 8 apartments (revised design to extant approval 11/1521/FUL),local-authority-eng:EDE,not owned by a public authority,2017-10-03,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OINDY9GHLVE00,permissioned,full planning permission,POINT(-3.244372 50.675842),BL32,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.244372&lat=50.675842,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL32
BL33,"WaterleatHigh Street, Newton Poppleford, Sidmouth",yes,,2018-06-14,,0.26,9,9,Demolition of existing dwelling and construction of 9no. dwellings and highway alterations,local-authority-eng:EDE,not owned by a public authority,2016-11-04,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O1MFAXGHHVJ00,pending decision,outline planning permission,POINT(-3.30169 50.698358),BL33,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.301690&lat=50.698358,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL33
BL34,"Applemead House, Station Road, Whimple",yes,,2018-06-14,,0.07,7,7,"No record of start on site or change to council tax units.. Extensions, alterations and conversion of care home to 6, 2 bed flats and construction of detached dwelling",local-authority-eng:EDE,not owned by a public authority,2017-10-05,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSKPW6GHGA200,permissioned,full planning permission,POINT(-3.353093 50.767931),BL34,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.353093&lat=50.767931,2017-11-09,/brownfield-land/local-authority-eng/EDE/BL34
