name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
54NH,"Royal Mail Depot,High Street, Newhaven",,,2017-12-21,,0.1,10,10,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,POINT(0.047294 50.793832),54NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/54NH
55NH,"Former Grays Primary School, Western Road, Newhaven",yes,,2018-12-12,,0.84,26,26,Redevelopment to provide 27 dwelling houses. Planning application reference LW/17/0608,local-authority-eng:LEE,not owned by a public authority,2018-04-18,,not permissioned,full planning permission,POINT(0.049237 50.789598),55NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/55NH
03PP,"11A Newhaven Square, High Street",yes,,2017-12-21,,0.03,8,8,Erection of a three storey building comprising of two x one bed apartments and six x two bed apartments (LW/13/0023 permission has now expired),local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,POINT(0.085514 51.602847),03PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/03PP
31NH,"Newhaven Marina, Fort Road, Newhaven",yes,,2017-12-21,,5.7,100,100,"Erection of 319 residential apartments & 12 town houses arranged in 11 blocks (between 3 & 9 storeys high) with car parking. 973sqm of commercial floorspace (including A3 restaurant &/or A1 marina related shops; marina facilities (including office, clubroom etc); boat/car park; berths & riverside walkway",local-authority-eng:LEE,not owned by a public authority,2012-07-26,,permissioned,full planning permission,POINT(0.052117 50.787016),31NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/31NH
BLR03,"Marco Trailers, Railway Road, Newhaven",yes,,2017-12-21,,1.43,10,10,The proposals provide for 10 No dwellings each of gross floor area of approximately 144m2. Planning application reference LW/17/0192,local-authority-eng:LEE,not owned by a public authority,2017-06-16,http://planningpa.lewes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0015MSJDLI000,permissioned,full planning permission,POINT(0.055521 50.792681),BLR03,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR03
19PT,"The Old Motel Site, 1 South Coast Road, Peacehaven",yes,,2017-12-21,,0.42,26,26,"Planning approval granted July 2012 for 25 units now lapsed, recent application submitted June 2015 (LW/15/0462) for 26 units – approved subject to S106. Planning application reference LW/15/0462",local-authority-eng:LEE,not owned by a public authority,,,pending decision,,POINT(0.02068 50.787389),19PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/19PT
02RG,"Diplocks Yard, Bishops Lane, Ringmer",yes,,2017-12-21,,1,12,12,"Demolition of commercial buildings, retention of industrial units and erection of 10 dwellings with garages, parking, replacement access road and external works. Planning application reference LW/16/0704",local-authority-eng:LEE,not owned by a public authority,2017-06-22,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ43JDXD821,permissioned,full planning permission,POINT(0.060393 50.89738),02RG,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/02RG
15RG,"Busy Bee Garage, Lewes Road Ringmer",,,2017-12-21,,0.12,8,8,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,POINT(0.060002 50.893987),15RG,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/15RG
36RG,"Shopping precinct, Springett Avenue, Ringmer",,,2017-12-21,,0.49,14,14,,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRVQ8ZJDK4600,not permissioned,,POINT(0.057134 50.893138),36RG,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/36RG
24SF,"Station Approach/ Dane Road, Seaford",,,2017-12-21,,0.03,10,10,,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KREM3MJD00G00,not permissioned,,POINT(0.100394 50.772652),24SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/24SF
23PP,"Holmes Lodge, 72 Claremont Road, Seaford",yes,,2012-12-18,,0.07,12,12,"Demolition of existing building & erection of 12 x two bedroomed flats with garages, car parking and landscaping",local-authority-eng:LEE,not owned by a public authority,2009-08-05,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ35JDXD470,not permissioned,full planning permission,POINT(0.094982 50.775969),23PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/23PP
49PP,"Mardon Court, Claremont Road, Seaford",yes,,2017-12-21,,0.24,19,19,Demolition of existing house and erection of 19 flats with 19 car parking spaces and 20 bike spaces (renewal of planning approval LW/06/0933),local-authority-eng:LEE,not owned by a public authority,2014-08-14,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KZTZI4JD00E00,permissioned,full planning permission,POINT(0.088053 50.775766),49PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/49PP
BLR07,"34-40 High Street, Seaford",yes,,2017-12-21,,0.15,8,8,"Change of use of upper floors to eight residential units comprising five x two bed flats, one x one bed flat and two x bedsit units. Planning application reference LW/12/0020",local-authority-eng:LEE,not owned by a public authority,2013-11-14,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Application&previousKeyVal=MSHP10JD1W000&activeTab=summary&previousCaseNumber=LW%2F13%2F0575%2FCD&keyVal=LXJ2NHJD1W000,permissioned,full planning permission,POINT(0.102621 50.771065),BLR07,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR07
04SF,"Gas Works site, Blatchington Road, Seaford",,,2017-12-21,,0.34,30,30,,local-authority-eng:LEE,mixed ownership,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ3AJDXD081,not permissioned,,POINT(0.103429 50.775188),04SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/04SF
05SF,"East Street Car Park, East Street, Seaford",,,2017-12-21,,0.15,10,10,,local-authority-eng:LEE,owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,POINT(0.10449 50.772902),05SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/05SF
18SF,"6 Steyne Road, Seaford",yes,,2017-12-21,,0.06,6,6,Demolition of existing building and erection of 6 x 3 bedroom houses with parking and associated landscaping. Planning application reference LW/12/0693,local-authority-eng:LEE,not owned by a public authority,2013-04-17,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Application&previousKeyVal=O8E6ABJDH3A00&activeTab=summary&previousCaseNumber=LW%2F16%2F0470%2FCD&keyVal=M7TD86JD1W000,not permissioned,full planning permission,POINT(0.100708 50.770164),18SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-12,/brownfield-land/local-authority-eng/LEE/18SF
25SF,"Land at Elm Court, Blatchington Road, Seaford",yes,,2019-12-19,,0.24,9,9,Erection of nine dwellings with associated infrastructure. Planning application reference LW/18/0404,local-authority-eng:LEE,not owned by a public authority,2016-06-07,http://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(0.104989 50.775807),25SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/25SF
27SF,"Seaford Constitutional Club, Crouch Lane, Seaford",yes,,2017-12-21,,0.31,19,19,"Alterations and extension to the Seaford Constitutional Club to provide new club facilities, 8x2 bed flats, 3x1 bed flats & 8x3 bedroom houses together with new carpark layout and landscaping",local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ37JDXD027,pending decision,,POINT(0.104637 50.77048),27SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/27SF
21SF,"51-53 Blatchington Road, Seaford",yes,,2019-12-19,,0.12,9,9,"Conversion of existing building on Blatchington Road frontage to three houses and erection of terrace of six houses to the rear, with gardens, parking and turning areas (discontinuation of commercial use). Planning application reference LW/18/0647",local-authority-eng:LEE,not owned by a public authority,2019-01-18,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=K5J521JD00200&activeTab=summary&previousCaseUprn=010033262911&previousCaseNumber=K5J515JD00200&keyVal=JSXWXLJD01L00,permissioned,outline planning permission,POINT(0.102103 50.774708),21SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/21SF
29SF,"Land rear of Chichester Road, Seaford",yes,,2017-12-21,,0.3,10,10,,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(0.102589 50.775428),29SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/29SF
20WV,"Springfield Industrial Estate, Ditchling Road Wivelsfield",yes,,2017-12-21,,2.3,31,31,Erection of 31 residential dwellings. Planning application reference LW/14/0790,local-authority-eng:LEE,not owned by a public authority,2015-05-21,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NDDJPQJDFSP00,not permissioned,full planning permission,POINT(-0.093954 50.966886),20WV,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/20WV
62PT,"Land between 330-338 South Coast Road, Peacehaven",,,2019-12-19,,0.18,8,8,Erection of 8 two-storey 3 bedroomed houses; LW/19/0407,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MMSNAIJD1W000,pending decision,full planning permission,POINT(-0.011129 50.79371),62PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/62PT
64PT,"264 South Coast Road, Peacehaven",yes,2019-12-19,2019-12-19,,0.12,31,31,"Demolition of existing buildings and redevelopment to form 31 one and two bedroom sheltered apartments for the elderly including communal facilities, access, car parking and landscaping. Planning application reference LW/16/0841",local-authority-eng:LEE,not owned by a public authority,2017-05-04,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MWGMTFJD1W000,permissioned,full planning permission,POINT(-0.004971 50.792381),64PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/64PT
BLR10,"54 High Street, Newhaven",yes,,2017-12-21,,0.02,5,5,Demolition of existing building and erection of three x one bedroom flats and two x two bedroom flats. Planning application reference LW/15/0071,local-authority-eng:LEE,not owned by a public authority,2015-05-28,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=000JXNJDLI000&activeTab=summary&previousCaseUprn=100060066333&previousCaseNumber=000HUXJDBU000&keyVal=JMX7UUJD00C00,permissioned,full planning permission,POINT(0.047899 50.793873),BLR10,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR10
BLR11,"Garage Block, Rectory Close, Newhaven",yes,2019-12-19,2019-12-19,,0.07,5,5,Erection of 3 x two bedroom houses and 2 x one bedroom flats with associated car parking. Planning application reference LW/15/0996,local-authority-eng:LEE,not owned by a public authority,2016-02-29,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?keyVal=NZG1HAJDMCN00&activeTab=summary,permissioned,full planning permission,POINT(0.043323 50.790458),BLR11,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR11
BLR12,"328 South Coast Road, Peacehaven",yes,2019-12-19,2019-12-19,,0.05,6,6,Demolition of existing bungalow and erection of 3-storey block of 6 x two bedroom flats. Planning application reference LW/15/0858.,local-authority-eng:LEE,not owned by a public authority,2016-08-09,http://planningpa.lewes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ONAJDLI000,permissioned,full planning permission,POINT(-0.010719 50.793584),BLR12,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR12
64NH,"Unit 1 Newhaven Workshop, Beach Road Industrial Estate",yes,,2017-12-21,,1.1,39,39,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,POINT(0.049765 50.793224),64NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/64NH
45PT,"Piddinghoe Avenue Car Park, Peacehaven",yes,,2017-12-21,,0.14,6,6,,local-authority-eng:LEE,owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CL6JDLI000,not permissioned,,POINT(0.008683 50.789465),45PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/45PT
55PP,"Unit 5 North Lane, Newhaven",yes,,2019-12-19,,0.13,13,13,"Redevelopment of site to provide two blocks containing 13 no. three bedroom residential apartments, together with 19 car parking spaces. Planning application reference LW/15/0453",local-authority-eng:LEE,not owned by a public authority,2018-01-24,http://padocs.lewes-eastbourne.gov.uk/civica/Resource/Civica/Handler.ashx/Doc/pagestream?cd=inline&pdf=true&docno=12942516,permissioned,full planning permission,POINT(0.055125 50.790727),55PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/LEE/55PP
56PP,"Knights Court, South Road, Hamsey",yes,,2019-12-19,,0.33,6,6,Redevelopment of the site with six residential units. Planning application reference LW/18/0850,local-authority-eng:LEE,not owned by a public authority,2017-04-27,http://padocs.lewes-eastbourne.gov.uk/civica/Resource/Civica/Handler.ashx/Doc/pagestream?cd=inline&pdf=true&docno=13030119,permissioned,reserved matters approval,POINT(-0.013911 50.92566),56PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2018-12-11,/brownfield-land/local-authority-eng/LEE/56PP
BLR18,"138 South Coast Road, Peacehaven",yes,,2019-12-19,,0.05,9,9,Demolition of existing single storey building and garage and construction of four storey mixed use development with two commercial units at ground floor and 9 no. self-contained flats on the upper storeys including 1 and 2 bed units and a 3-bedroom unit. Planning application reference LW/18/0630.,local-authority-eng:LEE,not owned by a public authority,2018-12-20,http://padocs.lewes-eastbourne.gov.uk/civica/Resource/Civica/Handler.ashx/Doc/pagestream?cd=inline&pdf=true&docno=12966373,permissioned,full planning permission,POINT(0.007258 50.790248),BLR18,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR18
BLR13,"81-85 South Coast Road, Peacehaven",yes,,2019-12-19,,0.14,9,9,"Demolition of 81-83 South Coast Road and construction of 3 storey mixed-use development with ground floor retail unit (A1) and 9 flats (C3), refurbishment of 85 South Coast Road (A1) and construction of 1st floor offices (B1a), new hard and soft landscaping throughout the site together with off-street car parking, cycle parking and refuse/recyling storage. Planning application reference LW/18/0366.",local-authority-eng:LEE,not owned by a public authority,2019-03-14,http://padocs.lewes-eastbourne.gov.uk/civica/Resource/Civica/Handler.ashx/Doc/pagestream?cd=inline&pdf=true&docno=12945031,permissioned,full planning permission,POINT(0.012643 50.788942),BLR13,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR13
BLR14,"16-28 Cripps Avenue, Peacehaven",yes,,2019-12-19,,0.67,31,31,"Erection of 31 residential dwellings, consisting of a mix of one, two and three bedroom units. Planning application LW/19/0398.",local-authority-eng:LEE,not owned by a public authority,,,pending decision,full planning permission,POINT(0.007144 50.804581),BLR14,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR14
BLR15,"Avondale Hotel, 4-5 Avondale Road, Seaford",yes,,2019-12-19,,0.04,6,6,Change of use from hotel (C1) to six self contained flats. Planning application reference LW/18/0614,local-authority-eng:LEE,not owned by a public authority,2018-09-21,http://padocs.lewes-eastbourne.gov.uk/civica/Resource/Civica/Handler.ashx/Doc/pagestream?cd=inline&pdf=true&docno=12904433,,full planning permission,POINT(0.104343 50.774218),BLR15,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR15
BLR16,"1-5 South Road, Newhaven",yes,,2019-12-19,,0.04,7,7,Change of use & redevelopment of former guesthouse to form 7 no. self-contained flats. Planning application LW/19/0231,local-authority-eng:LEE,not owned by a public authority,2019-06-03,,permissioned,full planning permission,POINT(0.049765 50.793224),BLR16,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR16
BLR17,"Homefield Place, Homefield Road, Seaford",yes,,2019-12-19,,0.39,22,22,"Demolition of existing building and erection of a 55-bedroom care home (within Use Class C2), with associated works including access, parking, and landscaping. Planning application reference LW/19/0364.",local-authority-eng:LEE,not owned by a public authority,2019-11-22,https://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(0.106628 50.779351),BLR17,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR17
BLR19,"Reprodux House, Norton Road",yes,,2019-12-19,,0.62,80,80,"Mixed use development of 80 new dwellings (consisting of 1, 2 and 3 bedroom flats, a proportion of which will be affordable) and 600m2 of B1 floor space, associated vehicle parking and hard/soft landscaping",local-authority-eng:LEE,not owned by a public authority,,https://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OE7K6KJDIXJ00,pending decision,full planning permission,POINT(0.058137 50.790959),BLR19,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR19
BLR20,Land between Beach Road and Transit Road,yes,,2019-12-19,,0.41,39,39,"Full planning application for the development of an 80 bedroom hotel, 25 flats, 14 houses and B1 commercial uses (144sqm) with a multi storey car park, other associated ground level parking, landscaping and access arrangements.",local-authority-eng:LEE,not owned by a public authority,2019-04-02,https://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMJMD0JD00F00,permissioned,full planning permission,POINT(0.055784 50.789828),BLR20,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR20
BLR21,"2 South Way, Newhaven (former Conservative club)",yes,,2019-12-19,,0.04,14,14,Erection of a block of flats to accommodate sixteen units,local-authority-eng:LEE,not owned by a public authority,,https://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,full planning permission,POINT(0.046963 50.793429),BLR21,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR21
BLR22,"1-10 Talland Parade, High Street, Seaford",yes,,2019-12-19,,0.17,10,10,"Erection of an additional floor to provide 10 No. self-contained one bedroom flats and provision of off-street car parking facilities, refuse and recycling storage areas and soft landscaping",local-authority-eng:LEE,not owned by a public authority,,https://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?keyVal=LTODNEJD03300&activeTab=summary,permissioned,full planning permission,POINT(0.102591 50.771114),BLR22,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2019-12-19,/brownfield-land/local-authority-eng/LEE/BLR22
