name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
SB0418,"''Aston House, 62-68 Oak End Way, Gerrards Cross''",yes,,2018-12-10,,0.12,32,32,Construction of a five storey building to provide 32 no. residential (Class C3) units including car parking and associated works.,local-authority-eng:SBU,not owned by a public authority,2018-03-07,,permissioned,full planning permission,POINT(-0.549542 51.588047),SB0418,http://www.southbucks.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/SBU/SB0418
SB0419,"''Land Rear of St. Johns Church, Victoria Road, Farnham Common''",,,2018-12-10,,0.44,7,7,Outline application for: Redevelopment of site to provide 7 dwellings and replacement of existing hall together with associated parking and access roads.,local-authority-eng:SBU,not owned by a public authority,2016-07-15,,permissioned,outline planning permission,POINT(-0.613668 51.553936),SB0419,http://www.southbucks.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/SBU/SB0419
SB0421,"''River Court, 50 Oxford Road, New Denham''",yes,,2018-12-10,,0.46,22,22,"Notification under The Town and Country Planning (General Permitted Development) (England) Order 2015, Part 3 of Schedule 2 Class O for: Change of use from Offices (Class B1) to 22 Residential flats (Class C3).",local-authority-eng:SBU,not owned by a public authority,2016-10-10,,permissioned,other,POINT(-0.487461 51.553447),SB0421,http://www.southbucks.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/SBU/SB0421
SB0428,"''Gerrards Cross Police Station, Oxford Road''",yes,,2018-12-10,,0.75,34,34,"Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Redevelopment of site to provide 34 new residential units (class C3), set out in 4 blocks of accommodation, comprising 6x1 bed and 28x2 bed apartments, together with associated car parking and access, private and shared amenity space, landscaping and other ancillary works.",local-authority-eng:SBU,owned by a public authority,2018-08-17,,permissioned,other,POINT(-0.533742 51.574612),SB0428,http://www.southbucks.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/SBU/SB0428
SB0443,"''Lillyfee Farm, Lillyfee Farm Lane''",,,2018-12-10,,0.57,10,8,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,local-authority-eng:SBU,not owned by a public authority,,,not permissioned,,POINT(-0.664777 51.587301),SB0443,http://www.southbucks.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/SBU/SB0443
SB0444,"''Lockwoods Farm, Wooburn Common''",,,2018-12-10,,0.26,6,5,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,local-authority-eng:SBU,not owned by a public authority,,,not permissioned,,POINT(-0.66935 51.581),SB0444,http://www.southbucks.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/SBU/SB0444
SB0446,"''Tendercare Nurseries, Southlands Road''",yes,,2018-12-10,,2.34,30,20,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.,local-authority-eng:SBU,not owned by a public authority,,,not permissioned,,POINT(-0.503766 51.56652),SB0446,http://www.southbucks.gov.uk/planning/brownfieldregister,2017-12-08,/brownfield-land/local-authority-eng/SBU/SB0446
SB0451,"The Crown, Farnham Road",,,2018-12-10,,0.14,5,5,Conversion of public house to provide two dwellings and erection of three terraced dwellings.,local-authority-eng:SBU,not owned by a public authority,2017-05-31,,permissioned,full planning permission,POINT(-0.617036 51.537261),SB0451,http://www.southbucks.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/SBU/SB0451
SB0452,Huntercombe Park (formerly Pfizer Pharmaceuticals),yes,,2018-12-10,,3.21,86,86,"Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Notification under The Town and Country Planning (General Permitted Development) Order 2015, Part 3 of Schedule 2 Class O for: Change of Use of from office (Class B1) to 86 units comprising 35 one-bed, 42 two-bed and 9 three-bed flats (Class C3).",local-authority-eng:SBU,not owned by a public authority,2017-09-07,,permissioned,other,POINT(-0.656989 51.518476),SB0452,http://www.southbucks.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/SBU/SB0452
SB0453,Landrecies,yes,,2018-12-10,,0.38,5,5,"Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Redevelopment to create 5 detached dwellinghouses, including alterations to existing vehicular accesses, landscaping and associated works. Part single storey, part two storey side/rear extension to Landrecies.",local-authority-eng:SBU,not owned by a public authority,2018-03-14,,permissioned,full planning permission,POINT(-0.53715 51.574469),SB0453,http://www.southbucks.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/SBU/SB0453
SB0454,Silchester Manor Day Nursery,,,2018-12-10,,0.46,10,10,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Replacement nursery and 10 no. 2 bedroom apartments.,local-authority-eng:SBU,not owned by a public authority,2018-03-20,,permissioned,full planning permission,POINT(-0.695964 51.523248),SB0454,http://www.southbucks.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/SBU/SB0454
SB0455,Brockhurst Park,,,2018-12-10,,0.48,3,3,Any future development proposals should consider that the site is within the Green Belt. Green Belt policies will apply to any future development proposals.. Outline Application for: Redevelopment of the site to provide three detached dwellings with detached garages.,local-authority-eng:SBU,not owned by a public authority,2017-12-20,,permissioned,outline planning permission,POINT(-0.599941 51.551979),SB0455,http://www.southbucks.gov.uk/planning/brownfieldregister,2018-12-10,/brownfield-land/local-authority-eng/SBU/SB0455
