name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
29,Cadbury Heath Youth Centre Park Road Warmley BS30 8EB,yes,,2017-12-31,,0.52,18,18,Erection of 25 dwellings Figure shows remaining homes (Net) to be completed,local-authority-eng:SGC,not owned by a public authority,2016-03-31,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLTRYKOKFMF00,permissioned,full planning permission,POINT(-2.478854 51.447574),29,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTRYKOKFMF00,2016-06-30,/brownfield-land/local-authority-eng/SGC/29
30,Concrete Batching Plant Quarry Road Chipping Sodbury BS37 6AY,yes,,2017-12-31,,0.5,11,11,Erection of 11 dwellings,local-authority-eng:SGC,not owned by a public authority,2015-12-04,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MNPA4GOK7T000,permissioned,full planning permission,POINT(-2.400336 51.540337),30,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPQHUUOKHVW00,2016-06-30,/brownfield-land/local-authority-eng/SGC/30
33,10 Algars Drive Iron Acton BS37 9UT,yes,,2017-12-31,,0.15,6,6,Erection of 14 dwellings Figure shows remaining homes (Net) to be completed,local-authority-eng:SGC,not owned by a public authority,2015-03-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG7OOK7T000,permissioned,full planning permission,POINT(-2.459746 51.546422),33,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG7OOK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/33
34,38 Nibley Lane Iron Acton BS37 9UP,yes,,2017-12-31,,0.3,5,5,Demolition of existing dwellings and garages to facilitate erection of 13 dwellings Figure shows remaining homes (Net) to be completed,local-authority-eng:SGC,not owned by a public authority,2015-03-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG9FOK7T000,permissioned,full planning permission,POINT(-2.458198 51.547354),34,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG9FOK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/34
37,Land at Newlands Avenue Coalpit Heath BS36 2SQ,yes,,2017-12-31,,0.2,5,5,Demolition of existing dwellings and erection of 11 dwellings Figure shows remaining homes (Net) to be completed,local-authority-eng:SGC,not owned by a public authority,2015-07-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NLTR38OKFL700,permissioned,full planning permission,POINT(-2.473783 51.527565),37,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTR38OKFL700,2016-06-30,/brownfield-land/local-authority-eng/SGC/37
39,Area H24 And LC3 Northfield Patchway BS34 5DJ,yes,,2017-12-31,,0.46,29,29,Erection of 53 assisted living/extra care units Figure shows remaining homes (Net) to be completed,local-authority-eng:SGC,not owned by a public authority,2014-07-01,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N1PU68OK7T000,permissioned,full planning permission,POINT(-2.575641 51.52996),39,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N1PU68OK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/39
42,98 Gloucester Road North Filton BS34 7PF,yes,,2017-12-31,,0.09,10,10,Demolition of existing property and erection of 10 one bed flats Figure shows remaining homes (Net) to be completed,local-authority-eng:SGC,not owned by a public authority,2015-05-29,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEU3F5OK7T000,permissioned,full planning permission,POINT(-2.576156 51.506804),42,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NEU3F5OK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/42
45,Golden Valley Mill Bath Road Bitton BS30 6HJ,yes,,2017-12-31,,7.42,113,113,Mixed use development on 7.4 hectares of land comprising up to 115 dwellings;,local-authority-eng:SGC,not owned by a public authority,2016-10-18,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJK1RCOK7T000,permissioned,full planning permission,POINT(-2.458891 51.425606),45,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJK1RCOK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/45
46,Former Filton Airfield Filton,yes,,2017-12-31,,142.97,2675,2675,Resolution to grant permission subject to S106 28/11/17. Mixed use development including residential,local-authority-eng:SGC,not owned by a public authority,2017-10-13,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ND0W86OK7T000,pending decision,outline planning permission,POINT(-2.617667 51.520646),46,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ND0W86OK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/46
49,Hayes Way Charlton Hayes Northfield Patchway BS34 5BZ,yes,,2017-12-31,,6.24,120,120,"Reserved Matters PT17/4963/RM, recieved 25/10/2017. Mixed use development on 6.24 hectares of land comprising up to 120 new dwellings",local-authority-eng:SGC,not owned by a public authority,2016-04-29,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NH1C99OK7T000,permissioned,outline planning permission,POINT(-2.583198 51.522315),49,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NH1C99OK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/49
50,Land at Irving Close Soundwell BS16 4TE,yes,,2017-12-31,,0.64,25,25,Demolition of existing building and erection of 25 dwellings Figure shows remaining homes (Net) to be completed,local-authority-eng:SGC,not owned by a public authority,2015-12-30,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMVY3HOKG8500,permissioned,full planning permission,POINT(-2.503845 51.478571),50,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NMVY3HOKG8500,2016-06-30,/brownfield-land/local-authority-eng/SGC/50
52,Land at Lower Chapel Road Hanham,yes,,2017-12-31,,0.12,6,6,Erection of 6 dwellings,local-authority-eng:SGC,not owned by a public authority,2015-06-22,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N07NYHOK7T000,permissioned,outline planning permission,POINT(-2.517141 51.449713),52,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N07NYHOK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/52
56,The Old Bank 17 High Street Warmley BS15 4NE,yes,,2017-12-31,,0.04,5,5,Erection of first and second floor extensions above existing building. Erection of two and three storey rear extensions to facilitate conversion of offices to 5 flats,local-authority-eng:SGC,not owned by a public authority,2007-03-19,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZTQFOKXT656,permissioned,full planning permission,POINT(-2.477463 51.460383),56,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTQFOKXT656,2016-06-30,/brownfield-land/local-authority-eng/SGC/56
59,Elmtree Way Kingswood BS15 1QS,yes,,2017-12-31,,0.12,5,5,Erection of 5 dwellings,local-authority-eng:SGC,not owned by a public authority,2014-10-07,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=LIVHMFOK7T000,permissioned,full planning permission,POINT(-2.506682 51.465575),59,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LIVHMFOK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/59
61,33 Deanery Road Kingswood BS15 9JB,yes,,2017-12-31,,0.06,7,7,Erection of two storey building to provide 7 apartments,local-authority-eng:SGC,not owned by a public authority,2014-10-17,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N8PJ4LOK7T000,permissioned,full planning permission,POINT(-2.481781 51.460411),61,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N8PJ4LOK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/61
62,Hill Crest Down Road Winterbourne BS36 1BN,yes,,2017-12-31,,1.1,6,6,Demolition of existing dwelling and the erection of 6 dwellings,local-authority-eng:SGC,not owned by a public authority,2015-06-12,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MWIRFOOK7T000,permissioned,full planning permission,POINT(-2.50541 51.515888),62,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MWIRFOOK7T000,2016-06-30,/brownfield-land/local-authority-eng/SGC/62
63,Fernhill Court Fernhill Almondsbury BS32 4LX,yes,,2017-12-31,,0.75,7,7,Change of use of 7 offices to residential,local-authority-eng:SGC,not owned by a public authority,2013-09-20,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MQR8OXOK02900,permissioned,other,POINT(-2.561231 51.56319),63,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MQR8OXOK02900,2016-06-30,/brownfield-land/local-authority-eng/SGC/63
64,Transport Yard Badminton Road Old Sodbury BS37 6LX,yes,,2017-12-31,,0.26,9,9,Erection of 9 dwellings,local-authority-eng:SGC,not owned by a public authority,2004-06-24,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZTR0OKXT794,permissioned,full planning permission,POINT(-2.360721 51.532265),64,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTR0OKXT794,2016-06-30,/brownfield-land/local-authority-eng/SGC/64
68,Grooms House Stanshawes Court Drive Yate BS37 4DZ,yes,,2017-12-31,,0.28,9,9,Prior notification of a change of use from Offices to dwellings,local-authority-eng:SGC,not owned by a public authority,2014-05-12,http://developments.southglos.gov.uk/online-applications/simpleSearchResults.do;jsessionid=DC6FDA9D4754B613EADC91357D32078B?action=firstPage,permissioned,other,POINT(-2.412384 51.534873),68,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N29YBYOK0AX00,2016-06-30,/brownfield-land/local-authority-eng/SGC/68
70,The Gables Costers Close Alveston Bristol South Gloucestershire BS35 3HZ,yes,,2017-12-31,,0.3,9,9,"Demolition of existing industrial building and dwelling. Erection of 10no. dwellings with alteration to access, car parking and associated works",local-authority-eng:SGC,not owned by a public authority,2017-02-27,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZV1HZOK0C500,permissioned,full planning permission,POINT(-2.534699 51.59375),70,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZV1HZOK0C500,2017-12-31,/brownfield-land/local-authority-eng/SGC/70
71,Wesleyan Chapel Blackhorse Road Kingswood Bristol,yes,,2017-12-31,,0.14,15,15,Change of use of former chapel from Ballet School (Class D2) to Residential (Class C3) for conversion to 15no. self-contained flats,local-authority-eng:SGC,not owned by a public authority,2016-08-18,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY2586OKMJM00,permissioned,full planning permission,POINT(-2.511902 51.461254),71,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NY2586OKMJM00,2017-12-31,/brownfield-land/local-authority-eng/SGC/71
72,Land Off The High Street Hanham Bristol South Gloucestershire,yes,,2017-12-31,,0.9,54,54,"Erection of 54no. bed Extra Care Accommodation (Class C2) with communal facilities, landscaping, car parking, access and associated works.",local-authority-eng:SGC,not owned by a public authority,2016-11-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUGV9POKKIQ00,permissioned,full planning permission,POINT(-2.518603 51.45048),72,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUGV9POKKIQ00,2017-12-31,/brownfield-land/local-authority-eng/SGC/72
73,29 Cabot Court Gloucester Road North Filton Bristol South Gloucestershire BS7 0SH,yes,,2017-12-31,,0.11,11,11,Erection of 11no flats with associated works,local-authority-eng:SGC,not owned by a public authority,2016-07-13,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRY7EGOKJ3700,permissioned,full planning permission,POINT(-2.579539 51.50204),73,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NRY7EGOKJ3700,2017-12-31,/brownfield-land/local-authority-eng/SGC/73
74,Land Off Beaufort Road Downend Bristol South Gloucestershire,yes,,2017-12-31,,0.26,16,16,Erection of 12no. self contained flats and 4no. semi-detached dwellings with access and associated works.,local-authority-eng:SGC,not owned by a public authority,2017-03-23,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OAYM1VOKMYZ00,permissioned,full planning permission,POINT(-2.486216 51.49706),74,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAYM1VOKMYZ00,2017-12-31,/brownfield-land/local-authority-eng/SGC/74
76,11 Willow Way Coalpit Heath Bristol South Gloucestershire,yes,,2017-12-31,,0.17,8,8,Erection of 8no. dwellings and associated works,local-authority-eng:SGC,not owned by a public authority,2014-04-14,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VJL9OK7T000,permissioned,full planning permission,POINT(-2.471342 51.527017),76,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3VJL9OK7T000,2017-12-31,/brownfield-land/local-authority-eng/SGC/76
77,37 Ridings Road Coalpit Heath Bristol South Gloucestershire BS36 2RX,yes,,2017-12-31,,0.2,8,8,Erection of 8no. dwellings and associated works,local-authority-eng:SGC,not owned by a public authority,2014-09-15,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VJOJOK7T000,permissioned,full planning permission,POINT(-2.475098 51.526481),77,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3VJOJOK7T000,2017-12-31,/brownfield-land/local-authority-eng/SGC/77
79,Land To The Rear Of 61-67 Cleeve Hill Downend Bristol South Gloucestershire BS16 6HQ,yes,,2017-12-31,,0.96,12,12,"Erection of 12no dwellings (Outline) with layout, scale and access to be determined. All other matters reserved.",local-authority-eng:SGC,not owned by a public authority,2017-07-28,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6YH9XOKK5O00,permissioned,outline planning permission,POINT(-2.507014 51.491568),79,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6YH9XOKK5O00,2017-12-31,/brownfield-land/local-authority-eng/SGC/79
80,Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,yes,,2017-12-31,,4.54,88,88,"Erection of 88no. dwellings with the provision of public open Space and ancillary supporting infrastructure. (Reserved Matters application to be read in conjunction with outline planning permission PT13/0002/O in regards to scale, appearance and layout)",local-authority-eng:SGC,not owned by a public authority,2016-08-17,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZI6VZOKFMP00,permissioned,reserved matters approval,POINT(-2.521557 51.49627),80,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZI6VZOKFMP00,2017-12-31,/brownfield-land/local-authority-eng/SGC/80
81,Charlton Hayes Parcels H3 H4 And H5 North Field Filton South Gloucestershire BS34 7QD,yes,,2017-12-31,,3.7,118,118,"Erection of 118 no. dwellings with garages, parking, associated engineering and landscaping. H3, H4, H5. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT03/3143/O).",local-authority-eng:SGC,not owned by a public authority,2016-07-06,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O48TYHOKID400,permissioned,reserved matters approval,POINT(-2.585759 51.527572),81,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O48TYHOKID400,2017-12-31,/brownfield-land/local-authority-eng/SGC/81
83,Parcel H14 And H17 Charlton Hayes North Field Filton South Gloucestershire,yes,,2017-12-31,,0.75,27,27,"Erection of 63 no. dwellings with garages, parking, associated engineering and landscaping. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT03/3143/O).",local-authority-eng:SGC,not owned by a public authority,2016-03-01,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYD9BDOKMQ000,permissioned,reserved matters approval,POINT(-2.584313 51.528316),83,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYD9BDOKMQ000,2017-12-31,/brownfield-land/local-authority-eng/SGC/83
84,Charlton Hayes Phase 3 Parcel H37 Northfield Filton Airfieldc Patchway South Gloucestershire BS34 5DZ,yes,,2017-12-31,,1.18,20,20,"Erection of 65no. dwellings with details of the siting, design, external appearance of buildings and landscaping with associated garaging and parking (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PT03/3143/O).",local-authority-eng:SGC,not owned by a public authority,2016-02-17,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYDQ42OKMQQ00,permissioned,reserved matters approval,POINT(-2.579858 51.528248),84,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYDQ42OKMQQ00,2017-12-31,/brownfield-land/local-authority-eng/SGC/84
85,1 - 13 (excluding 11) High Street Kingswood Bristol South Gloucestershire BS15 4AA,yes,,2017-12-31,,0.13,9,9,"Demolition of existing buildings. Erection of 4 no. two bed dwellings, retail building with 5 no. two bed maisonettes above. Creation of new pedestrian access and associated works.",local-authority-eng:SGC,not owned by a public authority,2016-10-27,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O340NMOKHOG00,permissioned,full planning permission,POINT(-2.505685 51.462648),85,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O340NMOKHOG00,2017-12-31,/brownfield-land/local-authority-eng/SGC/85
86,Land Rear Of 160-166 Station Road Filton Bristol South Gloucestershire BS34 7JW,yes,,2017-12-31,,0.2,9,9,New development of 9 new dwellings with new access and associated works,local-authority-eng:SGC,not owned by a public authority,2016-04-22,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O100OMOKGEM00,permissioned,full planning permission,POINT(-2.563472 51.50763),86,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O100OMOKGEM00,2017-12-31,/brownfield-land/local-authority-eng/SGC/86
87,34 - 36 Overnhill Road Downend Bristol South Gloucestershire BS16 5DP,yes,,2017-12-31,,0.12,9,9,Change of use from existing hostel (sui generis) and a detached garage to Dwelling Houses (Class C3) to facilitate the formation of 9no. residential units,local-authority-eng:SGC,not owned by a public authority,2015-12-07,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOPC9ROKHA600,permissioned,full planning permission,POINT(-2.512507 51.483119),87,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NOPC9ROKHA600,2017-12-31,/brownfield-land/local-authority-eng/SGC/87
88,1 Down Road Alveston Bristol South Gloucestershire BS35 3JF,yes,,2017-12-31,,0.36,9,9,Demolition of existing annex. Erection of two storey and single storey building with cycle and bin store to provide 9no. units of accommodation for homeless people (Use Class C2 (Residential Institutions) conversion of gatehouse to form community room and all associated works.,local-authority-eng:SGC,not owned by a public authority,2017-01-27,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OG9TGPOKI8700,permissioned,full planning permission,POINT(-2.529455 51.592236),88,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG9TGPOKI8700,2017-12-31,/brownfield-land/local-authority-eng/SGC/88
89,Hanson Social Club Barnhill Road Chipping Sodbury Bristol South Gloucestershire BS37 6AY,yes,,2017-12-31,,0.18,9,9,Demolition of former Social Club and erection of 9no. dwellings with parking and associated works.,local-authority-eng:SGC,not owned by a public authority,2016-11-15,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9YCQ9OKMEO00,permissioned,full planning permission,POINT(-2.400336 51.540337),89,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9YCQ9OKMEO00,2017-12-31,/brownfield-land/local-authority-eng/SGC/89
