name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
40NH,"LDC Offices, Fort Road Newhaven",yes,,2017-12-21,,0.13,6,6,,local-authority-eng:LEE,owned by a public authority,,,not permissioned,,,40NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/40NH
48NH,"Clubhouse, Railway Quay, Newhaven",,,2017-12-21,,0.46,25,25,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,,48NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/48NH
51NH,"Newhaven Police Station, South Road, Newhaven",yes,,2017-12-21,,0.15,10,10,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,,51NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/51NH
54NH,"Royal Mail Depot,High Street, Newhaven",,,2017-12-21,,0.1,10,10,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,,54NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/54NH
55NH,"Former Grays Primary School, Western Road, Newhaven",yes,,2017-12-21,,0.84,25,25,Redevelopment to provide 32 dwelling houses (20 open market houses and 12 social housing units),local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,,55NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/55NH
03PP,"11A Newhaven Square, High Street",yes,,2017-12-21,,0.03,8,8,Erection of a three storey building comprising of two x one bed apartments and six x two bed apartments (LW/13/0023 permission has now expired),local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,,03PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/03PP
31NH,"Newhaven Marina, Fort Road, Newhaven",yes,,2017-12-21,,5.7,100,100,Erection of 319 residential apartments & 12 town houses arranged in 11 blocks (between 3 & 9 storeys high) with car parking,local-authority-eng:LEE,not owned by a public authority,2012-07-26,,permissioned,full planning permission,,31NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/31NH
BLR03,"Marco Trailers, Railway Road, Newhaven",yes,,2017-12-21,,1.43,10,10,The proposals provide for 10 No dwellings each of gross floor area of approximately 144m2 over 3 floors one of which comprises entirely garage and utility areas.,local-authority-eng:LEE,not owned by a public authority,2017-06-16,http://planningpa.lewes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0015MSJDLI000,permissioned,full planning permission,,BLR03,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR03
19PT,"The Old Motel Site, 1 South Coast Road, Peacehaven",yes,,2017-12-21,,0.42,26,26,"Planning approval granted July 2012 for 25 units now lapsed, recent application submitted June 2015 (LW/15/0462) for 26 units – approved subject to S106",local-authority-eng:LEE,not owned by a public authority,,,pending decision,,,19PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/19PT
64PT,"Peacehaven Police Station and Car Park, 264 South Coast Road, Peacehaven",yes,,2017-12-21,,0.12,31,31,"Demolition of existing buildings and redevelopment to form 31 one and two bedroom sheltered apartments for the elderly including communal facilities, access, car parking and landscaping",local-authority-eng:LEE,not owned by a public authority,2017-05-04,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MWGMTFJD1W000,permissioned,full planning permission,,64PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/64PT
BLR05,"184 South Coast Road, Peacehaven",yes,,2017-12-21,,0.1,10,10,Creation of an additional storey and alterations to ground floor layout to the block of flats approved under LW/11/1318 to provide a total of 10 flats and 1 retail unit plus revisions to the external treatment of the building,local-authority-eng:LEE,not owned by a public authority,2015-06-10,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LTNZUAJD1W000,permissioned,full planning permission,,BLR05,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR05
BLR06,"272 South Coast Road, Peacehaven",,,2017-12-21,,0.05,8,8,Application is for change of use and conversion of a former Heating Engineers offices and depot (Sui generis use) to 8 residential apartments,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ4IJDXD369,not permissioned,,,BLR06,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR06
02RG,"Diplocks Yard, Bishops Lane, Ringmer",yes,,2017-12-21,,1,12,12,"Demolition of commercial buildings, retention of industrial units and erection of 10 dwellings with garages, parking, replacement access road and external works",local-authority-eng:LEE,not owned by a public authority,2017-06-22,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ43JDXD821,permissioned,full planning permission,,02RG,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/02RG
15RG,"Busy Bee Garage, Lewes Road Ringmer",,,2017-12-21,,0.12,8,8,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,,15RG,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/15RG
36RG,"Shopping precinct, Springett Avenue, Ringmer",,,2017-12-21,,0.49,14,14,,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRVQ8ZJDK4600,not permissioned,,,36RG,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/36RG
24SF,"Station Approach/ Dane Road, Seaford",,,2017-12-21,,0.03,10,10,,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KREM3MJD00G00,not permissioned,,,24SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/24SF
23PP,"Holmes Lodge, 72 Claremont Road, Seaford",yes,,2017-12-21,,0.07,12,12,"Demolition of existing building & erection of 12 x two bedroomed flats with garages, car parking and landscaping",local-authority-eng:LEE,not owned by a public authority,2009-08-05,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ35JDXD470,permissioned,full planning permission,,23PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/23PP
49PP,"Mardon Court, Claremont Road, Seaford",yes,,2017-12-21,,0.24,19,19,Demolition of existing house and erection of 19 flats with 19 car parking spaces and 20 bike spaces (renewal of planning approval LW/06/0933),local-authority-eng:LEE,not owned by a public authority,2014-08-14,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=0006SCJDLI000&activeTab=summary&previousCaseUprn=010033252897&previousCaseNumber=00067JJDBU000&keyVal=K6M6EGJD00D00,permissioned,full planning permission,,49PP,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/49PP
04SF,"Gas Works site, Blatchington Road, Seaford",,,2017-12-21,,0.34,30,30,,local-authority-eng:LEE,mixed ownership,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ3AJDXD081,not permissioned,,,04SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/04SF
05SF,"East Street Car Park, East Street, Seaford",,,2017-12-21,,0.15,10,10,,local-authority-eng:LEE,owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,,,05SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/05SF
18SF,"6 Steyne Road, Seaford",yes,,2017-12-21,,0.06,6,6,Demolition of existing building and erection of 6 x 3 bedroom houses with parking and associated landscaping Completed?,local-authority-eng:LEE,not owned by a public authority,2013-04-17,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Application&previousKeyVal=O8E6ABJDH3A00&activeTab=summary&previousCaseNumber=LW%2F16%2F0470%2FCD&keyVal=M7TD86JD1W000,permissioned,full planning permission,,18SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/18SF
25SF,"Land at Elm Court, Blatchington Road, Seaford",yes,,2017-12-21,,0.24,9,9,Erection of nine dwellings with associated infrastructure,local-authority-eng:LEE,not owned by a public authority,2016-06-07,http://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,,25SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/25SF
27SF,"Seaford Consitutional Club, Crouch Lane, Seaford",yes,,2017-12-21,,0.31,19,19,"Alterations and extension to the Seaford Constitutional Club to provide new club facilities, 8x2 bed flats, 3x1 bed flats & 8x3 bedroom houses together with new carpark layout and landscaping",local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZ37JDXD027,pending decision,,,27SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/27SF
21SF,"51-53 Blatchington Road, Seaford",yes,,2017-12-21,,0.12,9,9,"Conversion of existing building on Blatchington Road frontage to three houses and erection of terrace of six houses to the rear, with gardens, parking and turning areas (discontinuation of commercial use)",local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=K5J521JD00200&activeTab=summary&previousCaseUprn=010033262911&previousCaseNumber=K5J515JD00200&keyVal=JSXWXLJD01L00,permissioned,outline planning permission,,21SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/21SF
29SF,"Land rear of Chichester Road, Seaford",yes,,2017-12-21,,0.3,10,10,,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,,29SF,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/29SF
BLR07,"34-40 High Street, Seaford",yes,,2017-12-21,,0.15,8,8,"Change of use of upper floors to eight residential units comprising five x two bed flats, one x one bed flat and two x bedsit units",local-authority-eng:LEE,not owned by a public authority,2013-11-14,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Application&previousKeyVal=MSHP10JD1W000&activeTab=summary&previousCaseNumber=LW%2F13%2F0575%2FCD&keyVal=LXJ2NHJD1W000,permissioned,full planning permission,,BLR07,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR07
20WV,"Springfield Industrial Estate, Ditchling Road Wivelsfield",yes,,2017-12-21,,2.3,31,31,Erection of 31 residential dwellings,local-authority-eng:LEE,not owned by a public authority,2015-05-21,http://87.252.33.67/AnitePublicDocs/00208966.pdf,permissioned,full planning permission,,20WV,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/20WV
62PT,"Land between 330-338 South Coast Road, Peacehaven",,,2017-12-21,,0.18,6,6,,local-authority-eng:LEE,not owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MMSNAIJD1W000,not permissioned,,,62PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/62PT
64PT,"264 South Coast Road, Peacehaven",yes,,2017-12-21,,0.12,31,31,"Demolition of existing buildings and redevelopment to form 31 one and two bedroom sheltered apartments for the elderly including communal facilities, access, car parking and landscaping",local-authority-eng:LEE,not owned by a public authority,2017-05-04,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MWGMTFJD1W000,permissioned,full planning permission,,64PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/64PT
BLR10,"54 High Street, Newhaven",yes,,2017-12-21,,0.02,5,5,Demolition of existing building and erection of three x one bedroom flats and two x two bedroom flats,local-authority-eng:LEE,not owned by a public authority,2015-05-28,http://planningpa.lewes.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=000JXNJDLI000&activeTab=summary&previousCaseUprn=100060066333&previousCaseNumber=000HUXJDBU000&keyVal=JMX7UUJD00C00,permissioned,full planning permission,,BLR10,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR10
BLR11,"Garage Block, Rectory Close, Newhaven",yes,,2017-12-21,,0.07,5,5,Erection of 3 x two bedroom houses and 2 x one bedroom flats with associated car parking,local-authority-eng:LEE,not owned by a public authority,2016-02-29,,permissioned,full planning permission,,BLR11,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR11
BLR12,"328 South Coast Road, Peacehaven",yes,,2017-12-21,,0.05,6,6,Demolition of existing bungalow and erection of 3-storey block of 6 x two bedroom flats,local-authority-eng:LEE,not owned by a public authority,2016-08-09,http://planningpa.lewes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ONAJDLI000,permissioned,full planning permission,,BLR12,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/BLR12
64NH,"Unit 1 Newhaven Workshop, Beach Road Industrial Estate",yes,,2017-12-21,,1.1,39,39,,local-authority-eng:LEE,not owned by a public authority,,,not permissioned,,,64NH,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/64NH
45PT,"Piddinghoe Avenue Car Park, Peacehaven",yes,,2017-12-21,,0.14,6,6,,local-authority-eng:LEE,owned by a public authority,,http://planningpa.lewes.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CL6JDLI000,not permissioned,,,45PT,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,2017-12-21,/brownfield-land/local-authority-eng/LEE/45PT
