name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BR18 - Oxford Road,"Oxford Road, Oxford Rd, Foggy Furze Ward",yes,,2020-12-14,,0.74,25,15,Site with commercial buildings which owner put forward in SHLAA,local-authority-eng:HPL,not owned by a public authority,,,not permissioned,,POINT(-1.216602 54.67497),BR18 - Oxford Road,,2017-12-17,/brownfield-land/local-authority-eng/HPL/BR18---Oxford-Road
BR20 - Seaton Coach Park,Seaton Coach Park,yes,,2020-12-14,,1.25,50,30,Car Park at Seaton Carew. Improvements to car park currently being considered.,local-authority-eng:HPL,owned by a public authority,,,not permissioned,,POINT(-1.183972 54.656502),BR20 - Seaton Coach Park,,2017-12-17,/brownfield-land/local-authority-eng/HPL/BR20---Seaton-Coach-Park
BR21 - South of Maritime Avenue,"SouthofMaritimeAv, MaritimeAv, Headland&HabourWard",yes,,2020-12-14,,5.11,400,400,Brownfield vacant site to south of Marina.. apartment blocks,local-authority-eng:HPL,mixed ownership,2003-11-11,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=18762,permissioned,full planning permission,POINT(-1.200181 54.682807),BR21 - South of Maritime Avenue,,2017-12-17,/brownfield-land/local-authority-eng/HPL/BR21---South-of-Maritime-Avenue
BR22 - Surtees Street,"Surtees Street, Headland&Harbour Ward",yes,,2020-12-14,,0.6,20,15,Former Focus Building,local-authority-eng:HPL,owned by a public authority,,,not permissioned,,POINT(-1.203972 54.684818),BR22 - Surtees Street,,2017-12-17,/brownfield-land/local-authority-eng/HPL/BR22---Surtees-Street
BR23 - The Woodcutter Pub,"The Woodcutter Pub, Kingsley Av, Rift House Ward",yes,,2020-12-14,,0.29,14,14,14 new dwellings on former pub site. Development has commenced on part of site.. 14 new dwellings on former pub site,local-authority-eng:HPL,not owned by a public authority,2015-02-03,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=99687,permissioned,full planning permission,POINT(-1.230365 54.672092),BR23 - The Woodcutter Pub,,2017-12-17,/brownfield-land/local-authority-eng/HPL/BR23---The-Woodcutter-Pub
BR24 - Trincomalee Wharf,"Trincomalee Wharf, Maritime Av, Headland&Harbour",yes,,2020-12-14,,0.64,50,20,Waterfront site. If apartments were built could accomodate a greater number than town houses.,local-authority-eng:HPL,owned by a public authority,,,not permissioned,,POINT(-1.204414 54.689188),BR24 - Trincomalee Wharf,,2017-12-17,/brownfield-land/local-authority-eng/HPL/BR24---Trincomalee-Wharf
BR25 - Four Winds,"Four Winds Residential Home, Elwick Road",yes,,2020-12-14,,0.21,11,11,Brownfield conversion.. 11 new dwellings as a result of a conversion.,local-authority-eng:HPL,not owned by a public authority,2018-09-10,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=122480,permissioned,full planning permission,POINT(-1.244373 54.685984),BR25 - Four Winds,,2019-12-11,/brownfield-land/local-authority-eng/HPL/BR25---Four-Winds
BR26 - 133 Raby Road,133 Raby Road,yes,,2020-12-14,,0.01,12,12,Brownfield change of use.. Change of use for 12 studio flats and single shop.,local-authority-eng:HPL,not owned by a public authority,2019-10-09,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=116340,permissioned,full planning permission,POINT(-1.218289 54.690492),BR26 - 133 Raby Road,,2019-12-11,/brownfield-land/local-authority-eng/HPL/BR26---133-Raby-Road
BR27 - Manor House West,Manor House West,yes,,2020-12-14,,0.04,,,,local-authority-eng:HPL,owned by a public authority,,,not permissioned,,POINT(-1.238821 54.657748),BR27 - Manor House West,,2020-11-26,/brownfield-land/local-authority-eng/HPL/BR27---Manor-House-West
BR28 - Havelock Centre,Havelock Centre,yes,,2020-12-14,,0.38,,,,local-authority-eng:HPL,owned by a public authority,,,not permissioned,,POINT(-1.201432 54.681494),BR28 - Havelock Centre,,2020-11-26,/brownfield-land/local-authority-eng/HPL/BR28---Havelock-Centre
BR29 - Union House,"Union House, Southgate",yes,,2020-12-14,,0.01,6,6,"Brownfield conversion.. Change of use to 3 apartments, erection of 4 townhouses and demoltion of modern existing dwelling.",local-authority-eng:HPL,not owned by a public authority,2008-12-02,http://eforms.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=72789,permissioned,full planning permission,POINT(-1.187072 54.696092),BR29 - Union House,,2020-11-26,/brownfield-land/local-authority-eng/HPL/BR29---Union-House
BR30 - 28 Whitby Street,28 Whitby Street,yes,,2020-12-14,,0.03,7,7,Brownfield conversion.. Change of use from pub and restaurant to 7 apartments.,local-authority-eng:HPL,not owned by a public authority,2019-05-17,http://eforms.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=129418,permissioned,full planning permission,POINT(-1.206834 54.684441),BR30 - 28 Whitby Street,,2020-11-26,/brownfield-land/local-authority-eng/HPL/BR30---28-Whitby-Street
BR31 - The Goldmine,The Former Goldmine Public House,yes,,2020-12-14,,0.16,12,12,Brownfield conversion.. Change of use to 12 apartments.,local-authority-eng:HPL,not owned by a public authority,2019-09-17,http://eforms.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=130179,permissioned,full planning permission,POINT(-1.243745 54.66301),BR31 - The Goldmine,,2020-11-26,/brownfield-land/local-authority-eng/HPL/BR31---The-Goldmine
BR32 - Drug & Alcohol Centre,"Drug & Alcohol Centre, Whitby Street",yes,,2020-12-14,,0.14,,,,local-authority-eng:HPL,owned by a public authority,,,not permissioned,,POINT(-1.206103 54.684535),BR32 - Drug & Alcohol Centre,,2020-12-08,/brownfield-land/local-authority-eng/HPL/BR32---Drug---Alcohol-Centre
BR33 - Land at Newholm Court,Land at Newholm Court and Leelholm Road,yes,,2020-12-14,,0.48,20,20,Residential development comprising 31 No. two and three bedroomed residential properties with associated internal road layout and parking (resubmitted application),local-authority-eng:HPL,not owned by a public authority,2020-05-13,http://eforms.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=133327,permissioned,full planning permission,POINT(-1.219796 54.658841),BR33 - Land at Newholm Court,,2020-12-11,/brownfield-land/local-authority-eng/HPL/BR33---Land-at-Newholm-Court
BR33 - Land at Leelholm Road,Land at Newholm Court and Leelholm Road,yes,,2020-12-14,,0.26,11,11,Residential development comprising 31 No. two and three bedroomed residential properties with associated internal road layout and parking (resubmitted application),local-authority-eng:HPL,not owned by a public authority,2020-05-13,http://eforms.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=133327,permissioned,full planning permission,POINT(-1.218136 54.658875),BR33 - Land at Leelholm Road,,2020-12-11,/brownfield-land/local-authority-eng/HPL/BR33---Land-at-Leelholm-Road
