name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFL/BAR/044,"Telephone Repeater Station, Rackfield BARNSTAPLE EX31 1RL",,,2017-08-02,,0.23,20,10,Site is allocated within the adopted Local Plan (BAR1f) for about 20 dwellings.,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.059633 51.083598),BFL/BAR/044,https://www.northdevon.gov.uk/media/378043/bfl-bar-044-telephone-repeater-station-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-044
BFL/ILF/049,"Golden Coast Amusements, Wilder Road ILFRACOMBE EX34 9AE",,,2017-08-02,,0.1,23,23,35991 - DEMOLITION OF REDUNDANT ARCADE & ERECTION OF 23 FLATS & 2 SHOPS (AMENDED PLANS). Lapsed Planning Permission Site is within a floodzone and existing culvert will need to be diverted.,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.124399 51.20964),BFL/ILF/049,https://www.northdevon.gov.uk/media/378087/bfl-ilf-049-former-golden-coast-amusements-ilfracombe-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-049
BFL/BTA/051,"Workshops, Village Street Bishops Tawton Barnstaple EX32 0DS",,,2017-08-02,,0.1,5,5,Proposed for residential in the emerging Local Plan (BTA01),local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.045369 51.050897),BFL/BTA/051,https://www.northdevon.gov.uk/media/378079/bfl-bta-051-workshops-village-street-bishops-tawton-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BTA-051
BFL/ILF/053,"Former Wellington Laundry, Regents Place ILFRACOMBE EX34 9AA",,,2017-08-02,,0.08,5,3,49797 : DEMOLITION OF WAREHOUSE & ERECTION OF 5 DWELLINGS. Refused 07/04/10,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.123787 51.208797),BFL/ILF/053,https://www.northdevon.gov.uk/media/378088/bfl-ilf-053-former-wellington-laundry-ilfracombe-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-053
BFL/INS/057,"Mollands Garage, Quay Lane INSTOW EX39 4JR",,,2017-08-02,,0.18,7,7,41172 - OUTLINE APPLICATION FOR ERECTION OF 7 DWELLINGS TOGETHER WITH IMPROVED ACCESS & VISIBILITY WORKS ON TO QUAY LANE approved 3/10/08. Lapsed permission 52220 - EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING APPLICATION 41172 - Approved 6/6/13. Lapsed permission 52222 : EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING PERMISSION 41173 FOR CONSERVATION AREA APPLICATION FOR DEMOLITION OF NON-LISTED BUILDINGS IN CONNECTION WITH ERECTION OF 7 DWELLINGS TOGETHER WITH IMPROVED ACCESS & VISIBILITY WORKS ON TO QUAY LANE. Approved 13/06/13. Lapsed permission,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.180342 51.051981),BFL/INS/057,https://www.northdevon.gov.uk/media/378091/bfl-ins-057-mollands-garage-instow-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-INS-057
BFL/INS/058,"Sands Residential Care Home, 4-5 Bath Terrace Instow Bideford EX39 4JJ",,,2017-08-02,,0.14,6,6,49762 - CONVERSION OF FORMER CARE HOME TO FORM 12 APARTMENTS. Refused 22/04/16,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.180774 51.054195),BFL/INS/058,https://www.northdevon.gov.uk/media/378092/bfl-ins-058-former-sands-residential-home-instow-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-INS-058
BFL/ILF/063,"Chambercombe Bakery (ILF1a), Chambercombe Road Ilfracombe EX34 9PH",,,2017-08-02,,0.45,25,20,"40002 Outline Application in respect of demolition of existing buildings & erection of 16 flats & 15 houses Refused 04 /07/05 40737 Outline Application in respect of demolition of existing buildings & erection of 16 flats & 15 houses together with surface & underground garaging, landscaping & associated works Withdrawn 03/03/06 38946 Outline Application in respect of demolition of existing buildings & erection of 16 flats & 16 houses together with surface & underground garaging & associated works Refused 03/02/05 32555 Outline Application in respect of demolition of existing building and erection of 19no. flats and 16no. houses including affordable housing together with surface and underground garaging, landscaping and associated works Refused 04/10/04",local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.104483 51.204937),BFL/ILF/063,https://www.northdevon.gov.uk/media/378089/bfl-ilf-063-former-chambercombe-bakery-ilfracombe-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-063
BFL/ILF/066,"Montebello Hotel, Fore Street Ilfracombe EX34 9DJ",,,2017-08-02,,0.06,25,20,Flats on upper floors,local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.119599 51.20926),BFL/ILF/066,https://www.northdevon.gov.uk/media/378090/bfl-ilf-066-former-montebello-hotel-ilfracombe-1-750.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-ILF-066
BFL/BAR/067,"Old Laundry Works, Lower Raleigh Road BARNSTAPLE EX31 4HY",,,2017-08-02,,0.5,12,6,52590 : Outline consent for residential development of 12 dwellings. Approved 16/07/13 (Lapsed permission),local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-4.052076 51.088668),BFL/BAR/067,https://www.northdevon.gov.uk/media/378075/bfl-bar-067-old-laundry-works-lower-raleigh-road-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-067
BFL/SMO/068,"Former Tannery Site & Land Adjoining, 77 East Street South Molton EX36 3DQ",,,2017-08-02,,0.51,12,6,"Due to the current access constraints, conservation area and listing status of no. 77 East Street, it is considered that a conversion of the existing buildings is the most appropriate form of development for this site. More detailed design work will establish the overall level of development that is likely to be acceptable.",local-authority-eng:NDE,not owned by a public authority,,,Not permissioned,,POINT(-3.82684 51.017584),BFL/SMO/068,https://www.northdevon.gov.uk/media/378099/bfl-smo-068-former-tannery-site-77-east-street-south-molton-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-SMO-068
BFL/BAR/069,"Former Lace Works, Derby Road Barnstaple EX32 7HA",,,2017-08-02,,1.01,70,50,"Site is in close proximity to Barnstaple town centre. Development opportunities could include conversion of some of the more traditional buildings, including the Grade II listed building plus an element of demolition and rebuild of the more modern industrial buildings. Avoid development within the flood zone.",local-authority-eng:NDE,owned by a public authority,,,Not permissioned,,POINT(-4.055111 51.084011),BFL/BAR/069,https://www.northdevon.gov.uk/media/378076/bfl-bar-069-former-lace-factory-derby-road-1-1250.pdf,2017-08-02,/brownfield-land/local-authority-eng/NDE/BFL-BAR-069
BFL/BAR/075,"Riversvale, Litchdon Street Barnstaple EX32 8LN",,,2017-10-16,,0.25,11,6,The site is within an extreme risk of flooding although a solution has been found in consultation with the EA that can deliver a viable development whilst avoiding flood risk and providing a means of escape. Current scheme (13 units) within application 63863 is considered too intensive and a development of around 10 or 11 units is likely to be more acceptable that will also have less impact on the listed building and conservation area.. CONVERSION OF RIVERSVALE HOUSE INTO 6 APARTMENTS TOGETHER WITH ERECTION OF 7 TOWNHOUSES IN GROUNDS TO INCLUDE DEMOLITION OF RIVERSVALE CENTRE & ASSOCIATED HIGHWAY WORKS,local-authority-eng:NDE,not owned by a public authority,,,pending decision,,POINT(-4.055947 51.076145),BFL/BAR/075,https://www.northdevon.gov.uk/media/378077/bfl-bar-075-riversvale-litchdon-street-1-1250.pdf,2017-10-16,/brownfield-land/local-authority-eng/NDE/BFL-BAR-075
BFL/FRE/076,"Oakwell Residential Home, Lyddicleave Bickington Barnstaple EX31 2JZ",yes,,2017-11-10,,0.6,21,21,"ERECTION OF 21 DWELLINGS TOGETHER WITH ASSOCIATED ROADS, DRAINAGE, GARAGES, PARKING & LANDSCAPING (AMENDED LANDSCAPING DETAILS, ECOLOGICAL INFORMATION & SHADOW PATH SURVEY)",local-authority-eng:NDE,not owned by a public authority,2017-11-10,,permissioned,full planning permission,POINT(-4.094072 51.071888),BFL/FRE/076,https://www.northdevon.gov.uk/media/378080/bfl-fre-076-oakwell-residential-home-bickington-1-1250.pdf,2017-11-13,/brownfield-land/local-authority-eng/NDE/BFL-FRE-076
BFL/BAR/077,"Upper Floors, Regent House Queen Street Barnstaple EX32 8RR",yes,,2017-10-13,,0.16,28,28,"PRIOR APPROVAL FOR PROPOSED CHANGE OF USE OF FIRST, SECOND AND THIRD FLOORS FROM B1(A) (OFFICES) TO CLASS C3 (DWELLINGHOUSES (28 NUMBER))",local-authority-eng:NDE,not owned by a public authority,2017-10-13,,permissioned,full planning permission,POINT(-4.055905 51.07905),BFL/BAR/077,https://www.northdevon.gov.uk/media/378078/bfl-bar-077-regent-house-queen-street-barnstaple-1-1250.pdf,2017-11-21,/brownfield-land/local-authority-eng/NDE/BFL-BAR-077
BFL/BAR/078,"Victoria House, Victoria Road Barnstaple EX32 8NP",yes,,2017-12-04,,0.11,8,8,,local-authority-eng:NDE,not owned by a public authority,2017-11-30,,permissioned,full planning permission,POINT(-4.04728 51.07707),BFL/BAR/078,https://www.northdevon.gov.uk/media/378117/bfl-bar-078-victoria-house-victoria-street-barnstaple-1-1250.pdf,2017-12-04,/brownfield-land/local-authority-eng/NDE/BFL-BAR-078
