name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
CHC/0176,"Car park off Hunter Street, Chester",yes,,2017-12-21,,0.08,70,70,15/04014/FUL. 77 self contained student units,local-authority-eng:CHW,not owned by a public authority,2016-09-20,,permissioned,full planning permission,POINT(-2.895535 53.19235),CHC/0176,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHC-0176
CHC/0183,"Land at Volunteer Street, Chester",yes,,2018-12-30,,0.0548,8,8,17/02631/FUL. demolition of warehouse and erection of four storey building for 8 apartments,local-authority-eng:CHW,not owned by a public authority,2017-08-10,,permissioned,full planning permission,POINT(-2.889076 53.188362),CHC/0183,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/CHC-0183
CHV/0013,"White Lane Depot, White Lane, Christleton",,,2017-12-21,,0.26,7,7,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.844916 53.184018),CHV/0013,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHV-0013
CHV/0092,"The Moorings, Rowton Bridge Road, G716Christleton, CH3 7AE",yes,,2017-12-21,,0.23,5,5,13/00999/FUL. Demolition of existing office buildings and erection of five (5) dwellings with associated parking and drive improvements,local-authority-eng:CHW,not owned by a public authority,2013-08-02,,permissioned,full planning permission,POINT(-2.834518 53.180334),CHV/0092,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/CHV-0092
CHV/0126,"Christleton Hall, Pepper Street, Christleton, CH3 7AB",,,2018-12-30,,5.14,42,42,18/03803/FUL refused 25/01/2019. residential development of 42 dwellings,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.842289 53.185898),CHV/0126,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/CHV-0126
DAM/0038(a),"Land at 44 Church Street, Shipbrook Road, Davenham",,,2018-12-30,,0.27,5,5,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.504452 53.236779),DAM/0038(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/DAM-0038-a-
DAM/0054(a),"Land to side and rear of The Salt Museum, London Road, Northwich",,,2017-12-21,,0.26,18,18,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.514132 53.254356),DAM/0054(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/DAM-0054-a-
DAM/0072(a),"Land at 618 London Road, Davenham",,,2017-12-21,,0.73,53,53,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.509335 53.227878),DAM/0072(a),http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/DAM-0072-a-
DOH/,"Former Huntington Primary School, Butterbache Road, Huntington, Chester",yes,,2018-12-30,,,,,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.865817 53.173432),DOH/,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/DOH-
DOH/0016,"Land at Decoy Farm, Lache Lane, Marlston cum Lache, Chester",yes,,2017-12-21,,1.13,24,24,15/01429/OUT. Mixed use development comprising up to 24 dwellings and 24 commercial units with associated access. ,local-authority-eng:CHW,not owned by a public authority,2016-09-20,,permissioned,outline planning permission,POINT(-2.927926 53.159165),DOH/0016,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/DOH-0016
DOH/0022,"Balderton Saw Mills, Welsh Road, Dodleston, CH4 9LF",,,2018-12-30,,1.67,25,25,Redevelopment of site for residential development of up to 25 dwellings,local-authority-eng:CHW,,,,not permissioned,,POINT(-2.935548 53.152723),DOH/0022,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/DOH-0022
DOH/0052,"Lyndale Farm, Wrexham Road, Pulford, CH4 9DG",yes,,2018-12-30,,1.19,24,24,17/00049/OUT|17/05230/DIS. Construction of mixed use development up to 24 dwellings and 24 commercial units,local-authority-eng:CHW,not owned by a public authority,2017-11-24,,permissioned,outline planning permission,POINT(-2.928992 53.130967),DOH/0052,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/DOH-0052
EPT/0038C,"CROMWELL ROAD - Phase 3 - Land north of Cromwell Road, Ellesmere Port (HH Roberts)",yes,,2018-12-30,,,102,102,"14/00041/OUT. Residential development comprising up to 350 dwellings together with associated road infrastructure and open space (outline)-Phase 1a, 1b and 2 complete",local-authority-eng:CHW,not owned by a public authority,2015-03-20,,permissioned,outline planning permission,POINT(-2.889275 53.280364),EPT/0038C,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2018-12-30,/brownfield-land/local-authority-eng/CHW/EPT-0038C
EPT/0041,"Wellington Road North car park, rear of 89 - 109 Cambridge Road, Ellesmere Port",,,2017-12-21,,0.82,26,26,Site in Middle;Outer hazard zone. Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.893444 53.279623),EPT/0041,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/EPT-0041
EPT/0059,"The Knot PH, Whitby Road, Ellesmere Port",,,2017-12-21,,0.24,9,9,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.898622 53.279773),EPT/0059,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2017-12-21,/brownfield-land/local-authority-eng/CHW/EPT-0059
