name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
CfS 108,"Blythe House, Widney Manor Road",yes,,2018-03-23,,1.85,2,1,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000N6ROELI000,not permissioned,,POINT(-1.768112 52.389925),CfS 108,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-108.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/CfS-108
CfS 124,"Former TRW site, Stratford Road, Shirley",yes,,2018-03-23,,19.32,400,400,Planning application for 66 unit extra care accommodation building (Class C2) currently pending decision on part of the site only.,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000BSVOELI000,pending decision,,POINT(-1.817233 52.393814),CfS 124,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-124.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/CfS-124
CfS 155,"St George and St Teresa Primary School, Mill Lane, Bentley Heath",,,2018-03-23,,0.95,31,31,,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000P8FOELI000,not permissioned,,POINT(-1.74932 52.37917),CfS 155,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-155.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/CfS-155
CfS 222,"Moat Lane Depot and Vulcan House Industrial Estate, Moat Lane, Solihull",,,2018-03-23,,3.05,150,150,Dwellings Numbers shared with CFS301,local-authority-eng:SOL,owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000D9OOELI000,not permissioned,,POINT(-1.774749 52.425521),CfS 222,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-222.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/CfS-222
CfS 224,"Brookvale, 111 Warwick Road, Olton",yes,,2018-03-23,,0.54,17,17,,local-authority-eng:SOL,owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000JHYOELI000,pending decision,,POINT(-1.808846 52.440585),CfS 224,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-224.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/CfS-224
CfS 301,"Vulcan Industrial Estate, Vulcan Road, Solihull",,,2018-03-23,,1.96,150,150,Dwellings Numbers shared with CFS222,local-authority-eng:SOL,not owned by a public authority,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EFEOELI000,not permissioned,,POINT(-1.774637 52.427336),CfS 301,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-301.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/CfS-301
PR1,"Land Rear of 214 Cooks Lane, Kingshurst",yes,,2018-03-23,,0.2,8,8,Variation of conditions 1 to provide larger accommodation and deeper gardens and removal of conditions 4 and 8 on approved planning application PL/2014/00430/FULL.,local-authority-eng:SOL,not owned by a public authority,2016-10-31,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ZLSOELI000,permissioned,full planning permission,POINT(-1.752588 52.485817),PR1,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-1.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR1
PR2,"342 Gospel Lane, Olton",yes,,2018-03-23,,0.02,3,3,Conversion of existing retail unit into 3 flats and proposed construction of 6 new flats to the rear of 342 Gospel Lane.,local-authority-eng:SOL,not owned by a public authority,2017-10-20,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000G1UOELI000,permissioned,full planning permission,POINT(-1.816465 52.433845),PR2,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-2.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR2
PR3,Rear of 342 Gospel Lane,yes,,2018-03-23,,0.04,6,6,Conversion of existing retail unit into 3 flats and proposed construction of 6 new flats to the rear of 342 Gospel Lane.,local-authority-eng:SOL,not owned by a public authority,2017-10-20,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000G1UOELI000,permissioned,full planning permission,POINT(-1.815832 52.433826),PR3,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-3.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR3
PR4,"208 Stratford Road, Shirley",yes,,2018-03-23,,0.14,27,27,"Replace the existing property (No. 208) with a new residential development of a single apartment block comprising 27 two bedroom dwellings with associated infrastructure, parking, bin and cycle storage, served by a new access off Richard Lewis Way.",local-authority-eng:SOL,not owned by a public authority,2017-03-01,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I3B4UWOE10000,permissioned,full planning permission,POINT(-1.827745 52.411387),PR4,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-4.pdf,2018-03-23,/brownfield-land/local-authority-eng/SOL/PR4
