name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
17/00965/FUL,Bank Top Spring Hill Lane St Mary Bourne,yes,,2018-12-31,,0.88,8,8,Small site granted permission (17/00965/FUL ) in December 2017. As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Erection of 8 no. Dwellings following demolition of existing buildings,local-authority-eng:BAN,not owned by a public authority,2017-12-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OMRFGNCR0GT00,permissioned,full planning permission,POINT(-1.396889 51.253112),17/00965/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMRFGNCR0GT00,2018-12-31,/brownfield-land/local-authority-eng/BAN/17-00965-FUL
17/01207/FUL,Land Adjacent To 96 Paddock Road Basingstoke,yes,,2018-12-31,,0.11,5,5,Planning permission granted in July 2017 for 5 affordable units (17/01207/FUL). The site is vacant and has been cleared. It is considered that the site is deliverable within five years.. Erection of 5 no. affordable houses consisting of 3 no. x 3 beds and 2 no. x 2 bed houses with private gardens and associated parking,local-authority-eng:BAN,owned by a public authority,2017-07-31,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ONKV6ZCRILM00,permissioned,full planning permission,POINT(-1.12051 51.254503),17/01207/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONKV6ZCRILM00,2017-12-31,/brownfield-land/local-authority-eng/BAN/17-01207-FUL
17/01292/FUL,15 New Road,yes,,2018-12-31,,0.13,10,10,The site gained permission for 10 units in December 2017 (17/01292/FUL). The orgional building has been demolished and significant progress has been made and completions are expected from 2019/20. The site is deliverable within five years.. Demolition of existing building and erection of 10 no. three bed flats with parking and associated works,local-authority-eng:BAN,not owned by a public authority,2017-12-07,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ONW5XNCRIWO00,permissioned,full planning permission,POINT(-1.08414 51.264588),17/01292/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONW5XNCRIWO00,2018-12-31,/brownfield-land/local-authority-eng/BAN/17-01292-FUL
17/01714/GPDOFF,Global House Victoria Street Basingstoke,yes,,2018-12-31,,0.12,37,37,The site gained prior approval for 37 units in August 2017 (17/01714/GPDOFF). The developer has stated that the development will be complete by 2019/20 following their site acquisition. The site is deliverable within five years.. Change of use of class B1(a) office to class C3 residential consisting of 37no. flats,local-authority-eng:BAN,not owned by a public authority,2017-08-03,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OPU0RECR0GT00,permissioned,full planning permission,POINT(-1.089191 51.260732),17/01714/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPU0RECR0GT00,2017-12-31,/brownfield-land/local-authority-eng/BAN/17-01714-GPDOFF
17/02279/FUL,Land At Chapel Hill Kingsclere Road Basingstoke,yes,,2018-12-31,,10.77,491,491,Outline planning permission granted for 578 units (14/00865/OUT) in January 2015. Reserved matters consent for the full 578 units (15/03667/RES) was granted in May 2016. Work has commenced on site and the first 12 units were completed in 2016/17 and 115 in 2017/18. 56 of the units are to be delivered in the existing 'white building' and an application to increase this to 96 units (17/02279/FUL) was granted in March 2018. The site is deliverable within five years.. Residential development of 491 units,local-authority-eng:BAN,not owned by a public authority,2018-03-23,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NWBJ80CRHKY00,permissioned,full planning permission,POINT(-1.096027 51.269751),17/02279/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWBJ80CRHKY00,2017-12-31,/brownfield-land/local-authority-eng/BAN/17-02279-FUL
17/02486/GPDOFF,St Pancras House Jacobs Yard Basingstoke,yes,,2018-12-31,,0.04,20,20,Prior notification was approved for 20 flats on the site in September 2017 (17/02486/GPDOFF). All units are under construction. The site is deliverable within five years.. Change of use from class B1(a) office to class C3 consisting of 20 no.flats,local-authority-eng:BAN,not owned by a public authority,2017-09-15,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OT8MWYCR0GT00,permissioned,full planning permission,POINT(-1.085381 51.262046),17/02486/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OT8MWYCR0GT00,2017-12-31,/brownfield-land/local-authority-eng/BAN/17-02486-GPDOFF
17/02516/GPDOFF,Spinnaker House Lime Tree Way Chineham Basingstoke,yes,,2018-12-31,,0.41,36,36,A prior approval application for conversion from office to residential was approved in February 2017 (16/04426/GPDOFF) for 33 units. A further prior approval application (17/02516/GPDOFF) for 36 units was granted in December 2017. The agent advises that the site will be complete by the end of the 2018/19 monitoring year. The site is deliverable within five years.. Change of use from office to 36no. apartments,local-authority-eng:BAN,not owned by a public authority,2017-12-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OHEH4KCR0GT00,permissioned,full planning permission,POINT(-1.05982 51.29757),17/02516/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHEH4KCR0GT00,2018-12-31,/brownfield-land/local-authority-eng/BAN/17-02516-GPDOFF
17/02605/GPDOFF,Spectrum House 8 Woodlands Business Village Coronation Road Basingstoke,yes,,2018-12-31,,0.2,18,18,Prior notification was approved for 13 flats on the site in December 2015 (15/03777/GPDOFF). A further prior notification was approved for 18 flats in September 2017 (17/02605/GDPOFF). It is understood that the site has been sold to a developer who will implement the scheme. A further application for 28 flats is pending consideration (17/04283/FUL) so the yeild form this site may change. Completions expected from 2021/22. The site is deliverable within five years.. Change of use from offices to residential consisting of 18 flats,local-authority-eng:BAN,not owned by a public authority,2017-09-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NWTUAECR0FP00,permissioned,full planning permission,POINT(-1.073897 51.272301),17/02605/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWTUAECR0FP00,2017-12-31,/brownfield-land/local-authority-eng/BAN/17-02605-GPDOFF
17/03309/OUT,Centenary House 10 Winchester Road,yes,,2018-12-31,,0.33,9,9,Small site granted outline permission for 9 dwellings in March 2017 (17/03309/OUT). No starts recorded at 1 April 2018 but site considered deliverable within five years.. Demolition of existing conference centre and erection of 9 residential units,local-authority-eng:BAN,not owned by a public authority,2017-03-01,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OX1TGCCRJY000,permissioned,outline planning permission,POINT(-1.090901 51.261009),17/03309/OUT,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OX1TGCCRJY000,2018-12-31,/brownfield-land/local-authority-eng/BAN/17-03309-OUT
BAS004,Basing View Basingstoke,,,2018-12-31,,25.86,300,300,"The regeneration of Basing View is being actively pursued by the borough council. This is reflected in Local Plan policy SS8 which supports the redevelopment of the area for a mix of uses including a residential component of approximately 300 units. The site is in a suitable location for housing development, lying in a highly accessible location with good access to public transport interchanges, town centre facilities and employment opportunities. The Council has recently published the Basing View Masterplan which includes provision for residential development. The site plan shows the whole of basing view reflecting the local plan allocation. The precise location of the residential element will be determined through site masterplanning.. Residential development of 300 units. http:www.basingstoke.gov.uk/SHELAA",local-authority-eng:BAN,owned by a public authority,,,not permissioned,,POINT(-1.076991 51.268751),BAS004,http://www.basingstoke.gov.uk/SHELAA,2017-12-31,/brownfield-land/local-authority-eng/BAN/BAS004
