site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Garages East Peverell Drive Bristol,yes,,2017-12-19,,0.12,9,9,9 Dwellings,local-authority-eng:BST,owned by a public authority,2015-08-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQUP0CDNL6I00,permissioned,full planning permission,POINT(-2.621958 51.512014),15/03407/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQUP0CDNL6I00,2017-12-19,brownfield-land/local-authority-eng/BST/15-03407-F
83 - 85 North Street Bedminster Bristol BS3 1ES,yes,,2017-12-19,,0.03,5,5,5 Dwellings,local-authority-eng:BST,,2013-08-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MPELCQDN06900,permissioned,full planning permission,POINT(-2.605163 51.440449),13/03044/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MPELCQDN06900,2017-12-19,brownfield-land/local-authority-eng/BST/13-03044-COU
1-2 Gloucester Road Avonmouth Bristol BS11 9AA,yes,,2017-12-19,,0.02,5,5,5 Dwellings,local-authority-eng:BST,,2013-07-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MBMEIVDNK8000,permissioned,full planning permission,POINT(-2.699911 51.50054),12/04448/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MBMEIVDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-04448-F
BS2 Lofts Wilder Street Bristol BS2 8UT,yes,,2017-12-19,,0.05,5,5,5 Dwellings,local-authority-eng:BST,,2013-07-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M449KTDNK8000,permissioned,full planning permission,POINT(-2.585082 51.462539),12/02256/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M449KTDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-02256-F
Holmwood House Channells Hill Bristol BS9 3AE,yes,,2017-12-19,,0.12,8,8,8 Dwellings,local-authority-eng:BST,,2013-12-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M335FEDNK8000,permissioned,full planning permission,POINT(-2.613276 51.496078),12/01899/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M335FEDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/12-01899-F
Regent House 27A Regent Street Bristol BS8 4HR,yes,,2017-12-19,,0.05,9,9,9 Dwellings,local-authority-eng:BST,,2014-05-07,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N0KL5LDN06900,permissioned,full planning permission,POINT(-2.619105 51.454429),14/00500/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N0KL5LDN06900,2017-12-19,brownfield-land/local-authority-eng/BST/14-00500-COU
PSP House Hung Road Bristol BS11 9XJ,yes,,2017-12-19,,0.21,8,8,8 Dwellings,local-authority-eng:BST,,2014-11-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NDDMYNDN00C00,permissioned,full planning permission,POINT(-2.677907 51.48467),14/05048/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDDMYNDN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/14-05048-COU
47 - 49 Barton Road Bristol BS2 0LF,yes,,2017-12-19,,0.02,9,9,9 Dwellings,local-authority-eng:BST,,2014-05-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N02CD4DNFGZ00,permissioned,full planning permission,POINT(-2.577408 51.452969),14/00331/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N02CD4DNFGZ00,2017-12-19,brownfield-land/local-authority-eng/BST/14-00331-F
43 Nevil Road Bristol BS7 9EG,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2014-12-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N1NLEBDN00C00,permissioned,full planning permission,POINT(-2.587094 51.478512),14/00899/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N1NLEBDN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/14-00899-F
12 Station Road Shirehampton Bristol BS11 9TX,yes,,2017-12-19,,0.08,8,8,8 Dwellings,local-authority-eng:BST,,2015-06-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLTFY8DNIGJ00,permissioned,full planning permission,POINT(-2.674379 51.487652),15/01536/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTFY8DNIGJ00,2017-12-19,brownfield-land/local-authority-eng/BST/15-01536-F
Long Cross Inn Long Cross Bristol BS11 0SJ,yes,,2017-12-19,,0.15,9,9,9 Dwellings,local-authority-eng:BST,,2014-05-08,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N11519DNFXE00,permissioned,full planning permission,POINT(-2.650161 51.506064),14/00660/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N11519DNFXE00,2017-12-19,brownfield-land/local-authority-eng/BST/14-00660-F
11-19 Stokes Croft Bristol BS1 3PW,yes,,2017-12-19,,0.05,8,8,8 Dwellings,local-authority-eng:BST,,2014-11-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N97NZ9DNK2C00,permissioned,full planning permission,POINT(-2.591098 51.461275),14/03652/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N97NZ9DNK2C00,2017-12-19,brownfield-land/local-authority-eng/BST/14-03652-F
Land And Buildings Lying To The South-East Of 58 Greville Road Bristol,yes,,2017-12-19,,0.08,5,5,5 Dwellings,local-authority-eng:BST,,2014-06-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MY1QSTDN06900,permissioned,full planning permission,POINT(-2.608373 51.441383),13/05801/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MY1QSTDN06900,2017-12-19,brownfield-land/local-authority-eng/BST/13-05801-F
R/O Butler House Summerhill Road Bristol BS5 8HQ,yes,,2017-12-19,,0.54,6,6,6 Dwellings,local-authority-eng:BST,owned by a public authority,2014-10-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N6YNENDNIVA00,permissioned,full planning permission,POINT(-2.538548 51.460574),14/02829/FB,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N6YNENDNIVA00,2017-12-19,brownfield-land/local-authority-eng/BST/14-02829-FB
Former Whiteladies Road Cinema 44 Whiteladies Road Bristol BS8 2NH,yes,,2017-12-19,,0.12,5,5,5 Dwellings,local-authority-eng:BST,,2014-11-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N0ZAH8DNFWG00,permissioned,full planning permission,POINT(-2.609632 51.462979),14/00639/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N0ZAH8DNFWG00,2017-12-19,brownfield-land/local-authority-eng/BST/14-00639-F
St Johns House 33-34 Broad Street Bristol BS1 2EZ,yes,,2017-12-19,,0.02,6,6,6 Dwellings,local-authority-eng:BST,,2014-09-30,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N9TVVYDNKDO00,permissioned,full planning permission,POINT(-2.594865 51.455901),14/03888/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N9TVVYDNKDO00,2017-12-19,brownfield-land/local-authority-eng/BST/14-03888-F
6 -16 Stafford Street Bristol BS3 4DA,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2015-12-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NP49UVDNK7L00,permissioned,reserved matters approval,POINT(-2.596622 51.441126),15/02743/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NP49UVDNK7L00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02743-M
Industrial Therapy Organisation Lydstep Terrace Bristol BS3 1DR,yes,,2017-12-19,,0.15,9,9,9 Dwellings,local-authority-eng:BST,owned by a public authority,2014-12-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N46IA1DNHJV00,permissioned,full planning permission,POINT(-2.602037 51.443401),14/01837/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N46IA1DNHJV00,2017-12-19,brownfield-land/local-authority-eng/BST/14-01837-F
5 Kingsdown Parade Bristol BS6 5UD,yes,,2017-12-19,,0.02,6,6,6 Dwellings,local-authority-eng:BST,,2014-08-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3V0YTDN0DG00,permissioned,full planning permission,POINT(-2.59808 51.460476),14/01723/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3V0YTDN0DG00,2017-12-19,brownfield-land/local-authority-eng/BST/14-01723-F
33 - 49 Victoria Street Bristol BS1 6AS,yes,,2017-12-19,,0.12,5,5,5 Dwellings,local-authority-eng:BST,,2015-01-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEXLRZDNMTD00,permissioned,full planning permission,POINT(-2.589039 51.452472),14/05612/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NEXLRZDNMTD00,2017-12-19,brownfield-land/local-authority-eng/BST/14-05612-F
The Old Church Collins Street Bristol BS11 9JJ,yes,,2017-12-19,,0.1,8,8,8 Dwellings,local-authority-eng:BST,,2015-03-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NHPBF8DN06900,permissioned,full planning permission,POINT(-2.695087 51.498943),14/06370/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHPBF8DN06900,2017-12-19,brownfield-land/local-authority-eng/BST/14-06370-COU
"Land East Side Of Kingsway Avenue, & Site Of 124-128 Two Mile Hill Avenue Bristol",yes,,2017-12-19,,0.08,9,9,9 Dwellings,local-authority-eng:BST,,2015-11-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUVIW0DNFLX00,permissioned,full planning permission,POINT(-2.523271 51.461592),15/04808/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUVIW0DNFLX00,2017-12-19,brownfield-land/local-authority-eng/BST/15-04808-F
16 - 18 Cherry Lane Bristol BS1 3NG,yes,,2017-12-19,,0.02,9,9,9 Dwellings,local-authority-eng:BST,,2015-05-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NCEHAPDNLJK00,permissioned,full planning permission,POINT(-2.591489 51.460554),14/04712/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCEHAPDNLJK00,2017-12-19,brownfield-land/local-authority-eng/BST/14-04712-F
7 Brunswick Square Pembroke Street Bristol BS2 8PE,yes,,2017-12-19,,0.03,7,7,7 Dwellings,local-authority-eng:BST,,2015-04-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGZE6GDN00C00,permissioned,full planning permission,POINT(-2.587041 51.460134),14/06260/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZE6GDN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/14-06260-F
1 Berkeley Crescent Bristol BS8 1HA,yes,,2017-12-19,,0.01,5,5,5 Dwellings,local-authority-eng:BST,,2015-10-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNX4Z2DNJJB00,permissioned,full planning permission,POINT(-2.606831 51.455948),15/02258/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNX4Z2DNJJB00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02258-F
8 Pennywell Road Bristol BS5 0TJ,yes,,2017-12-19,,0.01,7,7,7 Dwellings,local-authority-eng:BST,,2015-08-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNDB3BDNJAN00,permissioned,full planning permission,POINT(-2.578061 51.459639),15/02101/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNDB3BDNJAN00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02101-F
487A Gloucester Road Horfield Bristol BS7 8UA,yes,,2017-12-19,,0.03,6,6,6 Dwellings,local-authority-eng:BST,,2015-05-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKOJTKDNHUH00,permissioned,full planning permission,POINT(-2.585219 51.486545),15/01092/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NKOJTKDNHUH00,2017-12-19,brownfield-land/local-authority-eng/BST/15-01092-F
93 Bridgwater Road Bristol BS13 8AE,yes,,2017-12-19,,0.2,8,8,8 Dwellings,local-authority-eng:BST,,2015-07-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJM4HVDNH9R00,permissioned,full planning permission,POINT(-2.630195 51.42098),15/00688/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJM4HVDNH9R00,2017-12-19,brownfield-land/local-authority-eng/BST/15-00688-F
149 Wick Road Bristol BS4 4HH,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2015-11-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRN39PDNLM600,permissioned,full planning permission,POINT(-2.551497 51.44011),15/03714/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NRN39PDNLM600,2017-12-19,brownfield-land/local-authority-eng/BST/15-03714-F
16 - 20 Midland Terrace Bristol BS16 3DH,yes,,2017-12-19,,0.08,6,6,6 Dwellings,local-authority-eng:BST,,2015-09-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLD3EIDNI8900,permissioned,full planning permission,POINT(-2.539382 51.475061),15/01372/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLD3EIDNI8900,2017-12-19,brownfield-land/local-authority-eng/BST/15-01372-F
Land adj. Pembroke Court Pembroke Street Bristol BS2 8AH,yes,,2017-12-19,,0.01,6,6,6 Dwellings,local-authority-eng:BST,,2015-08-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLVOSNDNIIS00,permissioned,full planning permission,POINT(-2.586614 51.460199),15/01589/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLVOSNDNIIS00,2017-12-19,brownfield-land/local-authority-eng/BST/15-01589-F
32-38 St Johns Lane Bristol BS3 5AD,yes,,2017-12-19,,0.09,9,9,9 Dwellings,local-authority-eng:BST,,2015-04-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGSCN3DNFZP00,permissioned,outline planning permission,POINT(-2.582387 51.439865),14/06212/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGSCN3DNFZP00,2017-12-19,brownfield-land/local-authority-eng/BST/14-06212-P
Land Adj 24 Pembroke Road Shirehampton Bristol BS11 9SQ,yes,,2017-12-19,,0.1,6,6,6 Dwellings,local-authority-eng:BST,,2015-05-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGU4ITDNG0P00,permissioned,full planning permission,POINT(-2.675667 51.488787),14/06238/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGU4ITDNG0P00,2017-12-19,brownfield-land/local-authority-eng/BST/14-06238-F
15A Etloe Road Bristol BS6 7NZ,yes,,2017-12-19,,0.03,5,5,5 Dwellings,local-authority-eng:BST,,2015-09-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NS7A47DN0DG00,permissioned,full planning permission,POINT(-2.613118 51.478196),15/03895/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NS7A47DN0DG00,2017-12-19,brownfield-land/local-authority-eng/BST/15-03895-COU
6 Portland Square Bristol BS2 8SJ,yes,,2017-12-19,,0.05,6,6,6 Dwellings,local-authority-eng:BST,,2015-08-06,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NHFVPQDNG8300,permissioned,full planning permission,POINT(-2.586097 51.460333),14/06355/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHFVPQDNG8300,2017-12-19,brownfield-land/local-authority-eng/BST/14-06355-F
Site Of 3-8 Deans Mead Bristol,yes,,2017-12-19,,0.17,6,6,6 Dwellings,local-authority-eng:BST,owned by a public authority,2015-09-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQK4LODNL0Q00,permissioned,full planning permission,POINT(-2.65956 51.498444),15/03308/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQK4LODNL0Q00,2017-12-19,brownfield-land/local-authority-eng/BST/15-03308-F
436-440 Gloucester Road Bishopston Bristol BS7 8TX,yes,,2017-12-19,,0.04,5,5,5 Dwellings,local-authority-eng:BST,,2015-09-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIHJFDDNGP600,permissioned,full planning permission,POINT(-2.586388 51.485302),15/00284/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NIHJFDDNGP600,2017-12-19,brownfield-land/local-authority-eng/BST/15-00284-F
Unit 1 Charnwood House Marsh Road Bristol BS3 2NA,yes,,2017-12-19,,0.01,8,8,8 Dwellings,local-authority-eng:BST,,2015-09-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQPLO0DN0MC00,permissioned,full planning permission,POINT(-2.623408 51.439764),15/03339/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQPLO0DN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/15-03339-COU
North East Garages Satchfield Crescent Bristol,yes,,2017-12-19,,0.15,8,8,8 Dwellings,local-authority-eng:BST,owned by a public authority,2015-08-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQUP2ODNL6K00,permissioned,full planning permission,POINT(-2.621826 51.504232),15/03408/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQUP2ODNL6K00,2017-12-19,brownfield-land/local-authority-eng/BST/15-03408-F
Lewins Place Lewins Mead Bristol BS1 2NR,yes,,2017-12-19,,0.32,4,4,4 Dwellings,local-authority-eng:BST,,2015-08-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NN5WHGDNJ4T00,permissioned,full planning permission,POINT(-2.595752 51.457505),15/02011/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NN5WHGDNJ4T00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02011-F
Mount Zion Church Victor Road Bristol BS3 3LW,yes,,2017-12-19,,0.03,8,8,8 Dwellings,local-authority-eng:BST,,2015-11-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSLZW1DN0MC00,permissioned,full planning permission,POINT(-2.603987 51.438098),15/04047/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSLZW1DN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/15-04047-F
Ashbourne House Fishponds Road Eastville Bristol,yes,,2017-12-19,,0.08,5,5,5 Dwellings,local-authority-eng:BST,,2016-08-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8T589DNK2O00,permissioned,full planning permission,POINT(-2.563431 51.470559),16/03269/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8T589DNK2O00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03269-F
7 - 9 Frome Valley Road Bristol BS16 1HD,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2015-11-30,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NTZNKEDNMTE00,permissioned,full planning permission,POINT(-2.539963 51.489389),15/04448/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NTZNKEDNMTE00,2017-12-19,brownfield-land/local-authority-eng/BST/15-04448-F
Trident VSU Balfour Road Bristol BS3 2AF,yes,,2017-12-19,,0.03,5,5,5 Dwellings,local-authority-eng:BST,,2015-12-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLK10CDNIC400,permissioned,full planning permission,POINT(-2.611882 51.440007),15/01453/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLK10CDNIC400,2017-12-19,brownfield-land/local-authority-eng/BST/15-01453-F
14 Stapleton Road Easton Bristol BS5 0QX,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2016-02-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NS95WKDN0MC00,permissioned,full planning permission,POINT(-2.576705 51.45939),15/03921/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NS95WKDN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/15-03921-F
