name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BFL/BAR/080,"Former Paint Warehouse, Buller Road Barnstaple EX32 8JP",,,2020-12-09,,0.04,9,9,"Development has commenced through demolition of the former building but work has since stalled and the site remains vacant surrounded by a hoarding 49063: APPROVAL OF DETAIL IN RESPECT OF DISCHARGE OF CONDITIONS 3 (WESTERN ELEVATION DETAIL), 5 (BUILDING DETAILING), 10 (SOUND ATTENUATION), 11 (SITE CONTAMINATION STUDY / STRATEGY) & 13 (CONSTRUCTION MATERIALS) ATTACHED TO PLANNING PERMISSION 35509 (AMENDED DESCRIPTION). Approved 16/11/09. DEMOLITION OF FORMER PAINT WAREHOUSE & ERECTION OF 9 NO. UNITS OF RESIDENTIAL ACCOMMODATION WITH ASSOCIATED PARKING (AMENDED DESCRIPTION)",local-authority-eng:NDE,not owned by a public authority,2004-11-17,,permissioned,full planning permission,POINT(-4.055075 51.079011),BFL/BAR/080,https://www.northdevon.gov.uk/media/380405/bfl-bar-080-former-paint-warehouse-buller-road-barnstaple-1-1500.pdf,2018-03-08,/brownfield-land/local-authority-eng/NDE/BFL-BAR-080
BFL/ILF/081,"Ilfracombe Nurseries, ILFRACOMBE EX34 8HR",,,2020-12-09,,,15,7,"Lapsed planning permission on this site for the erection of 15 dwellings. Site is under the control of a local house builder but progress on the application has stalled due to a number of issues that have yet to be resolved.. DEMOLITION OF EXISTING BUILDINGS & STRUCTURES & ERECTION OF TEN DETACHED DWELLINGS WITH ASSOCIATED WORKS) (AMENDED DESCRIPTION, PLANS & SUPPORTING DOCUMENTS)",local-authority-eng:NDE,not owned by a public authority,,,pending decision,,POINT(-4.120194 51.19914),BFL/ILF/081,https://www.northdevon.gov.uk/media/380416/bfl-ilf-081-former-bicclescombe-nurseries-ilfracombe-1-1250.pdf,2018-06-01,/brownfield-land/local-authority-eng/NDE/BFL-ILF-081
BFL/BAR/086,"North Devon Leisure Centre, Seven Brethren Bank Barnstaple EX31 2AP",,,2020-12-09,,,245,100,"The site is within the development boundary for Barnstaple, with the principle of development being set out in policy ST06 of the adopted North Devon & Torridge Local Plan. If it is demonstrated that the proposed residential development will facilitate the delivery of the siteís regeneration as set out in BAR13, then an element of housing development would be supported as long as it does not prejudice the requirements of BAR13, subject to being policy compliant on all other matters. The site has been granted Land Release Funding from the Government.",local-authority-eng:NDE,owned by a public authority,,,Not permissioned,,POINT(-4.058285 51.075096),BFL/BAR/086,https://www.northdevon.gov.uk/media/380406/bfl-bar-086-north-devon-leisure-centre-seven-brethren-barnstaple-1-1500.pdf,2019-01-21,/brownfield-land/local-authority-eng/NDE/BFL-BAR-086
BFL/ILF/087,"Crescent House Hotel, 46-48 Fore Street ILFRACOMBE EX34 9DN",,,2020-12-09,,,8,8,Previous application to convert to 8 flats has been withdrawn. New appplication submitted for the conversion to 6 new flats together with refurbishment of the existing flat.. Conversion of part of hotel to form 6 apartments together with refurbishment of managers accommodation,local-authority-eng:NDE,not owned by a public authority,,,pending decision,,POINT(-4.119527 51.209558),BFL/ILF/087,https://www.northdevon.gov.uk/media/380417/bfl-ilf-087-crescent-house-hotel-46-48-fore-street-ilfracombe-1-500.pdf,2019-05-17,/brownfield-land/local-authority-eng/NDE/BFL-ILF-087
BFL/ASH/088,"FAIR OAK FARM, BRAUNTON ROAD BARNSTAPLE EX31 4AU",yes,,2020-12-09,,,6,6,The development has been approved under outline planning permission (63290). 70908: Reserved matters application for demolition of existing maintenance & repair workshop & erection of 4 open market & 2 affordable dwellings (outline planning permission 63290) (Amended Plans and Details). Pending Decision. OUTLINE APPLICATION FOR DEMOLITION OF EXISTING MAINTENANCE & REPAIR WORKSHOP & ERECTION OF 4 OPEN MARKET & 2 AFFORDABLE DWELLINGS (ALL MATTERS RESERVED),local-authority-eng:NDE,not owned by a public authority,2019-10-07,,permissioned,outline planning permission,POINT(-4.099808 51.09327),BFL/ASH/088,https://www.northdevon.gov.uk/media/380394/bfl-ash-088-fair-oak-farm-braunton-road-ashford-1-2500.pdf,2019-05-17,/brownfield-land/local-authority-eng/NDE/BFL-ASH-088
BFL/BAR/091,"Oliver Buildings, Anchorwood Bank Barnstaple EX31 2AA",yes,,2020-12-09,,,50,47,Conversion Of Building To 47 No. Residential Units,local-authority-eng:NDE,not owned by a public authority,2020-03-13,,permissioned,full planning permission,POINT(-4.061924 51.076993),BFL/BAR/091,https://www.northdevon.gov.uk/media/380407/bfl-bar-091-oliver-buildings-anchorwood-bank-barnstaple-1-1500.pdf,2019-12-03,/brownfield-land/local-authority-eng/NDE/BFL-BAR-091
BFL/BRA/093,"Elliott Gallery, Hills View Braunton EX33 2LA",yes,,2020-12-09,,,5,5,Approved subject to the completion of a s106 agreement in terms of a financial contribution to POS & Education. 70859: Conversion of building to form five dwellings. Conversion of building to form five dwellings,local-authority-eng:NDE,not owned by a public authority,,,pending decision,,POINT(-4.158933 51.107968),BFL/BRA/093,https://www.northdevon.gov.uk/media/380409/bfl-bra-093-elliott-gallery-hills-view-braunton-1-500.pdf,2020-05-11,/brownfield-land/local-authority-eng/NDE/BFL-BRA-093
BFL/ILF/094,"36 Greenclose Road, (Ground Floor) Bengal Spice Ilfracombe EX34 8BT",yes,,2020-12-09,,,5,5,Approved subject to the completion of a s106 agreement in terms of a financial contribution to POS. 70669: Conversion of ground floor into 5 flats. Conversion of ground floor into 5 flats,local-authority-eng:NDE,not owned by a public authority,,,pending decision,,POINT(-4.12717 51.207647),BFL/ILF/094,https://www.northdevon.gov.uk/media/380418/bfl-ilf-094-ground-floor-36-greenclose-road-ilfracombe-1-500.pdf,2020-05-11,/brownfield-land/local-authority-eng/NDE/BFL-ILF-094
BFL/BAR/095,"22-23 High Street, Barnstaple EX31 1BG",yes,,2020-12-09,,,6,6,66058: CONVERSION OF UPPER FLOORS TO FORM SIX FLATS. Approved 17/08/20. Conversion to six flats on upper floors,local-authority-eng:NDE,not owned by a public authority,2020-08-17,,permissioned,full planning permission,POINT(-4.059871 51.079952),BFL/BAR/095,https://www.northdevon.gov.uk/media/380408/bfl-bar-095-22-23-high-street-barnstaple-1-500.pdf,2020-09-09,/brownfield-land/local-authority-eng/NDE/BFL-BAR-095
BFL/ILF/096,"6-9 Market Square, Market Street Ilfracombe EX34 9AX",yes,,2020-12-09,,,5,5,Extant prior approaval for 5 dwellings where completion is within 3 years from the date of permission. 72013: Prior approval for change of use of offices Class B1 to dwellinghouses Class C3.. Prior approaval for 5 dwellings where completion is within 3 years from the date of permission,local-authority-eng:NDE,not owned by a public authority,2020-10-27,,permissioned,Other,POINT(-4.122162 51.208943),BFL/ILF/096,https://www.northdevon.gov.uk/media/380419/bfl-ilf-096-6-9-market-square-market-street-ilfracombe-1-500.pdf,2020-11-03,/brownfield-land/local-authority-eng/NDE/BFL-ILF-096
BFL/SMO/097,"Land off, Southley Road South Molton EX36 4Bl",yes,,2020-12-09,,,26,26,70467: Outline application for the erection of 26 dwellings and associated car parking with some matters reserved (appearance and landscaping) Approved subject to s106.. Erection of 26 dwellings,local-authority-eng:NDE,not owned by a public authority,,,pending decision,,POINT(-3.834142 51.015833),BFL/SMO/097,https://www.northdevon.gov.uk/media/380423/bfl-smo-097-land-off-southley-road-south-molton-1-1250.pdf,2020-12-08,/brownfield-land/local-authority-eng/NDE/BFL-SMO-097
