name,site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
BLR30,"Ontario Centre, Helegan Close, BR6 9XJ",yes,,2019-10-20,,0.18,14,14,,local-authority-eng:BRY,,2017-05-19,,permissioned,outline planning permission,POINT(0.094964 51.364782),BLR30,,,/brownfield-land/local-authority-eng/BRY/BLR30
BLR31,"63-65 Chislehurst Road, BR7 5NP",yes,,2019-10-20,,0.035,5,5,,local-authority-eng:BRY,,2016-09-14,,permissioned,full planning permission,POINT(0.055888 51.40774),BLR31,,,/brownfield-land/local-authority-eng/BRY/BLR31
BLR33,"3 Beckenham Road, BR3 4ES",yes,,2019-10-20,,0.1,8,8,,local-authority-eng:BRY,,2016-12-22,,permissioned,full planning permission,POINT(-0.03266 51.407029),BLR33,,,/brownfield-land/local-authority-eng/BRY/BLR33
BLR37,"Beechers Court, High Street, BR3 1AQ",yes,,2019-10-20,,0.03,8,8,,local-authority-eng:BRY,,2017-05-26,,permissioned,full planning permission,POINT(-0.027781 51.406795),BLR37,,,/brownfield-land/local-authority-eng/BRY/BLR37
BLR39,"28 Park Hill Road, BR2 0LF",yes,,2019-10-20,,0.26,9,9,,local-authority-eng:BRY,,2016-06-23,,permissioned,outline planning permission,POINT(-0.000754 51.405024),BLR39,,,/brownfield-land/local-authority-eng/BRY/BLR39
BLR40,"Beck House 36a, Copers Cope Road, BR3 1NH",yes,,2019-10-20,,0.25,14,14,,local-authority-eng:BRY,,2016-07-15,,permissioned,full planning permission,POINT(-0.031437 51.413403),BLR40,,,/brownfield-land/local-authority-eng/BRY/BLR40
BLR41,"Conifer House, Southend Road , BR3 1SL",yes,,2019-10-20,,0.15,18,18,,local-authority-eng:BRY,,2016-07-17,,permissioned,full planning permission,POINT(-0.023018 51.417884),BLR41,,,/brownfield-land/local-authority-eng/BRY/BLR41
BLR43,"122 Anerley Road, SE20 8DL",yes,,2019-10-20,,0.036,7,7,,local-authority-eng:BRY,,2016-04-21,,permissioned,full planning permission,POINT(-0.071641 51.415222),BLR43,,,/brownfield-land/local-authority-eng/BRY/BLR43
BLR44,"69-71 Church Road, SE19 2TA",yes,,2019-10-20,,0.09,7,7,,local-authority-eng:BRY,,2016-10-17,,permissioned,full planning permission,POINT(-0.080407 51.417795),BLR44,,,/brownfield-land/local-authority-eng/BRY/BLR44
BLR46,"Crystal Palace Park Crystal Palace Park Road, Thicket Road, Crystal Palace Parade, Anerley Hill, SE20 8DT",yes,,2019-10-20,,1.973,180,180,,local-authority-eng:BRY,owned by a public authority,2010-12-14,,permissioned,other,POINT(-0.06736 51.420916),BLR46,,,/brownfield-land/local-authority-eng/BRY/BLR46
BLR47,"Warren Farm, Berrys Green Road, TN16 3AJ",yes,,2019-10-20,,0.74,,,,local-authority-eng:BRY,,2016-08-01,,permissioned,outline planning permission,POINT(0.061381 51.311077),BLR47,,,/brownfield-land/local-authority-eng/BRY/BLR47
BLR48,"39 Oregon Square, BR6 8NH",yes,,2019-10-20,,0.267,8,8,,local-authority-eng:BRY,,,,permissioned,,POINT(0.07819 51.374416),BLR48,,,/brownfield-land/local-authority-eng/BRY/BLR48
BLR49,"Lubbock House, 1 Northolme Rise, BR6 9RF",yes,,2019-10-20,,0.137,-21,-21,,local-authority-eng:BRY,,,,permissioned,,POINT(0.084993 51.370122),BLR49,,,/brownfield-land/local-authority-eng/BRY/BLR49
BLR51,"Eden Parade, Eden Road, BR3 4AU",yes,,2019-10-20,,0.051,5,5,,local-authority-eng:BRY,,2017-07-12,,permissioned,full planning permission,POINT(-0.045328 51.398239),BLR51,,,/brownfield-land/local-authority-eng/BRY/BLR51
BLR52,"Jacanda Lodge, North Drive, BR3 3XQ",yes,,2019-10-20,,0.088,7,7,,local-authority-eng:BRY,,2016-10-10,,permissioned,full planning permission,POINT(-0.017906 51.398418),BLR52,,,/brownfield-land/local-authority-eng/BRY/BLR52
BLR53,"First Floor 155-159 High Street Orpington, BR6 0LN",yes,,2019-10-20,,0.1,9,9,,local-authority-eng:BRY,not owned by a public authority,2015-09-03,,permissioned,full planning permission,POINT(0.100943 51.377391),BLR53,,,/brownfield-land/local-authority-eng/BRY/BLR53
BLR55,"First Floor, 50-52 The Walnuts, BR6 0TW",yes,,2019-10-20,,0.041,9,9,,local-authority-eng:BRY,,2017-05-12,,permissioned,full planning permission,POINT(0.100529 51.376841),BLR55,,,/brownfield-land/local-authority-eng/BRY/BLR55
BLR59,"2 Crampton Road, SE20 7AT",yes,,2019-10-20,,0.073,6,6,,local-authority-eng:BRY,,2017-01-12,,permissioned,full planning permission,POINT(-0.058908 51.418079),BLR59,,,/brownfield-land/local-authority-eng/BRY/BLR59
BLR60,44 Westmoreland Road Bromley BR2 0QS,yes,,2019-10-20,,0.051,6,6,,local-authority-eng:BRY,,2017-08-17,,permissioned,full planning permission,,BLR60,,,/brownfield-land/local-authority-eng/BRY/BLR60
BLR61,136 Main Road Biggin Hill TN16 3BA,yes,,2019-10-20,,0.1,7,7,,local-authority-eng:BRY,,2017-09-05,,permissioned,full planning permission,POINT(0.035295 51.310677),BLR61,,,/brownfield-land/local-authority-eng/BRY/BLR61
BLR62,173-175 High Street Orpington BR6 0LW,yes,,2019-10-20,,0.014,8,8,,local-authority-eng:BRY,,2017-09-05,,permissioned,full planning permission,POINT(0.100462 51.377043),BLR62,,,/brownfield-land/local-authority-eng/BRY/BLR62
BLR63,36 Great Elms Road Bromley BR2 9NF,yes,,2019-10-20,,0.038,5,5,,local-authority-eng:BRY,,2017-09-07,,permissioned,full planning permission,POINT(0.028754 51.396089),BLR63,,,/brownfield-land/local-authority-eng/BRY/BLR63
BLR64,56a Foxgrove Road Beckenham BR3 5DB,yes,,2019-10-20,,0.26,18,18,,local-authority-eng:BRY,,2017-09-28,,permissioned,outline planning permission,POINT(-0.011001 51.411984),BLR64,,,/brownfield-land/local-authority-eng/BRY/BLR64
BLR65,Alan Hills Motors Alma Place Anerley London,yes,,2019-10-20,,0.17,6,6,,local-authority-eng:BRY,,2017-11-13,,permissioned,full planning permission,POINT(-0.080479 51.417353),BLR65,,,/brownfield-land/local-authority-eng/BRY/BLR65
