site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"2 Atlip Road, Wembley, HA0 4LU",yes,,2017-12-15,,2.58,99,72,"Proposed demolition of existing former retail warehouse building and erection of development comprising a part 3 storey to part 10 storey building of 99 residential units (4 x studio, 31 x one-bedroom, 51 x two-bedroom and 13 x three-bedroom units).with associated cycle parking, x13 no. disabled only parking spaces at basement level with, x2 car club only spaces and new vehicle accesses off Atlip Road and associated landscaping (as amended) and subject to a Deed of Agreement dated 25 May 2017 under Section 106 of the Town and Country Planning Act 1990, as amended",local-authority-eng:BEN,not owned by a public authority,2017-05-26,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=summary&keyVal=PROPLPI_202132569_1,permissioned,full planning permission,POINT(-0.297194 51.540084),BR00013,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00013
"Harlesden Christian Centre & Land next to and rear of Harlesden Christian Centre, Winchelsea Road, London",yes,,2017-12-15,,0.85,178,81,"Redevelopment of the site and surrounding land to include the demolition of the existing centre (Use class D1) and construction of five residential blocks ranging from 1 to 6 storeys high, comprising 178 residential units (67 x 1-bed, 60 x 2-bed flats, 24 x 2-bed maisonettes,14 x 3-bed flats, 3 x 4-bed maisonettes, 8 x 3-bed houses and 2 x 4-bed houses) with associated private and communal amenity space, parking, access, landscaping and ancillary works (as amended) and subject to a Deed of Agreement dated 26 April 2017 under Section 106 of the Town and Country Planning Act 1990, as amended",local-authority-eng:BEN,,2017-05-02,https://pa.brent.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=PROPLPI_2021541673_1&activeTab=summary&previousCaseUprn=202214048&previousCaseNumber=PROPLPI_2021541673_1&keyVal=DCAPR_126682,permissioned,full planning permission,POINT(-0.258119 51.539113),BR00014,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00014
"Warranty House and 82 & 82A Dudden Hill Lane, London, NW10 1DD",yes,,2017-12-15,,0.69,136,25,"Proposed demolition of all existing buildings and construction of part five / part six / part seven / part eight / part nine storey buildings comprising 136 residential units (Use Class C3, comprising of 42 x 1 bed, 56 x 2 bed and 38 x 3 bed flats) and community/retail floorspace (Use Classes D1/A1/A3); related lower ground car park comprising 44 car parking spaces; cycle parking, vehicular access; footways; landscaping; plant and associated works and subject to a Deed of Agreement dated 21 July 2017 under Section 106 of the Town and Country Planning Act 1990, as amended",local-authority-eng:BEN,,2017-07-25,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_130188,permissioned,full planning permission,POINT(-0.244992 51.553667),BR00016,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00016
"Albion House, 470 Church Lane, London, NW9 8UA",yes,,2017-12-15,,0.16,17,12,"Prior approval for change of use of ground, first and second floor from office (Use Class B1) to residential (Use Class C3) involving the creation of 17 residential units (14 x one bed flats & 3 x studio flats)",local-authority-eng:BEN,,2015-09-03,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202205067_1,permissioned,full planning permission,POINT(-0.262258 51.581663),BR00017,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00017
"3-5 INC, Watling Gate, Edgware Road, Kingsbury, London, NW9 6NB",yes,,2018-12-14,,0.12,27,5,Prior approval for change of use of Units 2-5 inc from offices (Use class B1) into 27 residential units (Use class C3),local-authority-eng:BEN,,2016-08-28,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_128402,permissioned,full planning permission,POINT(-0.254425 51.589542),BR00018,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00018
"301, Kingsbury Road, NW9 9PE",yes,,2018-12-14,,0.031,5,5,"Loft conversion with rear dormer window, 2No. front rooflights to facilitate the change of use from Doctors Surgery (Use Class D1) to residential (Use Class C3) and the creation of 5 self-contained flats (1 x 2bed and 4 x 1bed) with associated waste storage, off-street parking and 8 cycle parking spaces",local-authority-eng:BEN,,2017-11-28,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_136246,permissioned,full planning permission,POINT(-0.266522 51.58418),BR00019,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00019
"Land R/O 37-41, High Street, London, NW10",,,2018-12-14,,0.1,12,1,,local-authority-eng:BEN,,,,not permissioned,,POINT(-0.247183 51.536409),BR00020,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00020
"348, Dollis Hill Lane, NW2 6HL",yes,,2018-12-14,,0.054,5,5,"Demolition of the existing dwellinghouse and detached garage and erection of a 3 storey building comprising 6 self-contained flats (1 x studio, 2 x 1bed, 2 x 2bed and 1 x 3bed) with associated car and cycle parking spaces, bin stores, landscaping and amenity space",local-authority-eng:BEN,,2018-02-23,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.224388 51.564558),BR00021,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00021
"40, Sudbury Court Road, HA1 3SH",yes,,2018-12-14,,0.065,5,5,"Demolition of existing residential building and erection of a four storey building to provide 6 self-contained flats (4x 2bed and 2x 3bed) with associated alterations including dropped kerb, provision for car parking spaces, bicycle store, bin stores and hard and soft landscaping",local-authority-eng:BEN,,2018-01-23,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.325174 51.562883),BR00022,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00022
"150-152 Walm Lane, London, NW2 4RU",yes,,2017-12-15,,0.1,9,136,"Conversion of existing hostel to 9x self-contained flats (6x two-bed and 3x one-bed); first floor rear extension with roof terraces; enlargement of 2 front rooflights; provision for car parking, bicycle store, bin store, landscaping and associated external alterations to the side and rear elevations",local-authority-eng:BEN,mixed ownership,2017-07-06,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202033672_1,permissioned,full planning permission,POINT(-0.218638 51.551443),BR00025,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00025
"Raglan Court & Garages, Raglan Court, Empire Way, Wembley, HA9",yes,,2018-12-12,,1.4,72,47,"Erection of roof extension comprising 2 additional floors over Block A and Block B to provide a total of 72 additional self-contained flats (36 x 1bed on each Block) with associated landscaping, ancillary servicing and plant, cycle parking and associated works, subject to a Deed of Agreement dated 30 August 2018 under Section 106 of the Town and Country Planning Act 1990, as amended.",local-authority-eng:BEN,,2018-09-04,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_129546,permissioned,full planning permission,POINT(-0.284618 51.559955),BR00027,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00027
"Storage Land next to 75, St Pauls Avenue, London, NW2 5TG",,,2017-12-15,,0.16,81,64,"Demolition of MOT garage and erection of a part seven-storey and part four storey building with basement level to provide 70 self-contained flats (35 x 1 bed, 22 x 2 bed and 13 x 3 bed) with ground, third and fourth floor amenity spaces and ground floor play area, provision of basement car parking, cycle and refuse storage, alterations to vehicular accesses and associated landscaping",local-authority-eng:BEN,,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,full planning permission,POINT(-0.227357 51.549727),BR00028,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00028
"5, Chippenham Gardens, NW6 5LH",yes,,2018-12-14,,0.24,40,40,"Demolition of existing buildings at 5-9 Chippenham Gardens, Kilburn Park Post Office and 4-26 Stuart Road (even numbers) and construction of part-four, -five and -six storey building comprising 52 self contained flats (24 x 1 bed, 19 x 2 bed and 9 x 3 bed) with associated highway works, hard and soft landscaping, cycle and refuse provision and alterations to Chippenham Gardens",local-authority-eng:BEN,not owned by a public authority,2016-08-05,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_127158,permissioned,full planning permission,POINT(-0.196744 51.528427),BR00029,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00029
"2A Preston Waye & 283-287 odd, Preston Road, Harrow, HA3",yes,,2018-12-12,,0.19,25,17,"Demolition of the existing buildings and construction of a four storey building with a basement level providing 25 self-contained flats (11 x 1bed, 10 x 2bed and 4 x 3bed) with associated vehicular crossover off Preston Waye, car and cycle parking spaces, bin stores, amenity space and ancillary gym for private use by the residents",local-authority-eng:BEN,mixed ownership,2017-08-14,https://pa.brent.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=PROPLPI_202056893_1&activeTab=summary&previousCaseUprn=202056893&previousCaseNumber=PROPLPI_202056893_1&keyVal=DCAPR_104192|https://pa.brent.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&previousKeyVal=PROPLPI_202056893_1&activeTab=summary&previousCaseUprn=202056893&previousCaseNumber=PROPLPI_202056893_1&keyVal=DCAPR_131746,permissioned,full planning permission,POINT(-0.295142 51.573166),BR00030,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00030
"Miracle Signs & Wonders Ministrie, Church Road, London, NW10 9NR",,,2018-12-14,,0.09,47,99,,local-authority-eng:BEN,not owned by a public authority,,,not permissioned,,POINT(-0.247231 51.548652),BR00033,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00033
"81, Cricklewood Broadway, NW2 3JR",yes,,2018-12-14,,0.025,2,2,"Conversion of existing rear ground, 1st and 2nd floors of building to 5 self contained flats (1x3bed,3x2bed & 1x1bed); with demolition of existing rear office and erection of a part single and part 2 storey rear extension, a Mansard roof extension with part 2nd floor roof extension, provision of 1 car parking space, cycle parking, a new front boundary wall with railings, bin storage and landscaping fronting Anson Road.",local-authority-eng:BEN,,2016-11-04,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_118224,permissioned,full planning permission,POINT(-0.212771 51.55431),BR00037,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00037
"83 Hassop Road, London, NW2 6RX",yes,,2017-12-15,,0.01,7,27,"Demolition of existing workshop and erection of five storey building comprising 7 flats (3 x 1 bed, 1 x 2 bed and 3 x studio flats)",local-authority-eng:BEN,,2017-03-28,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202088488_1,permissioned,full planning permission,POINT(-0.219417 51.559534),BR00038,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00038
"2-22 London Road, HA9",yes,,2017-12-15,,0.21,14,5,,local-authority-eng:BEN,,,,not permissioned,,POINT(-0.295307 51.55262),BR00039,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00039
Land behind Mostyn Avenue,,,2017-12-15,,2.19,15,5,,local-authority-eng:BEN,mixed ownership,,,not permissioned,,POINT(-0.2905 51.55482),BR00040,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00040
"Capitol Industrial Park, Capitol Way, NW9 0EQ",yes,,2018-12-14,,1.74,414,414,"Demolition of the existing buildings and the redevelopment of the site to provide six buildings ranging between four to nine storeys and eight three storey mews houses, and the erection of a two storey commercial building, and 414 residential units including a mix of studio, 1, 2 and 3 bedroom units with associated basement car parking, cycle storage, plant and shared external amenity space and landscaped courtyards at ground floor level, and other ancillary works, subject to Deed of Agreement dated 12 November 2018 under Section 106 of Town and Country Planning Act 1990, as amended.",local-authority-eng:BEN,,2018-11-12,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-0.266026 51.594549),BR00041,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00041
"Delmore, 18n, Brondesbury Park, NW6 7DB",yes,,2018-12-14,,0.1,4,4,"Demolition of conservatory, front porch, bay window and rear dormer window and erection of two storey rear extension with two Juliet balconies at first floor, new front porch, two front bay windows to both ground and first floors, conversion of dwellinghouse into a low-car usage scheme with five self-contained flats (1 x 3 bedroom, 1 x 1 bedroom and 3 x 2 bedroom), provision for cycle parking, hard and soft landscaping and subdivision of rear garden space",local-authority-eng:BEN,,2017-11-02,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_136148,permissioned,full planning permission,POINT(-0.215174 51.543789),BR00042,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00042
"York House, HA9",,,2018-12-14,,0.87,305,2,"Prior approval for change of use of part ground, 4th to 8th floors, part of the 9th floor and 10th to 15th floors from office (Use Class B1) to residential (Use Class C3) involving the creation of 305 residential units (277 studio flats, 12 x 1-bed, 1-person flats and 16 x 1-bed, 2-person flats)",local-authority-eng:BEN,,2018-08-10,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_140321,permissioned,full planning permission,POINT(-0.285252 51.556355),BR00043,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00043
"Malcolm House, HA9",,,2017-12-15,,0.21,62,14,"The use of the site for surface car parking for up to 1,350 cars for a temporary period of 5 years while land to the south of Engineers Way is redeveloped pursuant to planning permission 03/3200 and the making good of part of the site and other minor works following the demolition of the former Palace of Industry building. The application site is situated between Engineers Way, Olympic Way, Fulton Road and Empire Way but excludes the Quality Hotel, Dexion and Howarine House, the Civic Centre and Malcolm/Fulton House sites",local-authority-eng:BEN,,2013-03-28,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_94965|https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_110190,permissioned,full planning permission,POINT(-0.2826 51.560682),BR00044,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00044
"Stadium Retail Park, HA9",yes,,2018-12-14,,1.15,680,5,"Outline planning permission for demolition of existing buildings on site and provision of up to 85,000 sqm (Gross External Area, GEA) of new land use floorspace (across 1.679 ha) within a series of buildings, ranging from 8 to 25 storeys in height, and C3 (Use Class) Residential: up to 57,000 sqm gross (approximately 680 units)",local-authority-eng:BEN,,,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,outline planning permission,POINT(-0.280706 51.561367),BR00045,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00045
"Land Adjacent To 1-18 And Land West Of 29 To 46,, Ellerslie Gardens, NW10",yes,,2018-12-14,,0.83,8,8,"Demolition of existing amenity buildings and construction of two residential blocks (Block A - 1 x part-3 part-4 storey and Block B - 1 x 4 storey) comprising 8 self-contained flats (5 x 2 bed and 3 x 3 bed) with associated car parking, cycle storage, refuse storage, storage buildings, amenity space, landscaping and 2 x drying areas",local-authority-eng:BEN,mixed ownership,2018-08-29,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_140759,permissioned,full planning permission,POINT(-0.23534 51.540677),BR00046,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00046
"Land Adjacent To Wembley Stadium Station, South Way, HA9 0HB",yes,,2018-12-14,,3.19,590,590,"A hybrid planning application, for the redevelopment of the site to provide seven mixed use buildings up to 19 storeys in height accommodating: outline planning permission for up to a total of 75,000sqm to 85,000sqm mixed floor space including up to 67,000sqm of C3 residential accommodation (approximately 725 units); 8,000sqm to 14,000sqm for additional C3 residential accommodation, C1 hotel and/or sui generis student accommodation (an additional approximate 125 residential units; or 200-250 bed hotel; or approximate 500 student units; or approximate 35 residential units and 200 bed hotel); together with associated open space and landscaping; car parking, cycle storage, pedestrian, cycle and vehicle access; associated highway works; improvements to rear access to Neeld Parade; and associated infrastructure full planning permission for a basement beneath Plots SW03 - SW05 to accommodate 158 car parking spaces and 9 motor cycle spaces; Building 3A within Plot SW03 to accommodate 188 residential units and 150 cycle spaces; and associated infrastructure, landscaping, open space, vehicular access and servicing and subject to a Deed of Agreement dated 23 December 2016 under Section 106 of the Town and Country Planning Act 1990, as amended",local-authority-eng:BEN,,2016-12-23,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_119764,permissioned,outline planning permission,POINT(-0.283622 51.554837),BR00047,,2018-12-14,brownfield-land/local-authority-eng/BEN/BR00047
"The Torch/Kwik Fit Euro, 1-5 Bridge Road, HA9",yes,,2017-12-15,,0.38,135,414,,local-authority-eng:BEN,,,,not permissioned,,POINT(-0.277106 51.564959),BR00048,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00048
"Watkin Road, 1-22 Watkin Road plus site of Transporter House, HA9",,,2018-12-12,,1.45,400,15,,local-authority-eng:BEN,,,,not permissioned,,POINT(-0.275666 51.560691),BR00049,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00049
"Euro Car Parts, Corner of Fulton Road and Fifth Way, HA9",yes,,2018-12-14,,1.36,885,305,,local-authority-eng:BEN,not owned by a public authority,,,not permissioned,,POINT(-0.273527 51.559601),BR00050,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00050
"Alperton House, Bridgewater Road, Alperton, HA0",,,2017-12-15,,0.76,120,62,"Temporary consent for change of use of first, second, third, fourth and fifth floors of building to a mixed use as office (Use Class B1) and non-residential institution (Use Class D1 ? Education and Training Centres) for a temporary period of 2 years",local-authority-eng:BEN,not owned by a public authority,,https://pa.brent.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_202126816_1,pending decision,full planning permission,POINT(-0.301535 51.539716),BR00051,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00051
"Sunleigh Road, Off Mount Pleasant, Alperton, HA0",yes,,2017-12-15,,1.9,395,680,,local-authority-eng:BEN,not owned by a public authority,,,not permissioned,,POINT(-0.293957 51.539164),BR00052,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00052
"Woodside Avenue, Off Mount Pleasant, Alperton, HA0",yes,,2017-12-15,,2.7,517,8,,local-authority-eng:BEN,not owned by a public authority,,,not permissioned,,POINT(-0.292098 51.54035),BR00053,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00053
"Beresford Avenue, Alperton, HA0",yes,,2017-12-15,,1.64,100,590,,local-authority-eng:BEN,mixed ownership,,,not permissioned,,POINT(-0.289356 51.540634),BR00054,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00054
"Homebase, Church End High Road, NW10",,,2017-12-15,,0.82,106,135,,local-authority-eng:BEN,not owned by a public authority,,,not permissioned,,POINT(-0.249134 51.551088),BR00055,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00055
"Chancel House, Neasden Lane, NW10",yes,,2017-12-15,,1.95,135,400,Prior approval for change of use of Chancel House (use class B1(a)) to 135 residential units (use class C3),local-authority-eng:BEN,owned by a public authority,2016-08-15,https://pa.brent.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_128748,permissioned,full planning permission,POINT(-0.246694 51.55039),BR00056,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00056
"Asiatic Carpets, Church End High Road, NW10",yes,,2017-12-15,,0.25,223,885,,local-authority-eng:BEN,not owned by a public authority,,,not permissioned,,POINT(-0.250492 51.55913),BR00057,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00057
"Neasden Lane / Birse Crescent, Neasden, NW10",,,2017-12-15,,0.1,64,32,,local-authority-eng:BEN,mixed ownership,,,not permissioned,,POINT(-0.252867 51.560004),BR00058,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00058
"Neasden Lane / North Circular Road, Neasden, NW10",,,2017-12-15,,0.21,9,5,,local-authority-eng:BEN,mixed ownership,,,not permissioned,,POINT(-0.245414 51.536982),BR00059,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00059
"Manor Park Works, Manor Park Road, Harlesden, NW10 4JJ",,,2017-12-15,,2.25,30,95,,local-authority-eng:BEN,,,,not permissioned,,POINT(-0.314707 51.580887),BR00060,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00060
"Sainsbury's Superstore, Draycott Avenue, HA3",,,2017-12-15,,0.47,450,395,,local-authority-eng:BEN,,,,not permissioned,,POINT(-0.300449 51.586387),BR00061,https://maps.london.gov.uk/brownfield-site-register,2017-12-15,brownfield-land/local-authority-eng/BEN/BR00061
