site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Oak Tree Farm, London Road, Halstead",,,2018-12-01,,1.29,37,37,"Site reduced to previously developed land and locally defined brownfield land only. As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term. Potential contamination issues",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.150766 51.326057),BFR131,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR131
"Gorse Hill Nursery, Gorse Hill, Farningham",,,2018-12-01,,1.38,55,55,Loss of existing use will need to be addressed.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.244657 51.366164),BFR129,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR129
"Meadow Cottage, Goathurst Common, Ide Hill",yes,,2018-12-01,,0.38,14,14,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.140469 51.246673),BFR138,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR138
"Swanley Village Nursery, Swanley Village Road, Swanley Village",yes,,2018-12-01,,0.28,6,6,"Site reduced to previously developed land only. Additional information on site layout and massing is required alongside an assessment of the impact on the conservation area. As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.197773 51.403817),BFR119,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR119
"Edenbridge & District War Memorial Hospital, Mill Hill, Edenbridge",,,2018-12-01,,0.76,30,30,Site reduced to previously developed land only. Additional information on site layout and massing is required alongside an assessment of the impact on the conservation area and listed building. The loss of health facilities will need to be addressed.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.066587 51.189479),BFR121,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR121
"Sevenoaks Hospital, Hospital Road, Sevenoaks",,,2018-12-01,,1.46,73,73,The western parcel lies within an air quality management area and any development proposal would be subject to an air quality assessment. There are some concerns over amenity impact for neighbouring properties which could be addressed through high quality design. The loss of health facilities will need to be addressed.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.195597 51.287722),BFR134,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR134
"Calcutta Club and Polhill Business Centre, London Road, Badgers Mount",,,2018-12-01,,2,66,66,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term. Any new development would need to assess the potential impact on the adjoining local wildlife site and ancient woodland and a 10m buffer is likely to be required.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.155935 51.324682),BFR125,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR125
"The Manor House, North Ash Road, New Ash Green",yes,,2018-12-01,,1.03,35,35,The site features Tree Protection Orders (TPOs) on mature trees surrounding the boundary of the sites curtilage. Additional information on site layout and massing is required alongside an assessment of the impact on the listed building. B1(a) office floorspace should be included as part of the scheme to reflect existing use.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.305315 51.363788),BFR122,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR122
"White Oak Leisure Centre, Hilda May Avenue, Swanley",yes,,2018-12-01,,2.01,80,80,Site contains allocated open space which should be retained,local-authority-eng:SEV,owned by a public authority,,,Not Permissioned,,POINT(0.170187 51.401599),BFR118,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR118
"The Forge, Ash Road, New Ash Green",yes,,2018-12-01,,0.29,14,14,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.298079 51.36327),BFR123,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR123
"Oast House Nursery, Ash Road, Ash",yes,,2018-12-01,,0.54,20,20,,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.294997 51.360757),BFR124,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR124
"Swanley Centre, Nightingale Way, Swanley",yes,,2018-12-01,,2.6,250,250,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,pending decision,full planning permission,POINT(0.174066 51.396054),BFR117,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2018-12-01,brownfield-land/local-authority-eng/SEV/BFR117
"Chauchers of Sevenoaks, London Road, Dunton Green",yes,,2018-12-01,,0.23,9,9,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.160061 51.30059),BFR19,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR19
"Otford Builders Merchants, High Street, Otford",,,2018-12-01,,0.46,7,7,"The site lies within the Kent Downs AONB and partially within the Conservation Area. Given the existing use of this site, a residential development could contribute towards improving the character of the AONB. Additional information on site layout and massing is required alongside an assessment of the impact on the conservation area and listed building. As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.185603 51.313573),BFR08,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR08
"Chelsfield Depot, Shacklands Road, Badgers Mount",yes,,2018-12-01,,3.35,100,100,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term. Surrounded by ancient woodland therefore a buffer would need to be included within the design and layout.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.150199 51.335335),BFR23,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR23
"Fawkham Business Park, Fawkham Road, Fawkham",yes,,2018-12-01,,0.78,31,31,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.294288 51.396916),BFR20,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR20
"The Woodlands, Hilda May Avenue, Swanley",yes,,2018-12-01,,0.44,22,22,"Located within Swanley urban confines the site is considered sustainable. The existing access onto Hilda May Avenue could be utilised, subject to the landowner’s consent. A small section of the site is allocated as open space which forms an important part of the green infrastructure network. The loss of this use is not supported and would need to be clearly demonstrated. Overall the site is considered able to accommodate development.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.170862 51.399896),BFR16,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR16
"Sevenoaks Town Council Offices, Bradbourne Vale Road, Sevenoaks",yes,,2018-12-01,,0.32,16,16,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.188937 51.286642),BFR14,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR14
"Former Birchwood Primary School, Russett Way, Swanley",yes,,2018-12-01,,0.66,39,39,"Sport England would need to be consulted on any loss of the playing fields. Overall the previously developed part of the site is considered able to accommodate development. Therefore, site area reduced to previously developed land only.",local-authority-eng:SEV,owned by a public authority,,,Not Permissioned,,POINT(0.166408 51.405334),BFR71,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR71
"Sevenoaks Adult Education Centre, Bradbourne Road, Sevenoaks",,,2018-12-01,,0.6,30,30,Any development proposal must address the loss of education facilities.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.190291 51.28299),BFR15,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR15
"Sevenoaks Community Centre, Otford Road, Sevenoaks",yes,,2018-12-01,,0.89,75,75,Overall the site is considered able to accommodate a mixed use development including community facilities as part of a wider development scheme being considered by the Sevenoaks Northern Masterplan as part of the Sevenoaks Town Neighbourhood Development Plan. Site of Special Scientific Interest Impact Risk Zone for 10 residential units or more.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.193393 51.290177),BFR12,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR12
Keston and The Beeches,yes,,2017-12-01,,0.31,48,48,"Residential development comprising 4 x 1bed apartments and 9 x 2 bed , 23 x 3 bed and 12 x 4 bed houses (total 48) Access road, parking and open space. As amended by plans received 19/01/05, and unilateral undertaking dated 13.04.06.",local-authority-eng:SEV,not owned by a public authority,2005-11-24,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.185011 51.402345),BFR92,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR92
"Stacklands Retreat House, School Lane",yes,,2019-01-01,,2.7,6,6,"Demolition of existing retreat house and construction of 6 no. detached dwellings and associated access, gates and parking areas",local-authority-eng:SEV,not owned by a public authority,2018-01-18,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.25868 51.33407),BFR76,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR76
"West Kent Cold Store, Rye Lane, TN14 5HD",yes,,2017-12-01,,7.5,500,500,"Redevelopment of site so as to accommodate a mixed-use development comprising 500 one, two, three, four and five bedroom residential units; 2,300sqm of commercial floor space (use class B1) and 460sqm medical facility together with associated access roads",local-authority-eng:SEV,not owned by a public authority,2010-03-11,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.172099 51.292544),BFR106,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR106
"Bramblefield Close and Park Drive, Hartley, DA3 7RT",yes,,2017-12-01,,5.5,71,71,"Redevelop existing garages and private station car park to form a 3 storey courtyard apartment building of 41 flats, provide 12 mews flats and extend existing buildings to provide 18 flats (total 71). Re-provide station parking (total 141 spaces) includin",local-authority-eng:SEV,not owned by a public authority,2013-11-12,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.29921 51.395643),BFR105,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR105
"Tri Officers Mess, 1-4 Armstrong Close, TN14 7BS",yes,,2019-01-01,,0.42,9,9,Demolition of existing buildings and erection of 9 dwellings with associated parking.,local-authority-eng:SEV,not owned by a public authority,2018-03-29,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.150873 51.315777),BFR97,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR97
139 London Road TN13 1BH,yes,,2017-12-01,,0.04,8,8,"Demolition of existing mixed use building and development of 8 no. residential apartments with undercroft parking and associated landscaping, as amended by revised plans received on 12.12.14",local-authority-eng:SEV,not owned by a public authority,2015-01-27,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.187137 51.274777),BFR80,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR80
"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",yes,,2017-12-01,,0.08,10,10,Prior notification for a change of use from Office (B1 Use) to Class C3 (dwellinghouses). This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment and Consequential Provisions) (England) Order 2014,local-authority-eng:SEV,not owned by a public authority,2014-10-09,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.17363 51.3964),BFR85,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR85
"Former site of the Farmers, London Road",yes,,2017-12-01,,0.23,39,39,"Construction of a residential led mixed use scheme comprising 39 flats (5x one bed and 34 x two bed), 4x retail (A1/A2) units and car parking, service yard, landscaping and associated works.",local-authority-eng:SEV,not owned by a public authority,2014-04-29,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.182989 51.27737),BFR91,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR91
98-116 London Road (Salmon's) TN13 1BB,yes,,2017-12-01,,0.33,60,60,The demolition of the existing buildings and erection of a mixed use scheme which comprises a total of 60 residential units (C3) and an integral office element (B1).,local-authority-eng:SEV,not owned by a public authority,2015-06-04,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.188514 51.274517),BFR93,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR93
"First Floor & Second Floor, 96 High Street",yes,,2017-12-01,,0.1,6,6,Prior notification for a change of use from B1(a) Offices to 6 No. class C3 Residential apartments. This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013.,local-authority-eng:SEV,not owned by a public authority,2014-05-28,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.193373 51.270685),BFR86,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR86
"Fort Halstead, Crow Drive, TN14 7BU",yes,,2017-12-01,,40.1,450,450,"Outline planning permission for the demolition of buildings and development of a mixed-use development comprising a business area (Use Classes B1 and B2 with ancillary energetic material testing) of up to 27,000 sq m GEA, 450 residential units, a hotel of",local-authority-eng:SEV,not owned by a public authority,2015-09-10,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,outline planning permission,POINT(0.14678 51.312699),BFR104,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR104
"Pells Farm, Pells Lane, TN15 6AU",yes,,2017-12-01,,0.38,6,6,The redevelopment of the Pells Farm estate which currently accommodates commercial units in a state of disrepair along with one existing residential dwelling. 6no. new residential units are to be provided. This will comprise 5no. new dwellings and the con,local-authority-eng:SEV,not owned by a public authority,2015-05-19,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.271078 51.334605),BFR96,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR96
"Meeting Point Day Centre, Rural Age Concern, 27-37 High Street, BR8 8EA",yes,,2017-12-01,,0.14,14,14,Outline application for Demolition of existing buildings and construction of a mixed use development to include 14 flats and retail premises with some matters reserved.,local-authority-eng:SEV,not owned by a public authority,2015-05-05,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,outline planning permission,POINT(0.17838 51.395281),BFR88,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR88
"Raleys Centre, Plymouth Drive, TN13 3RP",yes,,2017-12-01,,0.35,5,5,"Demolition of existing leisure / recreational buildings and erection of 5 detached houses, associated detached garages and access drive.",local-authority-eng:SEV,not owned by a public authority,2016-07-07,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.197003 51.273912),BFR95,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR95
Land West of Rosslare Close (former Chruchill School) London Road,yes,,2017-12-01,,1.34,38,38,Erection of 38no. residential units and associated works as amplified by amended plans received 18 November 2015. As amplified by amended drawings received 21st January 2016.,local-authority-eng:SEV,not owned by a public authority,2016-03-11,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.072808 51.271441),BFR100,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR100
"Westerham House, Fircroft Way, TN8 6EL",yes,,2017-12-01,,0.71,36,36,"Redevelopment of site comprising of the demolition of existing vacant industrial building and the erection of 36 affordable residential units, 50 car parking spaces, associated highways and landscaping works.",local-authority-eng:SEV,not owned by a public authority,2016-03-16,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.065939 51.207234),BFR99,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR99
"58-88 Northview, BR8 7BQ",yes,,2017-12-01,,0.34,31,31,Demolition of existing residential units and erection of 31 units to provide affordable accommodation for the older person.,local-authority-eng:SEV,not owned by a public authority,2016-07-07,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.17574 51.401737),BFR94,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR94
"Millfield, London Road, TN15 6EU",yes,,2017-12-01,,0.23,5,5,Demolition of existing residential and commercial premises and redevelopment to provide 5no dwellings and associated infrastructure.,local-authority-eng:SEV,not owned by a public authority,2016-10-06,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.251902 51.352178),BFR90,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR90
"United House, Goldsel Road, BR8 8EU",yes,,2017-12-01,,3.7,185,185,Demolition of existing industrial and office buildings and redevelopment of site for 185 dwellings with associated parking and public open space.,local-authority-eng:SEV,not owned by a public authority,2016-04-26,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.177017 51.392539),BFR102,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR102
"Eden Hall, Stick Hill, TN8 5QQ",yes,,2017-12-01,,4.3,26,26,"Demolition of modern school and home wings, alterations and conversion of Eden Hall to 6 flats, demolition of bungalow, all courtyard and other buildings and removal of mobile home, parking, courts and pool areas, erection of 20 new dwellings, garages, ac",local-authority-eng:SEV,not owned by a public authority,2016-06-17,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.089446 51.166216),BFR103,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR103
"Warren Farm, Main Road, TN14 6EE",yes,,2017-12-01,,0.59,6,6,Prior notification for a change of use from Office Use (Class B1(a)) to a Dwellinghouse (Class C3). This application is made under Class O of The Town and Country Planning (General Permitted Development) (England) Order 2015.,local-authority-eng:SEV,not owned by a public authority,2016-12-22,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.137725 51.278515),BFR98,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR98
Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,yes,,2019-01-01,,0.05,12,12,Proposed demolition of existing building. Erection of new three storey building to provide A1 Retail at part ground floor and C3 residential accommodation 11 units at ground to second floor with a 12th unit in attic floor space. Provision of rear undercr,local-authority-eng:SEV,not owned by a public authority,2017-12-14,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,full planning permission,POINT(0.177687 51.395465),BFR82,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR82
148-152 St Johns Hill,yes,,2019-01-01,,0.04,6,6,"Reserved matters (Landscaping) pursuant to condition 3 of SE/17/01706/OUT - Outline application for proposed construction of a new building on car sales site, to provide a new single shop unit with 6 No. residential apartments and associated alterations t",local-authority-eng:SEV,not owned by a public authority,2017-12-08,https://pa.sevenoaks.gov.uk/online-applications/,permissioned,reserved matters approval,POINT(0.194518 51.287913),BFR79,https://pa.sevenoaks.gov.uk/online-applications/,2017-11-01,brownfield-land/local-authority-eng/SEV/BFR79
"Delivery & Post Office / BT Exchange, South Park, Sevenoaks",,,2018-12-01,,0.6,102,102,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,not owned by a public authority,,,Not Permissioned,,POINT(0.190946 51.270149),BFR114,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR114
"Bevan Place, Swanley",yes,,2018-12-01,,0.48,100,100,Existing ADMP Allocation considered suitable for a higher density scheme.,local-authority-eng:SEV,owned by a public authority,,,Not Permissioned,,POINT(0.177524 51.394613),BFR111,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2017-12-01,brownfield-land/local-authority-eng/SEV/BFR111
