site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"“The Reach, Thames Reach, Battery Rd Thamesmead“",yes,,2019-12-17,,0.39,66,66,16/2163/F. Started.,local-authority-eng:GRE,not owned by a public authority,2017-05-09,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-79,,2017-12-22
“Garages adjacent to 63 & 73 Woodlands Park Rd Greenwich“,yes,,2019-12-17,,0.06,15,15,“16/1629/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-05-23,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-80,,2017-12-22
"“Albany House, 75 Southwood Rd Mottingham“",yes,,2019-12-17,,0.03,5,5,“17/0774/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-05-25,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-81,,2017-12-22
“29 Herbert Rd Woolwich“,yes,,2019-12-17,,0.01,9,9,“16/4125/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-07-07,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-82,,2017-12-22
“79 Eastcombe Ave Charlton“,yes,,2019-12-17,,0.03,5,5,“17/1441/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-07-24,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-83,,2017-12-22
"“Royal Sovereign House, 40 Beresford St Woolwich“",yes,,2019-12-17,,0.02,28,28,“15/0016/F. Started.,local-authority-eng:GRE,not owned by a public authority,2017-07-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-84,,2017-12-22
"“Glenmore Arms PH, 41 Edison Grove Plumstead“",yes,2019-12-17,2019-12-17,,0.05,4,4,“17/1805/F. Completed in 2019.,local-authority-eng:GRE,not owned by a public authority,2017-08-04,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-85,,2017-12-22
"“Antigallican PH, 428 Woolwich Rd Charlton“",yes,,2019-12-17,,0.02,8,8,“15/2272/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-08-29,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-86,,2017-12-22
“2a Kirkham St Plumstead“,yes,,2019-12-17,,0.05,6,6,“18/2773/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-11-21,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-87,,2017-12-22
“3-5 Tunnel Ave Greenwich“,yes,,2019-12-17,,0.11,23,23,“16/3858/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-09-22,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-88,,2017-12-22
"“Island site, Thomas, Wellington, Polytechnic & Calderwood Sts Woolwich“",yes,,2019-12-17,,0.68,310,310,“16/2480/F. Resolution to approve.,local-authority-eng:GRE,not owned by a public authority,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,pending decision,,RBG-89,,2017-12-22
"“Spray St SPD area, Spray St Woolwich“",,,2019-12-17,,1.86,455,455,“Minimum net dwellings based on Illustrative Masterplan capacity and 2017 London SHLAA capacity.',local-authority-eng:GRE,not owned by a public authority,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,Not Permissioned,,RBG-90,,2017-12-22
“Land At Harrow Manorway & Felixstowe Rd Abbey Wood“,yes,,2019-12-17,,2.15,245,245,16/2878/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-09-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-91,,2017-12-22
"“Norman House, 110-114 Norman Rd Greenwich“",yes,,2019-12-17,,0.16,63,63,16/2783/F. Started.,local-authority-eng:GRE,not owned by a public authority,2019-03-11,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-92,,2017-12-22
"“Woolwich Catholic Club, 81-88 Beresford St Woolwich“",yes,,2019-12-17,,0.80,59,59,16/1975/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-12-22,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-93,,2017-12-22
“16 Sandpit Pl Charlton“,yes,,2019-12-17,,0.31,32,32,17/0453/F. Started,local-authority-eng:GRE,not owned by a public authority,2018-03-23,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-94,,2017-12-22
"“Fred Styles House and adjacent garages, 20 Fletching Rd Charlton“",yes,,2019-12-17,,0.40,37,37,17/1460/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2019-06-07,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-95,,2017-12-22
Christchurch Way,yes,,2019-12-17,,1.80,272,272,14/0293/F. Started,local-authority-eng:GRE,not owned by a public authority,2014-11-16,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-96,,2018-12-17
"The Lord Hood, 300 Creek Road,",yes,,2019-12-17,,0.03,8,8,15/2009/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-11-02,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-97,,2018-12-17
Land adjacent to and South West of the O2 (Plot N0201),yes,,2019-12-17,,0.22,262,262,15/3552/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-08-17,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-98,,2018-12-17
67 Plumstead High Street,yes,,2019-12-17,,0.02,8,8,15/3970/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-04-10,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-99,,2018-12-17
415 Footscray Road,yes,,2019-12-17,,0.06,-3,-3,17/0599/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-12-21,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-100,,2018-12-17
"The Sorting Office, 31-37 Greenwich Park Street",yes,,2019-12-17,,0.04,9,9,17/1377/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-11-07,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-101,,2018-12-17
70 Eastcombe Avenue,yes,,2019-12-17,,0.03,5,5,17/1441/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-07-24,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-102,,2018-12-17
40 Victoria Way,yes,,2019-12-17,,1.36,330,330,17/1795/F. Started.,local-authority-eng:GRE,not owned by a public authority,2018-03-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-103,,2018-12-17
"Glenmore Arms, 41 Edison Grove",yes,2019-12-17,2019-12-17,,0.05,4,4,17/1805/F. Completed in 2019.,local-authority-eng:GRE,not owned by a public authority,2017-08-04,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-104,,2018-12-17
"Majestic Wine Warehouse, 123 Greenwich South Street",yes,,2019-12-17,,0.04,9,9,17/1914/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-01-19,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-105,,2018-12-17
"Ascension Vicarage, Thornhill Avenue",yes,,2019-12-17,,0.06,4,4,17/1916/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-03-12,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,outline planning permission,RBG-106,,2018-12-17
1 Hyde Vale,yes,,2019-12-17,,0.04,7,7,17/2178/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-04-20,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-107,,2018-12-17
9 Eglington Hill,yes,,2019-12-17,,0.02,4,4,17/2190/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2017-11-10,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-108,,2018-12-17
19-21 Frances Street,yes,,2019-12-17,,0.01,5,5,17/2868/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-02-09,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-109,,2018-12-17
1-3 Woodrow,yes,,2019-12-17,,0.06,7,7,17/3226/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-04-24,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-110,,2018-12-17
"J Muir & Co (Bookbinders) Ltd, 64-68 Blackheath Road",yes,,2019-12-17,,0.08,24,24,17/3338/F. Started.,local-authority-eng:GRE,not owned by a public authority,2018-05-04,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-111,,2018-12-17
3 Weigall Road,yes,,2019-12-17,,0.01,4,4,17/3754/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-02-23,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-112,,2018-12-17
"J N Handley & Son, 19-20 Vincent Road",yes,,2019-12-17,,0.01,8,8,18/2163/F. Started.,local-authority-eng:GRE,not owned by a public authority,2018-09-17,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-113,,2018-12-17
Land adjacent to 15 Bramshot Avenue,yes,,2019-12-17,,0.01,9,9,18/0176/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2019-02-20,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-114,,2019-12-17
26a Bostall Hill,yes,,2019-12-17,,0.03,5,5,18/1129/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2019-04-17,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-115,,2019-12-17
"The Pickwick, 246 Woolwich Road",yes,,2019-12-17,,0.07,6,6,18/2959/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2019-05-31,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-116,,2019-12-17
142-144 Eltham High Street,yes,,2019-12-17,,0.02,5,5,18/3183/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2019-03-20,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-117,,2019-12-17
"Former Thames Public House, 95 Thames Street",yes,,2019-12-17,,0.01,6,6,18/3258/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2018-11-22,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-118,,2019-12-17
24 Court Yard,yes,,2019-12-17,,0.04,4,4,18/3287/F. Not started.,local-authority-eng:GRE,not owned by a public authority,2019-02-27,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-119,,2019-12-17
"Riverside House, Woolwich High Street",yes,,2019-12-17,,0.41,199,199,18/4120/PN. Not started.,local-authority-eng:GRE,not owned by a public authority,2019-01-17,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,full planning permission,RBG-120,,2019-12-17
1A and 1C Eynsham Drive,yes,,2019-12-17,,0.64,272,272,"17/4080/F. Resolution to approve, Mayoral call-in decision. ",local-authority-eng:GRE,not owned by a public authority,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,pending decision,,RBG-121,,2019-12-17
"Saxon Wharf, Norman Road",yes,,2019-12-17,,0.26,146,146,18/1594/F. Resolution to approve,local-authority-eng:GRE,not owned by a public authority,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,pending decision,,RBG-122,,2019-12-17
Kidbrooke Station Square,yes,,2019-12-17,,1.87,619,619,"18/4187/F. Resolution to approve, Mayoral call-in decision.",local-authority-eng:GRE,owned by a public authority,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,pending decision,,RBG-123,,2019-12-17
