site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Former Darnall Fire Station, Darnall Road, S9 5AF",,,2017-12-12,,0.74,28,28,Estimated to comprise of 3 Apartments and 25 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02273,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Titterton Close, Darnall",,,2017-12-12,,0.5,20,20,Estimated to comprise of 2 Apartments and 18 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02271,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Wisewood School Site, Rural Lane/ Lard Road",yes,,2017-12-12,,1.69,9,9,Estimated to comprise of 9 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02058,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Foxwood, Ridgeway Road",,,2017-12-12,,0.83,19,19,Estimated to comprise of 6 Apartments and 13 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01749,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"83 to 87 Fitzwilliam Street, S1 4JP",,,2017-12-12,,0.12,131,131,Estimated to comprise of 131 Apartments,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02277,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"The Beauchief Hotel, 161 Abbeydale Road South",yes,,2017-12-12,,0.22,8,8,Estimated to comprise of 0 Student Clusters,local-authority-eng:SHF,not owned by a public authority,,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MA6YBENY0H000,not permissioned,,S01844,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Bole hill residential Home, Bole hill View, S10 1QL",yes,,2017-12-12,,0.38,15,15,Estimated to comprise of 15 Apartments,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02267,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Nursery Lane/ Stanley Street,,,2017-12-12,,0.33,100,100,Estimated to comprise of 100 Apartments,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02060,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Car park, 2 Cavendish Street S3 7RZ",,,2017-12-12,,0.11,33,33,Estimated to comprise of 33 Apartments,local-authority-eng:SHF,not owned by a public authority,,,not permissioned,,S02064,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Eye Witness Works, Milton St",,,2017-12-12,,0.34,102,102,Estimated to comprise of 102 Apartments,local-authority-eng:SHF,,,,not permissioned,,S02078,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Land at Somerset Road/ Richmond Street,,,2017-12-12,,0.47,24,24,Estimated to comprise of 7 Apartments and 17 Houses,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S02092,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Tritec, Milton Street",,,2017-12-12,,0.31,181,181,Estimated to comprise of 181 Apartments,local-authority-eng:SHF,owned by a public authority,,,not permissioned,,S01773,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Land At The Junction Of Abbeyfield Road And Holtwood Road Including 11 Holtwood Road Sheffield S4 7AY,,,2017-12-12,,0.38,20,20,Estimated to comprise of 20 Houses,local-authority-eng:SHF,owned by a public authority,2016-04-06,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZ3A6INY0LV00,permissioned,outline planning permission,S01694,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Scattergood And Johnson Ltd, 91 Holywell Road",,,2017-12-12,,0.38,14,14,Estimated to comprise of 14 Houses,local-authority-eng:SHF,not owned by a public authority,2017-06-20,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLF8HONYGUF00,permissioned,outline planning permission,S02153,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Jacobs Engineering, Troutbeck Road",,,2017-12-12,,1.25,18,18,Estimated to comprise of 18 Apartments,local-authority-eng:SHF,not owned by a public authority,2015-05-22,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NI9O1WNYFY000,permissioned,outline planning permission,S00732,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Coroners Court, Nursery Street",,,2017-12-12,,0.1,42,42,Estimated to comprise of 42 Apartments,local-authority-eng:SHF,owned by a public authority,2015-07-24,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NO2JCUNYFY000,permissioned,outline planning permission,S02284,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site Of 148 - 154 Western Road,yes,,2017-12-12,,0.08,7,7,Estimated to comprise of 7 Houses,local-authority-eng:SHF,not owned by a public authority,2016-05-27,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O35IT2NYFY000,permissioned,outline planning permission,S02129,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Bannerdale Centre & Park Site, Carter Knowle Road",yes,,2017-12-12,,14.89,55,55,Estimated to comprise of 55 Houses,local-authority-eng:SHF,owned by a public authority,2014-03-12,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MXYL0QNYFY000,permissioned,outline planning permission,S02057,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Dairy Distribution Centre, Hemsworth Road",yes,,2017-12-12,,0.6,13,13,Estimated to comprise of 13 Houses,local-authority-eng:SHF,not owned by a public authority,2015-05-27,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIA22WNYFY000,permissioned,outline planning permission,S01117,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site of Darnall Medical Aid Society, Fisher Lane, Sheffield, S9 4RP",yes,,2017-12-12,,0.1,8,8,Estimated to comprise of 8 Houses,local-authority-eng:SHF,not owned by a public authority,2013-12-18,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MVFFWHNY07700,permissioned,outline planning permission,S00991,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Farrar Precision Engineering Oughtibrid Lane Oughtibige Sheffield S35 0HN,yes,,2017-12-12,,0.51,9,9,Estimated to comprise of 9 Houses,local-authority-eng:SHF,not owned by a public authority,2011-04-07,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LGGI3INY0H000,permissioned,outline planning permission,S00841,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Radford Street/ Upper Allen Street/ Netherthorpe Road,,,2017-12-12,,0.51,154,154,Estimated to comprise of 154 Apartments,local-authority-eng:SHF,not owned by a public authority,2015-10-27,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPF045NY0K100,permissioned,outline planning permission,S00759,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Oughtibridge Paper Mill, S35 0DN (Sheffield)",yes,,2017-12-12,,4.38,70,70,Estimated to comprise of 70 Houses,local-authority-eng:SHF,not owned by a public authority,2016-10-28,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4HKHDNY0A500,permissioned,outline planning permission,S02444,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Baldwins Omega Ltd Brincliffe Hill Sheffield S11 9DF,,,2017-12-12,,0.83,38,38,Estimated to comprise of 30 Apartments and 8 Houses,local-authority-eng:SHF,not owned by a public authority,2016-02-24,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXAKDONYFY000,permissioned,outline planning permission,S02859,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
45 Robin Lane Sheffield S20 1BB,yes,,2017-12-12,,0.2,8,8,Estimated to comprise of 1 Apartments and 7 Houses,local-authority-eng:SHF,not owned by a public authority,2014-01-15,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MSNIKGNY0IS00,permissioned,outline planning permission,S01562,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site Of Westwell Garage Plumbley Hall Road, S20 5BL",yes,,2017-12-12,,0.15,8,8,Estimated to comprise of 4 Apartments and 4 Houses,local-authority-eng:SHF,not owned by a public authority,2014-10-29,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8W8PHNYFY000,permissioned,full planning permission,S02551,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Westwood House 11 Brocco Bank Sheffield S11 8RQ,yes,,2017-12-12,,0.14,9,9,Estimated to comprise of 9 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-06-10,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2OUNUNYFY000,permissioned,full planning permission,S02706,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
511 - 513 Barnsley Road Sheffield S5 7AB,yes,,2017-12-12,,0.01,5,5,Estimated to comprise of 5 Apartments,local-authority-eng:SHF,not owned by a public authority,2015-04-23,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKDL3PNY0K100,permissioned,full planning permission,S02667,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Land And Buildings At Junction With Dyson Place Gordon Road Sheffield S11 8XU,yes,,2017-12-12,,0.21,23,23,Estimated to comprise of 23 Apartments,local-authority-eng:SHF,not owned by a public authority,2017-07-07,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKSPBDNYG2I00,permissioned,full planning permission,S02656,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
33 Clarkehouse Road Sheffield S10 2LA,yes,,2017-12-12,,0.05,7,7,Estimated to comprise of 7 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-10-31,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3GSA9NYFY000,permissioned,full planning permission,S02644,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Sheffield Teaching Hospital Victoria House 117 Manchester Road Fulwood Sheffield S10 5DN,yes,,2017-12-12,,0.45,8,8,Estimated to comprise of 8 Apartments,local-authority-eng:SHF,not owned by a public authority,2015-02-09,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NG9PXVNY0JJ00,permissioned,full planning permission,S02628,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site Of 126-130 Infirmary Road Sheffield S6 3DH,yes,,2017-12-12,,0.03,9,9,Estimated to comprise of 9 Student Clusters,local-authority-eng:SHF,not owned by a public authority,2015-07-01,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLDBKANYFY000,permissioned,full planning permission,S02713,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Fleur De Lys Hotel Totley Hall Lane Sheffield S17 4AA,yes,,2017-12-12,,0.31,11,11,Estimated to comprise of 6 Apartments and 5 Houses,local-authority-eng:SHF,not owned by a public authority,2015-01-30,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N9GO50NY0JI00,permissioned,full planning permission,S02606,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Newcastle Street,yes,,2017-12-12,,0.33,171,171,Estimated to comprise of 171 Student Clusters,local-authority-eng:SHF,,2016-11-23,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ODG1J7NYMJB00,permissioned,full planning permission,S03225,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"142 Ecclesfield Road Chapeltown, S35 1TE",yes,,2017-12-12,,0.08,6,6,Estimated to comprise of 6 Apartments,local-authority-eng:SHF,not owned by a public authority,2017-04-26,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OF1J1WNYH0300,permissioned,full planning permission,S02559,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
35 Shiregreen Lane Sheffield S5 6AA,yes,,2017-12-12,,0.05,5,5,Estimated to comprise of 5 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-01-11,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY3Q4WNYFY000,permissioned,full planning permission,S02358,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Footprint Tools, Hollis Croft",yes,,2017-12-12,,0.87,457,457,Estimated to comprise of 457 Student Clusters,local-authority-eng:SHF,,2016-11-02,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OB2XQDNYK2R00,permissioned,full planning permission,S02285,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Shirle Hill House 6 Cherry Tree Road Sheffield S11 9AA,yes,,2017-12-12,,0.51,5,5,Estimated to comprise of 5 Houses,local-authority-eng:SHF,not owned by a public authority,2015-01-08,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NB9Z25NYFY000,permissioned,full planning permission,S02607,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Thorncliffe Arms 135 Warren Lane Sheffield S35 2YD,yes,,2017-12-12,,0.1,9,9,Estimated to comprise of 9 Apartments,local-authority-eng:SHF,not owned by a public authority,2015-07-08,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMS8Q9NYFY000,permissioned,full planning permission,S02721,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
35-37 High Street And 5 High Court City Centre Sheffield S1 2GA,yes,,2017-12-12,,0.02,7,7,Estimated to comprise of 7 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-01-25,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYN3IYNYFY000,permissioned,full planning permission,S02837,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Steins Tip, Station Road",yes,,2017-12-12,,24.68,413,413,Estimated to comprise of 31 Apartments and 382 Houses,local-authority-eng:SHF,not owned by a public authority,2016-10-12,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N09QSLNY0IS00,permissioned,full planning permission,S03193,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site Of 58 Ivy Park Road Sheffield S10 3LB,yes,,2017-12-12,,0.21,10,10,Estimated to comprise of 10 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-12-14,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBVY14NYKQG00,permissioned,full planning permission,S03275,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Creevela Works Parsonage Street Sheffield S6 5BL,yes,,2017-12-12,,0.06,6,6,Estimated to comprise of 6 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-06-08,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY0KEUNYFY000,permissioned,full planning permission,S03300,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Former Heeley Bank Junior School Heeley Bank Road Sheffield S2 3GL,yes,,2017-12-12,,0.29,14,14,Estimated to comprise of 14 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-08-24,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2QPBONYFY000,permissioned,full planning permission,S03324,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Site Of 19 Haywood Lane And 8 Ash Lane Sheffield S36 2QE,yes,,2017-12-12,,0.08,7,7,Estimated to comprise of 7 Houses,local-authority-eng:SHF,not owned by a public authority,2016-10-12,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3B8G6NYFY000,permissioned,full planning permission,S03346,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
16 St James' Row Sheffield S1 1EU,yes,,2017-12-12,,0.01,5,5,Estimated to comprise of 5 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-10-31,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4FI5INYFY000,permissioned,full planning permission,S03347,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
59 Clarkehouse Road Sheffield S10 2LE,yes,,2017-12-12,,0.33,14,14,Estimated to comprise of 10 Apartments and 4 Houses,local-authority-eng:SHF,not owned by a public authority,2016-10-07,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4YBZKNY0LV00,permissioned,full planning permission,S03348,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Ewen Engineering Co Roscoe Road Sheffield S3 7DZ,yes,,2017-12-12,,0.08,54,54,Estimated to comprise of 54 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-11-23,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9N8OGNYIFF00,permissioned,full planning permission,S03359,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
253 Cemetery Road Sheffield S11 8FS,yes,,2017-12-12,,0.02,5,5,Estimated to comprise of 5 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-12-22,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFKA1BNYHLN00,permissioned,full planning permission,S03374,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Red House Managers Accommodation 168 Solly Street Sheffield S1 4BB,yes,,2017-12-12,,0.02,9,9,Estimated to comprise of 9 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-12-02,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9GWPYNYI8700,permissioned,full planning permission,S03367,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
First And Second Floor 193 - 195 Main Road Darnall Sheffield S9 5HP,yes,,2017-12-12,,0.03,6,6,Estimated to comprise of 6 Apartments,local-authority-eng:SHF,not owned by a public authority,2016-05-18,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2Y4OJNY0LV00,permissioned,full planning permission,S02210,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
141-149 Staniforth Road Sheffield S9 3HD,yes,,2017-12-12,,0.04,5,5,Estimated to comprise of 5 Apartments,local-authority-eng:SHF,not owned by a public authority,2015-08-04,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NOUE51NYFY000,permissioned,full planning permission,S02855,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
St Vincent's Church Solly Street Sheffield S1 4BA,yes,,2017-12-12,,0.83,142,142,Estimated to comprise of 142 Student Clusters,local-authority-eng:SHF,not owned by a public authority,2017-01-25,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OF1OOKNYH0700,permissioned,full planning permission,S00755,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
North Church House 84 Queen Street City Centre Sheffield S1 2DW,yes,,2017-12-12,,0,6,6,Estimated to comprise of 6 Student Clusters,local-authority-eng:SHF,not owned by a public authority,2017-02-15,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHTG96NYKBB00,permissioned,full planning permission,S03394,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Earl Marshall,yes,,2017-12-12,,2.08,59,59,Estimated to comprise of 59 Houses,local-authority-eng:SHF,owned by a public authority,2015-05-28,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NK8IE6NYFY000,permissioned,full planning permission,S00690,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Phase D, Stonecliffe Road, Manor",yes,,2017-12-12,,5.84,181,181,Estimated to comprise of 181 Houses,local-authority-eng:SHF,owned by a public authority,2016-10-14,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZ13C1NYFY000,permissioned,full planning permission,S00702,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Norfolk Park 4 and Bluestones (Land Between Park Grange Road And Beeches Drive Extending To Samuel Drive Park Grange Drive Sheffield S2 3SF),yes,,2017-12-12,,4.18,92,92,Estimated to comprise of 9 Apartments and 83 Houses,local-authority-eng:SHF,owned by a public authority,2015-05-27,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NK9KXKNYFY000,permissioned,full planning permission,S00717,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Former Nursery School, Denby Street",yes,,2017-12-12,,0.54,48,48,Estimated to comprise of 12 Apartments and 36 Student Clusters,local-authority-eng:SHF,not owned by a public authority,2017-03-14,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFNLFZNYHPX00,permissioned,full planning permission,S00729,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site of King Ecberts Upper School, Furniss Avenue, Dore",yes,,2017-12-12,,2.87,64,64,Estimated to comprise of 6 Apartments and 58 Houses,local-authority-eng:SHF,not owned by a public authority,2016-07-18,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1ZBCJNYFY000,permissioned,full planning permission,S00731,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Falstaff Sites CDEF OPQR Buchanan Road,yes,,2017-12-12,,3.72,122,122,Estimated to comprise of 122 Houses,local-authority-eng:SHF,owned by a public authority,2015-05-27,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NIO688NYFY000,permissioned,full planning permission,S00677,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Land And Buildings at Kelham Riverside, Alma Street And Green Lane",yes,,2017-12-12,,1.55,113,113,Estimated to comprise of 6 Apartments and 107 Houses,local-authority-eng:SHF,not owned by a public authority,2017-10-13,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOCSKUNYKIF00,permissioned,full planning permission,S00006,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Land at Young Street and St Marys Gate, Sheffield",,,2017-12-12,,0.18,281,281,Estimated to comprise of 240 Apartments and 41 Student Clusters,local-authority-eng:SHF,not owned by a public authority,2009-09-22,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KMI89YNY09T00,permissioned,full planning permission,S00009,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site of Richardsons Cutlery Works, 60 Russell Street, Cotton Street and Alma Street, Sheffield S3 8RW",yes,,2017-12-12,,0.84,98,98,Estimated to comprise of 62 Apartments and 36 Houses,local-authority-eng:SHF,not owned by a public authority,2015-03-19,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGAZHANYFY000,permissioned,full planning permission,S00023,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
former Westfield School Site,yes,,2017-12-12,,5.84,150,150,Estimated to comprise of 150 Houses,local-authority-eng:SHF,owned by a public authority,2016-07-12,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1Q22KNYFY000,permissioned,full planning permission,S00051,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Manor Site 8,yes,,2017-12-12,,2.84,103,103,Estimated to comprise of 103 Houses,local-authority-eng:SHF,owned by a public authority,2016-06-29,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2QOM5NY0A500,permissioned,full planning permission,S00701,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site of Green Oak View Nursing Home, Green Oak Avenue, Lemont Road",,,2017-12-12,,0.51,39,39,Estimated to comprise of 30 Apartments and 9 Houses,local-authority-eng:SHF,not owned by a public authority,2012-05-29,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M0KPPGNY07700,permissioned,full planning permission,S00092,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Twigg Bros 51 Toyne Street,yes,,2017-12-12,,0.15,12,12,Estimated to comprise of 12 Houses,local-authority-eng:SHF,not owned by a public authority,2013-03-26,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M5JSK6NY0HL00,permissioned,full planning permission,S02100,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
Parson Cross College (SW) - Remington Rd/ Monteney Rd New Parson Cross Masterplan Area,yes,,2017-12-12,,7.7,237,237,Estimated to comprise of 237 Houses,local-authority-eng:SHF,not owned by a public authority,2017-09-28,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUEYD7NY0M900,permissioned,full planning permission,S00781,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
"Site of 308A Burncross Road, Burncross, Sheffield, S35 1SH",yes,,2017-12-12,,0.19,9,9,Estimated to comprise of 9 Houses,local-authority-eng:SHF,owned by a public authority,2015-07-14,https://planningapps.sheffield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJLI4TNYFY000,permissioned,full planning permission,S00844,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,2017-12-05
