site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Winchester Snooker Centre, Radley House 8 St Cross Road",yes,,2017-12-08,,0.09,6,6,"Demolition of exisitng Snooker Centre and erection of 5No. 3 Bed, 1No. 2 Bed Dwellings AND A COMMERCIAL BLDG.",local-authority-eng:WIN,not owned by a public authority,2015-07-21,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BLR17/11,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
Regency House 2 - 4 Southgate Street Winchester Hampshire SO23 9EF,yes,,2017-12-08,,0.03,8,8,Retention of lower ground & ground Floor Offices & Change Of Use of First & Second Floor from B1 (Office) to 4x1 Bed & 4 x 2 Bed Flats,local-authority-eng:WIN,not owned by a public authority,2017-03-23,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BLR17/12,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
Canister House 2 Exchange Square,yes,,2017-12-08,,0.04,9,9,Change of Use from B1(A) Offices to 9No. Residential Dwellings,local-authority-eng:WIN,not owned by a public authority,2014-10-27,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,BLR17/13,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
9-11 High Street,yes,,2017-12-08,,0.08,7,7,Redevelop Exisitng Facades on High St & Market St. Change Of Use of 2 Floors from A1 & erection of a 3rd floor to create 7 x Duplex flats,local-authority-eng:WIN,not owned by a public authority,2016-12-21,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BLR17/14,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Cunningham House, Claylands Road",yes,,2017-12-08,,0.18,5,5,Alterations to provide new hipped roof to existing building and formation of 5xFlats.,local-authority-eng:WIN,not owned by a public authority,2016-07-22,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BLR17/15,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
11-16 Garage Block Mitford Road,yes,,2017-12-08,,0.35,8,8,Erection of 6 x1 Bed and 2 x 2 Bed Affordable Flats Following Demolition of Exisitng Garages.,local-authority-eng:WIN,owned by a public authority,2016-03-03,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BLR17/16,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Laurel House, Station Approach",yes,,2017-12-08,,0.12,7,7,Conversion of Building to 7No. Dwellings (Previously Approved on 15/01674/PNCOU),local-authority-eng:WIN,not owned by a public authority,2016-10-12,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BLR17/17,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Brymor House & Ocean House Parklands Business Park, Forest Rd",yes,,2017-12-08,,0.5,24,24,Change of use of existing B1(a) offices (within 2x separate blocks) to provide a total of 24. No Class C3 Dwellings together with on-site car parking.,local-authority-eng:WIN,not owned by a public authority,2016-09-01,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,BLR17/18,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
Acer House Parklands Business Park Forest Road Denmead,yes,,2017-12-08,,0.23,8,8,Change of use of existing office building (Use Class B1(a)) to 8 no. apartments (Use Class C3),local-authority-eng:WIN,not owned by a public authority,2016-07-06,https://planningapps.winchester.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,BLR17/19,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"16 Edgar Road, Winchester, SO23 9TW",yes,,2017-12-08,,0.21,10,10,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/20,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"St Peter's, Hyde Abbey Road Car Park, Winchester",yes,,2017-12-08,,0.43,6,6,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/21,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Kings Worthy Court, Kings Worthy, SO23 7QA",yes,,2017-12-08,,0.53,14,14,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/22,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Land At the end of West End Close, Winchester",yes,,2017-12-08,,0.25,13,13,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/23,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Land off Firmstone Road, Winchester",yes,,2017-12-08,,0.24,12,12,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/24,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Clayfield Park Homes Ltd, Main Road, Colden Common",yes,,2017-12-08,,2.05,40,40,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/25,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Malt Lane, Bishops Waltham",yes,,2017-12-08,,0.36,18,18,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/26,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Royal Hampshire County Hospital B, Winchester",yes,,2017-12-08,,0.53,24,24,,local-authority-eng:WIN,owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/27,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Royal Hampshire County Hospital E, Winchester",yes,,2017-12-08,,0.75,34,34,,local-authority-eng:WIN,owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/28,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Behind Trussell Crescent, Winchester",yes,,2017-12-08,,0.20,12,12,,local-authority-eng:WIN,owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/29,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
"Telephone Exchange, Station Road, New Alresford, SO32 2LX",yes,,2017-12-08,,0.25,7,7,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/30,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
Cornerways Church Lane Kingsworthy,yes,,2017-12-08,,1.27,31,31,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/31,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
The Dean Housing Allocation,yes,,2017-12-08,,2.13,75,75,,local-authority-eng:WIN,not owned by a public authority,,http://www.winchester.gov.uk/planning-policy/evidence-base/housing/shlaa-strategic-housing-land-availability-assessment,not permissioned,,BLR17/32,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,2017-12-01
