site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
72 Magpie Bottom Lane Kingswood Bristol South Gloucestershire BS15 8HD,yes,,2018-12-31,,0.67,9,9,"Erection of 9 no. dwellings, two storey rear extension and alterations to existing bungalow to form 1 no. dwelling with garage under. Alteration of access to Magpie Bottom Lane.",local-authority-eng:SGC,not owned by a public authority,2018-02-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZ5UD5OKLFL00,permissioned,full planning permission,POINT(-2.516576 51.453186),114,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZ5UD5OKLFL00,2018-12-31
Bridge House Farm Siston Common Siston Bristol South Gloucestershire BS30 5LS,yes,,2018-12-31,,0.44,8,8,Demolition of existing dwelling and outbuildings and erection of 8. no dwellings with access and layout to be determined and all other matters reserved (Outline).,local-authority-eng:SGC,not owned by a public authority,2018-02-23,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORHLQ0OKGZK00,permissioned,outline planning permission,POINT(-2.483181 51.467589),115,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
41 - 43A Deanery Road Kingswood Bristol South Gloucestershire BS15 9JB,yes,,2018-12-31,,0.09,6,6,"Demolition of existing garage. Erection of 2no. flats and 4 no. dwellings with access, parking and associated works.",local-authority-eng:SGC,not owned by a public authority,2018-02-16,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONMSAIOK0C500,permissioned,full planning permission,POINT(-2.480571 51.460281),116,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Land Rear Of 57 Court Farm Road Longwell Green Bristol South Gloucestershire BS30 9AD,yes,,2018-12-31,,0.35,5,5,"Erection of 5no. dwellings (Outline) with access, landscaping, layout and scale to be determined, all other matters reserved.",local-authority-eng:SGC,not owned by a public authority,2018-02-09,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OW4CM3OKJNW00&activeTab=summary,permissioned,outline planning permission,POINT(-2.496715 51.433292),117,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OW4CM3OKJNW00&activeTab=summary,2018-12-31
Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,yes,,2018-12-31,,0.29,7,7,"Conversion of existing barn into 7no. residential units with garaging, parking and associated works (amendment to previously approved scheme PT16/3703/F)",local-authority-eng:SGC,not owned by a public authority,2018-01-17,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZI72WOK0B000,permissioned,full planning permission,POINT(-2.521557 51.49627),118,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
21 Portland Street Staple Hill South Gloucestershire BS16 4PT,yes,,2018-12-31,,0.07,8,8,Erection of detached 3 storey building to form 8 no. self-contained flats with associated works,local-authority-eng:SGC,not owned by a public authority,2018-01-12,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OXEHMCOKKDV00&activeTab=summary,permissioned,full planning permission,POINT(-2.510692 51.476563),119,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OXEHMCOKKDV00&activeTab=summary,2018-12-31
Land Off New Road Tytherington Wotton Under Edge South Gloucestershire GL12 8UP,yes,,2018-12-31,,0.52,7,7,"Erection of seven dwellings, garages, roadway and associated works",local-authority-eng:SGC,not owned by a public authority,2018-01-12,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OBFV36OKFJU00&activeTab=summary,permissioned,full planning permission,POINT(-2.480326 51.594498),120,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OBFV36OKFJU00&activeTab=summary,2018-12-31
180 - 182 Gloucester Road Patchway Bristol South Gloucestershire BS34 5BD,yes,,2018-12-31,,0.16,7,7,"Erection of single storey rear extension and installation of front, rear and side dormers to facilitate conversion of 2no. dwellings to form 7no. self contained flats with associated works.",local-authority-eng:SGC,not owned by a public authority,2017-12-18,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLD14POK0CW00,permissioned,full planning permission,POINT(-2.568965 51.53099),122,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Redmay Wotton Road Rangeworthy South Gloucestershire BS37 7LZ,yes,,2018-12-31,,0.30,5,5,Erection of 5no. detached bungalows (Outline) with access and layout to be determined. All other matters reserved.,local-authority-eng:SGC,not owned by a public authority,2017-11-16,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OONIN2OKMZA00&activeTab=summary,permissioned,outline planning permission,POINT(-2.44592 51.568954),124,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OONIN2OKMZA00&activeTab=summary,2018-12-31
Amberley Lodge 4 Broad Lane Yate Bristol South Gloucestershire BS37 7LA,yes,,2018-12-31,,0.19,5,5,"Outline application PK16/5622/O. Approval of the appearance, landscaping, layout and scale in relation to the erection of 5no. dwellings with associated works. (Approval of Reserved Matters to be read in conjunction with Outline Planning Permission PK16/5622/O).",local-authority-eng:SGC,not owned by a public authority,2017-10-27,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR9VSLOKGVE00,permissioned,reserved matters approval,POINT(-2.42161 51.55187),125,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Land To The Rear Of Holmelea House Tanhouse Lane Yate Bristol South Gloucestershire BS37 7LP,yes,,2018-12-31,,0.59,7,7,Erection of 7no dwellings (outline) with access and layout to be determined. All other matters reserved. (re-submission of PK16/4890/O).,local-authority-eng:SGC,not owned by a public authority,2017-10-17,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMX2MDOKLZL00,permissioned,outline planning permission,POINT(-2.43497 51.563016),126,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Royal Archer Public House 5 Lees Hill Kingswood Bristol South Gloucestershire BS15 4TL,yes,,2018-12-31,,0.18,7,7,"Erection of 6no. dwellings and 1no. self contained flat above garages with access, parking, landscaping and associated works. (amendment to previously approved scheme PK17/0080/F)",local-authority-eng:SGC,not owned by a public authority,2017-09-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OU461DOKIJS00&activeTab=summary,permissioned,full planning permission,POINT(-2.500056 51.467815),127,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OU461DOKIJS00&activeTab=summary,2018-12-31
11 Hortham Lane Almondsbury Bristol South Gloucestershire BS32 4JH,yes,,2018-12-31,,0.57,9,9,Demolition of existing buildings and erection of 9no self build dwellings (outline) with access to be determined. All other matters reserved.,local-authority-eng:SGC,not owned by a public authority,2017-06-27,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=O8E0OHOKLFK00&activeTab=summary,permissioned,outline planning permission,POINT(-2.553399 51.558633),129,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=O8E0OHOKLFK00&activeTab=summary,2018-12-31
The Gloucester 83 Gloucester Road North Filton Bristol South Gloucestershire BS34 7PT,yes,,2018-12-31,,0.07,6,6,Change of use from Elderly Care Home (Class C2) to 6no. self contained apartments (Class C3) as defined by the Town and Country Planning (Use Classes) Order 1987 (as amended) with associated works.,local-authority-eng:SGC,not owned by a public authority,2017-06-21,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONL1WSOKMDO00,permissioned,full planning permission,POINT(-2.577257 51.506115),130,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-12-31
Severn Beach United Church Beach Avenue Severn Beach South Gloucestershire BS35 4PD,yes,,2018-12-31,,0.09,5,5,Demolition of existing chapel to facilitate erection of 5no. dwellings with new access and associated works . (resubmission of planning application PT16/5229/F).,local-authority-eng:SGC,not owned by a public authority,2017-06-15,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLVZACOKLD200&activeTab=summary,permissioned,full planning permission,POINT(-2.6654 51.562978),131,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLVZACOKLD200&activeTab=summary,2018-12-31
Land At North Road Yate Bristol South Gloucestershire BS37 7LQ,yes,,2018-12-31,,1.25,7,7,"Change of use of land from agricultural to 7no. plot Travelling Showpeople yard (Sui Generis, as defined in the Town and Country (Use Classes) Order 1987 as amended) with landscaping, access and associated works",local-authority-eng:SGC,not owned by a public authority,2017-05-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OD399XOKGBI00&activeTab=summary,permissioned,full planning permission,POINT(-2.434923 51.550536),132,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OD399XOKGBI00&activeTab=summary,2018-12-31
The Cherry Tree 128 West Street Oldland Common Bristol South Gloucestershire BS30 9QR,yes,,2018-12-31,,0.09,8,8,Erection of 2 storey rear extension to facilitate conversion of existing public house to 8no apartments with associated works (amendment to previously approved sceheme PK16/0173/F),local-authority-eng:SGC,not owned by a public authority,2017-05-26,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OME015OK02R00&activeTab=summary,permissioned,full planning permission,POINT(-2.471875 51.439204),134,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OME015OK02R00&activeTab=summary,2018-12-31
Land At Cabot Court Gloucester Road North Filton Bristol South Gloucestershire BS7 0SH,yes,,2018-12-31,,0.11,9,9,Erection of 9no. flats with parking and associated works.,local-authority-eng:SGC,not owned by a public authority,2017-05-08,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLFE1YOKL3J00&activeTab=summary,permissioned,full planning permission,POINT(-2.579609 51.501868),135,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OLFE1YOKL3J00&activeTab=summary,2018-12-31
Amberley Lodge 4 Broad Lane Yate Bristol South Gloucestershire BS37 7LA,yes,,2018-12-31,,0.83,26,26,"Demolition of existing agricultural buildings. Erection of 26 no new dwellings with garages, parking and associated works.",local-authority-eng:SGC,not owned by a public authority,2018-01-30,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OP4OPDOKFLS00,permissioned,full planning permission,POINT(-2.42161 51.55187),137,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OP4OPDOKFLS00,2018-12-31
North Avon Magistrates Court Kennedy Way Yate Bristol South Gloucestershire BS37 4PY,yes,,2018-12-31,,0.75,45,45,"Erection of 45 no. dwellings (Outline) with access, layout and scale to be determined. All other matters reserved.",local-authority-eng:SGC,not owned by a public authority,,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P492BHOKGN300,pending decision,outline planning permission,POINT(-2.41684 51.539722),138,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P492BHOKGN300,2018-12-31
The Shant Crown Road Kingswood Bristol South Gloucestershire BS15 1PR,yes,,2018-12-31,,0.22,10,10,Allowed at Appeal. Demolition of public house and erection of 10no. dwellings (Outline) with access to be determined. All other matters reserved.,local-authority-eng:SGC,not owned by a public authority,2018-09-21,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OS08M3OKHAS00,permissioned,outline planning permission,POINT(-2.507703 51.469401),139,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OS08M3OKHAS00,2018-12-31
Former Education Centre Richmond Road Mangotsfield Bristol South Gloucestershire BS16 9EZ,yes,,2018-12-31,,0.39,21,21,Demolition of former school and associated outbuildings and Erection of 21 no. dwellings with access and associated works.,local-authority-eng:SGC,not owned by a public authority,2018-04-03,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORSSNIOKH6600,permissioned,full planning permission,POINT(-2.485761 51.485454),140,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ORSSNIOKH6600,2018-12-31
6A The Square Broad Street Staple Hill Bristol South Gloucestershire BS16 5LR,yes,,2018-12-31,,0.07,6,6,"Erection of 6no. two bedroom flats (Outline) with access, appearance, layout and scale to be determined. All other matters reserved.",local-authority-eng:SGC,not owned by a public authority,2018-05-04,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWU1HROKK1Q00,permissioned,outline planning permission,POINT(-2.50457 51.481598),141,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OWU1HROKK1Q00,2018-12-31
Frenchay Hospital Phase 3A Beckspool Road Frenchay South Gloucestershire BS16 1NE,yes,,2018-12-31,,0.75,41,41,"Erection of 41no dwellings (Phase 3a) with the provision of public open space and ancillary supporting infrastructure. (Reserved Matters application to be read in conjunction with Outline Planning Permission PT13/0002/O in regards to scale, appearance and layout)",local-authority-eng:SGC,not owned by a public authority,2018-05-29,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OXXA7TOKKOC00,permissioned,full planning permission,POINT(-2.519374 51.496828),142,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXXA7TOKKOC00,2018-12-31
Tennis Courts Near 67 Cleeve Hill Downend Bristol South Gloucestershire BS16 6EU,yes,,2018-12-31,,0.25,9,9,"Erection of 7no dwellings and 2no self contained flats with access, parking and landscaping.",local-authority-eng:SGC,not owned by a public authority,2018-06-22,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OYHF1DOKL1E00,permissioned,full planning permission,POINT(-2.508369 51.491724),143,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYHF1DOKL1E00,2018-12-31
Winstone House Beacon Lane Winterbourne Bristol South Gloucestershire BS36 1JU,yes,,2018-12-31,,0.10,5,5,"Demolition of existing building and erection of 5no attached dwellings with access, parking and associated works.",local-authority-eng:SGC,not owned by a public authority,2018-04-27,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZXJMKOKLUA00,permissioned,full planning permission,POINT(-2.51264 51.523185),144,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZXJMKOKLUA00,2018-12-31
Barnes Court Whitley Mead Stoke Gifford Bristol South Gloucestershire BS34 8XT,yes,,2018-12-31,,0.35,10,10,"Erection of new building to form 10no self contained flats with access parking, landscaping and associated works.",local-authority-eng:SGC,not owned by a public authority,2018-08-10,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0JC1QOKM6I00,permissioned,full planning permission,POINT(-3.063103 51.509595),145,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0JC1QOKM6I00,2018-12-31
Frenchay Hospital Phase 2 Frenchay Park Road Frenchay Bristol South Gloucestershire BS16 1LE,yes,,2018-12-31,,3.38,127,127,Erection of 127no. dwellings with public open space and ancillary supporting infrastructure. (Approval of Reserved Matters to be read in conjunction with outline planning permission PT13/0002/O).,local-authority-eng:SGC,not owned by a public authority,2017-10-24,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8LFUOKLKT00,permissioned,reserved matters approval,POINT(-2.528863 51.496462),146,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OM8LFUOKLKT00,2018-12-31
Almondsbury Squash Club Oaklands Drive Almondsbury Bristol South Gloucestershire BS32 4AB,yes,,2018-12-31,,0.61,10,10,"Outline application PT17/2444/O. Erection of 10no. dwellings with associated works (Approval of Reserved Matters - appearance, landscaping, layout and scale; to be read in conjunction with Outline Planning Permission PT17/2444/O)",local-authority-eng:SGC,not owned by a public authority,2018-11-02,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P98J6EOKJLS00,permissioned,reserved matters approval,POINT(-2.571819 51.550515),147,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P98J6EOKJLS00,2018-12-31
