site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
13-31 Dunstable Road,yes,,2019-11-18,,0.24,201,183,,local-authority-eng:LUT,,2017-11-17,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001YY1KGLI000,permissioned,full planning permission,SHLAA208,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/207-and-208.pdf,2017-12-01
"Land opposite Whitbread House, Flowers Way",yes,,2019-11-18,,0.45,350,318,,local-authority-eng:LUT,,2017-10-13,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001Z7AKGLI000,permissioned,full planning permission,SHLAA210,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/209-and-210.pdf,2017-12-01
33 Guildford Street,,,2019-11-18,,0.01,12,11,The permission applies across this site and site reference SHLAA214,local-authority-eng:LUT,,2019-06-21,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=N4JFA5KG09600,permissioned,full planning permission,SHLAA213,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/213-and-214.pdf,2017-12-01
35 Guildford Street,,,2019-11-18,,0.04,15,14,The permission applies across this site and site REFERENCE 213,local-authority-eng:LUT,,2019-06-21,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=N4JFA5KG09600,permissioned,full planning permission,SHLAA214,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/213-and-214.pdf,2017-12-01
39-51 John Street,,,2019-11-18,,0.03,43,39,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NAGKGLI000,not permissioned,,SHLAA218,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/217-and-218.pdf,2017-12-01
"Luton Town Football Club, Kenilworth Road",,,2019-11-18,,1.58,65,59,,local-authority-eng:LUT,,2019-07-11,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001ZW8KGLI000,permissioned,full planning permission,SHLAA220,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/219-and-220.pdf,2017-12-01
"Crescent House, 1-5 Latimer Road",yes,,2019-11-18,,0.17,131,119,The permission applies across this site and site reference SHLAA183,local-authority-eng:LUT,,2017-06-16,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M8UM6IKG09600,permissioned,full planning permission,SHLAA222,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/221-and-222.pdf,2017-12-01
43 Ridgway Road,yes,,2019-11-18,,0.22,15,14,,local-authority-eng:LUT,,2017-04-10,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=P5W32GKG05503,permissioned,full planning permission,SHLAA241,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/241-and-243.pdf,2017-12-01
Gloucester House Manor Road,yes,,2019-11-18,,0.1,6,5,,local-authority-eng:LUT,,2018-11-22,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001O3LKGLI000,permissioned,full planning permission,SHLAA254,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/254-and-255.pdf,2019-11-18
"Chaucer House, 134 Biscot Road",yes,,2019-11-18,,0.14,,,,local-authority-eng:LUT,,2018-07-17,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001QLDKGLI000,permissioned,other,SHLAA300,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/300-and-301.pdf,2018-12-28
Car park adjacent to 69 Adelaide Street,yes,,2019-11-18,,0.13,14,13,,local-authority-eng:LUT,,2018-09-21,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001UYOKGLI000,permissioned,full planning permission,SHLAA303,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/302-and-303.pdf,2017-12-01
89 - 93 Park Street,,,2019-11-18,,0.08,14,13,,local-authority-eng:LUT,,2019-06-12,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OE7KGLI000,permissioned,full planning permission,SHLAA304,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/304-and-305.pdf,2017-12-01
111 North Street,,,2019-11-18,,0.17,15,14,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001PERKGLI000,not permissioned,,SHLAA320,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/320-and-321.pdf,2017-12-01
"Petrol Station, 116-124 Wingate Road",yes,,2019-11-18,,0.32,14,13,,local-authority-eng:LUT,,2017-06-05,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S3ZKGLI000,permissioned,outline planning permission,SHLAA321,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/320-and-321.pdf,2017-12-01
Land at Stockingstone Road,,,2019-11-18,,2.25,62,56,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00254LKGLI000,not permissioned,,SHLAA339,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/338-and-339.pdf,2017-12-01
"Milan Day Centre, Solway Road North",yes,,2019-11-18,,0.2,9,8,The permission applies across this site and site reference SHLAA471,local-authority-eng:LUT,,2017-11-02,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00253VKGLI000,permissioned,outline planning permission,SHLAA345,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/344-and-345.pdf,2017-12-01
27 Crawley Road,,,2019-11-18,,0.03,12,11,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000CQFKGLI000,not permissioned,,SHLAA348,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/348-and-349.pdf,2017-12-01
27A Upper George Street,yes,,2019-11-18,,0.1,51,46,,local-authority-eng:LUT,,2018-07-11,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027X4KGLI000,permissioned,full planning permission,SHLAA351,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/350-and-351.pdf,2017-12-01
40-58 Collingdon Street,yes,,2019-11-18,,0.22,97,88,Site is under construction from earlier permission (14/01369/FUL),local-authority-eng:LUT,,2019-11-12,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001MXFKGLI000,permissioned,full planning permission,SHLAA352,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/352-and-353.pdf,2017-12-01
Car park adjacent to 95 Maple Road East,,,2019-11-18,,0.65,54,49,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001RY1KGLI000,not permissioned,,SHLAA353,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/352-and-353.pdf,2017-12-01
"Bramingham Centre, Weltmore Road",yes,,2019-11-18,,1.4,56,51,,local-authority-eng:LUT,,2017-06-16,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001R8EKGLI000,permissioned,outline planning permission,SHLAA359,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/359-and-360.pdf,2017-12-01
2 to 32 Beechwood Road,,,2019-11-18,,0.61,17,15,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S75KGLI000,not permissioned,,SHLAA361,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/361-and-362.pdf,2017-12-01
10 to 12 Caleb Close,,,2019-11-18,,0.33,26,24,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001XZ7KGLI000,not permissioned,,SHLAA364,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/363-and-364.pdf,2017-12-01
"Leagrave Service Station, High Street.",,,2019-11-18,,0.28,23,21,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M0K85YKG09800,not permissioned,,SHLAA370,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/369-and-370.pdf,2017-12-01
Land around 113 Proctor Way,yes,,2019-11-18,,0.86,22,20,The site also benefits from an extant permission (17/00857/COM),local-authority-eng:LUT,,2017-07-14,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001QHJKGLI000,permissioned,other,SHLAA390,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/390-391-and-392.pdf,2018-12-28
38a Wingate Road,,,2019-11-18,,0.61,17,15,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X4MKGLI000,not permissioned,,SHLAA412,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/411-and-412.pdf,2017-12-01
22 to 36 Hastings Street,,,2019-11-18,,0.06,20,18,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OHFKGLI000,not permissioned,,SHLAA415,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/415-and-416.pdf,2017-12-01
"Victoria House, Victoria Street",,,2019-11-18,,0.07,15,14,,local-authority-eng:LUT,,2018-11-01,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JLHGEHKG47000,permissioned,other,SHLAA420,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/419-and-420.pdf,2019-11-18
Land and buildings at and behind 98-100 Wenlock Street,,,2019-11-18,,0.15,7,6,Part of this application has been built-out,local-authority-eng:LUT,,2005-04-08,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OYHKGLI000,permissioned,outline planning permission,SHLAA422,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/421-and-422.pdf,2017-12-01
"Connaught House, 15-17 Upper George Street",,,2019-11-18,,0.04,17,15,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N37KGLI000,not permissioned,,SHLAA456,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/455-and-456.pdf,2017-12-01
Britannia Estate,,,2019-11-18,,4.4,323,294,Only part of the site has been permissioned,local-authority-eng:LUT,,2019-10-28,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0020B2KGLI000,permissioned,full planning permission,SHLAA460,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/459-and-460.pdf,2017-12-01
Saints Community Centre,yes,,2019-11-18,,0.18,8,7,The permission applies across this site and site reference SHLAA345,local-authority-eng:LUT,,2017-11-02,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00253VKGLI000,permissioned,outline planning permission,SHLAA471,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/459-and-460.pdf,2017-12-01
"The Old School House, Trinity Road",,,2019-11-18,,0.13,8,7,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002578KGLI000,not permissioned,,SHLAA472,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/471-and-472.pdf,2017-12-01
"The Parrott, Whipperley Ring",yes,,2019-11-18,,0.28,28,25,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OT4KGLI000,not permissioned,,SHLAA477,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/477-and-478.pdf,2017-12-01
"The Roman Way, Tomlinson Avenue",yes,,2019-11-18,,0.24,22,20,,local-authority-eng:LUT,,2017-01-17,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001U24KGLI000,permissioned,full planning permission,SHLAA478,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/477-and-478.pdf,2017-12-01
High Town plot 7,,,2019-11-18,,0.16,30,27,No planning history provided as site covers multiple plots with multiple histories,local-authority-eng:LUT,,,,not permissioned,,SHLAA482,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/482-483-and-484.pdf,2017-12-01
High Town plot 5A,,,2019-11-18,,0.07,4,3,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001P6VKGLI000,not permissioned,,SHLAA483,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/482-483-and-484.pdf,2017-12-01
High Town plot 5B,,,2019-11-18,,0.13,23,21,No planning history provided as site covers multiple plots with multiple histories,local-authority-eng:LUT,,,,not permissioned,,SHLAA485,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/485-to-489.pdf,2017-12-01
High Town plot 1A,,,2019-11-18,,0.72,83,75,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0024WCKGLI000,not permissioned,,SHLAA486,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/485-to-489.pdf,2017-12-01
High Town plot 1C,,,2019-11-18,,0.16,21,19,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OUBKGLI000,not permissioned,,SHLAA487,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/485-to-489.pdf,2017-12-01
High Town plot 1D,,,2019-11-18,,0.16,30,27,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=N7EQIZKG0A300,not permissioned,,SHLAA488,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/485-to-489.pdf,2017-12-01
High Town plot 1B,,,2019-11-18,,0.32,15,14,SHLAA584 also covers part of this site. The details in this row relate to the undeveloped land,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X1YKGLI000,not permissioned,,SHLAA489,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/485-to-489.pdf,2017-12-01
High Town plot 2A,,,2019-11-18,,0.57,69,63,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001XRYKGLI000,pending decision,,SHLAA490,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/490-to-493.pdf,2017-12-01
High Town plot 2B,,,2019-11-18,,0.05,18,16,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OXOKGLI000,not permissioned,,SHLAA491,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/490-to-493.pdf,2017-12-01
High Town plot 3,,,2019-11-18,,0.31,34,31,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OVRKGLI000,not permissioned,,SHLAA492,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/490-to-493.pdf,2017-12-01
High Town plot 6D,yes,,2019-11-18,,0.28,43,39,Permission granted on part of site,local-authority-eng:LUT,,2019-01-25,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001P8WKGLI000,permissioned,full planning permission,SHLAA494,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/494-to-497.pdf,2017-12-01
High Town plot 6A,,,2019-11-18,,0.4,66,60,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001U1JKGLI000,pending decision,,SHLAA496,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/494-to-497.pdf,2017-12-01
High Town plot 6B,,,2019-11-18,,0.11,20,18,No planning history provided as site covers multiple plots with multiple histories,local-authority-eng:LUT,,,,not permissioned,,SHLAA497,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/494-to-497.pdf,2017-12-01
High Town plot 9,,,2019-11-18,,0.2,10,9,No planning history exists for this site,local-authority-eng:LUT,,,,not permissioned,,SHLAA504,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/503-and-504.pdf,2017-12-01
Birdsfoot Lane depot,yes,,2019-11-18,,0.3,7,6,,local-authority-eng:LUT,,2017-12-07,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001WDZKGLI000,permissioned,full planning permission,SHLAA519,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/519-and-520.pdf,2017-12-01
Land rear Of 81 Dumfries Street,yes,,2019-11-18,,0.05,8,7,,local-authority-eng:LUT,,2015-01-14,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000FF5KGLI000,permissioned,full planning permission,SHLAA530,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/529-and-530.pdf,2017-12-01
2B Medina Road,yes,,2019-11-18,,0.05,9,8,,local-authority-eng:LUT,,2015-08-13,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X4NKGLI000,permissioned,full planning permission,SHLAA532,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/531-and-532.pdf,2017-12-01
15 - 17 Cardiff Road,,,2019-11-18,,0.02,9,8,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N03KGLI000,not permissioned,,SHLAA533,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/533-and-534.pdf,2017-12-01
"The Compasses, 11 Farley Hill",yes,,2019-11-18,,0.04,10,9,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OL2KGLI000,not permissioned,,SHLAA535,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/535-and-536.pdf,2017-12-01
28 Dunstable Road,yes,,2019-11-18,,0.12,46,42,"The site also benefits from additional permissions (15/01015/COM, 17/00761/COM, 17/00763/COM, 17/00764/COM)",local-authority-eng:LUT,,2017-07-04,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001MI6KGLI000,permissioned,other,SHLAA542,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/541-and-542.pdf,2017-12-01
39 Castle Street,,,2019-11-18,,0.13,41,35,,local-authority-eng:LUT,,2019-04-01,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001OEIKGLI000,permissioned,full planning permission,SHLAA543,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/543-and-544.pdf,2017-12-01
39 - 49 Manor Road,,,2019-11-18,,0.26,116,105,,local-authority-eng:LUT,,2018-06-07,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001X1NKGLI000,permissioned,outline planning permission,SHLAA545,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/545-and-546.pdf,2017-12-01
179 - 185 Dunstable Road,,,2019-11-18,,0.07,13,12,,local-authority-eng:LUT,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001N0SKGLI000,not permissioned,,SHLAA552,https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps1/551-and-552.pdf,2017-12-01
