site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Lock up Garages Cline Road London N11 2NE,yes,,2019-12-31,,0.14,9,9,"Demolition of existing lock-up garages and construction of 9 residential units (comprising 6 x 4 bed town houses, 2 x 2 bed flats, and 1 x 1 bed flat) and 87.9sq metres of commercial floor area with associated access road, parking areas and cycle stores. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=287953",local-authority-eng:HRY,not owned by a public authority,2016-09-26,,permissioned,full planning permission,HGY/2016/0558,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=287953,2017-12-31
31-34 Corbett Grove London N22 8DQ London,yes,,2019-12-31,,0.03,2,2,"Erection of 2 two-storey dwellings with associated cycle parking, refuse/recycling facilities and access.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=291559",local-authority-eng:HRY,not owned by a public authority,2016-09-13,,permissioned,full planning permission,HGY/2016/2692,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=291559,2017-12-31
Land adjacent to no.34 Colless Road and 1 Wakefield Road London N15 4NN,yes,,2019-12-31,,0.02,2,2,Erection of 2 x 1 bed single storey dwellings. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=288655,local-authority-eng:HRY,not owned by a public authority,2016-10-03,,permissioned,full planning permission,HGY/2016/0900,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=288655,2017-12-31
Land Adjacent to Hornsey Bowling Club Rectory Gardens London N8 7QT,yes,,2019-12-31,,0.1,4,4,"Development of the site to provide 4 x 4 bedroom townhouses with associated private amenity space, car and cycle parking and landscaping. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=289338",local-authority-eng:HRY,not owned by a public authority,2016-10-03,,permissioned,full planning permission,HGY/2016/1307,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=289338,2017-12-31
14-18 Lymington Avenue London N22 6JA,yes,,2019-12-31,,0.02,7,7,Demolition of 3 no portacabins trading as shops and erection of a 4 storey building and detached single storey building comprising 3 no shops and 7 no flats comprising 3 x 1 bed and 4 x 2 bed flats. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=272686,local-authority-eng:HRY,not owned by a public authority,2016-10-07,,permissioned,full planning permission,HGY/2014/0710,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=272686,2017-12-31
67 De Quincey Road London N17 7DJ London,yes,,2019-12-31,,0.02,1,1,Erection of new two storey building to form 1 x 3 bedroom self contained dwelling. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=300551,local-authority-eng:HRY,not owned by a public authority,2017-01-25,,permissioned,full planning permission,HGY/2016/4156,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=300551,2017-12-31
168 Park View Road London N17 9BL,yes,,2019-12-31,,0.07,12,12,Demolition of existing car repair/servicing garage and construction of a part 2 and part 4 storey building to provide 12 residential units with 7 car parking spaces including 2 wheelchair car parking spaces and ancillary servicing accommodation. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=285593,local-authority-eng:HRY,not owned by a public authority,2016-10-11,,permissioned,full planning permission,HGY/2015/3398,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=285593,2017-12-31
29a Woodside Gardens London N17 6UN London,yes,,2019-12-31,,0.02,1,1,"Erection of a new two storey, four bedroom dwelling and associated site works. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=294174",local-authority-eng:HRY,not owned by a public authority,2016-10-27,,permissioned,full planning permission,HGY/2016/3004,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=294174,2017-12-31
Railway Approach Hampden Road London N8 0HG,yes,,2019-12-31,,1.04,174,174,"Demolition of the existing buildings and redevelopment of the site to provide two buildings of between 4 and 14 storeys in height comprising 174 residential units (Use Class C3) and 294 sqm flexible B1 floorspace, including the provision of private and communal amenity areas, child play space, secure cycle parking, car parking, refuse and recycling storage areas and other associated development. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=290081",local-authority-eng:HRY,not owned by a public authority,2016-10-28,,permissioned,full planning permission,HGY/2016/1573,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=290081,2017-12-31
500 White Hart Lane London N17 7NA London,yes,,2019-12-31,,0.97,145,145,"Outline Application with matters of layout, scale, appearance and landscaping reserved for mixed use redevelopment to comprise the demolition of existing buildings/ structures and associated site clearance and erection of new buildings / structures to provide residential units, employment uses (Use Class B1 and B8), retail uses (Use Class A1 and A3), community uses (Use Class D1) associated access, parking and servicing space, infrastructure, public realm works and ancillary development. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=288375",local-authority-eng:HRY,not owned by a public authority,2016-11-30,,permissioned,outline planning permission,HGY/2016/0828,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=288375,2017-12-31
Tottenham Hotspur Football Club 748 High Road London N17 0AP London,yes,,2019-12-31,,8.48,285,285,"A number of permissions cover this development (See Site Allocation). Proposed demolition and comprehensive phased redevelopment for stadium (Class D2) with hotel (Class C1), Tottenham Experience (sui generis), sports centre (Class D2); community (Class D1) and / or offices (Class B1); housing (Class C3); and health centre (Class D1); together with associated facilities including the construction of new and altered roads, footways; public and private open spaces; landscaping and related works. Details of appearance and landscape are reserved in relation to the residential buildings and associated community and / or office building. Details of appearance and scale are reserved in relation to the sports centre building. Details of appearance are reserved in relation to the health centre building. Proposal includes the demolition of 3 locally listed buildings and includes works to a Grade II Listed building for which a separate Listed Building application has been submitted (Ref: HGY/2015/3001). The proposal is EIA development.. http://www.haringey.gov.uk/sites/haringeygovuk/files/final_haringey_tottenham_aap_dtp_online.pdf",local-authority-eng:HRY,not owned by a public authority,2016-04-15,,permissioned,full planning permission,HGY/2015/3000,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=284412,2017-12-31
590-598 Green Lanes London N8 0RA,yes,,2019-12-31,,0.72,130,130,"Demolition of the existing retail warehouse and the redevelopment of the site to provide a part 4, part 5 and part 7 storey mixed use residential scheme, comprising 133 residential units (42 x 1-bed, 62 x 2-bed and 29 x 3-bed) and 940sqm of flexible A1/A2/A3/B1/D1 or D2 floorspace at ground floor level, 14 disabled car parking spaces for the residential use, with 3 additional spaces and 1 disabled space for the ground floor use, a new vehicular access off Colina Road and associated landscaping. Works also include the upgrading of Colina Mews and Colina Road.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=290615",local-authority-eng:HRY,not owned by a public authority,2016-12-09,,permissioned,full planning permission,HGY/2016/1807,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=290615,2017-12-31
2A & 3A Collins Yard Scotland Green London N17 9TS,yes,,2019-12-31,,0.01,1,1,Demolition of existing storage unit (with change of use permission to residential) and construction of single storey house incorpating a basement and mezzanine level.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=278210,local-authority-eng:HRY,not owned by a public authority,2016-09-25,,permissioned,full planning permission,HGY/2014/3434,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=278210,2017-12-31
2A Lancaster Road London N4 4PP London,yes,,2019-12-31,,0.01,1,1,Construction of two bedroom dwelling with basement and ground floor levels. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=296396,local-authority-eng:HRY,not owned by a public authority,2016-12-12,,permissioned,full planning permission,HGY/2016/3332,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=296396,2017-12-31
Garages adjacent to 13 Clifton Road London N8 8HY London,yes,,2019-12-31,,0.02,1,1,"Demolition of existing triple garage and erection of single family dwellinghouse built over 3 storeys with provision for on-site parking, a secure bike store, a secure refuse store, and amenity space. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=292556",local-authority-eng:HRY,not owned by a public authority,2016-12-08,,permissioned,full planning permission,HGY/2016/2653,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=292556,2017-12-31
Coppetts Wood Hospital Coppetts Road London N10 1JN London,yes,,2019-12-31,,0.71,80,80,"Demolition of all existing buildings and redevelopment to provide 80 residential units (C3 use), comprising: 69 flat apartments across 3 building blocks rising from 3 and 4 storeys to part 5 and 6 storeys and 11 houses, rising from 2 to 3 and a half storeys, together with associated infrastructure, vehicular and cycle parking (subterranean and ground), public realm and landscaping works. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=295874",local-authority-eng:HRY,mixed ownership,2017-04-27,,permissioned,full planning permission,HGY/2016/3482,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=295874,2017-12-31
61 Farrer Road London N8 8LD,yes,,2019-12-31,,0.01,1,1,Demolition of existing single storey outbuilding and erection of a small two bedroom residential dwelling.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=291565,local-authority-eng:HRY,not owned by a public authority,2017-03-31,,permissioned,full planning permission,HGY/2016/2342,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=291565,2017-12-31
Land rear of 1 Vicarage Parade West Green Road London N15 3BL London,yes,,2019-12-31,,0.01,1,1,Erection of three storey building to form 1 x 3 bed self-contained flat. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=299074,local-authority-eng:HRY,not owned by a public authority,2016-12-19,,permissioned,full planning permission,HGY/2016/3756,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=299074,2017-12-31
276-278 West Green Road London N15 3QR London,yes,,2019-12-31,,0.03,8,8,"Demolition of existing buildings and construction of mixed-use building comprising 1 no. commercial unit (A1) at ground floor and 8 no. residential units (C3) on upper floors (3 no. 1-bed units, 3 no. 2-bed units and 2 no. 3-bed units).. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=300315",local-authority-eng:HRY,not owned by a public authority,2017-03-07,,permissioned,full planning permission,HGY/2016/3984,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=300315,2017-12-31
1-3 Mount Pleasant Road London N17 6TR London,yes,,2019-12-31,,0,4,4,"Demolition of existing building and erection of part thtee storey/ part two-storey block to accommodate a mixed use development comprising of 1 x Office (A2), 4 residential units consisting of 2 x two bed and 2 x one bed flats. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=206086",local-authority-eng:HRY,not owned by a public authority,2010-07-27,,permissioned,full planning permission,HGY/2009/1858,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=206086,2017-12-31
Ednam House Florence Road London N4 4DH,yes,,2019-12-31,,0.04,2,2,Demolition of garages adjacent to Ednam House and infill development of 2 x three storey terraced houses. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=275851,local-authority-eng:HRY,not owned by a public authority,2014-10-29,,permissioned,full planning permission,HGY/2014/2558,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=275851,2017-12-31
12A Baronet Grove London N17 0LX London,yes,,2019-12-31,,0.03,3,3,"Demolition of former MOT garage and outbuildings at rear, and erection of a 2 storey end of terrace building to the Baronet Grove frontage comprising two 1 bedroom flats, together with a single -storey rear extension to provide a one bedroom flat.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=305895",local-authority-eng:HRY,not owned by a public authority,2017-04-20,,permissioned,full planning permission,HGY/2017/0641,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=305895,2017-12-31
Mono House 50-56 Lawrence Road London N15 4EG London,yes,,2019-12-31,,0.2,47,47,"Demolition of the existing buildings and redevelopment of the site to provide a 7 storey building fronting Lawrence Road and a part 5, 3 and 2 storey building which forms an intermediate block and mews to the rear comprising 47 residential units (use class C3) and 176sqm of commercial floor space (use class B1) on ground floor, including 8 car parking spaces and associated landscaping and cycle parking. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=293139",local-authority-eng:HRY,not owned by a public authority,2017-05-26,,permissioned,full planning permission,HGY/2016/2824,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=293139,2017-12-31
50 Tetherdown London N10 1NG,yes,,2019-12-31,,0.03,1,1,Construction of a new two storey four bedroom dwelling house to the rear of 50 Tetherdown.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=305093,local-authority-eng:HRY,not owned by a public authority,2017-05-03,,permissioned,full planning permission,HGY/2017/0661,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=305093,2017-12-31
"Land at Haringey Heartlands Hornsey Park Road, Mayes Road, Clarendon Road and the Kings Cross / East Coast Mainline London N8",yes,,2019-12-31,,4.55,104,104,The submission of reserved matters namely a) Scale b) Layout c) Landscape and d) Appearance for Building C7 comprising a total of 104 residential homes; and 337m2 (GEA) of commercial floorspace.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=307176,local-authority-eng:HRY,not owned by a public authority,2017-05-10,,permissioned,full planning permission,HGY/2017/0821,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=307176,2017-12-31
270-274 West Green Road London N15 3QR,yes,,2019-12-31,,0.08,9,9,"Demolition of the existing two storey building with D1 use on the ground floor and residential use (C3) on the upper floor and erection of part three, part four storey building to provide A1 and D1 uses on the ground floor with ancillary office space and 9 residential units on the upper floors (6 x 2bed and 3 x 3 bed flats) and associated works. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=277871",local-authority-eng:HRY,not owned by a public authority,2015-01-08,,permissioned,full planning permission,HGY/2014/3175,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=277871,2017-12-31
"Former Police Station, Magistrates' Court and Telfer House, Corner of Bishops Road, Church Road and Archway Road London N6 4NW London",yes,,2019-12-31,,0.4,82,82,"Demolition of all existing buildings and construction of a part 3 to part 7 storey apartment block and a 3 storey mews block to provide 82 residential flats, including basement and undercroft car parking with 41 spaces, and comprehensive landscaping of the site.. http://www.haringey.gov.uk/planning-and-building-control/planning/planning-policy/local-plan/local-plan-site-allocations-dpd",local-authority-eng:HRY,owned by a public authority,2015-03-20,,permissioned,full planning permission,HGY/2014/2464,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=276137,2017-12-31
18 Avenue Road London N15 5JH,yes,,2019-12-31,,0.03,3,3,Demolition of single storey dwellinghouse and erection of 2 storey building comprising 3 bed ground floor flat with private garden and two x 1 bed self-contained flats at first floor level.. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=233847,local-authority-eng:HRY,not owned by a public authority,2011-10-18,,permissioned,full planning permission,HGY/2011/0643,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=233847,2017-12-31
Land adjacent to 82 Muswell Hill Place London N10 3RR,yes,,2019-12-31,,0.01,1,1,"Infill development of 1 x 3 storey residential unit, with basement and landscaped front and rear garden. http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=275849",local-authority-eng:HRY,not owned by a public authority,2014-10-29,,permissioned,full planning permission,HGY/2014/2557,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=275849,2017-12-31
