site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Crowton Mill, Ainsworth Lane, Crowton, Northwich CW8 2RS",yes,,2017-12-21,,0.3,15,15,14/02553/OUT 16/01033/REM. Residential development of up to 15 units and associated works following demolition of existing buildings,local-authority-eng:CHW,not owned by a public authority,,,permissioned,reserved matters approval,POINT(-2.632686 53.268087),KIN/0055,http://consult.cheshirewestandchester.gov.uk/file/4828253,2017-12-21
"Great Western House, The Sidings, Chester St, Saltney,",,,2017-12-21,,0.5,16,16,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.919919 53.178491),LAC/0006,http://consult.cheshirewestandchester.gov.uk/file/4828254,2017-12-21
"Red Hill House, Hope Street, Saltney",,,2017-12-21,,0.96,30,30,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.9175 53.178007),LAC/0012,http://consult.cheshirewestandchester.gov.uk/file/4828255,2017-12-21
"726 Chester Road, Ellesmere Port",,,2017-12-21,,0.31,10,10,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.937657 53.272721),LEM/0015,http://consult.cheshirewestandchester.gov.uk/file/4828256,2017-12-21
"Romney Close garage site, Neston CH63 9RJ",yes,,2017-12-21,,0.18,8,8,16/03082/FUL. Demolition of existing lock-up garages and remove concrete hardstanibg and the erection of a two storey residential block containing 8x1bed apartments and 16 car parking spaces,local-authority-eng:CHW,owned by a public authority,2016-11-21,,permissioned,full planning permission,POINT(-3.059522 53.285849),LNB/0028,http://consult.cheshirewestandchester.gov.uk/file/4828257,2017-12-21
"New Farm Court, Tilston Road, Overton, Malpas SY14 7DF",yes,,2017-12-21,,0.35,6,6,14/02639/OUT 16/01179/FUL 17/01102/NMA. Demolition of existing buildings and the erection of 13 dwellings. 2016 application for 6 dwellings at Boogles Barn,local-authority-eng:CHW,not owned by a public authority,,,permissioned,full planning permission,POINT(-2.772874 53.027277),MAL/0039,http://consult.cheshirewestandchester.gov.uk/file/4828258,2017-12-21
"Canal Bridge House, 47 Chapel Street, Wincham, Northwich CW9 6DA",yes,,2017-12-21,,0.12,7,7,09/02524/FUL 14/02588/FUL. Demolition of existing buildings and construction of three dwellings and six apartments with associated works / Construction of seven townhouses with associated parking,local-authority-eng:CHW,not owned by a public authority,,,permissioned,full planning permission,POINT(-2.489138 53.273428),MAR/0007,http://consult.cheshirewestandchester.gov.uk/file/4828259,2017-12-21
"Land north of Chapel Street, Wincham",,,2017-12-21,,1.97,55,55,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.490547 53.273377),MAR/0019,http://consult.cheshirewestandchester.gov.uk/file/4828260,2017-12-21
"7 Tunnel Road (land and buildings), Barnton, Northwich",,,2017-12-21,,,13,13,08-2090-FUM 11/03583/EXT. Demolition of existing garages and workshop and erection of 13 residential units (8 apartments and 5 dwellings) ,local-authority-eng:CHW,not owned by a public authority,2012-02-21,,not permissioned,,,MAR/0059,http://consult.cheshirewestandchester.gov.uk/file/4828261,2017-12-21
"Brown Owl PH car park, Church Road, Barnton, Northwich",,,2017-12-21,,0.37,15,15,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.545404 53.270137),MAR/0061,http://consult.cheshirewestandchester.gov.uk/file/4828262,2017-12-21
"Malvern House (adjacent to Daisy Bank), Old Road, Anderton with Marbury, Northwich. CW9 6AG",yes,,2017-12-21,,0.63,9,9,15/01549/OUT. Demolition of existing buildings and redevelopment of the site for residential use (up to nine dwellings),local-authority-eng:CHW,not owned by a public authority,2016-06-06,,permissioned,outline planning permission,POINT(-2.533452 53.273588),MAR/0062,http://consult.cheshirewestandchester.gov.uk/file/4828263,2017-12-21
"The Homestead, Linnards Lane, Wincham, Northwich, Cheshire, CW9 6ED",,,2017-12-21,,0.18,5,5,09/01521/OUT 12/03054/REM. Removal of existing bungalow and erection 5 No dwellings,local-authority-eng:CHW,not owned by a public authority,2009-11-02,,permissioned,reserved matters approval,POINT(-2.467835 53.283545),MAR/0069,http://consult.cheshirewestandchester.gov.uk/file/4828264,2017-12-21
"Former Fiveways Dairy, Liverpool Road, Neston",yes,,2017-12-21,,0.43,10,10,13/01904/OUT 15/05041/REM 17/00481/NMA. Redevelopment of existing former dairy for ten (10) dwellings,local-authority-eng:CHW,not owned by a public authority,,,permissioned,reserved matters approval,POINT(-3.053971 53.303481),NES/0016,http://consult.cheshirewestandchester.gov.uk/file/4828265,2017-12-21
"Hinderton Hall, Chester High Road, Neston CH64 7TS",yes,,2017-12-21,,0.95,5,5,16/01511/FUL. Conversion of offices to form 5 dwellings (3x3bed and 2x4+ bed houses)with associated extrenal alterations,local-authority-eng:CHW,not owned by a public authority,2016-05-31,,permissioned,full planning permission,POINT(-3.042419 53.298684),NES/0030,http://consult.cheshirewestandchester.gov.uk/file/4828266,2017-12-21
"8 to 30 Brook Street, Neston",,,2017-12-21,,0.14,10,10,Neston NP site,local-authority-eng:CHW,mixed ownership,,,not permissioned,,POINT(-3.062921 53.289837),NES/0034,http://consult.cheshirewestandchester.gov.uk/file/4828267,2017-12-21
"Land at Rivacre Academy, Forest Road, Ellesmere Port CH66 1JY",yes,,2017-12-21,,0.22,22,22,"14/01287/OUT 16/02289/REM 17/00535/S73 - pending. Erection of new day nursery and up to 24 dwellings (demolition of existing buildings) Approval of reserved matters (appearance, landscaping, scale and layout) following application 14/01287/OUT for 22 dwellings ",local-authority-eng:CHW,owned by a public authority,,,permissioned,reserved matters approval,POINT(-2.925151 53.289413),NET/0003(a),http://consult.cheshirewestandchester.gov.uk/file/4828268,2017-12-21
"Land off Netherpool Road, Ellesmere Port",,,2017-12-21,,0.38,126,126,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.920619 53.2921),NET/0005(a),http://consult.cheshirewestandchester.gov.uk/file/4828269,2017-12-21
"Site of former Foxfields Public House, Poole Hall Road, Ellesmere Port",,,2017-12-21,,0.71,19,19,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.920162 53.294593),NET/0013,http://consult.cheshirewestandchester.gov.uk/file/4828270,2017-12-21
"Garage off Grange Road, Upton, Chester",,,2017-12-21,,0.31,10,10,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.890966 53.203009),NEW/0004,http://consult.cheshirewestandchester.gov.uk/file/4828271,2017-12-21
"Land off Liverpool Road, Chester",,,2017-12-21,,0.35,9,9,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.894924 53.206153),NEW/0006(a),http://consult.cheshirewestandchester.gov.uk/file/4828272,2017-12-21
"Bus depot, Liverpool Road, Chester",,,2017-12-21,,0.42,19,19,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.893562 53.196823),NEW/0008,http://consult.cheshirewestandchester.gov.uk/file/4828273,2017-12-21
"24-28 Bridge Street, Neston CH64 9UJ",yes,,2017-12-21,,0.09,10,10,"15/02292/FUL. Conversion of two buildings from retail to dwellinghouses, extrenal alterations to the three refurbished / converted houses and ercetion of 8 houses",local-authority-eng:CHW,not owned by a public authority,2015-09-29,,permissioned,full planning permission,POINT(-3.062436 53.288421),PAR/0032,http://consult.cheshirewestandchester.gov.uk/file/4828274,2017-12-21
"Rossfield Park Development (Sites 2C, 3 and 4), Rossfield Road, Ellesmere Port",,,2017-12-21,,5.64,233,233,P/02/929 13/01365/EXT (pending) 16/03098/CWC (pending). Outline permission granted for residential development (approximately 500 units) Phases 1 and 2 = 310 units.,local-authority-eng:CHW,not owned by a public authority,2003-01-01,,permissioned,outline planning permission,POINT(-2.906 53.284014),ROS/0002,http://consult.cheshirewestandchester.gov.uk/file/4828275,2017-12-21
"Land at Crescent Road, off Meadow Lane, Ellesmere Port",,,2017-12-21,,0.7,22,22,Site in Middle;Outer hazard zone. Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.892183 53.283875),ROS/0010,http://consult.cheshirewestandchester.gov.uk/file/4828276,2017-12-21
"Former British Gas And Part Of Former Gulf Oil Sites Land Bounded By Rossfield Road North, Poole Hall Road And Rossmore Road East Ellesmere Port Cheshire",yes,,2017-12-21,,7.82,280,280,"10/02062/OUT 14/05347/NMA 15/04631/S73 16/02022/REM 17/00129/NMA - pending. Employment and Residential Development comprising 11,000m2 of B1/B2/B8 employment floorspace with access off North Road and approximately 300 residential units, with access off Rossmore Road East. Amended to up to 280 residential units under 15/04631/S73 NMA submitted to amend scheme / substitute house types for plots 1 to 120 = 263 dwellings",local-authority-eng:CHW,not owned by a public authority,,,permissioned,reserved matters approval,POINT(-2.910127 53.291164),ROS/0017,http://consult.cheshirewestandchester.gov.uk/file/4828277,2017-12-21
"Rossfield Park Development (Site 5:Rossbank Road), Ellesmere Port (Persimmon)",,,2017-12-21,,4.87,190,190,P/02/929 10/00636/OUT. Residential development of up to 190 dwellings with access and associated works (outline) (amended resubmission of P/2--7/102/WE/904),local-authority-eng:CHW,not owned by a public authority,2017-03-31,,permissioned,outline planning permission,POINT(-2.90992 53.287058),ROS/0027,http://consult.cheshirewestandchester.gov.uk/file/4828278,2017-12-21
"Land at Rosswood Road / Rossfield Road, Ellesmere Port",,,2017-12-21,,0.65,20,20,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.910368 53.284861),ROS/0028,http://consult.cheshirewestandchester.gov.uk/file/4828279,2017-12-21
"Land at Rossmore Road East / Rossfield Road North, Ellesmere Port",,,2017-12-21,,1.39,70,70,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.908992 53.289285),ROS/0029,http://consult.cheshirewestandchester.gov.uk/file/4828280,2017-12-21
"Land south of Meadow Lane (former Van Leer / Hansteen site), Ellesmere Port",,,2017-12-21,,3.94,179,179,P/2009/102/WE/156 12/04513/EXT. 179 dwellings and associated works,local-authority-eng:CHW,not owned by a public authority,2012-12-06,,permissioned,outline planning permission,POINT(-2.891215 53.282768),ROS/0031,http://consult.cheshirewestandchester.gov.uk/file/4828281,2017-12-21
"Rear of 70-88 Grace Road, New Grosvenor Road, Ellesmere Port",,,2017-12-21,,0.42,13,13,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.901572 53.286708),ROS/0032,http://consult.cheshirewestandchester.gov.uk/file/4828282,2017-12-21
"Land adjacent to Mollington Banastre Hotel, Parkgate Road, Mollington",yes,,2017-12-21,,0.31,5,5,"16/01181/FUL. Conversion of one building to 1 dwelling, demolition of all other structures and erection of 4 new dwellings (Market: 2x3bed and 1x4bed. Social rented: 2x2bed)",local-authority-eng:CHW,not owned by a public authority,2016-05-17,,permissioned,full planning permission,POINT(-2.918757 53.217181),SAM/0067,http://consult.cheshirewestandchester.gov.uk/file/4828283,2017-12-21
"413 Manchester Road, Lostock Gralam, Northwich",,,2017-12-21,,0.53,14,14,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.465525 53.271069),SHA/0002,http://consult.cheshirewestandchester.gov.uk/file/4828284,2017-12-21
"Land to rear of 226-250 Manchester Road, Lostock Gralam",,,2017-12-21,,0.11,26,26,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.470133 53.268758),SHA/0005(a),http://consult.cheshirewestandchester.gov.uk/file/4828285,2017-12-21
"Goostrey Business Park, New Platt Lane, Allostock, Northwich CW4 8NN",yes,,2017-12-21,,0.36,5,5,16/03425/FUL 15/04269/OUT. Conversion of existing buildings to 5 dwellings,local-authority-eng:CHW,not owned by a public authority,,,permissioned,full planning permission,POINT(-2.37814 53.229013),SHA/0089,http://consult.cheshirewestandchester.gov.uk/file/4828286,2017-12-21
"Eccleston Avenue (garage court), Ellesmere Port",,,2017-12-21,,0.24,9,9,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.924452 53.279252),STP/0002,http://consult.cheshirewestandchester.gov.uk/file/4828287,2017-12-21
"Overpool Road (garage court), Ellesmere Port",,,2017-12-21,,0.23,8,8,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.924596 53.281749),STP/0003,http://consult.cheshirewestandchester.gov.uk/file/4828288,2017-12-21
"The Sutton Way PH, Sutton Way, Ellesmere Port",,,2017-12-21,,0.28,14,14,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.926186 53.2762),STP/0005,http://consult.cheshirewestandchester.gov.uk/file/4828289,2017-12-21
"Sutton High School, Woodchurch Lane /Mill Lane, Ellesmere Port",,,2017-12-21,,1.39,19,19,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.927459 53.281682),STP/0006,http://consult.cheshirewestandchester.gov.uk/file/4828290,2017-12-21
"Station Road (garage / shop), Little Sutton",,,2017-12-21,,0.26,8,8,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.942321 53.285701),STP/0007,http://consult.cheshirewestandchester.gov.uk/file/4828291,2017-12-21
"Land to rear of 6-12 Heathlands Road, Little Sutton, Ellesmere Port",,,2017-12-21,,0.11,19,19,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.949893 53.286234),STP/0017(a),http://consult.cheshirewestandchester.gov.uk/file/4828292,2017-12-21
"Land at Chester Road, Ellesmere Port, CH66 3RJ",,,2017-12-21,,0.26,8,8,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.941565 53.281329),STP/0034,http://consult.cheshirewestandchester.gov.uk/file/4828293,2017-12-21
"Rivacre Business Centre, Mill Lane, Great Sutton, Ellesmere Port CH66 3TL",,,2017-12-21,,1.37,38,38,Offices vacant and proposed for demolition (prior approval not required).,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.926919 53.280266),STP/0040,http://consult.cheshirewestandchester.gov.uk/file/4828294,2017-12-21
"Chester Road (Garden centre), Great Sutton, Ellesmere Port",,,2017-12-21,,1.17,28,28,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.927325 53.259534),STR/0007,http://consult.cheshirewestandchester.gov.uk/file/4828295,2017-12-21
"Garage Court, Carlyle Crescent, Ellesmere Port",,,2017-12-21,,0.28,10,10,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.925687 53.273938),SUT/0004,http://consult.cheshirewestandchester.gov.uk/file/4828296,2017-12-21
"Land adjacent 41 By Pass Road, Tarvin, Chester",yes,,2017-12-21,,0.13,4,4,15/04393/ful. Erection of 4 No semi detached dwellings and garage block,local-authority-eng:CHW,not owned by a public authority,2017-02-10,,permissioned,full planning permission,POINT(-2.766744 53.198444),TAK/0014,http://consult.cheshirewestandchester.gov.uk/file/4828297,2017-12-21
"Land at former Haulage Yard site, Chester Road, Oakmere, Northwich",yes,,2017-12-21,,1.14,27,27,10/01939/FUL. Erection of 27 dwellings and associated landscaping and parking. Demolition of existing buildings (Phase 2),local-authority-eng:CHW,not owned by a public authority,2015-07-29,,permissioned,full planning permission,POINT(-2.652472 53.212555),TAK/0020a,http://consult.cheshirewestandchester.gov.uk/file/4828298,2017-12-21
"Land at former Haulage Yard site, off Shakerley Close, Oakmere, Northwich",yes,,2017-12-21,,0.28,5,5,15/03652/OUT. Construction of five (5) dwellings,local-authority-eng:CHW,not owned by a public authority,2016-06-14,,permissioned,outline planning permission,POINT(-2.652166 53.213087),TAK/0020b,http://consult.cheshirewestandchester.gov.uk/file/4828299,2017-12-21
"Land at former Marley Tile Works site, Station Road, Oakemere, Northwich",yes,,2017-12-21,,7.11,166,166,"14/01086/OUT 17/01539/REM (pending). Construction of up to 180 residential dwellings, vehicular access, public open space. Reserved matters application - 166 dwellings",local-authority-eng:CHW,not owned by a public authority,2015-05-14,,permissioned,outline planning permission,POINT(-2.661523 53.22562),TAK/0021,http://consult.cheshirewestandchester.gov.uk/file/4828300,2017-12-21
"Yong Sing Restaurant Ltd, Former court and Police Station, Chester Road, Northwich. CW8 2HB",yes,,2017-12-21,,0.41,19,19,"12/00182/FUL 16/04979/S73 16/04843/DEM. Redevelopment and partial change of use of the existing courthouse building to provide nine (9) dwellings and ten (10) new build dwellings within the grounds with associated landscaping and access. 6x3bed and 7x4bed houses, 2x1bed and 4x2bed apartments Amendment to application - cou of court house to 7 apartments, 9 new build houses",local-authority-eng:CHW,not owned by a public authority,2013-10-29,,permissioned,full planning permission,POINT(-2.652324 53.213625),TAK/0050,http://consult.cheshirewestandchester.gov.uk/file/4828301,2017-12-21
"Montrose, Chester Road, Kelsall, CW6 0RJ",yes,,2017-12-21,,0.38,7,7,14/01308/OUT. Demolition of existing buildings and erection of seven (7) dwellings with associated roadworks and landscaping. Full application pending for two affordable dwellings,local-authority-eng:CHW,not owned by a public authority,2014-06-20,,permissioned,outline planning permission,POINT(-2.724868 53.206949),TAK/0088,http://consult.cheshirewestandchester.gov.uk/file/4828302,2017-12-21
Ottersbank Farm Fishpool Road Delamere Northwich Cheshire CW8 2HP,yes,,2017-12-21,,0.14,7,7,13/04028/FUL 13/03068/FUL 16/00218/FUL. Conversion of existing office building to form seven residential dwellings (resubmission of 13/03068/FUL),local-authority-eng:CHW,not owned by a public authority,2015-02-27,,permissioned,full planning permission,POINT(-2.648242 53.199193),TAK/0115,http://consult.cheshirewestandchester.gov.uk/file/4828303,2017-12-21
"The Gables, Chester Road, Oakmere, Northwich CW8 2HB",yes,,2017-12-21,,0.32,5,5,15/04214/OUT. Residential development of five (5) dwellings,local-authority-eng:CHW,not owned by a public authority,2015-12-07,,permissioned,outline planning permission,POINT(-2.65323 53.213144),TAK/0137,http://consult.cheshirewestandchester.gov.uk/file/4828304,2017-12-21
"Former Royal British Legion site (Legion Hall), High Street, Tarporley",yes,,2017-12-21,,0.25,10,10,"17/00760/FUL (pending). Demolition of RBL club hall and erection of 10 dwellings, car park, access road and ancillary works",local-authority-eng:CHW,not owned by a public authority,,,pending decision,,POINT(-2.666326 53.156746),TAR/0066a,http://consult.cheshirewestandchester.gov.uk/file/4828305,2017-12-21
"Arderne Hall Farm, Walkers Lane, Tarporley",,,2017-12-21,,0.86,40,40,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.657843 53.155507),TAR/0069(a),http://consult.cheshirewestandchester.gov.uk/file/4828306,2017-12-21
"Beeston Cattle Auction site, Whitchurch Road, Beeston, Chester Cheshire",,,2017-12-21,,4.72,103,103,"13/04149/OUT. Demolition of existing buildings and redevelopment of the site for up to 103 dwellings with associated open space and redevelopment of existing unused residential cottage for A1 Food Retail (retention of some existing Use Class B1, B2, B8 and Sui Generis uses on site) with associated access",local-authority-eng:CHW,not owned by a public authority,2015-03-20,,permissioned,outline planning permission,POINT(-2.669746 53.132465),TAT/0026(a),http://consult.cheshirewestandchester.gov.uk/file/4828307,2017-12-21
"Blackham Reclamation Yard, Tattenhall Road, Newton by Tattenhall, Chester, CH3 9QQ",yes,,2017-12-21,,0.48,25,25,"13/02120/OUT 16/03089/REM. Demolition of existing buildings and erection of up to 25 dwellings, up to 700 sq.metres of office floor space (B1), access works and car parking and open space.",local-authority-eng:CHW,not owned by a public authority,,,permissioned,reserved matters approval,POINT(-2.756434 53.137465),TAT/0047(a),http://consult.cheshirewestandchester.gov.uk/file/4828308,2017-12-21
"Flute Buildings, Waste Hill Road Land At School Lane And Land At Harthill Road, Burwardsley, Cheshire",yes,,2017-12-21,,0.2,5,5,"14/00738/FUL. 3. no dwellings (Location 1A and 2), conversion of an existing brick barn (Flute Buildings) to provide 2 no. new dwellings and construction of a two storey brick barn to provide up to 378 sqm of retail floor space (demolition of 120 sqm of existing buildings) with associated landscaping. ",local-authority-eng:CHW,not owned by a public authority,2014-10-20,,permissioned,full planning permission,POINT(-2.725335 53.105999),TAT/0053 TAT/0020 TAT/0021,http://consult.cheshirewestandchester.gov.uk/file/4828309,2017-12-21
"Land at The Oak Room, Tattenhall Road, Newton by Tattenhall, CH3 9BD",yes,,2017-12-21,,0.78,31,31,"12/02283/FUL. Demolition of buildings on site. Erection of 31 new dwellings. Demolition of modern additions to public house, refurbishment and extensions to side and rear with shop facility and bed and breakfast accommodation.",local-authority-eng:CHW,not owned by a public authority,2012-09-20,,permissioned,full planning permission,POINT(-2.758753 53.137576),TAT/0090,http://consult.cheshirewestandchester.gov.uk/file/4828310,2017-12-21
"The former Oak Room Public House, Tattenhall Road, Newton By Tattenhall Chester",yes,,2017-12-21,,0.16,5,5,15/03391/FUL. Demolition of existing public house and erection of 5 affordable houses,local-authority-eng:CHW,not owned by a public authority,2016-01-22,,permissioned,full planning permission,POINT(-2.758361 53.137381),TAT/0097,http://consult.cheshirewestandchester.gov.uk/file/4828311,2017-12-21
"Former The Gamekeeper PH, (Plush Spice) Newhall Road, Upton, Chester, CH2 1TB",yes,,2017-12-21,,0.13,12,12,13/03014/OUT 16/05308/REM (pending). Twelve (12) self contained apartments,local-authority-eng:CHW,not owned by a public authority,2014-07-14,,permissioned,outline planning permission,POINT(-2.879805 53.214329),UPT/0005(a),http://consult.cheshirewestandchester.gov.uk/file/4828312,2017-12-21
"UPTON DENE (Phase 3): Land off Upton Grange, Liverpool Road, Chester",yes,,2017-12-21,,3.11,74,74,"14/05171/OUT (pending) 17/01543/FUL (pending). 2016 application: 90 new dwellings 2017 application: Erection of 74 dwellinsg (30% affordable) with associated access, landscaping and works, including retention of on-site water tower and demolition of redundant buildings",local-authority-eng:CHW,not owned by a public authority,,,pending decision,,POINT(-2.900764 53.212626),UPT/0047,http://consult.cheshirewestandchester.gov.uk/file/4828313,2017-12-21
"Briar Lane (garage court), Weaverham",,,2017-12-21,,0.26,9,9,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.570928 53.255743),WEC/0006,http://consult.cheshirewestandchester.gov.uk/file/4828314,2017-12-21
"Land to rear of 250 Chester Road, Ellesmere Port",,,2017-12-21,,0.51,16,16,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.911619 53.261157),WHI/0010,http://consult.cheshirewestandchester.gov.uk/file/4828315,2017-12-21
"Royal British Legion and land to rear, Stanney Lane, Whitby, Ellesmere Port",,,2017-12-21,,1.27,30,30,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.899212 53.27148),WHI/0016,http://consult.cheshirewestandchester.gov.uk/file/4828316,2017-12-21
St Thomas House Whitby Road Ellesmere Port CH65 6TU ,yes,,2017-12-21,,0.14,13,13,"16/04329/FUL. Conversion of vacant office block into 13 flats, service flat and communal rooms.",local-authority-eng:CHW,not owned by a public authority,2017-02-14,,permissioned,full planning permission,POINT(-2.906061 53.276229),WHI/0023,http://consult.cheshirewestandchester.gov.uk/file/4828317,2017-12-21
"Land adjacent 7A Chester Road, Ellesmere Port",,,2017-12-21,,0.03,,,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.908298 53.274261),WHI/0024,http://consult.cheshirewestandchester.gov.uk/file/4828318,2017-12-21
"Land east of Winnington Avenue, Winnington",,,2017-12-21,,6.02,180,180,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.540137 53.255491),WIC/0007,http://consult.cheshirewestandchester.gov.uk/file/4828319,2017-12-21
"Land south of Northway / Winnington Cistern, Winnington",,,2017-12-21,,2.23,40,40,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.526248 53.264578),WIC/0008,http://consult.cheshirewestandchester.gov.uk/file/4828320,2017-12-21
"Land at Lock Street, Northwich",,,2017-12-21,,0.21,8,8,Residential development,local-authority-eng:CHW,,,,not permissioned,,POINT(-2.516715 53.260988),WIC/0009(a),http://consult.cheshirewestandchester.gov.uk/file/4828321,2017-12-21
"British Waterways site, Navigation Road, Northwich",,,2017-12-21,,1.26,40,40,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.516953 53.257131),WIC/0010,http://consult.cheshirewestandchester.gov.uk/file/4828322,2017-12-21
"Land at Weaver Shipyard, Saxons Lane, Northwich",,,2017-12-21,,2.98,72,72,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.52254 53.248189),WIC/0032,http://consult.cheshirewestandchester.gov.uk/file/4828323,2017-12-21
"Land at Winnington Works, Northwich",,,2017-12-21,,58.55,602,602,Residential development,local-authority-eng:CHW,,,,not permissioned,,POINT(-2.528708 53.268324),WIC/0049,http://consult.cheshirewestandchester.gov.uk/file/4828324,2017-12-21
"Land at Winnington Business Park, Winnington Avenue, Northwich",yes,,2017-12-21,,6.15,160,160,"17/01965/OUT (pending)|Site in outer hazard zone. Outline planning application for employment uses (B1, B2, B8 uses), residential dwellings (up to 160 dwelling), retail units, family pub/restaurant, with associated access and ancillary works",local-authority-eng:CHW,,,,pending decision,,POINT(-2.53806 53.257235),WIC/0050,http://consult.cheshirewestandchester.gov.uk/file/4828325,2017-12-21
"Castleleigh Centre, David Street, Northwich",,,2017-12-21,,0.62,22,22,Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.521327 53.254415),WIC/0058,http://consult.cheshirewestandchester.gov.uk/file/4828326,2017-12-21
"Land to the north of Watling Street, Northwich",,,2017-12-21,,2.28,73,73,Residential development,local-authority-eng:CHW,,,,not permissioned,,POINT(-2.512925 53.261247),WIC/0062,http://consult.cheshirewestandchester.gov.uk/file/4828327,2017-12-21
"Land at Station Road, Northwich",,,2017-12-21,,1.78,60,60,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.501629 53.261852),WIC/0072,http://consult.cheshirewestandchester.gov.uk/file/4828328,2017-12-21
"Land south of Chester Road, Northwich",,,2017-12-21,,0.73,44,44,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.498371 53.262774),WIC/0073(a),http://consult.cheshirewestandchester.gov.uk/file/4828329,2017-12-21
"Watling Street (Council offices), Northwich",,,2017-12-21,,0.7,25,25,pending. Residential development,local-authority-eng:CHW,owned by a public authority,,,not permissioned,,POINT(-2.513018 53.260276),WIC/0075,http://consult.cheshirewestandchester.gov.uk/file/4828330,2017-12-21
"Weaver Shopping extension, Chester Way, Northwich",,,2017-12-21,,0.72,26,26,Residential development,local-authority-eng:CHW,,,,not permissioned,,POINT(-2.510109 53.261457),WIC/0076,http://consult.cheshirewestandchester.gov.uk/file/4828331,2017-12-21
"Land to west of Warrington Street, Northwich",,,2017-12-21,,3.17,89,89,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.505801 53.263462),WIC/0077,http://consult.cheshirewestandchester.gov.uk/file/4828332,2017-12-21
"Land at Leicester Street, Northwich",,,2017-12-21,,1.81,51,51,Residential development,local-authority-eng:CHW,,,,not permissioned,,POINT(-2.502983 53.263537),WIC/0078,http://consult.cheshirewestandchester.gov.uk/file/4828333,2017-12-21
"Land adjacent Dane County, Manchester Road, Northwich",,,2017-12-21,,1.56,30,30,Site in Middle hazard zone. Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.487718 53.264589),WIC/0079(a),http://consult.cheshirewestandchester.gov.uk/file/4828334,2017-12-21
"Land west of Queen Street, Northwich",,,2017-12-21,,1.12,20,20,Residential development,local-authority-eng:CHW,not owned by a public authority,,,not permissioned,,POINT(-2.514934 53.25749),WIC/0082(a),http://consult.cheshirewestandchester.gov.uk/file/4828335,2017-12-21
