site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Land at 157-167 Nevendon Road, Wickford",yes,,2019-08-06,,0.54,6,6,"Permission for housing granted on part of the site. Works have not commenced. Permission expires 24/04/20. Only to be removed once completed or expired. Deliverable within 1 year. 21/07/17. 24/08/18. 06/08/19.. Re-development of disused community hall, car parking areas and surrounding land, including removal of highway rights, to provide 4 no. two-bedroom houses and 2 no. two-bedroom flats with associated parking provision.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,owned by a public authority,2017-04-24,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0012,https://www.basildon.gov.uk/media/8546/BLR/pdf/BLR.pdf,2017-07-21
"Laindon Town Centre/shopping centre, Laindon High Road",,,2019-08-06,,5.78,224,224,"Site area amended to match pp. Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 6 years. 24/10/17. 24/08/18. 06/08/19.. Redevelopment for residential, food store, business, retail, financial & professional service, restaurants/caf‚s, drinking establishments, hot food takeaways, non-residential institutions & assembly & leisure with associated parking, access, servicing, landscaping & open spaces.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2017-10-04,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0013,https://www.basildon.gov.uk/media/8547/BLR/pdf/BLR.pdf,2017-07-21
"Alpha Garden Centre, London Road, Wickford",,,2019-08-06,,1.94,14,11,Site area from HELAA reduced to Brownfield land only. Deliverable within 6 years. 25/07/17. 24/08/18. 06/08/19.,local-authority-eng:BAI,not owned by a public authority,,,not permissioned,,BAS0014,https://www.basildon.gov.uk/media/8548/BLR/pdf/BLR.pdf,2017-07-21
"Basildon zoo site, London Road, Vange",,,2019-08-06,,0.88,5,5,Site area from HELAA reduced to Brownfield land only. Deliverable within 6 years. 25/07/17. 24/08/18. 06/08/19.,local-authority-eng:BAI,not owned by a public authority,,,not permissioned,,BAS0015,https://www.basildon.gov.uk/media/8549/BLR/pdf/BLR.pdf,2017-07-25
"Land at junction of Pound Land and Clarence Road, Basildon",,,2019-08-07,,0.52,5,5,Deliverable within 6 years. 1no. existing dwelling. 26/07/17. 24/08/18. 07/08/19.,local-authority-eng:BAI,not owned by a public authority,,,not permissioned,,BAS0017,https://www.basildon.gov.uk/media/8551/BLR/pdf/BLR.pdf,2017-07-26
"Land south of Clarence Road, Bowers Gifford, Basildon",,,2019-08-07,,0.31,1,1,Deliverable within 6 years. 1no. existing dwelling. 31/07/17. 24/08/18. 07/08/19.,local-authority-eng:BAI,not owned by a public authority,,,not permissioned,,BAS0018,https://www.basildon.gov.uk/media/8552/BLR/pdf/BLR.pdf,2017-07-31
"Land at The Elms, Cranfield Park Road, Wickford, SS12 9EP",,,2019-08-07,,1.89,8,8,Deliverable within 6 years. 1no. existing dwelling. 02/08/17. 24/08/18. 07/08/19.,local-authority-eng:BAI,not owned by a public authority,,,not permissioned,,BAS0019,https://www.basildon.gov.uk/media/8553/BLR/pdf/BLR.pdf,2017-08-02
"245 Pound Lane, Bowers Gifford",,,2019-08-07,,0.38,2,2,Deliverable within 6 years. 1no. existing dwelling. LDC granted for land use. 07/08/17. 24/08/18. 07/08/19.,local-authority-eng:BAI,not owned by a public authority,,,not permissioned,,BAS0021,https://www.basildon.gov.uk/media/8555/BLR/pdf/BLR.pdf,2017-08-07
"Roman Way, Billericay. CM12 9LJ",yes,,2019-08-06,,0.51,-15,-15,"Planning Permission granted. Works have commenced. Only to be removed once completed. 30no. existing dwellings. Deliverable within 2 years. 07/08/17. 24/08/18. 06/08/19.. Construction of 15 no. houses comprising 9 no. two-bedroom, 2 no. three-bedroom and 4 no. four-bedroom homes, with associated parking, boundary walls and fences, landscaping, removal of highway rights and creation of a one-way access road together with parking for two coaches for use by the adjacent school.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,owned by a public authority,2017-02-15,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0023,https://www.basildon.gov.uk/media/8557/BLR/pdf/BLR.pdf,2017-08-07
"Cedar Avenue, Wickford",yes,,2019-08-06,,0.16,4,4,"Planning Permission granted. Works have not commenced and permission expires 24/04/2020. Only to be removed once completed or expired. Deliverable within 1 year. 07/08/17. 24/08/18. 06/08/19.. Re-development of Thackeray Row garage site, to provide 4 no. two-bedroom houses with private amenity space and car parking provision, including the removal of highway rights.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,owned by a public authority,2017-04-24,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0024,https://www.basildon.gov.uk/media/8558/BLR/pdf/BLR.pdf,2017-08-07
"Glenmere, Basildon. SS16 4QR",yes,,2019-08-06,,0.13,5,5,"Planning permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 09/11/17. 24/08/18. 06/08/19.. Demolition of the existing community hall and garages, and erection of four x two-bedroom dwellings and one x three-bedroom dwelling, with associated parking, boundary walls and hard landscaping; together with resurfacing of the hardstandings and creation of 10 additional parking bays on land between 33 and 37; 80 and 82; and 88 and 90 Glenmere.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,owned by a public authority,2017-11-08,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0025,https://www.basildon.gov.uk/media/8559/BLR/pdf/BLR.pdf,2017-08-07
"Littlethorpe, Basildon. SS16 4LH",yes,,2019-08-21,,0.51,16,7,Deliverable within 4 years. 7no. existing dwellings. 07/08/17. 24/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0026,https://www.basildon.gov.uk/media/8560/BLR/pdf/BLR.pdf,2017-08-07
"Pitsea Housing Office/The Place, Northlands Pavement, Basildon. SS13 3DU",yes,,2019-08-21,,0.71,31,17,Deliverable within 4 years. 07/08/17. 24/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0027,https://www.basildon.gov.uk/media/8561/BLR/pdf/BLR.pdf,2017-08-07
"Swan Mead Centre, Church Road, Basildon. SS16 4AG",yes,,2019-08-21,,0.32,10,9,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 07/08/17. 24/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0028,https://www.basildon.gov.uk/media/8562/BLR/pdf/BLR.pdf,2017-08-07
"St Chad's Church, Clay Hill Road, Basildon",yes,,2019-08-21,,0.42,18,11,Deliverable within 4 years. 07/08/17. 24/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0029,https://www.basildon.gov.uk/media/8563/BLR/pdf/BLR.pdf,2017-08-07
"Garages located at Downey Close, Basildon. SS14 2NF",yes,,2019-08-21,,0.17,5,5,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0030,https://www.basildon.gov.uk/media/8564/BLR/pdf/BLR.pdf,2017-08-07
"Garages located at Great Knightleys and Swan Close, Basildon. SS15 5GE",yes,,2019-08-21,,0.22,7,5,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0031,https://www.basildon.gov.uk/media/8566/BLR/pdf/BLR.pdf,2017-08-07
"Garages to the south of 13 Falstones, Basildon. SS15 5BU",yes,,2019-08-21,,0.19,6,4,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0032,https://www.basildon.gov.uk/media/8565/BLR/pdf/BLR.pdf,2017-08-07
"Garages to the north of 84 Falstones, Basildon. SS15 5BX",yes,,2019-08-21,,0.15,5,3,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0033,https://www.basildon.gov.uk/media/8567/BLR/pdf/BLR.pdf,2017-08-07
"Garages to the north of 108 Falstones, Basildon. SS15 5DF",yes,,2019-08-21,,0.3,10,7,Deliverable within 3 years. 07/08/17. 31/08/18. 21/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0034,https://www.basildon.gov.uk/media/8568/BLR/pdf/BLR.pdf,2017-08-07
"Garages to the north of 86 Paprills, Basildon. SS16 5QX",yes,,2019-08-22,,0.28,9,4,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0035,https://www.basildon.gov.uk/media/8569/BLR/pdf/BLR.pdf,2017-08-07
"Garages north and west of 1 Cadogan Terrace, Basildon. SS13 2BD",yes,,2019-08-22,,0.17,9,4,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0036,https://www.basildon.gov.uk/media/8570/BLR/pdf/BLR.pdf,2017-08-07
"Garages to the south of 11 Culverdown, Basildon. SS14 2AL",yes,,2019-08-22,,0.21,7,6,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0037,https://www.basildon.gov.uk/media/8571/BLR/pdf/BLR.pdf,2017-08-07
"Garages to the west of 85 Great Mistley, Basildon. SS16 4BE",yes,,2019-08-22,,0.17,9,5,Deliverable within 3 years. 07/08/17. 31/08/18. 22/08/19.,local-authority-eng:BAI,owned by a public authority,,,not permissioned,,BAS0038,https://www.basildon.gov.uk/media/8572/BLR/pdf/BLR.pdf,2017-08-07
"1A Bruce Grove, Wickford, Essex.",yes,,2019-08-07,,0.94,49,49,"Outline and Reserved Matters permission granted. Works have not commenced. Permission expires 18/04/2021. Only to be removed once expired or completed. Deliverable within 3 years. 05/09/17. 31/08/18. 07/08/19.. Reserved Matters application to approve appearance, landscaping, layout and scale pursuant to planning consent 13/00372/OUT (Appeal Ref: APP/V1505/A/14/221175).. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2018-04-18,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,reserved matters approval,BAS0039,https://www.basildon.gov.uk/media/8573/BLR/pdf/BLR.pdf,2017-09-05
"Black Horse House, Bentalls, Basildon, Essex. SS14 3BY",yes,,2019-08-07,,0.03,28,28,Prior approval granted. Works have not commenced. Only to be removed once completed or expired 04/10/2020. Deliverable within 2 years. 20/09/17. 31/08/18. 07/08/19.. Prior Notification of proposed development under GPDO Class J for: Change of use from B1(A) Offices to Class C3 (Dwellinghouses) of former offices at Black Horse House to 28 residential flats (use Class C3).. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,local-authority-eng:BAI,not owned by a public authority,2015-04-10,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,BAS0043,https://www.basildon.gov.uk/media/8577/BLR/pdf/BLR.pdf,2017-09-20
"Barn Farm, Cranfield Park Road, Wickford, Essex. SS12 9ES",yes,,2019-08-07,,0.47,4,4,"Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 06/09/17. 31/08/18. 07/08/19.. Removal of established use of site for motor repairs, including demolition of all outbuildings, and construction of 4 no. detached houses at land adjacent to Barn Farm.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2015-11-06,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0045,https://www.basildon.gov.uk/media/8579/BLR/pdf/BLR.pdf,2017-09-06
"21 Cavell Road, Billericay, Essex. CM11 2HR",yes,,2019-08-07,,0.07,6,6,"Planning Permission granted. Works have commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.. Conversion of 21 and 23 Cavell Road into 6 no. residential flats with the addition of a single-storey rear extension, open porches to entrance doors and alterations to provide 9 no. parking spaces within the site.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2015-10-09,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0048,https://www.basildon.gov.uk/media/8582/BLR/pdf/BLR.pdf,2017-09-20
"Raybourne Cottage, Rectory Road, Billericay, Essex. CM12 9UA",yes,,2019-08-22,,0.6,1,1,"Planning Permission has expired, new application submitted. Deliverable within 1 year. 06/09/17. 31/08/18. 22/08/19.. Proposed works and extension to Raybourne Cottage and construction of one detached dwelling (resubmission of application no. 15/01024/FULL. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,pending decision,full planning permission,BAS0049,https://www.basildon.gov.uk/media/8583/BLR/pdf/BLR.pdf,2017-09-06
"76 High Street, Billericay, Essex. CM12 9BT",yes,,2019-08-07,,0.08,7,7,"Planning Permission granted. Permission expires 13/03/2022. Only to be removed once expired or completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.. Reconfiguration and extension of existing building at 76-78 High Street to provide a retail unit (Class A1 use) at ground floor with 4 residential units above and construction of new 3 storey building to rear comprising 3 residential units, with associated works, parking and landscaping (amended scheme).. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2019-03-13,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0051,https://www.basildon.gov.uk/media/8585/BLR/pdf/BLR.pdf,2017-09-20
"Independant House, Radford Business Centre, Radford Way, Billericay, Essex. CM12 0BZ",yes,,2019-08-07,,0.03,9,9,Prior approval granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 20/09/17. 31/08/18. 07/08/19.. Notification for prior approval for a proposed change of use of a building from Office Use (Class B1(a)) to a Dwellinghouse (Class C3) 6 x no. 1 bedroom units and 3 x no 2 bedroom units.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,local-authority-eng:BAI,not owned by a public authority,2016-07-15,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,BAS0053,https://www.basildon.gov.uk/media/8587/BLR/pdf/BLR.pdf,2017-09-20
"Craylands Estates And Former Fryerns School Site, Craylands, Basildon, Essex.",,,2019-08-07,,35.51,587,587,"Outline and Reserved Matters Permission granted. Works commenced. Only to be removed once completed. Deliverable within 8 years. 8.1ha of total is greenfield land. Loss of net dwellings through demolitions has not been included. 21/09/17. 31/08/18. 07/08/19.. Re-development to provide up to 587 dwellings and 5,424 sqm of commercial floorspace with associated means of access, car parking, landscaping and other associated works and improvements.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2017-03-22,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,outline planning permission,BAS0054,https://www.basildon.gov.uk/media/8588/BLR/pdf/BLR.pdf,2017-09-21
"7 - 8 Willowdale Centre, High Street, Wickford, Essex. SS12 0RA",yes,,2019-08-07,,0.06,6,6,"Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.. Change of use of the part ground floor and first floor of Unit 5, The Willows Centre from Class A2 (Financial and Professional Services) to Class C3 (Dwellinghouses) and the development of an additional storey to accommodate a total of six apartments, with associated cycle and refuse storage.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2017-01-16,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0055,https://www.basildon.gov.uk/media/8590/BLR/pdf/BLR.pdf,2017-09-21
"Garage Block, Market Avenue, Wickford, Essex.",yes,,2019-08-07,,0.08,5,5,Planning Permission granted. Works commenced. Only to be removed once completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.. Redevelopment of existing garage court to provide 5 no. houses.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,local-authority-eng:BAI,not owned by a public authority,2017-03-09,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0056,https://www.basildon.gov.uk/media/8591/BLR/pdf/BLR.pdf,2017-09-21
"Ryjo, Thames View, Langdon Hills, Basildon, Essex. SS16 5LN",yes,,2019-08-07,,0.67,-1,-1,"Planning Permission granted. Works have not commenced. Permission expires 30/01/2020. Only to be removed once expired or completed. Deliverable within 1 year. 21/09/17. 31/08/18. 07/08/19.. Demolition of 3no. existing dwellings and associated outbuildings, and replacement with 2no. dwellings.. https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application",local-authority-eng:BAI,not owned by a public authority,2017-01-30,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,full planning permission,BAS0057,https://www.basildon.gov.uk/media/8592/BLR/pdf/BLR.pdf,2017-09-21
"Superstore and Car Park, Mandeville Way, Laindon, Essex.",,,2019-08-06,,2.59,56,46,Deliverable within 8 years. 14/09/18. 06/08/19.,local-authority-eng:BAI,not owned by a public authority,,,not permissioned,,BAS0058,https://www.basildon.gov.uk/media/8680/BLR/pdf/BLR.pdf,2018-09-14
