site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
32-34 Fairview Road,yes,,2018-11-30,,0.052,9,9,"Demolition of existing garage and storage units on site, and the construction of a part two/part three/part four storey mixed use development consisting of 9 flats (1 x one bedroom, 7 x two bedroom and 1 x three bedroom) and x 1 commercial unit (B1(b) and B1(c)) with ancillary works to facilitate the proposal.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OY2X3YJLMWF00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-01-12,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OY2X3YJLMWF00&activeTab=summary,permissioned,full planning permission,17/05264/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OY2X3YJLMWF00&activeTab=summary,2018-11-30
755-757 London Road,yes,,2018-11-30,,0.024,7,7,Demolition of the existing building; erection of a four storey building providing commerical on the ground floor and seven self contained flats above. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-04-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05266/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
82 Crown Dale,yes,,2018-11-30,,0.1,9,9,Demolition of the existing house:: erection of a two storey building with accommodation within the roof space comprising 1 three bedroom; 6 two bedroom and 2 one bedroom flats formation of vehicular access and provision of associated parking. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OYBZGOJLFK700&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2018-01-10,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OYBZGOJLFK700&activeTab=summary,permissioned,full planning permission,17/05339/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OYBZGOJLFK700&activeTab=summary,2018-11-30
140 & 142 Pampisford Road,yes,,2018-11-30,,0.106,7,7,"Erection of two storey building at rear with accommodation in roof space comprising 1 x 1 bedroom; 5 x 2 bedroom and 1 x 3 bedroom flats with associated access, 11 parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-01-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05463/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
43 Downsway,yes,,2018-11-30,,0.085,7,7,"Demolition of existing dwelling : erection of two storey building with accommodation in roof space and basement, containing 2 one bedroom, 2 two bedroom and 3 three bedroom flats with associated access, 5 parking spaces, cycle storage and refuse store. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OYU46KJLGCB00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-01-12,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OYU46KJLGCB00&activeTab=summary,permissioned,full planning permission,17/05464/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OYU46KJLGCB00&activeTab=summary,2018-11-30
1a West Hill,yes,,2018-11-30,,0.109,9,9,"Demolition of existing dwelling and erection of two storey building with accomodation in roofspace and basement comprising 7 two bedroom,1 three bedroom and 1 one bedroom flats : formation of vehicular access and provision of 8 parking spaces, refuse store and bike storage. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZI42WJLHFC00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-01-25,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZI42WJLHFC00&activeTab=summary,permissioned,full planning permission,17/05708/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZI42WJLHFC00&activeTab=summary,2018-11-30
230-234 Portland Road,yes,,2018-11-30,,0.0,5,5,Conversion of Existing B1(A) into 5 Studio flats. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-07-27,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,17/05809/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
21a Green Lane,yes,,2018-11-30,,0.103,8,8,"Demolition of existing building: erection of two storey building with accommodation in roofspace comprising 6 two bedroom, 1 three bedroom and 1 one bedroom flats : formation of vehicular access and provision of associated parking, refuse store and bike store. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-02-09,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary,permissioned,full planning permission,17/05863/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary,2018-11-30
Land R/O 16 Highfield Hill,yes,,2018-11-30,,0.096,5,5,"Construction of 1 x 4 bedroom detached house and 4 x 2 bedroom flats, including associated car parking and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVSR2JLI4400&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-03-08,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVSR2JLI4400&activeTab=summary,permissioned,full planning permission,17/05867/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVSR2JLI4400&activeTab=summary,2018-11-30
Garage Block And Forecourt At Ashby Walk,yes,,2018-11-30,,0.1,9,9,"Demolition of existing garages and erection of a three storey building to provide five 1 bedroom and four 2 bedroom flats with car parking, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-03-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05871/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garage Block And Forecourt Between 145 And 147 Windmill Road,yes,,2018-11-30,,0.08,6,6,"Demolition of existing garages and erection of a three storey building to provide three 1 bedroom and three 2 bedroom flats with car parking, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-04-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05872/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garage Block And Forecourt South Of Tirrell Road,yes,,2018-11-30,,0.26,9,9,"Demolition of existing garages and erection of a part single/two/three storey building to provide nine 3 bedroom houses with new emergency access from Beluah Grove, car parking off Tirrell Road, a new pedestrian entrance gate to Wilford Road Recreation Ground, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-02-22,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05873/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
54-56 South Park Hill Road,yes,,2018-11-30,,0.079,5,5,"Erection of a two storey building at rear comprising 3 two bedroom and 2 one bedroom flats: provision of cycle storage, amenity space, a refuse/ recycling store and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-03-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05931/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garage Block And Forecourt South Of 27 - 32 Avenue Gardens,yes,,2018-11-30,,0.04,6,6,Demolition of existing garages and the erection of a three storey building to provide six units together with landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,owned by a public authority,2018-01-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05954/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
170 Hayes Lane,yes,,2018-11-30,,0.304,7,7,"Alterations, Erection of single/two storey front, rear, roof and dormer extensions with accommodation in the loft space. Conversion to form 6 flats and 1 house. Provision of associated parking.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P0LPLNJLJBG00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-03-09,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P0LPLNJLJBG00&activeTab=summary,permissioned,full planning permission,17/06121/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P0LPLNJLJBG00&activeTab=summary,2018-11-30
Land North East Of Barrie Close (Coulsdon Community Centre) Chipstead Valley Road,yes,,2018-11-30,,0.54,33,33,"Demolition of existing community centre and erection of 33 residential units comprising 4 one bedroom flats, 12 two bedroom flats and 17 three bedroom houses, together with provision of car parking, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-04-05,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/06216/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Land And Garages Adjoining 485 And 487 & R/O 495-501 King Henry's Drive C,yes,,2018-11-30,,0.07,7,7,"Demolition of garages and erection of a part two/three storey building comprising 6 flats and 1 house; Provision of car parking, landscaping and associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-02-16,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/06261/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garages And Forecourt North Of Avenue Road South Norwood,yes,,2018-11-30,,0.1,12,12,"Demolition of garages and erection of a three storey building to provide 12 flats together with a disabled car parking space, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-03-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/06360/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
2a Grovelands Road,yes,,2018-11-30,,0.032,6,6,"Proposed re-development of the site, involving the demolition of the existing property followed by a new part two, part three storey building to provide 6 new dwellings, car parking, landscaping with vehicular access.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P2NCYGJLMDG00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-02-28,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P2NCYGJLMDG00&activeTab=summary,permissioned,full planning permission,18/00224/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P2NCYGJLMDG00&activeTab=summary,2018-11-30
45 Croham Road,yes,,2018-11-30,,0.034,7,7,"Conversion of childrens home to form 7 self -contained flats (4 x 2 bedroomed, 3 x 1 bedroomed flats); formation of basement accommodation with front, rear light wells, erection of a single storey side and rear extensions; provision of associated hard and soft landscaping, a new front boundary wall, 2 roof lights in front and rear roof slopes and refuse and cycle parking.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-03-16,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00288/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
51 Wandle Road,yes,,2018-11-30,,0.024,7,7,"Alterations including conversion of existing building from B1(a) office to provide 7no. residential units comprising 2no. 2-bed, 4no. 1-bed and 1no. studio. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-03-20,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00304/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
133 Godstone Road,yes,,2018-11-30,,0.055,5,5,"Demolition of a Motor Spares shop and erection of a three storey dwelling to provide 5 units including associated soft and hard landscaping, bicycle and refuse/recycling storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-18,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00393/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
4 Rectory Park,yes,,2018-11-30,,0.072,7,7,"Demolition of existing building: erection of a two storey building with accommodation in roofspace comprising 3 two bedroom, 2 one bedroom and 2 three bedroom flats : formation of vehicular access onto Borrowdale Drive and provision of associated parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-06-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary,permissioned,full planning permission,18/00588/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary,2018-11-30
11 South Park Hill Road,yes,,2018-11-30,,0.051,6,6,"Demolition of the existing dwelling: erection of a three/four storey building comprising 1 studio, 4 two bedroom and 1 three bedroom flats with associated landscaping, parking, refuse and cycle provision.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-07-06,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary,permissioned,full planning permission,18/00693/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary,2018-11-30
"5 - 7 Leaden Hill, And Leaden Hill Industrial Estate, 9 Leaden Hill",yes,,2018-11-30,,0.065,9,9,Addition of two storeys to Block A and one storey to Block B of the permitted development (under planning permission 15/05723/P) to provide 9 additional residential units at 5-7 Leaden Hill and The Leaden Hill Industrial Estate. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-06-07,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00760/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
72 Brighton Road,yes,,2018-11-30,,0.07,8,8,"Alterations, Erection of single/two storey front/side/rear and second floor/roof extensions. Conversion to form 8 units and provision of associated parking, landscaping, refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-04-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00766/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Land And Premises Adj To 55 Bensham Grove,yes,,2018-11-30,,0.077,9,9,Demolition of existing buildings: erection of three storey building comprising 6 x two bedroom flats and 3 x 1 bedroom flats: formation of vehicular access and provision of associated off-street parking in the basement ; provision of traffic-light system to vehicle access ; provision of refuse storage and cycle storage ; provision of associated landscaping and boundary treatment. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-04-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00806/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
25 Monahan Avenue,yes,,2018-11-30,,0.16,9,9,"Demolition of existing building and erection of 2 storey building with part basement and accommodation in the roof space comprising 1 x one bedroom, 5 x two bedroom and 2 x three bedroom flats and provision of cycle and refuse stores. Plus erection of detached 2 storey, 4 bedroom dwelling, with new crossover. Provision of associated parking and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P4UUDVJLIBN00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-06-08,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P4UUDVJLIBN00&activeTab=summary,permissioned,full planning permission,18/01019/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P4UUDVJLIBN00&activeTab=summary,2018-11-30
41 Woodcote Valley Road,yes,,2018-11-30,,0.117,8,8,"Erection of two storey side and single storey rear extensions with dormer extension in rear roof slope and conversion to form 1 x three bedroom, 1 x two bedroom and 6 x one bedroom flats with associated landscaping and parking provision. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDYU0WJLII000&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-04-24,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDYU0WJLII000&activeTab=summary,permissioned,full planning permission,18/01178/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDYU0WJLII000&activeTab=summary,2018-11-30
R/O 129 Addington Road,yes,,2018-11-30,,0.033,6,6,"Erection of a two storey building comprising 2 x two bedroom dwellinghouses and 4 x one bedroom flats with associated landscaping, refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-05-11,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01197/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
St James Church Hall Little Roke Avenue,yes,,2018-11-30,,0.053,6,6,Partial Demolition of existing building and erection of single/two storey extensions to provide a terrace of 2 no. 3 bed 4-person houses and 4 no. 2 bed 3-person houses with private amenity space and 5 no. shared car parking spaces.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01263/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
59 Addington Road,yes,,2018-11-30,,0.05,7,7,"Demolition of the existing building, erection of a replacement two storey plus roof level to accommodate 7 new self contained (C3) residential apartments with associated landscaping, terraces, car parking, refuse and cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-22,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01344/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
121a Foxley Lane,yes,,2018-11-30,,0.106,8,8,"Demolition of existing bungalow and erection two storey building with accommodation in the roof space comprising 8 units and provision of new access, parking area and bin store. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-07-04,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01345/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
"Enmore Lodge, 34-36 Enmore Road",yes,,2018-11-30,,0.071,9,9,Alterations ; Demolition of existing buildings ; Erection of a three storey building comprising 6 two bedroom and 3 one bedroom flats: ; Alterations to vehicular accesses ; provision of vehicular access and associated forecourt parking ; provision of associated refuse storage and cycle storage (corrected description). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-06-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01483/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
53 Selcroft Road,yes,,2018-11-30,,0.082,8,8,"Demolition of the existing property, erection of a two storey plus roof level and basement level replacement building to provide 8 new self-contained (C3) residential apartments, landscaping, car parking, refuse and cycle parking.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-07-20,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01499/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
54-56 South Park Hill Road,yes,,2018-11-30,,0.079,5,5,"Erection of two storey building comprising 3 two bedroom and 2 one bedroom flats : provision of cycle storage, amenity space, a refuse/ recycling store and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAXF1VJLKWE00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-05-25,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAXF1VJLKWE00&activeTab=summary,permissioned,full planning permission,18/01960/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAXF1VJLKWE00&activeTab=summary,2018-11-30
69 Westow Street,yes,,2018-11-30,,0.03,5,5,"Erection of 3.5 storey building comprising of Church Hall with ancillary facilities at ground floor. Formation of 3 x two bed flats and 2 x one bed flats on first, second and third floors. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-07-04,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02164/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
12 Sunny Bank,yes,,2018-11-30,,0.094,9,9,"Alterations, Erection of 1 three storey building to rear with accomodation in the roofspace comprising 1 x 3 bedorom, 5 x 2 bedroom and 1 x 1 bedroom flats and erection of 1 two storey building to rear comprising of 2 x 2 bedroom flats and erection of double garage to rear. Formation of vehicular access from Bevill Close and provision of associated parking to rear and provision of associated refuse and cycle storage (Corrected Description).. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-07-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02276/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
31 Russell Hill,yes,,2018-11-30,,0.087,9,9,"Demolition of the existing house; erection of two/three storey building comprising 1 one bedroom , 4 two bedroom and 4 three bedroom flats; formation of vehicular access and provision of 9 parking spaces and associated works. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-07-10,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02477/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
1 Woodcote Valley Road,yes,,2018-11-30,,0.01,9,9,"Demolition of the existing house: Erection of a two storey building with accommodation within the roof space comprising of 2x three bedroom, 5x two bedroom and 2x one bedroom flats: Provision of associated parking and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8TTH5JLHIM00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-07-20,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8TTH5JLHIM00&activeTab=summary,permissioned,full planning permission,18/02493/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8TTH5JLHIM00&activeTab=summary,2018-11-30
797 London Road,yes,,2018-11-30,,0.235,71,71,Change of use from Class B1a offices to 71 flats (60x studios and 11 x one bedroom). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-01-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,17/05535/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
797 London Road,yes,,2018-11-30,,0.0,59,59,Change of use from Use Class B1a offices to 59 flats. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-01-04,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,17/05537/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
797 London Road,yes,,2018-11-30,,0.235,65,65,Change of use from Class B1a offices to 65 flats (60 studios and 5 one bedroom flats). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-01-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,17/05539/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
116-118 Selsdon Road,yes,,2018-11-30,,0.03,8,8,Conversion of the existing B1 (C) building into 8 one bedroom flats. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P1ZAWRJL0DQ00&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2018-02-20,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P1ZAWRJL0DQ00&activeTab=summary,permissioned,other,18/00030/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P1ZAWRJL0DQ00&activeTab=summary,2018-11-30
5 Brighton Road,yes,,2018-11-30,,0.07,11,11,Use as 11 flats. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-05-09,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,18/00324/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
13 Imperial Way,yes,,2018-11-30,,0.052,25,25,Conversion of part of the ground/mezzanine floor to form 5 one bedroom and 20 studio flats.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-04-04,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,18/00613/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
