site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"National Grid, Uxbridge Road, SL2 5NA",,,2019-12-06,,3.89,0,0,cfs2. Redevelopment for medium density residential purposes to provide predominantly family market housing with suitable levels of amenity and play provision.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKP-e-e.pdf|http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br18,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2017-12-01
"Car Park, Alpha Street North, Slough, SL1 1RA",,,2019-12-06,,0.06,0,0,S/00539/003. Four storey block of flats.,local-authority-eng:SLG,owned by a public authority,2018-11-29,,permissioned,full planning permission,br61,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"Land R/O, 7, Windsor Road, Slough, SL1 1JL",,,2019-12-06,,0.03,0,0,P/02586/001. 9 storey building to accommodate 24no. flats and annex office (B1A) on ground floor at rear.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKO-e-e.pdf,local-authority-eng:SLG,not owned by a public authority,2017-11-10,,permissioned,full planning permission,br75,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"WESTMINSTER HOUSE, 31-37, WINDSOR ROAD, SLOUGH, BERKS., SL1 2EL",,,2019-12-06,,0.06,0,0,P/02278/018. Construction of a 5 storey building to provide 17 no. flats on land to the rear of 31-37 Windsor Road together with 6 no. car parking spaces.,local-authority-eng:SLG,not owned by a public authority,2016-09-29,,permissioned,full planning permission,br74,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"Upton Lodge, Yew Tree Road, Slough, Berkshire, SL1 2AQ",,,2019-12-06,,0.18,0,0,PreApp/00739. Construction of 90 residential units,local-authority-eng:SLG,owned by a public authority,,,not permissioned,,br60,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"The Willow Tree, 62, Station Road, Langley, Slough, SL3 8BT",,,2019-12-06,,0.21,0,0,"P/01272/011. Redevelopment of site for part three, part four and part six storey building to accommodate flats.",local-authority-eng:SLG,not owned by a public authority,,,pending decision,,br39,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"165, Chalvey Grove, Slough, Berkshire, SL1 2TD",,,2019-12-06,,0.08,0,0,P/09425/002. Construction of 5 new detached dwellings (4 x 3 three bedroom & 1 x 2 bedroom) with associated car parking,local-authority-eng:SLG,,2018-04-11,,permissioned,full planning permission,br72,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"Thames Central, Hatfield Road, Slough, SL1 1QE",,,2019-12-06,,0.16,0,0,F/02411/016. Prior approval for change of use from offices (B1a) to form 146 apartments.,local-authority-eng:SLG,not owned by a public authority,2018-10-03,,permissioned,full planning permission,br83,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"6-8, The Grove, Slough, SL1 1QP",,,2019-12-06,,0.06,0,0,"P/00526/011. Construction of 4no 2x bedroom houses to the rear of 6-8 The Grove and enclosure of existing undercroft to form a one-bedroom flat, including refuse/recycling facilites and cycle storage enclosure.",local-authority-eng:SLG,,2019-04-09,,permissioned,full planning permission,br84,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"Montrose House, 155-161, Farnham Road, Slough, SL1 4XP",,,2019-12-06,,0.09,0,0,P/01077/024. Extension of existing building. Conversion of existing offices to residential units.,local-authority-eng:SLG,not owned by a public authority,,,pending decision,,br88,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"2&2A, Chalvey Road East, Slough, SL1 2LX",,,2019-12-06,,0.06,0,0,PreApp/1150. Redevelopment of existing site to provide 8no residential apartments.,local-authority-eng:SLG,,,,not permissioned,,br108,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"15, Bath Road, Slough, SL1 3UF",,,2019-12-06,,0.26,0,0,"F/06033/016, PreApp/1199. A change of use from offices to 29no. flats and extension (24).",local-authority-eng:SLG,not owned by a public authority,2019-02-20,,permissioned,full planning permission,br80,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"Land rear of 9-15, High Street, Slough, Berkshire, SL1 1DY",,,2019-12-06,,0.04,0,0,P/06865/012. Construction of a 6 storey building to provide 8no. 1 bed & 6no. 2 bed flats with 6no. undercroft parking spaces.,local-authority-eng:SLG,,2019-02-21,,permissioned,full planning permission,br81,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"89, Park Street, Slough, SL1 1PX",,,2019-12-06,,0.08,0,0,"P/01081/011. Front and rear extension, roof extension and conversion of existing office building to residential flats and a bungalow.",local-authority-eng:SLG,not owned by a public authority,,,pending decision,,br85,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"23-25, Mill Street, Slough, Berkshire, SL2 5AD",,,2019-12-06,,0.27,0,0,P/05806/007. Demolition of the existing building and redevelopment for apartments.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJJX-e-e.pdf,local-authority-eng:SLG,not owned by a public authority,,,pending decision,,br87,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"283-285 High Street, Slough, SL1 1BD",,,2019-12-06,,0.03,0,0,PreApp/1184. Rear extension and conversion into flats and storage space at ground floor.,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br106,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
Land rear of 33-43 Baylis Road,,,2019-12-06,,0.11,0,0,PreApp/1054. Erection of six residential dwellings,local-authority-eng:SLG,,,,not permissioned,,br91,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"Aspire 2 Site, Corner of Church Street and Herschel Street, Slough, SL1 1PG",,,2019-12-06,,0.49,0,0,P/01508/042. Construction of a mixed use and 200 residential units development.. http://webarchive.nationalarchives.gov.uk/20140328084622/http:/publications.environment-agency.gov.uk/pdf/SCHO0195BJKX-e-e.pdf,local-authority-eng:SLG,not owned by a public authority,2018-06-12,,permissioned,full planning permission,br16,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2017-12-01
"Land R/O, 184, Chalvey Grove, Slough, Berkshire, SL1 2TE",,,2019-12-06,,0.11,0,0,P/00507/009. DEMOLITION OF EXISTING DWELLING (186 CHALVEY GROVE) AND ERECTION OF A PAIR OF TWO STOREY SEMI DETACHED PROPERTIES COMPRISING THREE BEDROOMS WITH ASSOCIATED PARKING AND AMENITY SPACE FRONTING CHALVEY GROVE AND ERECTION OF TWO PAIRS OF THREE,local-authority-eng:SLG,,2018-11-09,,permissioned,full planning permission,br102,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"375, Bath Road, Slough, SL1 5QA",,,2019-12-06,,0.20,0,0,PreApp/1145. Demolition of existing building and construction of apartments.,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br96,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"155-161, Farnham Road, Slough, Berkshire, SL1 4XP",,,2019-12-06,,0.10,0,0,F/01077/023. Change of use from B1 office to C3 residential.,local-authority-eng:SLG,not owned by a public authority,2018-08-07,,permissioned,full planning permission,br79,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"10, The Grove, Slough, SL1 1QP",,,2019-12-06,,0.08,0,0,PreApp/1173. Retrofitting and redevelopment of the existing commercial building and site to include either a mix of commercial and residential development or residential only,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br97,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"17-19, Albert Street, Slough, Berkshire, SL1 2BE",,,2019-12-06,,0.03,0,0,P/04393/013. Demolition of existing building and redevelopment of the site to provide with a two storey building to accommodate a retail unit at ground floor and 7 x 1 bed flats.,local-authority-eng:SLG,,2018-12-24,,permissioned,full planning permission,br98,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"Land adj to Quantock Close, Slough, SL3 8UD",,,2019-12-06,,0.09,0,0,"P/17517/000. Demolition and redevelopment of existing garage site to provide 8no. 2-bedroom (4 person) affordable residential units, with associated car parking, cycle parking, refuse store and landscaping.",local-authority-eng:SLG,,2019-01-09,,permissioned,full planning permission,br99,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"22-26 Windsor Road, Slough, SL1 2EJ",,,2019-12-06,,0.05,0,0,cfs70. 14 flats with commercial fronting Windsor Road.,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br69,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"Star & Garter, Park Street, Colnbrook, Slough, SL3 0JF",,,2019-12-06,,0.12,0,0,P/14825/008. Demolition of existing building (The Smithy) and construction detached building comprising a cafĂ© at ground floor with external seating (A3 Use Class); and 6no. residential flats (C3 Use Class) above within the first floor and roof void (4,local-authority-eng:SLG,,2018-06-26,,permissioned,full planning permission,br100,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"Unit 1, 94, Farnham Road, Slough, Berkshire, SL1 3FQ",,,2019-12-06,,0.11,0,0,"F/00170/020. Prior Approval Notification of Change of use at first, second and third floor of existing building from B1(a) (Office) to C3 (Residential) of 21 units.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKN-e-e.pdf",local-authority-eng:SLG,not owned by a public authority,2019-03-11,,permissioned,full planning permission,br103,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"Herschel House, 58, Herschel Street, Slough, SL1 1PG",,,2019-12-06,,0.08,0,0,F/11071/005. Change of use to residential,local-authority-eng:SLG,not owned by a public authority,2017-04-13,,permissioned,full planning permission,br105,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"186-188, High Street, Slough, SL1 1JS",,,2019-12-06,,0.08,0,0,"P/01914/027. Construction of two storey roof extension at third and fourth floor level, a four storey infill extension to front side, and 5 storey extension the rear and side to provide 14 x residential flats (13 x 2 bed; 1 x 1 bed) with an internal cou",local-authority-eng:SLG,not owned by a public authority,2018-10-01,,permissioned,full planning permission,br82,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"39-41, Elmshott Lane, Slough, SL1 5QU",,,2019-12-06,,0.12,0,0,"PreApp/1189. Redevelop the site, remaining commercial use at ground floor with residentail units above",local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br111,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"Unit 1, 94, Farnham Road, Slough, Berkshire, SL1 3FQ",,,2019-12-06,,0.11,0,0,F/00170/022; PreApp/1201. Prior Approval Notification of Change of use at ground floor of existing building from B1(c) (Light Industry) to C3 (Residential) of 7 units.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKN-e-e.pdf,local-authority-eng:SLG,,,,pending decision,,br89,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"25-31 Hillside, Slough, SL1 2RW",,,2019-12-06,,0.09,0,0,PreApp/00945. Redevelopment for apartments.. http://webarchive.nationalarchives.gov.uk/20140328084622/http:/publications.environment-agency.gov.uk/pdf/SCHO0195BJKX-e-e.pdf,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br38,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2018-12-13
"Beacon House, 50, Stoke Road, Slough, Berkshire",,,2019-12-06,,0.44,0,0,PreApp/1109. Redevelopment. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJJX-e-e.pdf,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br90,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"347-349, Farnham Road, Slough, Berkshire, SL2 1HU",,,2019-12-06,,0.15,0,0,PreApp/1082. Demolition and erection of dwellings.,local-authority-eng:SLG,not owned by a public authority,,,not permissioned,,br95,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"113, High Street, Slough, SL1 1DH",,,2019-12-06,,0.04,0,0,"P/08089/009. Demolition of existing building and erection of a four storey building providing 1no commercial unit (A1) at ground floor and 6no. residential units (6 x 2 bed) above, with associated cycle and refuse storage.",local-authority-eng:SLG,,2018-08-09,,permissioned,full planning permission,br101,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
"7-9, Church Street, Slough, Berkshire, SL1 1PQ",,,2019-12-06,,0.08,0,0,P/05393/012. Extension and additional storeys for 11 flats.,local-authority-eng:SLG,not owned by a public authority,2018-09-28,,permissioned,full planning permission,br104,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,2019-12-06
