site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
21a Green Lane,yes,,2019-12-23,,0.103,8,8,"Demolition of existing building: erection of two storey building with accommodation in roofspace comprising 6 two bedroom, 1 three bedroom and 1 one bedroom flats : formation of vehicular access and provision of associated parking, refuse store and bike store. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-02-09,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary,permissioned,full planning permission,17/05863/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=OZVL9EJL0BK00&activeTab=summary,2018-11-30
Garage Block And Forecourt At Ashby Walk,yes,,2019-12-23,,0.100,9,9,"Demolition of existing garages and erection of a three storey building to provide five 1 bedroom and four 2 bedroom flats with car parking, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-03-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05871/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garage Block And Forecourt Between 145 And 147 Windmill Road,yes,,2019-12-23,,0.080,6,6,"Demolition of existing garages and erection of a three storey building to provide three 1 bedroom and three 2 bedroom flats with car parking, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-04-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05872/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garage Block And Forecourt South Of Tirrell Road,yes,,2019-12-23,,0.260,9,9,"Demolition of existing garages and erection of a part single/two/three storey building to provide nine 3 bedroom houses with new emergency access from Beluah Grove, car parking off Tirrell Road, a new pedestrian entrance gate to Wilford Road Recreation Ground, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-02-22,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05873/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garage Block And Forecourt South Of 27 - 32 Avenue Gardens,yes,,2019-12-23,,0.040,6,6,Demolition of existing garages and the erection of a three storey building to provide six units together with landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,owned by a public authority,2018-01-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/05954/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Land North East Of Barrie Close (Coulsdon Community Centre) Chipstead Valley Road,yes,,2019-12-23,,0.540,33,33,"Demolition of existing community centre and erection of 33 residential units comprising 4 one bedroom flats, 12 two bedroom flats and 17 three bedroom houses, together with provision of car parking, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-04-05,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/06216/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Land And Garages Adjoining 485 And 487 & R/O 495-501 King Henry's Drive C,yes,,2019-12-23,,0.070,7,7,"Demolition of garages and erection of a part two/three storey building comprising 6 flats and 1 house; Provision of car parking, landscaping and associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-02-16,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/06261/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Garages And Forecourt North Of Avenue Road South Norwood,yes,,2019-12-23,,0.100,12,12,"Demolition of garages and erection of a three storey building to provide 12 flats together with a disabled car parking space, landscaping and other associated works.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,owned by a public authority,2018-03-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,17/06360/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
133 Godstone Road,yes,,2019-12-23,,0.055,5,5,"Demolition of a Motor Spares shop and erection of a three storey dwelling to provide 5 units including associated soft and hard landscaping, bicycle and refuse/recycling storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-18,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00393/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
4 Rectory Park,yes,,2019-12-23,,0.072,7,7,"Demolition of existing building: erection of a two storey building with accommodation in roofspace comprising 3 two bedroom, 2 one bedroom and 2 three bedroom flats : formation of vehicular access onto Borrowdale Drive and provision of associated parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-06-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary,permissioned,full planning permission,18/00588/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3PYAGJLGHD00&activeTab=summary,2018-11-30
11 South Park Hill Road,yes,,2019-12-23,,0.051,6,6,"Demolition of the existing dwelling: erection of a three/four storey building comprising 1 studio, 4 two bedroom and 1 three bedroom flats with associated landscaping, parking, refuse and cycle provision.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-07-06,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary,permissioned,full planning permission,18/00693/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P3ZEQKJLGWP00&activeTab=summary,2018-11-30
72 Brighton Road,yes,,2019-12-23,,0.070,8,8,"Alterations, Erection of single/two storey front/side/rear and second floor/roof extensions. Conversion to form 8 units and provision of associated parking, landscaping, refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-04-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00766/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
Land And Premises Adj To 55 Bensham Grove,yes,,2019-12-23,,0.077,9,9,Demolition of existing buildings: erection of three storey building comprising 6 x two bedroom flats and 3 x 1 bedroom flats: formation of vehicular access and provision of associated off-street parking in the basement ; provision of traffic-light system to vehicle access ; provision of refuse storage and cycle storage ; provision of associated landscaping and boundary treatment. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-04-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/00806/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
R/O 129 Addington Road,yes,,2019-12-23,,0.033,6,6,"Erection of a two storey building comprising 2 x two bedroom dwellinghouses and 4 x one bedroom flats with associated landscaping, refuse and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-05-11,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01197/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
St James Church Hall Little Roke Avenue,yes,,2019-12-23,,0.053,6,6,Partial Demolition of existing building and erection of single/two storey extensions to provide a terrace of 2 no. 3 bed 4-person houses and 4 no. 2 bed 3-person houses with private amenity space and 5 no. shared car parking spaces.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01263/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
59 Addington Road,yes,,2019-12-23,,0.050,7,7,"Demolition of the existing building, erection of a replacement two storey plus roof level to accommodate 7 new self contained (C3) residential apartments with associated landscaping, terraces, car parking, refuse and cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-06-22,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01344/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
"Enmore Lodge, 34-36 Enmore Road",yes,,2019-12-23,,0.071,9,9,Alterations ; Demolition of existing buildings ; Erection of a three storey building comprising 6 two bedroom and 3 one bedroom flats: ; Alterations to vehicular accesses ; provision of vehicular access and associated forecourt parking ; provision of associated refuse storage and cycle storage (corrected description). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-06-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/01483/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
12 Sunny Bank,yes,,2019-12-23,,0.094,9,9,"Alterations, Erection of 1 three storey building to rear with accomodation in the roofspace comprising 1 x 3 bedorom, 5 x 2 bedroom and 1 x 1 bedroom flats and erection of 1 two storey building to rear comprising of 2 x 2 bedroom flats and erection of double garage to rear. Formation of vehicular access from Bevill Close and provision of associated parking to rear and provision of associated refuse and cycle storage (Corrected Description).. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-07-06,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02276/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
797 London Road,yes,,2019-12-23,,0.235,71,71,Change of use from Class B1a offices to 71 flats (60x studios and 11 x one bedroom). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-01-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,17/05535/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
797 London Road,yes,,2019-12-23,,0.000,59,59,Change of use from Use Class B1a offices to 59 flats. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-01-04,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,17/05537/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
797 London Road,yes,,2019-12-23,,0.235,65,65,Change of use from Class B1a offices to 65 flats (60 studios and 5 one bedroom flats). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-01-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,17/05539/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
5 Brighton Road,yes,,2019-12-23,,0.070,11,11,Use as 11 flats. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-05-09,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,other,18/00324/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2018-11-30
41 Chipstead Valley Road,yes,,2019-12-23,,0.000,10,10,Change of use from Office (Class B1(a)) to residential to provide 10 studio flats. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P7OOYXJL0BK00&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2018-06-20,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P7OOYXJL0BK00&activeTab=summary,permissioned,other,18/02035/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P7OOYXJL0BK00&activeTab=summary,2018-11-30
"54-56, Brighton Road",yes,,2019-12-23,,0.16,9,9,"Demolition of the existing buildings: Erection of a three storey building comprising of 2x three bedroom and 7x two bedroom flats: Provision of associated parking, cycle and refuse stores.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-07-31,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02299/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"58, Whytecliffe Road South",yes,,2019-12-23,,0.02,9,9,"Demolition of the existing single storey office building (Class B1) and the erection of a four/five storey building providing 9 residential units (Class C3) comprising 7 x two bed units and 2 x one bed units, including private amenity space for each unit, refuse and recycling storage and secure cycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8GTCDJLGT300&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-08-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8GTCDJLGT300&activeTab=summary,permissioned,full planning permission,18/02340/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8GTCDJLGT300&activeTab=summary,2019-12-23
"135-139, Windmill Road",yes,,2019-12-23,,0.11,9,9,"Demolition of garages: excavations, alterations and extensions invovling conversion of existing building altering existing commericial units, provision of 7 separate flats (including alterations to exisitng flats) and erection of 2 x 2 bed semi-detached dwellings; provision of cycle & bin storage facilities.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8KB6NJLH0D00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-08-01,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8KB6NJLH0D00&activeTab=summary,permissioned,full planning permission,18/02383/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P8KB6NJLH0D00&activeTab=summary,2019-12-23
"83, Purley Downs Road",yes,,2019-12-23,,0.12,9,9,"Demolition of the existing dwellinghouse. Erection of a detached three storey building comprising 4 one bedroom, 2 two bedroom and 3 three bedroom flats. Formation of access road and provision of associated parking, landscaping, cycle and refuse storage.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P96XRPJLI6200&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-02-06,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P96XRPJLI6200&activeTab=summary,permissioned,full planning permission,18/02626/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P96XRPJLI6200&activeTab=summary,2019-12-23
"Land To The Rear Of 26, Fairfield Road",yes,,2019-12-23,,0.09,8,8,Erection of four storey block comprising of 8 x one bed flats with associated refuse and cycle storage and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9A4DAJLIAI00&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2018-12-12,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9A4DAJLIAI00&activeTab=summary,permissioned,full planning permission,18/02653/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9A4DAJLIAI00&activeTab=summary,2019-12-23
"57, Downs Court Road",yes,,2019-12-23,,0.08,7,7,"Demolition of existing house: erection of a two storey building with roof accommodation in association with the creation of 7 residential units consisting 2 x studio, 3 x one bedroom, 1 x 2 bedroom and 1 x 3 bedroom flats with associated landscaping including retaining wall, car parking, bin store and cycle store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9J8FSJLIG400&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-09-14,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9J8FSJLIG400&activeTab=summary,permissioned,full planning permission,18/02697/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9J8FSJLIG400&activeTab=summary,2019-12-23
"Silchester Court, London Road",yes,,2019-12-23,,0.00,9,9,"Alterations; erection of front and rear roof extensions to form 4 x 1 bedroom flats and 5 x 2 bedroom flats ; alterations to existing ground floor courtyard garage block ; provision of associated parking, refuse storage and cycle storage (corrected description). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-08-02,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02719/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"175, Chipstead Valley Road",yes,,2019-12-23,,0.06,7,7,"Demolition of the existing building and the erection of a two-storey building including accommodation within the roof to form 7 x self-contained flats (2 x 1 bedroom, 4 x 2 bedroom and 1 x 3 bedroom) with associated car parking, relocated access, hard and soft landscaping, refuse and cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9JTYNJLIKA00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-10-19,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9JTYNJLIKA00&activeTab=summary,permissioned,full planning permission,18/02720/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=P9JTYNJLIKA00&activeTab=summary,2019-12-23
"48a, Grasmere Road",yes,,2019-12-23,,0.02,7,7,"Demolition of existing two storey house and single storey garage, erection of two storey plus lower ground floor level building to accommodate seven self-contained dwellings (C3), two off-street car parking spaces, bicycle and refuse stores.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-10-19,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02870/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"44, Beulah Road",yes,,2019-12-23,,0.00,5,5,"Demolition of existing house and rebuild to provide 1 x 3 bedroom flat, 3 x 2 bedroom flats and 1 x 1 bedroom flat involving balconies, 1 car parking space, cycle and refuse storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-12-05,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02880/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Oak Lodge, Sanderstead Road",yes,,2019-12-23,,0.09,6,6,Proposed demolition of the existing dwelling and erection of 3 storey building comprising 2 one bedroom and 4 two bedroom flats with associated parking. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-08-10,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/02902/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"94, Foxley Lane",yes,,2019-12-23,,0.11,9,9,"Demolition of existing building. Erection of a two storey building with roof accommodation comprising nine flats including the provision of car and cycle parking, refuse storage facilities, hard and soft landscaping and alterations to the highway.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAIGM1JLK6U00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-08-15,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAIGM1JLK6U00&activeTab=summary,permissioned,full planning permission,18/03055/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAIGM1JLK6U00&activeTab=summary,2019-12-23
"141, Brancaster Lane",yes,,2019-12-23,,0.05,6,6,"Erection of two storey side/rear and roof extensions and conversion into 6 flats with associated parking, balconies and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-09-28,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,18/03059/OUT,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Sarell Court, 349, Grange Road",yes,,2019-12-23,,0.26,9,9,Erection of a new three storey block comprising 6 x two bed and 3 x one bed flats to the rear of Sarell Court. Provision of associated parking including parking for Sarell Court.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-10-04,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03062/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"37, Fairdene Road",yes,,2019-12-23,,0.09,5,5,"Erection of a two storey side and rear extension and two rear dormers, as well as alterations to the existing internal layout to provide a total of five residential flats with on-site car parking, including a new vehicle crossover (amended plans and description).. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAK65IJLKA300&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-10-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAK65IJLKA300&activeTab=summary,permissioned,full planning permission,18/03074/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAK65IJLKA300&activeTab=summary,2019-12-23
"39-41, Banstead Road",yes,,2019-12-23,,0.07,7,7,"Alterations and conversion to form 4 one bedroom and 3 two bedroom flats, demolition of front extension and erection of front, side and rear extensions, rear dormer extension, associated car parking, refuse, recycling and cycle storage facilities. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAO5R5JLKIO00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-09-28,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAO5R5JLKIO00&activeTab=summary,permissioned,full planning permission,18/03130/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAO5R5JLKIO00&activeTab=summary,2019-12-23
"18-19 Nursery Road And Land To R/O 18-19, Nursery Road",yes,,2019-12-23,,0.10,8,8,"Demolition of existing buildings at rear, erection of a three storey building at rear comprising 4 x 3 bedroom duplex flats and 4 x 1 bedroom flats, Conversion of No.19 Nursery Road to 2 bedroom house, provision of associated cycle and refuse stores. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-11-23,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03144/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"2, West Hill",yes,,2019-12-23,,0.08,7,7,"Alterations and formation of basement accommodation to include light wells and erection of a single/two side/rear extensions. Construction of roof extension to include raising the ridgeline, formation of roof gables and installation rooflights. Conversion to form 5 x two bedroom and 2x one bedroom flats and provision of associated landscaping, refuse and cycle parking. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-04-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03158/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"20, Manor Way",yes,,2019-12-23,,0.15,8,8,Demolition of the existing building. Erection of a 2/3 storey building comprising 8 apartments. Provision of associated parking.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-09-28,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,18/03185/OUT,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Garage Site Adjacent To 1, St Jame's Park",yes,,2019-12-23,,0.00,8,8,Erection of 3/4 storey block comprising of 6 x one bed and 1 x two bed flats. Erection of 1 x one bed basement apartment to the rear of proposed flat block.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAXCYIJL0MG00&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2018-08-10,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAXCYIJL0MG00&activeTab=summary,permissioned,full planning permission,18/03190/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PAXCYIJL0MG00&activeTab=summary,2019-12-23
"81, Higher Drive",yes,,2019-12-23,,0.12,9,9,"Demolition of the existing dwelling. Erection of a three storey building comprising 2 three bedroom and 7 two bedroom flats. Formation of vehicular access and provision of associated parking, cycle storage and refuse store. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PB192JJLL4800&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-10-12,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PB192JJLL4800&activeTab=summary,permissioned,full planning permission,18/03241/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PB192JJLL4800&activeTab=summary,2019-12-23
"Land Adjacent To Venture House (Car Park) 15, High Street",yes,,2019-12-23,,0.07,5,5,Erection of a detached four storey building comprising of 2x studio and 3x two bedroom flats. Provision of associated parking and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-09-12,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03412/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
