site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Former car park, Brentfield Way, Penrith",yes,,2019-10-20,,0.14,7,7,,local-authority-eng:EDN,not owned by a public authority,2017-02-22,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0739&ApplicationNumber=16%2F0739&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0950&ApplicationNumber=16%2F0950&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0158&ApplicationNumber=17%2F0158&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0167&ApplicationNumber=17%2F0167&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0012,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0950/16-0950-Location%20Plan.pdf,
"Garage Roper Street, Penrith",yes,,2019-10-20,,0.1,6,6,,local-authority-eng:EDN,not owned by a public authority,2017-03-16,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0949&ApplicationNumber=04%2F0949&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1036&ApplicationNumber=05%2F1036&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0188&ApplicationNumber=07%2F0188&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0024&ApplicationNumber=09%2F0024&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0100&ApplicationNumber=09%2F0100&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0765&ApplicationNumber=16%2F0765&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1071&ApplicationNumber=16%2F1071&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0771&ApplicationNumber=17%2F0771&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0013,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-1071/16-1071-LocationPlan.pdf,
"Barn End, Great Asby",yes,,2019-10-20,,0.01,1,1,,local-authority-eng:EDN,not owned by a public authority,2015-03-30,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/1024&ApplicationNumber=04%2F1024&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0117&ApplicationNumber=11%2F0117&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0083&ApplicationNumber=15%2F0083&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/GAS/0014,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0083/0083-Site-Plan.pdf,
"33/34 Sandgate, Penrith",yes,,2019-10-20,,0.008594173029404,2,2,,local-authority-eng:EDN,not owned by a public authority,2014-08-13,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0547&ApplicationNumber=14%2F0547&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0268&ApplicationNumber=15%2F0268&AddressPrefix=&Postcode=&Submit=Search,permissioned,other,17/PEN/0015,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-0547/0547-Location-Plan.pdf,
"Cerebus Printing Ltd, Fairview, Nateby Road, Kirkby Stephen",yes,,2019-10-20,,0.0033,1,1,,local-authority-eng:EDN,not owned by a public authority,2014-09-29,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0200&ApplicationNumber=10%2F0200&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0203&ApplicationNumber=10%2F0203&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0687&ApplicationNumber=14%2F0687&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0421&ApplicationNumber=15%2F0421&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/KST/0016,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-0687/0687-Location-Plan.pdf,
"Methodist Church, Victoria Sq, Kirkby Stephen",yes,,2019-10-20,,0.12,2,2,,local-authority-eng:EDN,not owned by a public authority,2014-11-05,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0671&ApplicationNumber=11%2F0671&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1056&ApplicationNumber=15%2F1056&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/KST/0017,http://eforms.eden.gov.uk/fastweb_upload/2011%20Planning%20Applications/11-0971/0971-site-location-plan1.pdf,
"30 Market Street, Kirkby Stephen",yes,,2019-10-20,,0.044,3,3,,local-authority-eng:EDN,not owned by a public authority,2015-02-16,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0632&ApplicationNumber=13%2F0632&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0686&ApplicationNumber=13%2F0686&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/1055&ApplicationNumber=14%2F1055&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/1114&ApplicationNumber=14%2F1114&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/KST/0018,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-1055/1055-Site-Location-Plan.pdf,
"Former Methodist Chapel, Catherine Holme, Great Asby",yes,,2019-10-20,,0.001,1,1,,local-authority-eng:EDN,not owned by a public authority,2015-03-19,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0532&ApplicationNumber=14%2F0532&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0769&ApplicationNumber=14%2F0769&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0784&ApplicationNumber=17%2F0784&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/GAS/0019,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-0769/0769-location-plan.pdf,
"School Hall, The Butts, Alston",yes,,2019-10-20,,0.03,1,1,,local-authority-eng:EDN,not owned by a public authority,2015-03-05,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0032&ApplicationNumber=06%2F0032&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0011&ApplicationNumber=15%2F0011&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/ALS/0020,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0011/0011-Site-Plan.pdf,
"Orton Liberal Club, Front Street, Orton",yes,,2019-10-20,,0.025,1,1,,local-authority-eng:EDN,not owned by a public authority,2014-07-04,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0399&ApplicationNumber=14%2F0399&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0670&ApplicationNumber=15%2F0670&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/ORT/0021,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-0399/0399-Existing-Plans-and-Elevations.pdf,
"Combe Leigh, Orton",yes,,2019-10-20,,0.007,2,2,,local-authority-eng:EDN,not owned by a public authority,2015-02-16,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/1085&ApplicationNumber=14%2F1085&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/ORT/0022,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-1085/1085-Location-Plan.pdf,
"1st and 2nd Floors, Central Buildings, Main Street, Shap",yes,,2019-10-20,,0.01,1,1,,local-authority-eng:EDN,not owned by a public authority,2015-02-11,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0071&ApplicationNumber=12%2F0071&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/1083&ApplicationNumber=14%2F1083&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/1084&ApplicationNumber=14%2F1084&AddressPrefix=&Postcode=&Submit=Search,permissioned,other,17/SHA/0023,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-1083/1083-Plans.pdf,
"Whinney House, Ainstable",yes,,2019-10-20,,0.02,1,1,,local-authority-eng:EDN,not owned by a public authority,2015-05-07,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0245&ApplicationNumber=15%2F0245&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/AIN/0024,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0245/0245-Site-Location-Plan.pdf,
"Land at Elm Bank, Elm Terrace, Penrith",yes,,2019-10-20,,0.072,3,3,,local-authority-eng:EDN,not owned by a public authority,2015-07-06,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0069&ApplicationNumber=15%2F0069&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0402&ApplicationNumber=15%2F0402&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1103&ApplicationNumber=16%2F1103&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0025,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0402/0402-Site-Plan.pdf,
"17 Doomgate, Appleby-in-Westmorland",yes,,2019-10-20,,0.0179,2,2,,local-authority-eng:EDN,not owned by a public authority,2015-07-27,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0246&ApplicationNumber=15%2F0246&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0497&ApplicationNumber=15%2F0497&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0500&ApplicationNumber=15%2F0500&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1126&ApplicationNumber=15%2F1126&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/APP/0026,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0497/0497-Location-paln.pdf,
"21 Sandgate, Penrith",yes,,2019-10-20,,,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-01-14,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0698&ApplicationNumber=11%2F0698&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1027&ApplicationNumber=15%2F1027&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0529&ApplicationNumber=16%2F0529&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0027,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-1027/1027-Location-Plan.pdf,
"Land at Elseghyll, Rear of Elseghyll Court, Melmerby",yes,,2019-10-20,,0.06,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-05-04,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0115&ApplicationNumber=07%2F0115&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0017&ApplicationNumber=16%2F0017&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0695&ApplicationNumber=16%2F0695&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/MEL/0028,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0017/1-1250%20LOCATION%20PLAN.pdf,
"Eden Grove, Bolton",yes,,2019-10-20,,0.1076,3,3,,local-authority-eng:EDN,not owned by a public authority,2016-06-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/BOL/0029,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0917/0917-SiteLocationPlan.pdf,
"26 Queen Street, Penrith",yes,,2019-10-20,,0.01725,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-06-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0266&ApplicationNumber=16%2F0266&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0285&ApplicationNumber=16%2F0285&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0308&ApplicationNumber=16%2F0308&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0644&ApplicationNumber=17%2F0644&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0645&ApplicationNumber=17%2F0645&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0030,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0285/DCLOCP-16-0285-Location%20Plan.pdf,
"Eden Grove, Bolton",yes,,2019-10-20,,0.2947,2,2,,local-authority-eng:EDN,not owned by a public authority,2016-06-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/BOL/0031,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0633/0633-P-01_Existing_Site_and_Location_Plan%20%20A1.pdf,
"3 Castlegate, Penrith",yes,,2019-10-20,,0.0084,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-07-08,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0841&ApplicationNumber=14%2F0841&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0212&ApplicationNumber=15%2F0212&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1150&ApplicationNumber=15%2F1150&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0925&ApplicationNumber=16%2F0925&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1005&ApplicationNumber=16%2F1005&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/PEN/0032,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-1150/1150-site-loc-plan.pdf,
"Mayflower Cottage, Greystoke Gill",yes,,2019-10-20,,1.5,2,2,,local-authority-eng:EDN,not owned by a public authority,2016-08-18,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0551&ApplicationNumber=08%2F0551&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0218&ApplicationNumber=15%2F0218&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0063&ApplicationNumber=17%2F0063&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/GRE/0033,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0218/Site%20Location%20Plan.pdf,
"North Stainmore Methodist Church, North Stainmore",yes,,2019-10-20,,0.029,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-09-20,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0555&ApplicationNumber=15%2F0555&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/STM/0034,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0555/0555-Location_Map-A4.pdf,
"Former Barclays Bank Chambers, Front Street, Alston",yes,,2019-10-20,,0.01,1,1,,local-authority-eng:EDN,not owned by a public authority,2016-09-15,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0563&ApplicationNumber=06%2F0563&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0048&ApplicationNumber=09%2F0048&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0391&ApplicationNumber=15%2F0391&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0468&ApplicationNumber=16%2F0468&AddressPrefix=&Postcode=&Submit=Search,permissioned,full planning permission,17/ALS/0035,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0468/DCLOCP-16-0468-Location&Floor-PlansDA15023%20-%20Barclays%20Bank%20Chambers%20-%20002%20-%20Planning.pdf,
