site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
,,,2018-12-31,,0.31,,,,local-authority-eng:HAV,,,,,,POINT(0.214245 51.60645),GOO2,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,3.67,,,,local-authority-eng:HAV,,,,,,POINT(0.230017 51.613237),GOO6,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.31,,,,local-authority-eng:HAV,,,,,,POINT(0.173573 51.584305),BRK7,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.17,,,,local-authority-eng:HAV,,,,,,POINT(0.164654 51.574632),BRK8,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,1.43,,,,local-authority-eng:HAV,,,,,,POINT(0.169939 51.569849),BRK9,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-27,,0.44,,,,local-authority-eng:HAV,,,,,,POINT(0.256874 51.575772),CRA2,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2019-11-29,,0.43,,,,local-authority-eng:HAV,,,,,,POINT(0.234916 51.581822),EMPK2,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.28,,,,local-authority-eng:HAV,,,,,,POINT(0.219106 51.612248),GOO4,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.38,,,,local-authority-eng:HAV,,,,,,POINT(0.223831 51.616116),GOO5,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,1.65,,,,local-authority-eng:HAV,,,,,,POINT(0.199481 51.609047),HPK3,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
,,,2018-12-31,,0.85,,,,local-authority-eng:HAV,,,,,,POINT(0.177172 51.613987),HPK4,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
