site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Site of demolished School Clough Lane / Brow Bottom Lane Mixenden Halifax HX2,,,2020-05-31,,1.52,55,55,"This site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1009. It also has a lapsed permission for residential development - 95/01528/OUT.",local-authority-eng:CLD,owned by a public authority,2017-03-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,not permissioned,,BLR162,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
Old Lane Dyeworks Old Lane Halifax,,,2020-05-31,,2.6,63,63,"Site is allocated as a New Housing Site in the Local Plan Publication Draft, LP1180. Some Greenfield land within the boundary. Lapsed planning permssion 08/01329/FUL for residential development.",local-authority-eng:CLD,not owned by a public authority,2017-03-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,not permissioned,,BLR165,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
Former Hebden Bridge Fire Station Valley Road Hebden Bridge HX7 7BY,,,2020-05-31,,0.37,11,11,"The site is allocated as a Mixed Use Site in the Local Plan Publication Draft, LP0922, to include town centre uses and residential. Part of the site has a lapsed permssion for residential - 10/01268/REN.",local-authority-eng:CLD,mixed ownership,2017-03-13,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,not permissioned,,BLR160,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Former Engineering Works, Turner Street, Ovenden, Halifax.",,,2020-05-31,,0.77,32,32,17/00033/OUT- Development of 32 dwellings (Outline). Granted 14.07.17.,local-authority-eng:CLD,not owned by a public authority,2017-07-14,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,outline planning permission,BLR109,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"St Marys Church, Raw Lane, Illingworth, Halifax.",yes,,2020-05-31,,0.19,5,5,"16/00676/FUL - Conversion of vacant building to mixed commercial and residential use comprising of 1 no. dwelling house, 4 no. flats and office, nursery and commercial units (Amended Description and Plans). Granted 14.03.17",local-authority-eng:CLD,not owned by a public authority,2017-03-14,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR090,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Buildings South Of Greenhead Cottage, Giles Hill Lane, Shelf, Halifax.",yes,,2020-05-31,,0.56,5,5,17/01010/FUL - Demolition of existing buildings to facilitate residential development of five dwellings with garages (amended description). Granted 08.06.18,local-authority-eng:CLD,not owned by a public authority,2018-06-08,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR091,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"9 Portland Place, Halifax.",yes,,2020-05-31,,0.01,6,6,16/01474/FUL - Change of use from office (Use Class B1) to 6 apartments (Use Class C3). Granted 25.01.17.,local-authority-eng:CLD,not owned by a public authority,2017-01-25,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR092,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Westfield, Sowerby New Road, Sowerby Bridge.",,,2020-05-31,,0.05,6,6,12/01052/FUL - Conversion of office to 6 residential apartments. Granted 05.11.12.,local-authority-eng:CLD,not owned by a public authority,2012-11-05,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR093,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Trinity Royd Cottage and, 2 Balmoral Place, Halifax.",yes,,2020-05-31,,0.06,8,8,18/56009/CLAS3O - Prior approval application for a change of use from an office (B1a) to 8 residential flats (C3).Granted 22.10.18.,local-authority-eng:CLD,not owned by a public authority,2018-10-22,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,other,BLR094,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Garage site and site of, 26 Victoria Road, Todmorden.",yes,,2020-05-31,,0.04,6,6,16/01432/OUT - Residential development of up to six flats (Outline). Granted 14.12.18.,local-authority-eng:CLD,not owned by a public authority,2018-12-14,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,outline planning permission,BLR095,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Marshalls Mill, Cross Hills, Halifax.",yes,,2020-05-31,,0.06,8,8,17/00854/FUL - Change of use and conversion of mill building to form eight residential apartments.. Granted 15.02.18.,local-authority-eng:CLD,not owned by a public authority,2018-02-15,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR096,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Denholme Mill, Burnley Road, Luddenden Foot, Halifax.",yes,,2020-05-31,,0.09,13,13,17/01286/FUL - Conversion of existing mill to form 13 apartments together with extension to create new stairwell on southern elevation and extended parking area to south. Granted 15.06.18,local-authority-eng:CLD,not owned by a public authority,2018-06-15,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR097,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Valley Road, Hebden Bridge.",,,2020-05-31,,0.05,24,24,"16/00781/FUL - New build residential development of 8 apartments, and construction of a pedestrian footbridge. Granted 07.12.16.",local-authority-eng:CLD,not owned by a public authority,2016-12-07,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR098,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Land west off Rose Villas, Heptonstall Road, Hebden Bridge.",yes,,2020-05-31,,0.09,14,14,18/01320/RES - Construction of 14 dwellings (Reserved matters pursuant to planning application 14/01060/OUT). Granted 29.01.19. 14/01060 - Construction of 14 Apartments (Outline). Granted 07.01.16.,local-authority-eng:CLD,not owned by a public authority,2019-01-29,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,reserved matters approval,BLR099,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
"Lane Ends Green, Hipperholme, Halifax.",yes,,2020-05-31,,0.08,6,6,"14/00951/FUL - Development of six 3 storey, 3 bed family dwellings. Granted 09.12.14",local-authority-eng:CLD,not owned by a public authority,2014-12-09,https://portal.calderdale.gov.uk/online-applications/search.do?action=advanced,permissioned,full planning permission,BLR100,https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c9,2020-05-31
