site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"5 George Street, Teignmouth TQ14 8AH",yes,,2018-12-21,,0.03,8,8,started,local-authority-eng:TEI,not owned by a public authority,2015-01-26,,permissioned,full planning permission,BFR011,,2017-11-01
"17 Bank Street, Newton Abbot TQ12 2JL",yes,,2018-12-21,,0.04,7,7,started,local-authority-eng:TEI,not owned by a public authority,2015-05-07,,permissioned,full planning permission,BFR012,,2017-11-01
"Littlehayes, 9 East Cliff Road, Dawlish EX7 0BP",yes,,2018-12-21,,0.14,9,9,completed,local-authority-eng:TEI,not owned by a public authority,2016-01-26,,permissioned,full planning permission,BFR013,,2017-11-01
"RMS Motors, Pottery Road, Bovey Tracey TQ13 9DS",yes,,2018-12-21,,0.51,14,14,completed,local-authority-eng:TEI,not owned by a public authority,2015-08-28,,permissioned,full planning permission,BFR014,,2017-11-01
"Shell Cove House, 19 Old Teignmouth Road, Dawlish EX7 0NJ",yes,,2018-12-21,,2.8,34,34,started 2 applications,local-authority-eng:TEI,not owned by a public authority,2016-03-24,,permissioned,full planning permission,BFR015,,2017-11-01
"Langdon Hospital, Dawlish EX7 0NS",yes,,2018-12-21,,11.11,34,26,only approx 1.04 ha brownfield,local-authority-eng:TEI,not owned by a public authority,2016-09-13,,permissioned,outline planning permission,BFR016,,2017-11-01
"Bishop Dunstan School, 16 South Road, Newton Abbot TQ12 1HH",yes,,2018-12-21,,2.73,27,27,started,local-authority-eng:TEI,not owned by a public authority,2016-07-18,,permissioned,full planning permission,BFR017,,2017-11-01
"Conitor House, Denbury Road, Ogwell, Newton Abbot TQ12 6AD",yes,,2018-12-21,,0.25,11,11,completed,local-authority-eng:TEI,not owned by a public authority,2015-12-15,,permissioned,full planning permission,BFR018,,2017-11-01
"Peppermint Club, Warren Road, Dawlish Warren, Dawlish EX7 0PQ",yes,,2018-12-21,,0.47,21,21,,local-authority-eng:TEI,not owned by a public authority,2017-01-08,,permissioned,full planning permission,BFR019,,2017-11-01
"2 Old Town Street, Dawlish EX7 9AL",yes,,2018-12-21,,0.15,9,9,started,local-authority-eng:TEI,not owned by a public authority,2016-07-13,,permissioned,full planning permission,BFR020,,2017-11-01
"Kingsteignton Community Resource Centre, Greenhill Road, Kingsteignton TQ12 3BD",yes,,2018-12-21,,0.98,36,36,completed,local-authority-eng:TEI,not owned by a public authority,2016-10-28,,permissioned,full planning permission,BFR021,,2017-11-01
"Land At Former Treston House, Dawlish EX7 0BL",yes,,2018-12-21,,1.14,27,27,completed,local-authority-eng:TEI,not owned by a public authority,2017-07-28,,permissioned,full planning permission,BFR022,,2017-11-01
"Blenheim, Brimley Road, Bovey Tracey TQ13 9DH",yes,,2018-12-21,,0.32,5,5,,local-authority-eng:TEI,not owned by a public authority,2016-12-08,,permissioned,full planning permission,BFR023,,2017-11-01
"Prospect Chapel, 5 Torquay Road, Newton Abbot TQ12 2LJ",yes,,2018-12-21,,0.06,9,9,started,local-authority-eng:TEI,not owned by a public authority,2017-01-19,,permissioned,full planning permission,BFR024,,2017-11-01
"The Old Brewery, 45 High Street, Dawlish EX7 9HF",yes,,2018-12-21,,0.02,6,6,completed,local-authority-eng:TEI,not owned by a public authority,2017-03-10,,permissioned,full planning permission,BFR025,,2017-11-01
"Charterhouse Residential Care Home, Second Drive, Teignmouth TQ14 8TL",yes,,2018-12-21,,0.23,9,9,completed,local-authority-eng:TEI,not owned by a public authority,2017-07-14,,permissioned,full planning permission,BFR026,,2017-11-01
"former Queens Hotel, 142-148 Queen Street, Newton Abbot TQ12 2EZ",yes,,2018-12-21,,0.1,21,21,started,local-authority-eng:TEI,not owned by a public authority,2017-03-30,,permissioned,full planning permission,BFR027,,2017-11-01
"Tracey Vale Retirement Home, Brimley Vale, Bovey Tracey TQ13 9EA",yes,,2018-12-21,,0.42,10,10,started,local-authority-eng:TEI,not owned by a public authority,2017-06-15,,permissioned,full planning permission,BFR028,,2017-11-01
"KS3 Land at Abbrook, Kingsteignton",yes,,2018-12-21,,1.56,44,34,only approx 1.38ha brownfield,local-authority-eng:TEI,not owned by a public authority,,,not permissioned,other,BFR029,,2017-11-01
"Bradley Lane, Newton Abbot",yes,,2018-12-21,,5.6,170,170,,local-authority-eng:TEI,owned by a public authority,,,not permissioned,other,BFR030,,2017-11-01
"NA3A Beverley Way, Newton Abbot",yes,,2018-12-21,,0.19,5,5,application for 5 dwellings only,local-authority-eng:TEI,not owned by a public authority,,,pending decision,other,BFR031,,2017-11-01
"Town Centre, Newton Abbot",yes,,2018-12-21,,4.5,120,120,,local-authority-eng:TEI,owned by a public authority,,,not permissioned,other,BFR032,,2017-11-01
"TE4 Brunswick Street, Teignmouth",yes,,2018-12-21,,0.32,40,40,,local-authority-eng:TEI,owned by a public authority,2016-04-12,,permissioned,full planning permission,BFR033,,2017-11-01
