site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Kirk Street/Ramsden Road/Eden Grove,yes,,2017-12-31,,21.3,930,930,"There are several planning approvals for this site (06/03071/OUTM; 11/01077/REMM;14/00616/FULM). The original Outline permission included proposals for a wider mixed use development, but viability issues has subsequently resulted in further approvals for just additional residential uses. The site has had planning permission implemented (development platform created), but that scheme is no longer being delivered and no houses have been built. Likely that a fresh application will be required therefore.. Residential development for 930 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,2015-02-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,838,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land At Alagu Close ,Off Highwoods Road, Mexborough",yes,,2017-12-31,,0.24,9,9,15/00827/OUT. Erection of 9 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-06-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,850,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"125A, 127, 127A, 129 AND 131A Balby Road, Balby",yes,,2017-12-31,,0.02,10,10,14/02130/FULM. Change of Use of 5 shop units (Class A1) to 10 studio flats (C3). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2014-12-19,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,862,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Campsall and District Working Men's Social Club, The Avenue, Campsall",,,2017-12-31,,0.38,18,14,Previous planning permission (Ref: 12/00308/OUT) but now lapsed.. Residential development of 14 units following demolition of Working Men's Club. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,867,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Oswin Avenue, Balby",yes,,2017-12-31,,0.25,22,22,13/00522/FULM. Residential development of 22 dwellings following demolition of commercial units. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-10-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,886,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Former Reservoir, Green Lane, Scawthorpe",yes,,2017-12-31,,0.86,14,14,13/02635/FULM. Residential development of 14 dwellings following demolition of redundant reservoir. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-09-17,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,888,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land Rear Of 67 - 79 South End, Station Road, Dunscroft",yes,,2017-12-31,,0.16,7,7,14/01809/FUL. Residential development for 7 dwellings,local-authority-eng:DNC,not owned by a public authority,2015-06-04,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,890,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land Of The Former Cinema, Edlington Lane, Edlington",yes,,2017-12-31,,0.11,16,16,14/02581/FULM. Erection 16 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-05-22,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,893,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Former Nurses Home, Cemetery Road, Mexborough",yes,,2017-12-31,,0.3,9,9,14/02583/OUT. Residential development for up to 9 units,local-authority-eng:DNC,not owned by a public authority,2016-02-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,894,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Princegate House, Princegate, Doncaster",yes,,2017-12-31,,0.07,8,8,14/02938/FUL. 8 Residential apartments constructed on a newly created 6th floor to existing building,local-authority-eng:DNC,not owned by a public authority,2015-04-17,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,897,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Site Of Former Rossington Colliery, West End Lane, New Rossington",yes,,2017-12-31,,2.84,96,96,15/00008/REMM. Erection of 96 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-04-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,reserved matters approval,899,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"East Lane House, 60 East Lane, Stainforth",yes,,2017-12-31,,0.17,10,10,15/00219/FULM. Change of Use of vacant day nursery (Class D1) to 10 self contained flats (C3). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-04-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,901,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Snooker Club, 21 - 27 St Sepulchre Gate, Doncaster",yes,,2017-12-31,,0.05,6,6,15/00474/FUL. Change of Use of 2nd floor from snooker club (Class D2) to 6 apartments (Class C3),local-authority-eng:DNC,not owned by a public authority,2015-04-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,902,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Denison House, 15 South Parade, Doncaster",yes,,2017-12-31,,0.16,11,11,15/01088/FULM. Change of Use from offices to create 11 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-06-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,906,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Armthorpe Shopping Centre, Mill Street, Armthorpe",yes,,2017-12-31,,0.36,9,9,15/02042/COU. Change of Use of first floor from office use (class B1a) to 9 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-12-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,913,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land South Of Armthorpe Shopping Centre, Mill Street, Armthorpe",yes,,2017-12-31,,0.28,19,19,5/02043/OUT. Residential development of 19 units. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-11-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,914,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land North Of Armthorpe Shopping Centre, Mill Street, Armthorpe",yes,,2017-12-31,,0.18,8,8,15/02044/OUT. Residential development of 8 units. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-11-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,915,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Belmont Works, 3 Havelock Road, Balby",yes,,2017-12-31,,0.1,8,8,15/02051/OUT. 2 blocks of 4 flats following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-10-21,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,916,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Barnby Dun Car Centre, Top Road, Barnby Dun",yes,,2017-12-31,,0.21,6,6,15/02336/OUT. Residential development of 6 units following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2015-11-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,918,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Garage Site, Maple Road, Mexborough",yes,,2017-12-31,,0.21,5,5,15/02546/FUL. Residential development for 5 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-02-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,922,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Electricity Sub Station, Young Street, Doncaster",yes,,2017-12-31,,0.03,10,10,15/02624/FULM. Erection of 3 storey building incorporating 10 apartments and ground floor retail unit. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-02-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,923,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land On Part Of Former Brodsworth Colliery Site, Long Lands Lane, Brodsworth",yes,,2017-12-31,,12.67,343,343,10/02812/EXTM. Residential development. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-03-30,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,944,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Tadcaster Arms Hotel, Doncaster Road, Armthorpe",yes,,2017-12-31,,0.33,22,22,12/02053/FULM. Erection of 9 retail units and 22 apartments in 2 blocks following demolition of existing public house. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-02-24,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,945,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land Off Station Road, Dunscroft",yes,,2017-12-31,,0.14,5,5,14/00484/OUT. Residential development on 0.14ha. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2017-01-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,946,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Former Blacks Engineering Works, Barton Lane, Armthorpe",yes,,2017-12-31,,0.69,23,23,14/01385/OUT. Residential development of 0.7ha of land following demolition of all industrial and office buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-12-12,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,947,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land Off Site Of Former Rising Sun Public House, Hatfield Road, Thorne",yes,,2017-12-31,,0.5,12,12,14/01584/FULM. Erection of 14 dwellings following demolition of public house (+ 2 flats above). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-07-07,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,949,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Station Hotel, 93 Station Road, Bawtry",yes,,2017-12-31,,0.14,12,12,14/01733/FULM. 12 apartments following demolition of public house. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-10-20,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,950,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Plots 13 And 14 Lakeside Boulevard, Lakeside, Doncaster",yes,,2017-12-31,,5.55,147,147,15/01559/FULM. Residential development for 147 dwellings including open space. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-08-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,953,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Former Askern Selby Road Youth Club, Selby Road, Askern",yes,,2017-12-31,,0.3,16,16,15/01706/OUT. Residential development of 16 dwellings following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-06-16,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,955,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Premier House, Selby Road, Askern",yes,,2017-12-31,,0.42,16,16,15/01721/OUT. Residential development of 16 dwellings following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-06-20,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,956,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land At Kingsway, Stainforth",yes,,2017-12-31,,5.39,170,170,15/01733/4FULM. Erection of 170 houses and open space. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-04-29,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,957,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"13 - 17 Cleveland Street, Doncaster",yes,,2017-12-31,,0.03,9,9,15/02745/FUL. Conversion of existing retail/storage space on 1st & 2nd floors to 9 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-06-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,959,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"The Highwoods, Elm Road, Mexborough",yes,,2017-12-31,,0.17,13,13,15/02857/FULM. Erection of building comprising of 2 retail units and 13 flats above. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-08-03,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,960,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Former Yorkshire Water Reservoir Site, Ridge Balk Lane, Woodlands",yes,,2017-12-31,,0.6,12,12,15/02892/FULM. Residential development for 12 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-07-20,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,961,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Land Off West Street, Thorne",yes,,2017-12-31,,0.05,6,6,16/00179/FUL. Erection of 6 apartments following demolition of existing buildings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-05-06,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,963,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Units 1 And 2 Old Bawtry Road, Finningley",yes,,2017-12-31,,1.6,45,45,16/00280/REMM. Erection of 44 dwellings and conversion of existing barn to dwelling. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-09-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,reserved matters approval,965,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Bawtry Hall, South Parade, Bawtry",yes,,2017-12-31,,0.37,8,8,16/00733/FUL. Change of Use of part of ground floor and first floor from C1 and A3 use to form 8 apartments (C3 use). http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,local-authority-eng:DNC,not owned by a public authority,2016-06-07,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,966,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
"Danum House, St Sepulchre Gate, Doncaster",yes,,2017-12-31,,0.23,78,78,"16/00854/FULM. Change of Use of 1st, 2nd, 3rd & 4th floor from office/retail/storage use to 78 apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",local-authority-eng:DNC,not owned by a public authority,2016-08-31,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,967,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2017-12-31
