site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
19 Showell Road Wolverhampton West Midlands WV10 9LU,,,2018-05-22,,0.0061,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.121497 52.605497),37380,,
"Former Braybrook PRU, Bellamy Lane",,,2018-05-22,,0.48,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.085914 52.607263),37310,,
Land rear of 13/14 Church Green & 31 - 36 Parkview Road,,,2018-05-22,,0.1477215,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.081977 52.57858),31110,,
"Wightwick Court, Vale Head Drive, Wolverhampton",,,2018-05-22,,0.58,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.190213 52.587094),35030,,
5 - 9 Chapel Ash Wolverhampton West Midlands WV3 0TZ,,,2018-05-22,,0.0483,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.138428 52.584892),37540,,
King Charles Public House Cromwell Road Wolverhampton West Midlands WV10 8UT,,,2018-05-22,,0.3726,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.114843 52.630315),38140,,
554 Wolverhampton Road East Wolverhampton WV4 6AA,,,2018-05-22,,0.0665,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.120428 52.565862),37550,,
Land At Lawnside Green Wolverhampton West Midlands,,,2018-05-22,,0.1698,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.078756 52.576388),38160,,
Land Between 30 And 40 Wordsworth Avenue Wolverhampton West Midlands,,,2018-05-22,,0.0945,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.111585 52.557735),38030,,
48 Dixon Street Wolverhampton West Midlands WV2 2BJ,,,2018-05-22,,0.0433,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.109764 52.572696),37520,,
61 Second Avenue Wolverhampton West Midlands WV10 9PD,,,2018-05-22,,0.0265,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.113266 52.608894),38290,,
"Fmr Police Station, Birmingham Road, WV2 3LN",,,2018-05-22,,0.19,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.12511 52.577859),37280,,
Garage Site Adjacent To 63 Meldon Drive Bilston,,,2018-05-22,,0.0996,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.053962 52.549918),37690,,
Garage Site To The Rear Of 16 To 26 Bank Street Slater Street Wolverhampton,,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.069827 52.557479),33910,,
"Fmr Borough Arms PH,Bunkers Hill Lane WV14 6JX",,,2018-05-22,,0.22,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.070517 52.573688),34910,,
Former Garage Adjacent To 36 Redcotts Close Wolverhampton West Midlands,,,2018-05-22,,0.0521,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.102125 52.612339),38300,,
46 - 48 Chapel Ash Wolverhampton West Midlands WV3 0TT,,,2018-05-22,,0.0462,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.138222 52.585207),37490,,
Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,,,2018-05-22,,0.1045,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.098914 52.570494),37660,,
Land Between 212 And 214 Lea Road Wolverhampton West Midlands,,,2018-05-22,,0.0284,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137785 52.577602),37800,,
"Fmr Pennfields Special School, Birches Barn Road WV3 7BJ (school buildings)",,,2018-05-22,,0.67,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.149855 52.573011),37301,,
Land Opposite 2 Coningsby Drive Wolverhampton,,,2018-05-22,,0.0989,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101182 52.568739),37820,,
"Land adjacent to 35 Willis Pearson Avenue, Wolverhampton, West Midlands, WV14 8DA",,,2018-05-22,,0.089,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.059202 52.553368),35180,,
Land Behind 58 And 60 Dixon Street Wolverhampton West Midlands,,,2018-05-22,,0.0659,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.109689 52.572246),38150,,
Former 21 & 23 Hughes Road,,,2018-05-22,,0.0513473,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.081096 52.572944),31150,,
Beckminster Club 22 Coalway Road Wolverhampton West Midlands WV3 7LX,,,2018-05-22,,0.113,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.148263 52.569157),37620,,
Observer Buildings 2 Lower Street Wolverhampton West Midlands WV6 9AF,,,2018-05-22,,0.1942,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.159878 52.598484),37900,,
"46 Mount Road, Tettenhall, Wolverhampton, West Midlands, WV6 8HW",,,2018-05-22,,0.29,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.18569 52.589007),35160,,
Land Between 25 And 31 Wordsworth Avenue Wolverhampton West Midlands,,,2018-05-22,,0.0182,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.111099 52.557852),38050,,
Land South East Of 5 Sunset Place Wolverhampton West Midlands,,,2018-05-22,,0.0804,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.105327 52.556051),38110,,
45 Bath Road Wolverhampton West Midlands WV1 4EW,,,2018-05-22,,0.0206,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.13799 52.586376),37480,,
12 Birches Barn Road Wolverhampton West Midlands WV3 7BN,,,2018-05-22,,0.0294,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.153687 52.575892),37340,,
Second Floor Chancel Court 2 Wellington Road Bilston Wolverhampton,,,2018-05-22,,0.137,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.075995 52.567203),38120,,
46 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,2018-05-22,,0.0798,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.123833 52.585663),37500,,
Hafod Mount Road Tettenhall Wood Wolverhampton West Midlands WV6 8HR,,,2018-05-22,,0.1802,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.183178 52.588391),37700,,
Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,,,2018-05-22,,0.1045,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.098914 52.570494),37660,,
337 Bushbury Lane Wolverhampton West Midlands WV10 9UL,,,2018-05-22,,0.0635,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.117657 52.616361),37440,,
1 Claverley Drive Wolverhampton West Midlands WV4 4QL,,,2018-05-22,,0.1116,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.166654 52.567316),38000,,
Land Between 3 And 9 Hughes Road Wolverhampton West Midlands,,,2018-05-22,,0.0557,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.080033 52.572684),38350,,
178 - 179 Dudley Road Wolverhampton West Midlands WV2 3DR,,,2018-05-22,,0.0204,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.124663 52.571315),38380,,
Oak And Ivy 30 Oxford Street Bilston Wolverhampton West Midlands WV14 7DE,,,2018-05-22,,0.0268,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.071153 52.565399),37890,,
The Former Haven Club 15 Claremont Street Wolverhampton West Midlands WV14 6BA,,,2018-05-22,,0.1033,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.08255 52.569553),37910,,
"Fmr Steelcraft Engineering, 6 Commercial Road",,,2018-05-22,,0.18,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.115142 52.580781),38480,,
Land Rear Of 10 Broad Street Bilston WV14 0BP,,,2018-05-22,,0.21,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.079237 52.565142),37930,,
"33 High Street, Tettenhall",,,2018-05-22,,0.3,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.168007 52.5969),37210,,
Land Adjacent 163 Caledonia Road Wolverhampton West Midlands,,,2018-05-22,,0.0703,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.115571 52.575648),33450,,
Land To The Side Of 96 Coronation Road Heath Town Wolverhampton West Midlands WV10 0QH,,,2018-05-22,,0.052,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.097673 52.596287),37880,,
Land To The Rear Of 42 - 48 Goldthorn Hill Wolverhampton West Midlands WV2 3HU,,,2018-05-22,,0.0423,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.125596 52.567223),37870,,
Henleaze Stockwell End Wolverhampton West Midlands WV6 9PH,,,2018-05-22,,0.1293,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.165568 52.603879),38370,,
Garage Site Behind 3 To 23 Lower Vauxhall Wolverhampton West Midlands,,,2018-05-22,,0.0486,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.145822 52.589225),38200,,
46 Riches Street Wolverhampton WV6 0DR,,,2018-05-22,,0.0186,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.150273 52.59171),37510,,
The Old Police Station 15 Mount Pleasant Wolverhampton West Midlands WV14 7LS,,,2018-05-22,,0.1113,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.073664 52.567258),37920,,
Sub-station Site At Rear Of Merridale Court Merridale Road Wolverhampton West Midlands WV3 9LE,,,2018-05-22,,0.2197,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.150383 52.580652),38310,,
Land Between 39 And 41 Daley Road Wolverhampton West Midlands,,,2018-05-22,,0.1784,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.063092 52.551181),37810,,
Chas Hunter Ltd Upper Villiers Street Wolverhampton West Midlands WV2 4NR,,,2018-05-22,,0.332,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.131171 52.571613),37960,,
"Fmr Bushbury Arms PH, Showell Circus, Low Hill",,,2018-05-22,,0.7,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.115399 52.611095),28920,,
49 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,2018-05-22,,0.0271,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.124113 52.585609),37530,,
63 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,2018-05-22,,0.0095,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137514 52.599384),38170,,
85 Fraser Street Wolverhampton West Midlands WV14 7PD,,,2018-05-22,,0.0114,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.069047 52.567423),38130,,
Garage site adj 86 Wentworth Road,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.110593 52.626283),34250,,
65 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,2018-05-22,,0.0144,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137455 52.599411),38330,,
127 Bushbury Road Wolverhampton West Midlands WV10 0LZ,,,2018-05-22,,0.773,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.10301 52.599509),37940,,
Harrison House Marston Road Wolverhampton West Midlands WV2 4NJ,,,2018-05-22,,0.148,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.132299 52.573733),37710,,
108 Moseley Road Bilston Wolverhampton West Midlands WV14 6JF,,,2018-05-22,,0.109,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.068013 52.576206),37970,,
Land Adjacent To 4 Rose Street Wolverhampton West Midlands,,,2018-05-22,,0.0675,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.066604 52.551988),33380,,
"Garage site to the rear of 1 To 13 Carlton Avenue, Bilston, Wolverhampton, West Midlands",,,2018-05-22,,0.087,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.062417 52.573755),35340,,
6 Windmill Lane Wolverhampton West Midlands WV3 8HJ,,,2018-05-22,,0.2377,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.192005 52.581697),37590,,
70 Upper Villiers Street Wolverhampton,,,2018-05-22,,0.12,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.134878 52.568058),30160,,
115 Waterloo Road Wolverhampton West Midlands WV1 4RB,,,2018-05-22,,0.0253,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.131147 52.593162),37330,,
Welsby 56 Green Lanes Wolverhampton West Midlands WV14 6BY,,,2018-05-22,,0.0211,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.083614 52.570739),38240,,
"Land Rear Of The Neachells Public House, Neachells Lane",,,2018-05-22,,0.26,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.07945 52.584694),34460,,
3 Newhampton Road East Wolverhampton West Midlands WV1 4AJ,,,2018-05-22,,0.0463,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.134045 52.58985),37420,,
Former Christ Church Of England Infant School Leicester Street Wolverhampton West Midlands WV6 0PS,,,2018-05-22,,0.3489,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.13586 52.594541),38180,,
57 Mount Road Penn Wolverhampton West Midlands WV4 5SS,,,2018-05-22,,0.0701,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.144006 52.562204),37560,,
The Island House 160 Stafford Road Wolverhampton West Midlands WV10 6JT,,,2018-05-22,,0.1496,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.129588 52.605174),38280,,
39 Malins Road Wolverhampton West Midlands WV4 6AW,,,2018-05-22,,0.0251,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.119437 52.564982),32600,,
Bird In Hand Public House Thorneycroft Lane Wolverhampton WV10 0NF,,,2018-05-22,,0.1062,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.102116 52.601982),37630,,
26 Granville Street Wolverhampton West Midlands WV2 1DG,,,2018-05-22,,0.0076,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.119402 52.578898),37410,,
WMBC Training Centre Fifth Avenue Low Hill Wolverhampton West Midlands,,,2018-05-22,,0.722,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.107584 52.61005),32080,,
Wolverhampton Street / Shale Street (Part 1 of 2),,,2018-05-22,,0.249,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.08421 52.565849),36671,,
Land Rear Of 59 To 71 Newbridge Crescent Wolverhampton West Midlands,,,2018-05-22,,0.1549,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.160796 52.59522),36040,,
Former Bulls Head 153 Millfields Road Wolverhampton West Midlands WV4 6JE,,,2018-05-22,,0.086,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.101177 52.566464),38010,,
22 Lichfield Street City Centre Wolverhampton WV1 1DG,,,2018-05-22,,0.0148,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.126861 52.586361),38360,,
Garage Site To The Rear Of 1 To 5 Baylis Avenue Wolverhampton West Midlands,,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.066521 52.614018),33880,,
"Former St Judes Infant School, Riches Street",,,2018-05-22,,0.4,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.150929 52.59348),37190,,
"Fmr Crown and Cushion, Bank Street, Bradley",,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.069663 52.556131),38250,,
"Fmr Wulfruna Court, Dale St / Russell Street",,,2018-05-22,,0.7,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137131 52.580812),32670,,
Land Corner of Riches St / Sweetman St,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.150532 52.594101),38470,,
"RDP Electronics Ltd, Grove Street",,,2018-05-22,,0.35,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.105028 52.591174),36480,,
Land Between Elysium And Orchard House 10 Old Lane Wightwick Wolverhampton West Midlands,,,2018-05-22,,0.1512,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.193887 52.586935),31980,,
Land Between 182 And Showell Park Medical Centre Fifth Avenue Wolverhampton West Midlands,,,2018-05-22,,0.1797,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.118477 52.60808),38210,,
Land Behind 54 To 57 Rose Street Wolverhampton West Midlands,,,2018-05-22,,0.0641,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.067399 52.55153),37780,,
"Fmr ADAS offices, Wergs Road",,,2018-05-22,,3.57,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.184082 52.603313),36420,,
"Shopping Core / Southside, Wolverhampton City Centre",,,2018-05-22,,1.5,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.1275 52.582684),36770,,
"Westside, Wolverhampton City Centre",,,2018-05-22,,6,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.132769 52.582876),36780,,
"1 Red Lion Street, Wolverhampton City Centre",,,2018-05-22,,0.05,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.131493 52.585718),38440,,
"Beazer House, Hare Street",,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.065662 52.563253),36990,,
"27 Newbolds Road, Wolverhampton, West Midlands, WV10 0SA",,,2018-05-22,,0.031,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.102978 52.604634),35460,,
Cable St / Steelhouse Lane,,,2018-05-22,,8,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.112403 52.577377),32130,,
Former site of 84 Brooklands Parade,,,2018-05-22,,0.0254998,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.093962 52.586689),30910,,
Land Adjacent To 34 Thorneycroft Lane Wolverhampton West Midlands,,,2018-05-22,,0.0241,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.100537 52.602541),36080,,
31 Copthorne Road Wolverhampton West Midlands WV3 0AB,,,2018-05-22,,0.0568,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.144081 52.571643),33330,,
"New Cross Farm, Wednesfield Road",,,2018-05-22,,0.17,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.093645 52.597117),27600,,
"Monkey House PH, Kent Road",,,2018-05-22,,0.44,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.113309 52.574095),34180,,
470 Dudley Road WV2 3AF,,,2018-05-22,,0.17,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.126652 52.575232),34870,,
"Car Sales, 242 - 244 Dudley Road Blakenhall Wolverhampton West Midlands WV2 3JU",,,2018-05-22,,0.1726,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.123594 52.568834),32060,,
1 Park Road West WV1 4PS,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.137371 52.586799),34600,,
Land To The Rear Of 38 To 60 Humphries Crescent WV14 8BB,,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.061318 52.547811),34880,,
"198, 200-206 Coleman St, Whitmore Reans",,,2018-05-22,,0.28,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.150053 52.596304),34440,,
"Fmr Jennie Lee Centre, Wednesfield (previously developed)",,,2018-05-22,,6.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.075792 52.60327),36431,,
"Land adjacent to 36 Derry Street and 203 Birmingham Road, Wolverhampton, West Midlands, WV2 1EY",,,2018-05-22,,0.087,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.123568 52.575415),35400,,
75 - 76 Dudley Road Wolverhampton West Midlands,,,2018-05-22,,0.077,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.126018 52.575664),33470,,
"Goodyear site, Stafford Road",,,2018-05-22,,23.24,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.128446 52.613634),30490,,
"Crane foundry, Canalside Quarter",,,2018-05-22,,0.77,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.114373 52.58605),32650,,
"Horseley Fields / Edward Vaughan Stamping Works, Canalside Quarter",,,2018-05-22,,2.16,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.114784 52.585151),32660,,
"The Orchard, Bilston Town Centre",,,2018-05-22,,0.84,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.074089 52.565613),P7,,
"Heath Town Estate Masterplan (excl East of Qualcast Rd, Fmr Duke of York PH)",,,2018-05-22,,6,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.107715 52.591244),36740,,
East of Qualcast Road,,,2018-05-22,,2.4,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.109919 52.587376),36610,,
"Fmr Duke of York PH, Wednesfield Road",,,2018-05-22,,0.47,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.111433 52.590791),36470,,
"Mill Street Depot, Canalside Quarter",,,2018-05-22,,1.19,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.117075 52.586452),36830,,
"Culwell Street Depot, Canalside Quarter",,,2018-05-22,,1.23,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.120036 52.58973),36820,,
"Stafford Street / Cannock Road, Canalside Quarter",,,2018-05-22,,2.95,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.12553 52.590812),36800,,
"Express & Star Buildings, Castle St / Tower St",,,2018-05-22,,0.53,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.129275 52.594305),36840,,
"Former Eye Infirmary, Chapel Ash",,,2018-05-22,,1.18,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.143196 52.585345),32690,,
"Interchange, Wolverhampton City Centre",,,2018-05-22,,0.5,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.121374 52.587895),36790,,
"Tower / Fort Works, Pelham Street",,,2018-05-22,,1.58,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.141882 52.580537),36910,,
"Land at Grimstone St / Culwell St, Canalside Quarter",,,2018-05-22,,0.79,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.120305 52.590899),28840,,
Reliance Trading Estate,,,2018-05-22,,1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.090966 52.565574),36660,,
"Bus Depot, Park Lane",,,2018-05-22,,2.8,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.114619 52.601135),36710,,
"Bluebird Industrial Estate and site to rear, Park Lane",,,2018-05-22,,3.6,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.115443 52.599965),36720,,
"Assa Abloy building and former petrol station, Cannock Road",,,2018-05-22,,3.1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.109318 52.600681),36730,,
"Ceandess, Dixon Street",,,2018-05-22,,1.15,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.106415 52.572888),36650,,
West of Qualcast Road,,,2018-05-22,,3.4,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.112132 52.586727),36620,,
Showell Road / Bushbury Lane,,,2018-05-22,,2.1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.123398 52.60954),36700,,
"Land North of Graiseley Hill, Blakenhall Character Area",,,2018-05-22,,0.77,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.133918 52.577382),36880,,
South of Oxford Street,,,2018-05-22,,1,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.060183 52.559265),36690,,
Old Heath Road,,,2018-05-22,,4.2,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.108072 52.586398),36630,,
"Dixon St Wharf / Rough Hills Works, D'Urberville Road",,,2018-05-22,,2.35,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.107758 52.572725),28870,,
"Ablow Street, Blakenhall Character Area",,,2018-05-22,,0.96,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.13227 52.578858),36860,,
"Moorfield Road, Blakenhall Character Area",,,2018-05-22,,1.87,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.133988 52.571196),36900,,
"Dudley Road / Bell Place, Blakenhall Character Area",,,2018-05-22,,0.68,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.12663 52.577857),36870,,
"Delta Trading Estate, Bilston Road",,,2018-05-22,,2,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.109333 52.577335),36640,,
Greenway Road,,,2018-05-22,,4,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.068915 52.558487),36680,,
"Ward Street Master Plan, Ettingshall (1) Former Bilston Gas Works",,,2018-05-22,,4.19,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.093728 52.567082),28861,,
"Ward Street Master Plan, Ettingshall (2) Maxxiom, former Elm Energy & John Roberts Open Space",,,2018-05-22,,10.35,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.095116 52.567458),28862,,
"Bushbury Hall Farm, Bushbury Lane",,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.112321 52.620366),30542,,
Garage Site adj to 49 Glentworth Gardens,,,2018-05-22,,0.13,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.135269 52.59918),34320,,
"Former St Luke's Junior School, Goldthorn Road (built area)",,,2018-05-22,,1.06,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.135553 52.571698),36892,,
Land Adjacent 66 Hollybush Lane WV4 4HU,,,2018-05-22,,0.08,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.165779 52.558193),34540,,
"Former Bilston College Site, 40 and adj land, Mount Pleasant (conversion)",,,2018-05-22,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.072795 52.568301),33841,,
"Land at Cambridge Street, Wolverhampton (private)",,,2018-05-22,,0.3,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,POINT(-2.120029 52.592535),31750,,
Wolverhampton Street /Shale Street (Part 2 of 2) - Formcast Shale Street Bilston,,,2018-05-22,,0.2514,,,,local-authority-eng:WLV,,,,pending decision,,POINT(-2.08396 52.566019),36672,,
"Fmr St Judes Social Services Area Office, St Judes Road",,,2018-05-22,,0.06,,,,local-authority-eng:WLV,,,,Other Commitment,,POINT(-2.152638 52.592668),P51,,
"49-53 High Street, Wednesfield WV11 1ST",,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.081442 52.600452),34660,,
"38 King Street, Bradley, Wolverhampton, West Midlands, WV14 8PQ",,,2018-05-22,,0.096,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.070424 53.455523),35470,,
"Bushbury Hall Farm, Bushbury Lane",,,2018-05-22,,0.32,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.112321 52.620366),30541,,
First Floor And Second Floor 28 - 36 Church Street Bilston Wolverhampton WV14 0AX,,,2018-05-22,,0.0634,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.07409 52.566008),38070,,
Garage Site Between 62 And 64 Olinthus Avenue Wolverhampton West Midlands,,,2018-05-22,,0.1135,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,POINT(-2.067915 52.608003),38020,,
Garage Site To The Rear Of 11 To 14 Tonadine Close Wolverhampton West Midlands,,,2018-05-22,,0.13,,,,local-authority-eng:WLV,,,,permissioned,,POINT(-2.055419 52.617449),33890,,
