site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Land at the Grange Stock Road Stock,yes,,2018-02-14,,0.15,,,,local-authority-eng:CHL,not owned by a public authority,2018-02-14,,permissioned,full planning permission,17/02148/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
Brook Farm Riding Stables Stock Road Stock,yes,,2018-03-01,,0.77,,,,local-authority-eng:CHL,not owned by a public authority,2018-03-01,,permissioned,full planning permission,17/02001/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-03-01
Moulsham Home 116-117 Moulsham Street Chelmsford,yes,,2018-03-05,,0.09,,,,local-authority-eng:CHL,not owned by a public authority,2018-03-05,,permissioned,full planning permission,18/00047/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-03-05
Writtle Community Association 12-14 Redwood Drive Writtle,yes,,2018-03-15,,0.7,,,,local-authority-eng:CHL,owned by a public authority,2018-03-15,,permissioned,full planning permission,17/00780/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
Site at Sorata Boarding Kennels Woodham Road Rettendon Wickford,yes,,2018-05-14,,0.47,,,,local-authority-eng:CHL,not owned by a public authority,2018-05-11,,permissioned,full planning permission,17/01999/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-05-14
Equestrian Centre Mill Hill Farm Chalk Street Rettendon Common Chelmsford,yes,,2018-05-14,,1.1,,,,local-authority-eng:CHL,not owned by a public authority,2018-05-11,,permissioned,full planning permission,16/01916/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-05-14
4 The Old Nursery Rettendon Wickford,yes,,2018-05-14,,0.16,,,,local-authority-eng:CHL,not owned by a public authority,2018-05-02,,permissioned,full planning permission,18/00375/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-05-14
Site at 73 Lady Lane Chelmsford,yes,,2018-06-08,,0.03,,,,local-authority-eng:CHL,not owned by a public authority,2018-06-08,,permissioned,full planning permission,18/00290/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-06-08
Land South of 2 Hayes Chase Battlesbridge Wickford,yes,17/03/2020,2018-07-11,,0.05,,,,local-authority-eng:CHL,not owned by a public authority,2018-07-11,,permissioned,outline planning permission,18/00819/OUT,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-07-11
Oaklings Dowsett Lane Ramsden Heath Billericay,yes,,2018-07-16,,0.45,,,,local-authority-eng:CHL,not owned by a public authority,2018-07-16,,permissioned,full planning permission,18/00896/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
De Beauvoir Farm Equestrian Centre Church Road Ramsden Heath,yes,,2018-07-16,,4.9,,,,local-authority-eng:CHL,not owned by a public authority,2018-07-13,,permissioned,full planning permission,18/00582/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-07-13
Site at Mapletree Works Brook Lane Galleywood Chelmsford,yes,,2018-07-25,,0.15,,,,local-authority-eng:CHL,not owned by a public authority,2018-07-25,,permissioned,full planning permission,17/00290/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-07-25
27 The Square Stock Billericay,yes,,2018-08-09,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-09,,permissioned,full planning permission,18/01058/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-08-09
Land to the East of Lucas Avenue Chelmsford,yes,,2018-10-12,,0.19,,,,local-authority-eng:CHL,not owned by a public authority,2018-10-12,,permissioned,outline planning permission,18/01311/OUT,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-10-12
Site at The Warehouse Hawk Lane Rettendon Wickford,yes,,2018-11-23,,0.2,,,,local-authority-eng:CHL,not owned by a public authority,2018-11-23,,permissioned,full planning permission,18/01067/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2018-11-23
Buildings rear of Spread Eagle Church Lane Ford End,yes,,2018-12-19,,0.24,,,,local-authority-eng:CHL,not owned by a public authority,2018-12-19,,permissioned,outline planning permission,18/01508/OUT,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
Land at the Bell 126 Main Road Danbury Chelmsford,yes,,2019-01-16,,0.31,,,,local-authority-eng:CHL,not owned by a public authority,2019-01-16,,permissioned,full planning permission,18/01171/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-01-16
Land North of 5 to 7 Baron Road South Woodham Ferrers,yes,,2019-01-29,,0.04,,,,local-authority-eng:CHL,not owned by a public authority,2019-01-29,,permissioned,full planning permission,18/01895/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
Site at 636-638 and 640 Galleywood Road Chelmsford,yes,,2019-02-18,,0.3,,,,local-authority-eng:CHL,not owned by a public authority,2019-02-18,,permissioned,full planning permission,18/00824/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-02-18
Unit 1 Willow Acre Rectory Lane Battlesbridge Wickford,yes,,2019-02-21,,0.1,,,,local-authority-eng:CHL,not owned by a public authority,2019-02-21,,permissioned,full planning permission,18/01957/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-02-21
Site rear of 30-34 Broomfield Road,yes,,2019-02-28,,0.07,,,,local-authority-eng:CHL,mixed ownership,2019-02-28,,permissioned,full planning permission,18/01544/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
Site at 190 Moulsham Street Chelmsford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2017-02-14,,permissioned,full planning permission,16/01565/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Rivers House 129 Springfield Road Chelmsford,yes,08/03/2020,2019-04-15,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2017-03-08,,permissioned,full planning permission,16/02281/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
51A to 54A High Street Chelmsford,yes,,2019-04-15,,0.03,,,,local-authority-eng:CHL,not owned by a public authority,2017-06-28,,permissioned,Other,17/00769/CUPAO,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Royal & Sunalliance Parkview House Victoria Road South,yes,,2019-04-15,,0.03,,,,local-authority-eng:CHL,not owned by a public authority,2016-08-19,,permissioned,full planning permission,15/01651/MAT/1,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Royal & Sunalliance Parkview House Victoria Road South,yes,,2019-04-15,,0.03,,,,local-authority-eng:CHL,not owned by a public authority,2016-08-19,,permissioned,full planning permission,15/01590/MAT/1,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Royal & Sunalliance Parkview House Victoria Road South,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2017-04-21,,permissioned,Other,17/00378/CUPAO,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Flair Recruitment First and Second Floors 54A High Street Chelmsford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2018-12-19,,permissioned,full planning permission,18/01465/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
42 Moulsham Street Chelmsford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2017-05-10,,permissioned,full planning permission,17/00401/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
"23-27 Moulsham Street, Chelmsford",yes,01/02/2020,2019-04-15,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2016-11-07,,permissioned,other,16/01603/COUPA,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 25 St Johns Road Chelmsford,yes,,2019-04-15,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2019-01-14,,permissioned,full planning permission,18/01949/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 27 St Johns Road Chelmsford,yes,,2019-04-15,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-08,,permissioned,full planning permission,18/01032/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 5 Baddow Road Chelmsford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2018-06-11,,permissioned,full planning permission,18/00411/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 10 amd 10A Duke Street Chelmsford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,,,permissioned,full planning permission,18/01845/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
4 Duke Street Chelmsford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2018-04-04,,permissioned,full planning permission,18/00154/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 34 Waterson Vale Chelmsford,yes,31/12/2019,2019-04-15,,0.2,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-16,,permissioned,full planning permission,18/00962/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 14 Arnhem Road Chelmsford,yes,,2019-04-15,,0.04,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-24,,permissioned,full planning permission,18/00985/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
21 Seven Ash Green Chelmsford,yes,,2019-04-15,,0.18,,,Works Stalled,local-authority-eng:CHL,not owned by a public authority,2012-11-30,,permissioned,full planning permission,12/01499/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Block 1 to 11 Abbotts Place Chelmsford,yes,,2019-04-15,,0.09,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-09,,permissioned,full planning permission,18/00761/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Poplar Farm Bicknacre Road Danbury Chelmsford,yes,,2019-04-15,,0.08,,,,local-authority-eng:CHL,not owned by a public authority,2017-04-28,,permissioned,full planning permission,17/00403/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Galleywood Medical Centre 7 Bekeswell Medical Centre Barnard Road Galleywood,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2018-06-07,,permissioned,full planning permission,18/00570/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
"Bell House, Bell Street Great Baddow Chelmsford",yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2017-06-01,,permissioned,full planning permission,17/00662/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Land South of Wilderness Leighs Road Little Waltham,yes,,2019-04-15,,0.13,,,,local-authority-eng:CHL,not owned by a public authority,2018-07-18,,permissioned,full planning permission,18/00712/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Croxtons Mill Blasford Hill Little Waltham Chelmsford,yes,,2019-04-15,,1.2,,,,local-authority-eng:CHL,not owned by a public authority,2017-11-03,,permissioned,full planning permission,17/01269/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at Handley Green Lane Margaretting Ingatestone,yes,,2019-04-15,,0.11,,,,local-authority-eng:CHL,not owned by a public authority,2019-02-28,,permissioned,full planning permission,18/01584/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
New Barn Hawk Hill Rettendon Wickford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2019-03-22,,permissioned,full planning permission,18/01870/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Land South West of Willowbrook Coalhill Rettendon Chelmsford,yes,,2019-04-15,,0.1,,,,local-authority-eng:CHL,not owned by a public authority,2018-05-04,,permissioned,full planning permission,18/00369/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
96 Church End Lane Runwell Wickford,yes,,2019-04-15,,0.1,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-28,,permissioned,full planning permission,18/00947/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Smithfield Hawkswood Road Downham Billericay,yes,,2019-04-15,,0.41,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-10,,permissioned,full planning permission,18/00044/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
"Land at Nightingale Lodge, Brock Hill South Hanningfield",yes,,2019-04-15,,0.48,,,,local-authority-eng:CHL,not owned by a public authority,2018-10-12,,permissioned,full planning permission,18/01423/FUL,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,2019-04-15
Water Pumping Station Castledon Road Downham,yes,,2019-04-15,,0.2,,,,local-authority-eng:CHL,not owned by a public authority,2017-05-19,,permissioned,full planning permission,17/00064/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Windmill Pasture Little Waltham Road Springfield Chelmsford,yes,,2019-04-15,,0.39,,,,local-authority-eng:CHL,not owned by a public authority,2018-11-16,,permissioned,full planning permission,18/00886/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
2 Kingsford Drive Springfield Chelmsford,yes,,2019-04-15,,0.04,,,,local-authority-eng:CHL,not owned by a public authority,2016-11-30,,permissioned,full planning permission,16/01433/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 22 Common Road Stock,yes,,2019-04-15,,0.3,,,,local-authority-eng:CHL,not owned by a public authority,2018-12-05,,permissioned,full planning permission,18/00719/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at Lammas Cottage High Street Stock Chelmsford,yes,,2019-04-15,,0.25,,,,local-authority-eng:CHL,not owned by a public authority,2018-05-29,,permissioned,full planning permission,18/00538/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
ACIT Solutions Ltd Barn One Brock Farm Ingatestone Road Stock,yes,,2019-04-15,,0.03,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-07,,permissioned,other,18/01028/CUPAO,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Units 3 & 4 adjacent Heathfield Dowsett Lane Ramsden Heath,yes,,2019-04-15,,0.14,,,,local-authority-eng:CHL,not owned by a public authority,2017-09-07,,permissioned,full planning permission,17/01263/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Flat 6 Guild Way South Woodham Ferrers,yes,,2019-04-15,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2018-12-06,,permissioned,full planning permission,18/01158/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
14 King Edwards Road South Woodham Ferrers Chelmsford,yes,31/03/2020,2019-04-15,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2017-10-31,,permissioned,full planning permission,17/01576/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
46 Reeves Way South Woodham Ferrers Chelmsford,yes,,2019-04-15,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2018-01-10,,permissioned,full planning permission,17/01966/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
213 Hullbridge Road South Woodham Ferrers,yes,,2019-04-15,,0.05,,,,local-authority-eng:CHL,not owned by a public authority,2018-03-14,,permissioned,full planning permission,17/01745/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 74 Hullbridge Road South Woodham Ferrers Chelmsford,yes,,2019-04-15,,0.06,,,,local-authority-eng:CHL,not owned by a public authority,2017-03-10,,permissioned,full planning permission,16/01845/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Site at 2 Tower Road Writtle Chelmsford,yes,,2019-04-15,,0.06,,,,local-authority-eng:CHL,not owned by a public authority,2019-03-19,,permissioned,full planning permission,18/01977/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
30 The Green Writtle Chelmsford,yes,,2019-04-15,,0.04,,,,local-authority-eng:CHL,not owned by a public authority,2018-08-24,,permissioned,full planning permission,18/01100/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Land East of 26 The Coverts Writtle Chelmsford,yes,,2019-04-15,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2016-11-21,,permissioned,full planning permission,16/01678/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Block 32-37 Glebe Road Chelmsford,yes,,2019-10-28,,0.02,,,supersedes 16/01590/FUL,local-authority-eng:CHL,not owned by a public authority,2019-10-28,,permissioned,full planning permission,19/01507/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Chamberlains Farm Sporhams Lane Sandon,yes,,2019-12-31,,1.51,,,15/01900/OUT approved 2016-06-15,local-authority-eng:CHL,not owned by a public authority,2019-10-31,,permissioned,reserved matters approval,18/02035/REM,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
Ashby House Brook Street Chelmsford,yes,,2019-12-31,,0.08,,,16/00587/COUPA approved 2016-06-10,local-authority-eng:CHL,not owned by a public authority,2019-11-28,,permissioned,Other,19/01541/CUPA,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Rivermead Industrial Estate Bishop Hall Lane Chelmsford,yes,,2019-12-31,,1.8,,,student dwellings and flexible D1/B1/B8 uses,local-authority-eng:CHL,not owned by a public authority,2019-08-03,,permissioned,full planning permission,18/01326/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Building North West of Well House Farm Littley Green Road Great Waltham Chelmsford,yes,31/03/2020,2019-12-31,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2019-10-14,,permissioned,full planning permission,19/01393/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
First Floor and Second Floor 19 Duke Street Chelmsford,yes,,2019-12-31,,0.02,,,,local-authority-eng:CHL,not owned by a public authority,2019-10-31,,permissioned,full planning permission,19/01556/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
St Josephs Nursing Home Gay Bowers Road Danbury Chelmsford,yes,,2019-12-31,,1.8,,,care home accommodation,local-authority-eng:CHL,not owned by a public authority,2019-11-07,,permissioned,full planning permission,19/00866/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Site at 190 Galleywood Road Chelmsford,yes,,2019-12-31,,0.27,,,,local-authority-eng:CHL,not owned by a public authority,2019-11-11,,permissioned,full planning permission,19/014919/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Land South of Firland Woods Road Great Waltham Chelmsford,yes,,2019-12-31,,0.19,,,,local-authority-eng:CHL,not owned by a public authority,2019-11-20,,permissioned,full planning permission,19/01645/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Outbuildings at Whitedown South Hanningfield Road South Hanningfield Chelmsford,yes,,2019-12-31,,0.06,,,,local-authority-eng:CHL,not owned by a public authority,2019-11-25,,permissioned,full planning permission,19/01629/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Site at 403 Baddow Road Chelmsford,yes,,2019-12-31,,0.22,,,,local-authority-eng:CHL,not owned by a public authority,2019-11-25,,permissioned,full planning permission,19/01295/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Site at 60 Church Road Ramsden Heath Chelmsford,yes,,2019-12-31,,0.12,,,,local-authority-eng:CHL,not owned by a public authority,2019-12-09,,permissioned,full planning permission,19/01741/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Land at Wicks Place Chelmsford,yes,,2019-12-31,,0.05,,,,local-authority-eng:CHL,not owned by a public authority,2019-12-10,,permissioned,full planning permission,19/01148/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
189 Moulsham Street Chelmsford,yes,,2019-12-31,,0.12,,,,local-authority-eng:CHL,not owned by a public authority,2019-12-18,,permissioned,full planning permission,19/01553/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-12-31
Block B Chelmsford Office and Technology Park West Hanningfield Road Great Baddow Chelmsford,yes,,2020-01-31,,0.59,,,18/00500/CUPAO approved 2018-05-09,local-authority-eng:CHL,not owned by a public authority,2020-01-15,,permissioned,Other,19/01959/CUPAO,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2019-04-15
Hill & Abbott First Floor Threadneedle House 9-10 Market Road Chelmsford,yes,,2020-01-31,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2020-01-06,,permissioned,other,19/01849/CUPA,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-01-31
11-12 Critchett Terrace Rainsford Road Chelmsford,yes,,2020-01-31,,0.01,,,,local-authority-eng:CHL,not owned by a public authority,2020-01-06,,permissioned,other,19/01892/CUPA,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-01-31
Site at Oaks Cottage Woodham Road Rettendon Wickford Chelmsford,yes,,2020-01-31,,0.47,,,,local-authority-eng:CHL,not owned by a public authority,2020-01-08,,permissioned,full planning permission,19/01879/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-01-31
Land Adjacent 27 High Street Stock Chelmsford,yes,,2020-01-31,,0.36,,,,local-authority-eng:CHL,not owned by a public authority,2020-01-15,,permissioned,full planning permission,19/01486/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-01-31
Block C Chelmsford Office and Technology Park West Hanningfield Road Great Baddow Chelmsford,yes,,2020-01-31,,0.66,,,,local-authority-eng:CHL,not owned by a public authority,2020-01-16,,permissioned,other,19/01960/CUPAO,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-01-31
Hampton House 137 Beehive Lane Great Baddow Chelmsford,yes,,2020-01-31,,0.17,,,,local-authority-eng:CHL,not owned by a public authority,2020-01-22,,permissioned,other,19/01980/CUPAO,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-01-31
Site at 51-53 New London Road Chelmsford,yes,,2020-01-31,,0.17,,,,local-authority-eng:CHL,not owned by a public authority,2020-01-24,,permissioned,other,19/01844/CUPAO,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-01-31
Woodend Cat Hotel 77 Hopping Jacks Lane Danbury Chelmsford,yes,,2020-02-28,,0.15,,,18/00627/FUL superseded,local-authority-eng:CHL,not owned by a public authority,2020-02-05,,permissioned,full planning permission,19/01767/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2017-10-30
Lee Stafford Hair and Beauty Beacon House 15-21 Rainsford Road Chelmsford,yes,,2020-02-28,,0.18,,,First and Second Floors for use a Class D1 (training centre). Residential within roof extension on third floor,local-authority-eng:CHL,not owned by a public authority,2020-02-05,,permissioned,full planning permission,19/00453/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-02-28
Site at Chase Farm Cattery Stock Road West Hanningfield Chelmsford,yes,,2020-02-28,,0.19,,,,local-authority-eng:CHL,not owned by a public authority,2020-02-05,,permissioned,full planning permission,19/01816/FUL,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,2020-02-28
